date,open,high,low,close,volume,suspect
2002-06-03,123.610000,123.610000,123.610000,123.610000,1,False
2002-06-04,124.140000,124.140000,124.140000,124.140000,1,False
2002-06-05,124.400000,124.400000,124.400000,124.400000,1,False
2002-06-06,124.090000,124.090000,124.090000,124.090000,1,False
2002-06-07,124.380000,124.380000,124.380000,124.380000,1,False
2002-06-10,124.740000,124.740000,124.740000,124.740000,1,False
2002-06-11,125.280000,125.280000,125.280000,125.280000,1,False
2002-06-12,125.700000,125.700000,125.700000,125.700000,1,False
2002-06-13,124.890000,124.890000,124.890000,124.890000,1,False
2002-06-14,124.150000,124.150000,124.150000,124.150000,1,False
2002-06-17,124.350000,124.350000,124.350000,124.350000,1,False
2002-06-18,124.370000,124.370000,124.370000,124.370000,1,False
2002-06-19,123.920000,123.920000,123.920000,123.920000,1,False
2002-06-20,123.480000,123.480000,123.480000,123.480000,1,False
2002-06-21,121.390000,121.390000,121.390000,121.390000,1,False
2002-06-24,121.875000,121.875000,121.875000,121.875000,1,False
2002-06-25,121.350000,121.350000,121.350000,121.350000,1,False
2002-06-26,120.050000,120.050000,120.050000,120.050000,1,False
2002-06-27,119.560000,119.560000,119.560000,119.560000,1,False
2002-06-28,119.480000,119.480000,119.480000,119.480000,1,False
2002-07-01,119.660000,119.660000,119.660000,119.660000,1,False
2002-07-02,119.910000,119.910000,119.910000,119.910000,1,False
2002-07-03,119.800000,119.800000,119.800000,119.800000,1,False
2002-07-04,119.970000,119.970000,119.970000,119.970000,1,False
2002-07-05,120.390000,120.390000,120.390000,120.390000,1,False
2002-07-08,118.390000,118.390000,118.390000,118.390000,1,False
2002-07-09,118.035000,118.035000,118.035000,118.035000,1,False
2002-07-10,117.655000,117.655000,117.655000,117.655000,1,False
2002-07-11,116.955000,116.955000,116.955000,116.955000,1,False
2002-07-12,116.850000,116.850000,116.850000,116.850000,1,False
2002-07-15,116.385000,116.385000,116.385000,116.385000,1,False
2002-07-16,115.945000,115.945000,115.945000,115.945000,1,False
2002-07-17,116.325000,116.325000,116.325000,116.325000,1,False
2002-07-18,116.580000,116.580000,116.580000,116.580000,1,False
2002-07-19,115.880000,115.880000,115.880000,115.880000,1,False
2002-07-22,116.210000,116.210000,116.210000,116.210000,1,False
2002-07-23,117.560000,117.560000,117.560000,117.560000,1,False
2002-07-24,116.740000,116.740000,116.740000,116.740000,1,False
2002-07-25,116.400000,116.400000,116.400000,116.400000,1,False
2002-07-26,118.810000,118.810000,118.810000,118.810000,1,False
2002-07-29,119.700000,119.700000,119.700000,119.700000,1,False
2002-07-30,120.190000,120.190000,120.190000,120.190000,1,False
2002-07-31,119.915000,119.915000,119.915000,119.915000,1,False
2002-08-01,119.300000,119.300000,119.300000,119.300000,1,False
2002-08-02,118.900000,118.900000,118.900000,118.900000,1,False
2002-08-05,119.680000,119.680000,119.680000,119.680000,1,False
2002-08-06,120.750000,120.750000,120.750000,120.750000,1,False
2002-08-07,120.240000,120.240000,120.240000,120.240000,1,False
2002-08-08,121.000000,121.000000,121.000000,121.000000,1,False
2002-08-09,120.100000,120.100000,120.100000,120.100000,1,False
