date,open,high,low,close,volume,suspect
2004-06-01,0.968290,0.968290,0.968290,0.968290,2,False
2004-06-02,0.947600,0.947600,0.947600,0.947600,2,False
2004-06-03,0.938660,0.938660,0.938660,0.938660,2,False
2004-06-04,0.939940,0.939940,0.939940,0.939940,2,False
2004-06-07,0.952520,0.952520,0.952520,0.952520,2,False
2004-06-08,0.945720,0.945720,0.945720,0.945720,2,False
2004-06-09,0.938440,0.938440,0.938440,0.938440,2,False
2004-06-10,0.948460,0.948460,0.948460,0.948460,2,False
2004-06-11,0.943580,0.943580,0.943580,0.943580,2,False
2004-06-14,0.945360,0.945360,0.945360,0.945360,2,False
2004-06-15,0.954740,0.954740,0.954740,0.954740,2,False
2004-06-16,0.946790,0.946790,0.946790,0.946790,2,False
2004-06-17,0.935200,0.935200,0.935200,0.935200,2,False
2004-06-18,0.938790,0.938790,0.938790,0.938790,2,False
2004-06-21,0.942380,0.942380,0.942380,0.942380,2,False
2004-06-22,0.933840,0.933840,0.933840,0.933840,2,False
2004-06-23,0.935760,0.935760,0.935760,0.935760,2,False
2004-06-24,0.941140,0.941140,0.941140,0.941140,2,False
2004-06-25,0.945720,0.945720,0.945720,0.945720,2,False
2004-06-28,0.943360,0.943360,0.943360,0.943360,2,False
2004-06-29,0.927940,0.927940,0.927940,0.927940,2,False
2004-06-30,0.932010,0.932010,0.932010,0.932010,2,False
2004-07-01,0.939450,0.939450,0.939450,0.939450,2,False
2004-07-02,0.944560,0.944560,0.944560,0.944560,2,False
2004-07-05,0.943840,0.943840,0.943840,0.943840,2,False
2004-07-06,0.947100,0.947100,0.947100,0.947100,2,False
2004-07-07,0.954840,0.954840,0.954840,0.954840,2,False
2004-07-08,0.948900,0.948900,0.948900,0.948900,2,False
2004-07-09,0.951840,0.951840,0.951840,0.951840,2,False
2004-07-12,0.958450,0.958450,0.958450,0.958450,2,False
2004-07-13,0.955930,0.955930,0.955930,0.955930,2,False
2004-07-14,0.956980,0.956980,0.956980,0.956980,2,False
2004-07-15,0.956440,0.956440,0.956440,0.956440,2,False
2004-07-16,0.960200,0.960200,0.960200,0.960200,2,False
2004-07-19,0.957350,0.957350,0.957350,0.957350,2,False
2004-07-20,0.955880,0.955880,0.955880,0.955880,2,False
2004-07-21,0.945220,0.945220,0.945220,0.945220,2,False
2004-07-22,0.941660,0.941660,0.941660,0.941660,2,False
2004-07-23,0.937210,0.937210,0.937210,0.937210,2,False
2004-07-26,0.945500,0.945500,0.945500,0.945500,2,False
2004-07-27,0.931360,0.931360,0.931360,0.931360,2,False
2004-07-28,0.929720,0.929720,0.929720,0.929720,2,False
2004-07-29,0.926520,0.926520,0.926520,0.926520,2,False
2004-07-30,0.935630,0.935630,0.935630,0.935630,2,False
2004-08-02,0.937200,0.937200,0.937200,0.937200,2,False
2004-08-03,0.931700,0.931700,0.931700,0.931700,2,False
2004-08-04,0.926400,0.926400,0.926400,0.926400,2,False
2004-08-05,0.927730,0.927730,0.927730,0.927730,2,False
2004-08-06,0.936770,0.936770,0.936770,0.936770,2,False
2004-08-09,0.942680,0.942680,0.942680,0.942680,2,False
2004-08-10,0.942060,0.942060,0.942060,0.942060,2,False
2004-08-11,0.947420,0.947420,0.947420,0.947420,2,False
2004-08-12,0.951610,0.951610,0.951610,0.951610,2,False
2004-08-13,0.938790,0.938790,0.938790,0.938790,2,False
2004-08-16,0.938620,0.938620,0.938620,0.938620,2,False
2004-08-17,0.935800,0.935800,0.935800,0.935800,2,False
2004-08-18,0.933320,0.933320,0.933320,0.933320,2,False
2004-08-19,0.940120,0.940120,0.940120,0.940120,2,False
2004-08-20,0.939670,0.939670,0.939670,0.939670,2,False
2004-08-23,0.932840,0.932840,0.932840,0.932840,2,False
2004-08-24,0.920680,0.920680,0.920680,0.920680,2,False
2004-08-25,0.921020,0.921020,0.921020,0.921020,2,False
2004-08-26,0.919960,0.919960,0.919960,0.919960,2,False
2004-08-27,0.922680,0.922680,0.922680,0.922680,2,False
2004-08-30,0.922210,0.922210,0.922210,0.922210,2,False
2004-08-31,0.924340,0.924340,0.924340,0.924340,2,False
2004-09-01,0.919710,0.919710,0.919710,0.919710,2,False
2004-09-02,0.906460,0.906460,0.906460,0.906460,2,False
2004-09-03,0.898880,0.898880,0.898880,0.898880,2,False
2004-09-06,0.899080,0.899080,0.899080,0.899080,2,False
2004-09-07,0.894010,0.894010,0.894010,0.894010,2,False
2004-09-08,0.898590,0.898590,0.898590,0.898590,2,False
2004-09-09,0.887120,0.887120,0.887120,0.887120,2,False
2004-09-10,0.897990,0.897990,0.897990,0.897990,2,False
2004-09-13,0.906330,0.906330,0.906330,0.906330,2,False
2004-09-14,0.907820,0.907820,0.907820,0.907820,2,False
2004-09-15,0.901590,0.901590,0.901590,0.901590,2,False
2004-09-16,0.902120,0.902120,0.902120,0.902120,2,False
2004-09-17,0.905630,0.905630,0.905630,0.905630,2,False
2004-09-20,0.907730,0.907730,0.907730,0.907730,2,False
2004-09-21,0.905600,0.905600,0.905600,0.905600,2,False
2004-09-22,0.906080,0.906080,0.906080,0.906080,2,False
2004-09-23,0.913040,0.913040,0.913040,0.913040,2,False
2004-09-24,0.910340,0.910340,0.910340,0.910340,2,False
2004-09-27,0.908140,0.908140,0.908140,0.908140,2,False
2004-09-28,0.912860,0.912860,0.912860,0.912860,2,False
2004-09-29,0.911200,0.911200,0.911200,0.911200,2,False
2004-09-30,0.917810,0.917810,0.917810,0.917810,2,False
2004-10-01,0.915670,0.915670,0.915670,0.915670,2,False
2004-10-04,0.917640,0.917640,0.917640,0.917640,2,False
2004-10-05,0.913700,0.913700,0.913700,0.913700,2,False
2004-10-06,0.911460,0.911460,0.911460,0.911460,2,False
2004-10-07,0.917900,0.917900,0.917900,0.917900,2,False
2004-10-08,0.919880,0.919880,0.919880,0.919880,2,False
2004-10-11,0.919960,0.919960,0.919960,0.919960,2,False
2004-10-12,0.917220,0.917220,0.917220,0.917220,2,False
2004-10-13,0.912120,0.912120,0.912120,0.912120,2,False
2004-10-14,0.915840,0.915840,0.915840,0.915840,2,False
2004-10-15,0.916340,0.916340,0.916340,0.916340,2,False
2004-10-18,0.911700,0.911700,0.911700,0.911700,2,False
2004-10-19,0.914960,0.914960,0.914960,0.914960,2,False
2004-10-20,0.915120,0.915120,0.915120,0.915120,2,False
2004-10-21,0.916880,0.916880,0.916880,0.916880,2,False
2004-10-22,0.913320,0.913320,0.913320,0.913320,2,False
2004-10-25,0.911860,0.911860,0.911860,0.911860,2,False
2004-10-26,0.914360,0.914360,0.914360,0.914360,2,False
2004-10-27,0.912960,0.912960,0.912960,0.912960,2,False
2004-10-28,0.913200,0.913200,0.913200,0.913200,2,False
2004-10-29,0.911320,0.911320,0.911320,0.911320,2,False
2004-11-01,0.913040,0.913040,0.913040,0.913040,2,False
2004-11-02,0.914880,0.914880,0.914880,0.914880,2,False
2004-11-03,0.913540,0.913540,0.913540,0.913540,2,False
2004-11-04,0.914460,0.914460,0.914460,0.914460,2,False
2004-11-05,0.913500,0.913500,0.913500,0.913500,2,False
2004-11-08,0.904120,0.904120,0.904120,0.904120,2,False
2004-11-09,0.913620,0.913620,0.913620,0.913620,2,False
2004-11-10,0.907020,0.907020,0.907020,0.907020,2,False
2004-11-11,0.914540,0.914540,0.914540,0.914540,2,False
2004-11-12,0.917980,0.917980,0.917980,0.917980,2,False
2004-11-15,0.928550,0.928550,0.928550,0.928550,2,False
2004-11-16,0.923920,0.923920,0.923920,0.923920,2,False
2004-11-17,0.932790,0.932790,0.932790,0.932790,2,False
2004-11-18,0.938480,0.938480,0.938480,0.938480,2,False
2004-11-19,0.934800,0.934800,0.934800,0.934800,2,False
2004-11-22,0.928640,0.928640,0.928640,0.928640,2,False
2004-11-23,0.932010,0.932010,0.932010,0.932010,2,False
2004-11-24,0.930540,0.930540,0.930540,0.930540,2,False
2004-11-25,0.931800,0.931800,0.931800,0.931800,2,False
