date,open,high,low,close,volume,suspect
2002-06-03,1.560350,1.560350,1.560350,1.560350,1,False
2002-06-04,1.565200,1.565200,1.565200,1.565200,1,False
2002-06-05,1.565100,1.565100,1.565100,1.565100,1,False
2002-06-06,1.555800,1.555800,1.555800,1.555800,1,False
2002-06-07,1.557800,1.557800,1.557800,1.557800,1,False
2002-06-10,1.558850,1.558850,1.558850,1.558850,1,False
2002-06-11,1.555350,1.555350,1.555350,1.555350,1,False
2002-06-12,1.566050,1.566050,1.566050,1.566050,1,False
2002-06-13,1.563050,1.563050,1.563050,1.563050,1,False
2002-06-14,1.560800,1.560800,1.560800,1.560800,1,False
2002-06-17,1.562650,1.562650,1.562650,1.562650,1,False
2002-06-18,1.550150,1.550150,1.550150,1.550150,1,False
2002-06-19,1.536150,1.536150,1.536150,1.536150,1,False
2002-06-20,1.523850,1.523850,1.523850,1.523850,1,False
2002-06-21,1.510600,1.510600,1.510600,1.510600,1,False
2002-06-24,1.512150,1.512150,1.512150,1.512150,1,False
2002-06-25,1.498600,1.498600,1.498600,1.498600,1,False
2002-06-26,1.497050,1.497050,1.497050,1.497050,1,False
2002-06-27,1.487550,1.487550,1.487550,1.487550,1,False
2002-06-28,1.480700,1.480700,1.480700,1.480700,1,False
2002-07-01,1.483100,1.483100,1.483100,1.483100,1,False
2002-07-02,1.486800,1.486800,1.486800,1.486800,1,False
2002-07-03,1.493100,1.493100,1.493100,1.493100,1,False
2002-07-04,1.494950,1.494950,1.494950,1.494950,1,False
2002-07-05,1.507700,1.507700,1.507700,1.507700,1,False
2002-07-08,1.483750,1.483750,1.483750,1.483750,1,False
2002-07-09,1.482100,1.482100,1.482100,1.482100,1,False
2002-07-10,1.487200,1.487200,1.487200,1.487200,1,False
2002-07-11,1.482750,1.482750,1.482750,1.482750,1,False
2002-07-12,1.482400,1.482400,1.482400,1.482400,1,False
2002-07-15,1.461900,1.461900,1.461900,1.461900,1,False
2002-07-16,1.449400,1.449400,1.449400,1.449400,1,False
2002-07-17,1.455200,1.455200,1.455200,1.455200,1,False
2002-07-18,1.448400,1.448400,1.448400,1.448400,1,False
2002-07-19,1.442300,1.442300,1.442300,1.442300,1,False
2002-07-22,1.441700,1.441700,1.441700,1.441700,1,False
2002-07-23,1.469250,1.469250,1.469250,1.469250,1,False
2002-07-24,1.458450,1.458450,1.458450,1.458450,1,False
2002-07-25,1.439350,1.439350,1.439350,1.439350,1,False
2002-07-26,1.465800,1.465800,1.465800,1.465800,1,False
2002-07-29,1.486600,1.486600,1.486600,1.486600,1,False
2002-07-30,1.481900,1.481900,1.481900,1.481900,1,False
2002-07-31,1.485500,1.485500,1.485500,1.485500,1,False
2002-08-01,1.471900,1.471900,1.471900,1.471900,1,False
2002-08-02,1.470200,1.470200,1.470200,1.470200,1,False
2002-08-05,1.482950,1.482950,1.482950,1.482950,1,False
2002-08-06,1.509200,1.509200,1.509200,1.509200,1,False
2002-08-07,1.495850,1.495850,1.495850,1.495850,1,False
2002-08-08,1.512800,1.512800,1.512800,1.512800,1,False
2002-08-09,1.503100,1.503100,1.503100,1.503100,1,False
2002-08-12,1.493650,1.493650,1.493650,1.493650,1,False
2002-08-13,1.485700,1.485700,1.485700,1.485700,1,False
2002-08-14,1.492200,1.492200,1.492200,1.492200,1,False
2002-08-15,1.489800,1.489800,1.489800,1.489800,1,False
2002-08-16,1.488600,1.488600,1.488600,1.488600,1,False
2002-08-19,1.503450,1.503450,1.503450,1.503450,1,False
2002-08-20,1.499750,1.499750,1.499750,1.499750,1,False
2002-08-21,1.497500,1.497500,1.497500,1.497500,1,False
2002-08-22,1.519450,1.519450,1.519450,1.519450,1,False
2002-08-23,1.513100,1.513100,1.513100,1.513100,1,False
2002-08-26,1.514250,1.514250,1.514250,1.514250,1,False
2002-08-27,1.492450,1.492450,1.492450,1.492450,1,False
2002-08-28,1.501650,1.501650,1.501650,1.501650,1,False
2002-08-29,1.494350,1.494350,1.494350,1.494350,1,False
2002-08-30,1.497300,1.497300,1.497300,1.497300,1,False
