date,open,high,low,close,volume,suspect
2004-06-01,2.599500,2.599500,2.599500,2.599500,2,False
2004-06-02,2.635850,2.635850,2.635850,2.635850,2,False
2004-06-03,2.672350,2.672350,2.672350,2.672350,2,False
2004-06-04,2.645300,2.645300,2.645300,2.645300,2,False
2004-06-07,2.603600,2.603600,2.603600,2.603600,2,False
2004-06-08,2.619750,2.619750,2.619750,2.619750,2,False
2004-06-09,2.651950,2.651950,2.651950,2.651950,2,False
2004-06-10,2.643450,2.643450,2.643450,2.643450,2,False
2004-06-11,2.628950,2.628950,2.628950,2.628950,2,False
2004-06-14,2.634600,2.634600,2.634600,2.634600,2,False
2004-06-15,2.626650,2.626650,2.626650,2.626650,2,False
2004-06-16,2.650450,2.650450,2.650450,2.650450,2,False
2004-06-17,2.689700,2.689700,2.689700,2.689700,2,False
2004-06-18,2.668850,2.668850,2.668850,2.668850,2,False
2004-06-21,2.653600,2.653600,2.653600,2.653600,2,False
2004-06-22,2.647500,2.647500,2.647500,2.647500,2,False
2004-06-23,2.640100,2.640100,2.640100,2.640100,2,False
2004-06-24,2.608100,2.608100,2.608100,2.608100,2,False
2004-06-25,2.607000,2.607000,2.607000,2.607000,2,False
2004-06-28,2.616400,2.616400,2.616400,2.616400,2,False
2004-06-29,2.618500,2.618500,2.618500,2.618500,2,False
2004-06-30,2.603200,2.603200,2.603200,2.603200,2,False
2004-07-01,2.581100,2.581100,2.581100,2.581100,2,False
2004-07-02,2.566200,2.566200,2.566200,2.566200,2,False
2004-07-05,2.570200,2.570200,2.570200,2.570200,2,False
2004-07-06,2.582500,2.582500,2.582500,2.582500,2,False
2004-07-07,2.566150,2.566150,2.566150,2.566150,2,False
2004-07-08,2.569300,2.569300,2.569300,2.569300,2,False
2004-07-09,2.574900,2.574900,2.574900,2.574900,2,False
2004-07-12,2.560100,2.560100,2.560100,2.560100,2,False
2004-07-13,2.561450,2.561450,2.561450,2.561450,2,False
2004-07-14,2.564600,2.564600,2.564600,2.564600,2,False
2004-07-15,2.564000,2.564000,2.564000,2.564000,2,False
2004-07-16,2.558200,2.558200,2.558200,2.558200,2,False
2004-07-19,2.551050,2.551050,2.551050,2.551050,2,False
2004-07-20,2.546600,2.546600,2.546600,2.546600,2,False
2004-07-21,2.574000,2.574000,2.574000,2.574000,2,False
2004-07-22,2.579000,2.579000,2.579000,2.579000,2,False
2004-07-23,2.581800,2.581800,2.581800,2.581800,2,False
2004-07-26,2.595100,2.595100,2.595100,2.595100,2,False
2004-07-27,2.604300,2.604300,2.604300,2.604300,2,False
2004-07-28,2.607550,2.607550,2.607550,2.607550,2,False
2004-07-29,2.597400,2.597400,2.597400,2.597400,2,False
2004-07-30,2.589100,2.589100,2.589100,2.589100,2,False
2004-08-02,2.597600,2.597600,2.597600,2.597600,2,False
2004-08-03,2.583100,2.583100,2.583100,2.583100,2,False
2004-08-04,2.592900,2.592900,2.592900,2.592900,2,False
2004-08-05,2.592250,2.592250,2.592250,2.592250,2,False
2004-08-06,2.579800,2.579800,2.579800,2.579800,2,False
2004-08-09,2.573600,2.573600,2.573600,2.573600,2,False
2004-08-10,2.561700,2.561700,2.561700,2.561700,2,False
2004-08-11,2.558600,2.558600,2.558600,2.558600,2,False
2004-08-12,2.549650,2.549650,2.549650,2.549650,2,False
2004-08-13,2.570900,2.570900,2.570900,2.570900,2,False
2004-08-16,2.562100,2.562100,2.562100,2.562100,2,False
2004-08-17,2.554800,2.554800,2.554800,2.554800,2,False
2004-08-18,2.547800,2.547800,2.547800,2.547800,2,False
2004-08-19,2.528750,2.528750,2.528750,2.528750,2,False
2004-08-20,2.514200,2.514200,2.514200,2.514200,2,False
2004-08-23,2.534250,2.534250,2.534250,2.534250,2,False
2004-08-24,2.543700,2.543700,2.543700,2.543700,2,False
2004-08-25,2.545200,2.545200,2.545200,2.545200,2,False
2004-08-26,2.553400,2.553400,2.553400,2.553400,2,False
2004-08-27,2.548500,2.548500,2.548500,2.548500,2,False
2004-08-30,2.566000,2.566000,2.566000,2.566000,2,False
2004-08-31,2.559600,2.559600,2.559600,2.559600,2,False
2004-09-01,2.548800,2.548800,2.548800,2.548800,2,False
2004-09-02,2.567200,2.567200,2.567200,2.567200,2,False
2004-09-03,2.569950,2.569950,2.569950,2.569950,2,False
2004-09-06,2.571500,2.571500,2.571500,2.571500,2,False
2004-09-07,2.552800,2.552800,2.552800,2.552800,2,False
