date,open,high,low,close,volume,suspect
2002-06-03,0.940900,0.940900,0.940900,0.940900,1,False
2002-06-04,0.939200,0.939200,0.939200,0.939200,1,False
2002-06-05,0.939200,0.939200,0.939200,0.939200,1,False
2002-06-06,0.947500,0.947500,0.947500,0.947500,1,False
2002-06-07,0.943500,0.943500,0.943500,0.943500,1,False
2002-06-10,0.944400,0.944400,0.944400,0.944400,1,False
2002-06-11,0.948100,0.948100,0.948100,0.948100,1,False
2002-06-12,0.943800,0.943800,0.943800,0.943800,1,False
2002-06-13,0.943300,0.943300,0.943300,0.943300,1,False
2002-06-14,0.945100,0.945100,0.945100,0.945100,1,False
2002-06-17,0.944300,0.944300,0.944300,0.944300,1,False
2002-06-18,0.951700,0.951700,0.951700,0.951700,1,False
2002-06-19,0.957300,0.957300,0.957300,0.957300,1,False
2002-06-20,0.964900,0.964900,0.964900,0.964900,1,False
2002-06-21,0.970600,0.970600,0.970600,0.970600,1,False
2002-06-24,0.970300,0.970300,0.970300,0.970300,1,False
2002-06-25,0.979200,0.979200,0.979200,0.979200,1,False
2002-06-26,0.980500,0.980500,0.980500,0.980500,1,False
2002-06-27,0.988500,0.988500,0.988500,0.988500,1,False
2002-06-28,0.991400,0.991400,0.991400,0.991400,1,False
2002-07-01,0.991000,0.991000,0.991000,0.991000,1,False
2002-07-02,0.986200,0.986200,0.986200,0.986200,1,False
2002-07-03,0.980500,0.980500,0.980500,0.980500,1,False
2002-07-04,0.979300,0.979300,0.979300,0.979300,1,False
2002-07-05,0.972600,0.972600,0.972600,0.972600,1,False
2002-07-08,0.990600,0.990600,0.990600,0.990600,1,False
2002-07-09,0.993400,0.993400,0.993400,0.993400,1,False
2002-07-10,0.988400,0.988400,0.988400,0.988400,1,False
2002-07-11,0.989000,0.989000,0.989000,0.989000,1,False
2002-07-12,0.991000,0.991000,0.991000,0.991000,1,False
2002-07-15,1.003400,1.003400,1.003400,1.003400,1,False
2002-07-16,1.011800,1.011800,1.011800,1.011800,1,False
2002-07-17,1.006900,1.006900,1.006900,1.006900,1,False
2002-07-18,1.011100,1.011100,1.011100,1.011100,1,False
2002-07-19,1.011200,1.011200,1.011200,1.011200,1,False
2002-07-22,1.008500,1.008500,1.008500,1.008500,1,False
2002-07-23,0.988700,0.988700,0.988700,0.988700,1,False
2002-07-24,0.995000,0.995000,0.995000,0.995000,1,False
2002-07-25,1.004300,1.004300,1.004300,1.004300,1,False
2002-07-26,0.986600,0.986600,0.986600,0.986600,1,False
2002-07-29,0.980600,0.980600,0.980600,0.980600,1,False
2002-07-30,0.983200,0.983200,0.983200,0.983200,1,False
2002-07-31,0.977300,0.977300,0.977300,0.977300,1,False
2002-08-01,0.984300,0.984300,0.984300,0.984300,1,False
2002-08-02,0.986100,0.986100,0.986100,0.986100,1,False
2002-08-05,0.980000,0.980000,0.980000,0.980000,1,False
2002-08-06,0.966200,0.966200,0.966200,0.966200,1,False
2002-08-07,0.974700,0.974700,0.974700,0.974700,1,False
2002-08-08,0.967000,0.967000,0.967000,0.967000,1,False
2002-08-09,0.969900,0.969900,0.969900,0.969900,1,False
2002-08-12,0.978800,0.978800,0.978800,0.978800,1,False
2002-08-13,0.983700,0.983700,0.983700,0.983700,1,False
2002-08-14,0.979600,0.979600,0.979600,0.979600,1,False
2002-08-15,0.981900,0.981900,0.981900,0.981900,1,False
2002-08-16,0.984600,0.984600,0.984600,0.984600,1,False
2002-08-19,0.976100,0.976100,0.976100,0.976100,1,False
2002-08-20,0.979000,0.979000,0.979000,0.979000,1,False
2002-08-21,0.980500,0.980500,0.980500,0.980500,1,False
2002-08-22,0.969000,0.969000,0.969000,0.969000,1,False
2002-08-23,0.972500,0.972500,0.972500,0.972500,1,False
2002-08-26,0.971800,0.971800,0.971800,0.971800,1,False
2002-08-27,0.983200,0.983200,0.983200,0.983200,1,False
2002-08-28,0.979100,0.979100,0.979100,0.979100,1,False
2002-08-29,0.984700,0.984700,0.984700,0.984700,1,False
2002-08-30,0.981700,0.981700,0.981700,0.981700,1,False
2002-09-02,0.983600,0.983600,0.983600,0.983600,1,False
2002-09-03,0.996800,0.996800,0.996800,0.996800,1,False
2002-09-04,0.992800,0.992800,0.992800,0.992800,1,False
2002-09-05,0.991500,0.991500,0.991500,0.991500,1,False
2002-09-09,0.979400,0.979400,0.979400,0.979400,1,False
2002-09-10,0.975400,0.975400,0.975400,0.975400,1,False
2002-09-12,0.981800,0.981800,0.981800,0.981800,1,False
