date,open,high,low,close,volume,suspect
2004-06-01,0.910830,0.910830,0.910830,0.910830,4,False
2004-06-02,0.918230,0.918230,0.918230,0.918230,4,False
2004-06-03,0.917180,0.917180,0.917180,0.917180,4,False
2004-06-04,0.917260,0.917260,0.917260,0.917260,4,False
2004-06-07,0.918480,0.918480,0.918480,0.918480,4,False
2004-06-08,0.917350,0.917350,0.917350,0.917350,4,False
2004-06-09,0.922510,0.922510,0.922510,0.922510,4,False
2004-06-10,0.915540,0.915540,0.915540,0.915540,4,False
2004-06-11,0.923700,0.923700,0.923700,0.923700,4,False
2004-06-14,0.913660,0.913660,0.913660,0.913660,4,False
2004-06-15,0.913080,0.913080,0.913080,0.913080,4,False
2004-06-16,0.922420,0.922420,0.922420,0.922420,4,False
2004-06-17,0.913450,0.913450,0.913450,0.913450,4,False
2004-06-18,0.913320,0.913320,0.913320,0.913320,4,False
2004-06-21,0.912740,0.912740,0.912740,0.912740,4,False
2004-06-22,0.920390,0.920390,0.920390,0.920390,4,False
2004-06-23,0.921320,0.921320,0.921320,0.921320,4,False
2004-06-24,0.925410,0.925410,0.925410,0.925410,4,False
2004-06-25,0.923700,0.923700,0.923700,0.923700,4,False
2004-06-28,0.926440,0.926440,0.926440,0.926440,4,False
2004-06-29,0.941660,0.941660,0.941660,0.941660,4,False
2004-06-30,0.936810,0.936810,0.936810,0.936810,4,False
2004-07-01,0.937300,0.937300,0.937300,0.937300,4,False
2004-07-02,0.931540,0.931540,0.931540,0.931540,4,False
2004-07-05,0.932140,0.932140,0.932140,0.932140,4,False
2004-07-06,0.931360,0.931360,0.931360,0.931360,4,False
2004-07-07,0.929200,0.929200,0.929200,0.929200,4,False
2004-07-08,0.929720,0.929720,0.929720,0.929720,4,False
2004-07-09,0.927820,0.927820,0.927820,0.927820,4,False
2004-07-12,0.929620,0.929620,0.929620,0.929620,4,False
2004-07-13,0.937470,0.937470,0.937470,0.937470,4,False
2004-07-14,0.929760,0.929760,0.929760,0.929760,4,False
2004-07-15,0.934320,0.934320,0.934320,0.934320,4,False
2004-07-16,0.934230,0.934230,0.934230,0.934230,4,False
2004-07-19,0.938880,0.938880,0.938880,0.938880,4,False
2004-07-20,0.947150,0.947150,0.947150,0.947150,4,False
