gate 1: 128 shards total, 0 already checkpointed, 128 queued now, 8 workers
  floors: {'trend': 0.0789746052852731, 'chop': 0.0948921307658818}   PF >= 1.05
    shard   31:  30000 done, 7.32 ms/combo, 7 min left
    shard   24:  35000 done, 7.23 ms/combo, 6 min left
    shard   25:  35000 done, 7.25 ms/combo, 6 min left
    shard   27:  35000 done, 7.26 ms/combo, 6 min left
    shard   29:  35000 done, 7.26 ms/combo, 6 min left
    shard   26:  35000 done, 7.27 ms/combo, 6 min left
    shard   30:  35000 done, 7.26 ms/combo, 6 min left
    shard   28:  35000 done, 7.27 ms/combo, 6 min left
    shard   31:  35000 done, 7.27 ms/combo, 6 min left
    shard   24:  40000 done, 7.21 ms/combo, 5 min left
    shard   25:  40000 done, 7.23 ms/combo, 5 min left
    shard   27:  40000 done, 7.24 ms/combo, 5 min left
    shard   29:  40000 done, 7.23 ms/combo, 5 min left
    shard   26:  40000 done, 7.25 ms/combo, 5 min left
    shard   30:  40000 done, 7.24 ms/combo, 5 min left
    shard   28:  40000 done, 7.25 ms/combo, 5 min left
    shard   31:  40000 done, 7.25 ms/combo, 5 min left
    shard   24:  45000 done, 7.21 ms/combo, 5 min left
    shard   25:  45000 done, 7.23 ms/combo, 5 min left
    shard   27:  45000 done, 7.23 ms/combo, 5 min left
    shard   29:  45000 done, 7.23 ms/combo, 5 min left
    shard   26:  45000 done, 7.24 ms/combo, 5 min left
    shard   30:  45000 done, 7.23 ms/combo, 5 min left
    shard   28:  45000 done, 7.24 ms/combo, 5 min left
    shard   31:  45000 done, 7.24 ms/combo, 5 min left
    shard   24:  50000 done, 7.19 ms/combo, 4 min left
    shard   25:  50000 done, 7.21 ms/combo, 4 min left
    shard   29:  50000 done, 7.21 ms/combo, 4 min left
    shard   27:  50000 done, 7.22 ms/combo, 4 min left
    shard   26:  50000 done, 7.22 ms/combo, 4 min left
    shard   30:  50000 done, 7.21 ms/combo, 4 min left
    shard   28:  50000 done, 7.22 ms/combo, 4 min left
    shard   31:  50000 done, 7.23 ms/combo, 4 min left
    shard   24:  55000 done, 7.19 ms/combo, 3 min left
    shard   25:  55000 done, 7.20 ms/combo, 3 min left
    shard   29:  55000 done, 7.20 ms/combo, 3 min left
    shard   27:  55000 done, 7.21 ms/combo, 3 min left
    shard   26:  55000 done, 7.21 ms/combo, 3 min left
    shard   30:  55000 done, 7.21 ms/combo, 3 min left
    shard   28:  55000 done, 7.21 ms/combo, 3 min left
    shard   31:  55000 done, 7.22 ms/combo, 3 min left
    shard   24:  60000 done, 7.19 ms/combo, 3 min left
    shard   25:  60000 done, 7.21 ms/combo, 3 min left
    shard   29:  60000 done, 7.21 ms/combo, 3 min left
    shard   27:  60000 done, 7.22 ms/combo, 3 min left
    shard   30:  60000 done, 7.21 ms/combo, 3 min left
    shard   26:  60000 done, 7.22 ms/combo, 3 min left
    shard   28:  60000 done, 7.22 ms/combo, 3 min left
    shard   31:  60000 done, 7.23 ms/combo, 3 min left
    shard   24:  65000 done, 7.20 ms/combo, 2 min left
    shard   25:  65000 done, 7.21 ms/combo, 2 min left
    shard   27:  65000 done, 7.22 ms/combo, 2 min left
    shard   29:  65000 done, 7.21 ms/combo, 2 min left
    shard   30:  65000 done, 7.21 ms/combo, 2 min left
    shard   26:  65000 done, 7.22 ms/combo, 2 min left
    shard   28:  65000 done, 7.22 ms/combo, 2 min left
    shard   31:  65000 done, 7.23 ms/combo, 2 min left
    shard   24:  70000 done, 7.22 ms/combo, 2 min left
    shard   25:  70000 done, 7.23 ms/combo, 2 min left
    shard   27:  70000 done, 7.24 ms/combo, 2 min left
    shard   30:  70000 done, 7.23 ms/combo, 2 min left
    shard   29:  70000 done, 7.24 ms/combo, 2 min left
    shard   26:  70000 done, 7.24 ms/combo, 2 min left
    shard   28:  70000 done, 7.24 ms/combo, 2 min left
    shard   31:  70000 done, 7.25 ms/combo, 2 min left
    shard   24:  75000 done, 7.22 ms/combo, 1 min left
    shard   25:  75000 done, 7.23 ms/combo, 1 min left
    shard   27:  75000 done, 7.23 ms/combo, 1 min left
    shard   30:  75000 done, 7.23 ms/combo, 1 min left
    shard   29:  75000 done, 7.23 ms/combo, 1 min left
    shard   26:  75000 done, 7.24 ms/combo, 1 min left
    shard   28:  75000 done, 7.24 ms/combo, 1 min left
    shard   31:  75000 done, 7.25 ms/combo, 1 min left
    shard   24:  80000 done, 7.22 ms/combo, 0 min left
    shard   25:  80000 done, 7.23 ms/combo, 0 min left
    shard   27:  80000 done, 7.23 ms/combo, 0 min left
    shard   30:  80000 done, 7.23 ms/combo, 0 min left
    shard   29:  80000 done, 7.23 ms/combo, 0 min left
    shard   26:  80000 done, 7.24 ms/combo, 0 min left
    shard   28:  80000 done, 7.24 ms/combo, 0 min left
    shard   31:  80000 done, 7.25 ms/combo, 0 min left
  shard   24:    83418 seen | eligible  67921/ 56329 | survivors  4989/ 1318  (trend/chop)
  shard   25:    83418 seen | eligible  67900/ 56250 | survivors  4841/ 1334  (trend/chop)
  shard   27:    83418 seen | eligible  67943/ 56330 | survivors  4899/ 1302  (trend/chop)
  shard   30:    83418 seen | eligible  67930/ 56372 | survivors  4892/ 1351  (trend/chop)
  shard   29:    83418 seen | eligible  67927/ 56251 | survivors  4855/ 1346  (trend/chop)
  shard   28:    83418 seen | eligible  67929/ 56308 | survivors  4991/ 1312  (trend/chop)
  shard   26:    83418 seen | eligible  67909/ 56373 | survivors  4868/ 1347  (trend/chop)
  shard   31:    83418 seen | eligible  67943/ 56325 | survivors  4915/ 1358  (trend/chop)
    shard   32:   5000 done, 6.87 ms/combo, 9 min left
    shard   33:   5000 done, 6.98 ms/combo, 9 min left
    shard   36:   5000 done, 6.94 ms/combo, 9 min left
    shard   34:   5000 done, 6.98 ms/combo, 9 min left
    shard   35:   5000 done, 6.97 ms/combo, 9 min left
    shard   38:   5000 done, 6.99 ms/combo, 9 min left
    shard   37:   5000 done, 6.99 ms/combo, 9 min left
    shard   39:   5000 done, 7.00 ms/combo, 9 min left
    shard   32:  10000 done, 7.16 ms/combo, 9 min left
    shard   33:  10000 done, 7.23 ms/combo, 9 min left
    shard   36:  10000 done, 7.21 ms/combo, 9 min left
    shard   35:  10000 done, 7.22 ms/combo, 9 min left
    shard   34:  10000 done, 7.23 ms/combo, 9 min left
    shard   37:  10000 done, 7.22 ms/combo, 9 min left
    shard   38:  10000 done, 7.22 ms/combo, 9 min left
    shard   39:  10000 done, 7.25 ms/combo, 9 min left
    shard   32:  15000 done, 7.29 ms/combo, 8 min left
    shard   33:  15000 done, 7.32 ms/combo, 8 min left
    shard   35:  15000 done, 7.30 ms/combo, 8 min left
    shard   36:  15000 done, 7.31 ms/combo, 8 min left
    shard   34:  15000 done, 7.34 ms/combo, 8 min left
    shard   37:  15000 done, 7.32 ms/combo, 8 min left
    shard   38:  15000 done, 7.32 ms/combo, 8 min left
    shard   39:  15000 done, 7.32 ms/combo, 8 min left
    shard   32:  20000 done, 7.14 ms/combo, 8 min left
    shard   33:  20000 done, 7.18 ms/combo, 8 min left
    shard   35:  20000 done, 7.15 ms/combo, 8 min left
    shard   36:  20000 done, 7.16 ms/combo, 8 min left
    shard   34:  20000 done, 7.18 ms/combo, 8 min left
    shard   37:  20000 done, 7.16 ms/combo, 8 min left
    shard   38:  20000 done, 7.16 ms/combo, 8 min left
    shard   39:  20000 done, 7.17 ms/combo, 8 min left
    shard   32:  25000 done, 7.04 ms/combo, 7 min left
    shard   33:  25000 done, 7.07 ms/combo, 7 min left
    shard   35:  25000 done, 7.05 ms/combo, 7 min left
    shard   36:  25000 done, 7.05 ms/combo, 7 min left
    shard   34:  25000 done, 7.08 ms/combo, 7 min left
    shard   37:  25000 done, 7.06 ms/combo, 7 min left
    shard   38:  25000 done, 7.06 ms/combo, 7 min left
    shard   39:  25000 done, 7.07 ms/combo, 7 min left
    shard   32:  30000 done, 7.05 ms/combo, 6 min left
    shard   33:  30000 done, 7.08 ms/combo, 6 min left
    shard   36:  30000 done, 7.06 ms/combo, 6 min left
    shard   35:  30000 done, 7.06 ms/combo, 6 min left
    shard   34:  30000 done, 7.08 ms/combo, 6 min left
    shard   37:  30000 done, 7.07 ms/combo, 6 min left
    shard   38:  30000 done, 7.07 ms/combo, 6 min left
    shard   39:  30000 done, 7.08 ms/combo, 6 min left
    shard   32:  35000 done, 6.99 ms/combo, 6 min left
    shard   33:  35000 done, 7.01 ms/combo, 6 min left
    shard   36:  35000 done, 7.00 ms/combo, 6 min left
    shard   35:  35000 done, 7.00 ms/combo, 6 min left
    shard   34:  35000 done, 7.02 ms/combo, 6 min left
    shard   37:  35000 done, 7.00 ms/combo, 6 min left
    shard   38:  35000 done, 7.01 ms/combo, 6 min left
    shard   39:  35000 done, 7.01 ms/combo, 6 min left
    shard   32:  40000 done, 6.95 ms/combo, 5 min left
    shard   33:  40000 done, 6.97 ms/combo, 5 min left
    shard   36:  40000 done, 6.96 ms/combo, 5 min left
    shard   35:  40000 done, 6.96 ms/combo, 5 min left
    shard   34:  40000 done, 6.98 ms/combo, 5 min left
    shard   38:  40000 done, 6.97 ms/combo, 5 min left
    shard   37:  40000 done, 6.97 ms/combo, 5 min left
    shard   39:  40000 done, 6.97 ms/combo, 5 min left
    shard   32:  45000 done, 6.92 ms/combo, 4 min left
    shard   33:  45000 done, 6.94 ms/combo, 4 min left
    shard   36:  45000 done, 6.93 ms/combo, 4 min left
    shard   35:  45000 done, 6.94 ms/combo, 4 min left
    shard   38:  45000 done, 6.94 ms/combo, 4 min left
    shard   34:  45000 done, 6.95 ms/combo, 4 min left
    shard   37:  45000 done, 6.94 ms/combo, 4 min left
    shard   39:  45000 done, 6.95 ms/combo, 4 min left
    shard   32:  50000 done, 6.89 ms/combo, 4 min left
    shard   33:  50000 done, 6.91 ms/combo, 4 min left
    shard   36:  50000 done, 6.90 ms/combo, 4 min left
    shard   35:  50000 done, 6.91 ms/combo, 4 min left
    shard   34:  50000 done, 6.92 ms/combo, 4 min left
    shard   38:  50000 done, 6.91 ms/combo, 4 min left
    shard   37:  50000 done, 6.91 ms/combo, 4 min left
    shard   39:  50000 done, 6.92 ms/combo, 4 min left
    shard   32:  55000 done, 6.87 ms/combo, 3 min left
    shard   33:  55000 done, 6.88 ms/combo, 3 min left
    shard   36:  55000 done, 6.88 ms/combo, 3 min left
    shard   35:  55000 done, 6.88 ms/combo, 3 min left
    shard   34:  55000 done, 6.89 ms/combo, 3 min left
    shard   38:  55000 done, 6.88 ms/combo, 3 min left
    shard   37:  55000 done, 6.89 ms/combo, 3 min left
    shard   39:  55000 done, 6.89 ms/combo, 3 min left
    shard   32:  60000 done, 6.87 ms/combo, 3 min left
    shard   33:  60000 done, 6.88 ms/combo, 3 min left
    shard   36:  60000 done, 6.87 ms/combo, 3 min left
    shard   35:  60000 done, 6.88 ms/combo, 3 min left
    shard   34:  60000 done, 6.89 ms/combo, 3 min left
    shard   37:  60000 done, 6.88 ms/combo, 3 min left
    shard   38:  60000 done, 6.88 ms/combo, 3 min left
    shard   39:  60000 done, 6.89 ms/combo, 3 min left
    shard   32:  65000 done, 6.86 ms/combo, 2 min left
    shard   33:  65000 done, 6.88 ms/combo, 2 min left
    shard   36:  65000 done, 6.87 ms/combo, 2 min left
    shard   35:  65000 done, 6.88 ms/combo, 2 min left
    shard   34:  65000 done, 6.89 ms/combo, 2 min left
    shard   37:  65000 done, 6.88 ms/combo, 2 min left
    shard   38:  65000 done, 6.88 ms/combo, 2 min left
    shard   39:  65000 done, 6.89 ms/combo, 2 min left
    shard   32:  70000 done, 6.88 ms/combo, 2 min left
    shard   33:  70000 done, 6.89 ms/combo, 2 min left
    shard   36:  70000 done, 6.88 ms/combo, 2 min left
    shard   35:  70000 done, 6.89 ms/combo, 2 min left
    shard   37:  70000 done, 6.88 ms/combo, 2 min left
    shard   34:  70000 done, 6.89 ms/combo, 2 min left
    shard   38:  70000 done, 6.89 ms/combo, 2 min left
    shard   39:  70000 done, 6.90 ms/combo, 2 min left
    shard   32:  75000 done, 6.86 ms/combo, 1 min left
    shard   33:  75000 done, 6.87 ms/combo, 1 min left
    shard   36:  75000 done, 6.87 ms/combo, 1 min left
    shard   35:  75000 done, 6.88 ms/combo, 1 min left
    shard   37:  75000 done, 6.87 ms/combo, 1 min left
    shard   34:  75000 done, 6.88 ms/combo, 1 min left
    shard   38:  75000 done, 6.88 ms/combo, 1 min left
    shard   39:  75000 done, 6.89 ms/combo, 1 min left
    shard   32:  80000 done, 6.85 ms/combo, 0 min left
    shard   33:  80000 done, 6.86 ms/combo, 0 min left
    shard   36:  80000 done, 6.86 ms/combo, 0 min left
    shard   35:  80000 done, 6.86 ms/combo, 0 min left
    shard   37:  80000 done, 6.86 ms/combo, 0 min left
    shard   34:  80000 done, 6.87 ms/combo, 0 min left
    shard   38:  80000 done, 6.87 ms/combo, 0 min left
    shard   39:  80000 done, 6.88 ms/combo, 0 min left
  shard   32:    83418 seen | eligible  67968/ 56328 | survivors  5065/ 1307  (trend/chop)
  shard   33:    83418 seen | eligible  67943/ 56272 | survivors  4911/ 1309  (trend/chop)
  shard   36:    83418 seen | eligible  67954/ 56325 | survivors  5041/ 1298  (trend/chop)
  shard   35:    83418 seen | eligible  67953/ 56338 | survivors  4918/ 1327  (trend/chop)
  shard   37:    83418 seen | eligible  67916/ 56239 | survivors  4923/ 1309  (trend/chop)
  shard   34:    83418 seen | eligible  67943/ 56385 | survivors  4878/ 1347  (trend/chop)
  shard   38:    83418 seen | eligible  67934/ 56358 | survivors  4895/ 1311  (trend/chop)
  shard   39:    83418 seen | eligible  67950/ 56333 | survivors  4935/ 1302  (trend/chop)
    shard   40:   5000 done, 6.44 ms/combo, 8 min left
    shard   41:   5000 done, 6.55 ms/combo, 9 min left
    shard   42:   5000 done, 6.55 ms/combo, 9 min left
    shard   43:   5000 done, 6.56 ms/combo, 9 min left
    shard   45:   5000 done, 6.59 ms/combo, 9 min left
    shard   44:   5000 done, 6.57 ms/combo, 9 min left
    shard   46:   5000 done, 6.60 ms/combo, 9 min left
    shard   47:   5000 done, 6.61 ms/combo, 9 min left
    shard   40:  10000 done, 6.71 ms/combo, 8 min left
    shard   41:  10000 done, 6.79 ms/combo, 8 min left
    shard   42:  10000 done, 6.79 ms/combo, 8 min left
    shard   43:  10000 done, 6.80 ms/combo, 8 min left
    shard   44:  10000 done, 6.79 ms/combo, 8 min left
    shard   45:  10000 done, 6.81 ms/combo, 8 min left
    shard   46:  10000 done, 6.83 ms/combo, 8 min left
    shard   47:  10000 done, 6.83 ms/combo, 8 min left
    shard   40:  15000 done, 6.79 ms/combo, 8 min left
    shard   41:  15000 done, 6.84 ms/combo, 8 min left
    shard   42:  15000 done, 6.84 ms/combo, 8 min left
    shard   43:  15000 done, 6.85 ms/combo, 8 min left
    shard   44:  15000 done, 6.84 ms/combo, 8 min left
    shard   45:  15000 done, 6.85 ms/combo, 8 min left
    shard   46:  15000 done, 6.86 ms/combo, 8 min left
    shard   47:  15000 done, 6.87 ms/combo, 8 min left
    shard   40:  20000 done, 6.76 ms/combo, 7 min left
    shard   41:  20000 done, 6.81 ms/combo, 7 min left
    shard   42:  20000 done, 6.80 ms/combo, 7 min left
    shard   43:  20000 done, 6.82 ms/combo, 7 min left
    shard   44:  20000 done, 6.81 ms/combo, 7 min left
    shard   45:  20000 done, 6.82 ms/combo, 7 min left
    shard   46:  20000 done, 6.83 ms/combo, 7 min left
    shard   47:  20000 done, 6.83 ms/combo, 7 min left
    shard   40:  25000 done, 6.75 ms/combo, 7 min left
    shard   41:  25000 done, 6.79 ms/combo, 7 min left
    shard   42:  25000 done, 6.79 ms/combo, 7 min left
    shard   43:  25000 done, 6.80 ms/combo, 7 min left
    shard   44:  25000 done, 6.79 ms/combo, 7 min left
    shard   45:  25000 done, 6.80 ms/combo, 7 min left
    shard   46:  25000 done, 6.81 ms/combo, 7 min left
    shard   47:  25000 done, 6.81 ms/combo, 7 min left
    shard   40:  30000 done, 6.81 ms/combo, 6 min left
    shard   41:  30000 done, 6.84 ms/combo, 6 min left
    shard   42:  30000 done, 6.84 ms/combo, 6 min left
    shard   43:  30000 done, 6.85 ms/combo, 6 min left
    shard   44:  30000 done, 6.84 ms/combo, 6 min left
    shard   45:  30000 done, 6.86 ms/combo, 6 min left
    shard   46:  30000 done, 6.86 ms/combo, 6 min left
    shard   47:  30000 done, 6.86 ms/combo, 6 min left
    shard   40:  35000 done, 6.77 ms/combo, 5 min left
    shard   41:  35000 done, 6.80 ms/combo, 5 min left
    shard   42:  35000 done, 6.80 ms/combo, 5 min left
    shard   43:  35000 done, 6.81 ms/combo, 5 min left
    shard   44:  35000 done, 6.80 ms/combo, 5 min left
    shard   45:  35000 done, 6.81 ms/combo, 5 min left
    shard   46:  35000 done, 6.82 ms/combo, 6 min left
    shard   47:  35000 done, 6.82 ms/combo, 6 min left
    shard   40:  40000 done, 6.82 ms/combo, 5 min left
    shard   41:  40000 done, 6.86 ms/combo, 5 min left
    shard   42:  40000 done, 6.86 ms/combo, 5 min left
    shard   43:  40000 done, 6.86 ms/combo, 5 min left
    shard   44:  40000 done, 6.86 ms/combo, 5 min left
    shard   45:  40000 done, 6.88 ms/combo, 5 min left
    shard   46:  40000 done, 6.88 ms/combo, 5 min left
    shard   47:  40000 done, 6.89 ms/combo, 5 min left
    shard   40:  45000 done, 6.88 ms/combo, 4 min left
    shard   41:  45000 done, 6.91 ms/combo, 4 min left
    shard   42:  45000 done, 6.91 ms/combo, 4 min left
    shard   43:  45000 done, 6.92 ms/combo, 4 min left
    shard   44:  45000 done, 6.91 ms/combo, 4 min left
    shard   45:  45000 done, 6.92 ms/combo, 4 min left
    shard   46:  45000 done, 6.93 ms/combo, 4 min left
    shard   47:  45000 done, 6.93 ms/combo, 4 min left
    shard   40:  50000 done, 6.91 ms/combo, 4 min left
    shard   42:  50000 done, 6.94 ms/combo, 4 min left
    shard   41:  50000 done, 6.94 ms/combo, 4 min left
    shard   44:  50000 done, 6.94 ms/combo, 4 min left
    shard   43:  50000 done, 6.95 ms/combo, 4 min left
    shard   45:  50000 done, 6.95 ms/combo, 4 min left
    shard   46:  50000 done, 6.96 ms/combo, 4 min left
    shard   47:  50000 done, 6.96 ms/combo, 4 min left
    shard   40:  55000 done, 6.94 ms/combo, 3 min left
    shard   42:  55000 done, 6.96 ms/combo, 3 min left
    shard   41:  55000 done, 6.97 ms/combo, 3 min left
    shard   44:  55000 done, 6.97 ms/combo, 3 min left
    shard   43:  55000 done, 6.98 ms/combo, 3 min left
    shard   45:  55000 done, 6.98 ms/combo, 3 min left
    shard   46:  55000 done, 6.99 ms/combo, 3 min left
    shard   47:  55000 done, 6.98 ms/combo, 3 min left
    shard   40:  60000 done, 6.98 ms/combo, 3 min left
    shard   42:  60000 done, 7.00 ms/combo, 3 min left
    shard   41:  60000 done, 7.01 ms/combo, 3 min left
    shard   44:  60000 done, 7.00 ms/combo, 3 min left
    shard   43:  60000 done, 7.01 ms/combo, 3 min left
    shard   45:  60000 done, 7.01 ms/combo, 3 min left
    shard   46:  60000 done, 7.02 ms/combo, 3 min left
    shard   47:  60000 done, 7.02 ms/combo, 3 min left
    shard   40:  65000 done, 7.01 ms/combo, 2 min left
    shard   42:  65000 done, 7.03 ms/combo, 2 min left
    shard   41:  65000 done, 7.04 ms/combo, 2 min left
    shard   44:  65000 done, 7.03 ms/combo, 2 min left
    shard   45:  65000 done, 7.04 ms/combo, 2 min left
    shard   43:  65000 done, 7.05 ms/combo, 2 min left
    shard   46:  65000 done, 7.05 ms/combo, 2 min left
    shard   47:  65000 done, 7.05 ms/combo, 2 min left
    shard   40:  70000 done, 7.05 ms/combo, 2 min left
    shard   42:  70000 done, 7.07 ms/combo, 2 min left
    shard   44:  70000 done, 7.06 ms/combo, 2 min left
    shard   41:  70000 done, 7.08 ms/combo, 2 min left
    shard   45:  70000 done, 7.08 ms/combo, 2 min left
    shard   43:  70000 done, 7.09 ms/combo, 2 min left
    shard   46:  70000 done, 7.09 ms/combo, 2 min left
    shard   47:  70000 done, 7.09 ms/combo, 2 min left
    shard   40:  75000 done, 7.07 ms/combo, 1 min left
    shard   44:  75000 done, 7.09 ms/combo, 1 min left
    shard   42:  75000 done, 7.10 ms/combo, 1 min left
    shard   41:  75000 done, 7.11 ms/combo, 1 min left
    shard   43:  75000 done, 7.11 ms/combo, 1 min left
    shard   45:  75000 done, 7.11 ms/combo, 1 min left
    shard   46:  75000 done, 7.12 ms/combo, 1 min left
    shard   47:  75000 done, 7.12 ms/combo, 1 min left
    shard   40:  80000 done, 7.10 ms/combo, 0 min left
    shard   44:  80000 done, 7.11 ms/combo, 0 min left
    shard   41:  80000 done, 7.12 ms/combo, 0 min left
    shard   42:  80000 done, 7.12 ms/combo, 0 min left
    shard   45:  80000 done, 7.12 ms/combo, 0 min left
    shard   43:  80000 done, 7.13 ms/combo, 0 min left
    shard   46:  80000 done, 7.14 ms/combo, 0 min left
    shard   47:  80000 done, 7.13 ms/combo, 0 min left
  shard   40:    83418 seen | eligible  67945/ 56324 | survivors  5024/ 1314  (trend/chop)
  shard   44:    83417 seen | eligible  67931/ 56353 | survivors  5019/ 1323  (trend/chop)
  shard   41:    83418 seen | eligible  67911/ 56260 | survivors  4886/ 1315  (trend/chop)
  shard   42:    83418 seen | eligible  67898/ 56371 | survivors  4869/ 1336  (trend/chop)
  shard   45:    83417 seen | eligible  67906/ 56278 | survivors  4907/ 1303  (trend/chop)
  shard   43:    83418 seen | eligible  67918/ 56354 | survivors  4870/ 1326  (trend/chop)
  shard   46:    83417 seen | eligible  67912/ 56399 | survivors  4914/ 1326  (trend/chop)
  shard   47:    83417 seen | eligible  67952/ 56358 | survivors  4907/ 1292  (trend/chop)
    shard   48:   5000 done, 6.85 ms/combo, 9 min left
    shard   51:   5000 done, 7.03 ms/combo, 9 min left
    shard   50:   5000 done, 6.99 ms/combo, 9 min left
    shard   49:   5000 done, 7.05 ms/combo, 9 min left
    shard   52:   5000 done, 7.05 ms/combo, 9 min left
    shard   53:   5000 done, 7.07 ms/combo, 9 min left
    shard   54:   5000 done, 7.07 ms/combo, 9 min left
    shard   55:   5000 done, 7.11 ms/combo, 9 min left
    shard   48:  10000 done, 7.20 ms/combo, 9 min left
    shard   51:  10000 done, 7.31 ms/combo, 9 min left
    shard   49:  10000 done, 7.33 ms/combo, 9 min left
    shard   50:  10000 done, 7.31 ms/combo, 9 min left
    shard   52:  10000 done, 7.32 ms/combo, 9 min left
    shard   53:  10000 done, 7.35 ms/combo, 9 min left
    shard   54:  10000 done, 7.34 ms/combo, 9 min left
    shard   55:  10000 done, 7.36 ms/combo, 9 min left
    shard   48:  15000 done, 7.33 ms/combo, 8 min left
    shard   51:  15000 done, 7.42 ms/combo, 8 min left
    shard   49:  15000 done, 7.42 ms/combo, 8 min left
    shard   50:  15000 done, 7.42 ms/combo, 8 min left
    shard   52:  15000 done, 7.43 ms/combo, 8 min left
    shard   53:  15000 done, 7.44 ms/combo, 8 min left
    shard   54:  15000 done, 7.44 ms/combo, 8 min left
    shard   55:  15000 done, 7.45 ms/combo, 8 min left
    shard   48:  20000 done, 7.32 ms/combo, 8 min left
    shard   51:  20000 done, 7.38 ms/combo, 8 min left
    shard   50:  20000 done, 7.37 ms/combo, 8 min left
    shard   49:  20000 done, 7.38 ms/combo, 8 min left
    shard   52:  20000 done, 7.39 ms/combo, 8 min left
    shard   53:  20000 done, 7.40 ms/combo, 8 min left
    shard   54:  20000 done, 7.40 ms/combo, 8 min left
    shard   55:  20000 done, 7.40 ms/combo, 8 min left
    shard   48:  25000 done, 7.30 ms/combo, 7 min left
    shard   49:  25000 done, 7.35 ms/combo, 7 min left
    shard   50:  25000 done, 7.34 ms/combo, 7 min left
    shard   51:  25000 done, 7.36 ms/combo, 7 min left
    shard   52:  25000 done, 7.37 ms/combo, 7 min left
    shard   53:  25000 done, 7.37 ms/combo, 7 min left
    shard   54:  25000 done, 7.36 ms/combo, 7 min left
    shard   55:  25000 done, 7.38 ms/combo, 7 min left
    shard   48:  30000 done, 7.36 ms/combo, 7 min left
    shard   50:  30000 done, 7.39 ms/combo, 7 min left
    shard   49:  30000 done, 7.40 ms/combo, 7 min left
    shard   51:  30000 done, 7.41 ms/combo, 7 min left
    shard   52:  30000 done, 7.42 ms/combo, 7 min left
    shard   53:  30000 done, 7.41 ms/combo, 7 min left
    shard   54:  30000 done, 7.41 ms/combo, 7 min left
    shard   55:  30000 done, 7.42 ms/combo, 7 min left
    shard   48:  35000 done, 7.32 ms/combo, 6 min left
    shard   50:  35000 done, 7.35 ms/combo, 6 min left
    shard   51:  35000 done, 7.36 ms/combo, 6 min left
    shard   49:  35000 done, 7.36 ms/combo, 6 min left
    shard   53:  35000 done, 7.37 ms/combo, 6 min left
    shard   52:  35000 done, 7.37 ms/combo, 6 min left
    shard   54:  35000 done, 7.38 ms/combo, 6 min left
    shard   55:  35000 done, 7.38 ms/combo, 6 min left
    shard   48:  40000 done, 7.30 ms/combo, 5 min left
    shard   50:  40000 done, 7.33 ms/combo, 5 min left
    shard   51:  40000 done, 7.34 ms/combo, 5 min left
    shard   49:  40000 done, 7.35 ms/combo, 5 min left
    shard   53:  40000 done, 7.35 ms/combo, 5 min left
    shard   52:  40000 done, 7.36 ms/combo, 5 min left
    shard   54:  40000 done, 7.36 ms/combo, 5 min left
    shard   55:  40000 done, 7.36 ms/combo, 5 min left
    shard   48:  45000 done, 7.30 ms/combo, 5 min left
    shard   50:  45000 done, 7.31 ms/combo, 5 min left
    shard   51:  45000 done, 7.33 ms/combo, 5 min left
    shard   49:  45000 done, 7.34 ms/combo, 5 min left
    shard   53:  45000 done, 7.34 ms/combo, 5 min left
    shard   52:  45000 done, 7.35 ms/combo, 5 min left
    shard   54:  45000 done, 7.35 ms/combo, 5 min left
    shard   55:  45000 done, 7.34 ms/combo, 5 min left
    shard   48:  50000 done, 7.29 ms/combo, 4 min left
    shard   50:  50000 done, 7.30 ms/combo, 4 min left
    shard   51:  50000 done, 7.31 ms/combo, 4 min left
    shard   49:  50000 done, 7.32 ms/combo, 4 min left
    shard   53:  50000 done, 7.32 ms/combo, 4 min left
    shard   52:  50000 done, 7.34 ms/combo, 4 min left
    shard   54:  50000 done, 7.33 ms/combo, 4 min left
    shard   55:  50000 done, 7.32 ms/combo, 4 min left
    shard   48:  55000 done, 7.28 ms/combo, 3 min left
    shard   50:  55000 done, 7.29 ms/combo, 3 min left
    shard   51:  55000 done, 7.30 ms/combo, 3 min left
    shard   49:  55000 done, 7.30 ms/combo, 3 min left
    shard   53:  55000 done, 7.31 ms/combo, 3 min left
    shard   52:  55000 done, 7.33 ms/combo, 3 min left
    shard   54:  55000 done, 7.32 ms/combo, 3 min left
    shard   55:  55000 done, 7.31 ms/combo, 3 min left
    shard   48:  60000 done, 7.28 ms/combo, 3 min left
    shard   50:  60000 done, 7.29 ms/combo, 3 min left
    shard   51:  60000 done, 7.31 ms/combo, 3 min left
    shard   49:  60000 done, 7.31 ms/combo, 3 min left
    shard   53:  60000 done, 7.32 ms/combo, 3 min left
    shard   52:  60000 done, 7.33 ms/combo, 3 min left
    shard   54:  60000 done, 7.32 ms/combo, 3 min left
    shard   55:  60000 done, 7.31 ms/combo, 3 min left
    shard   48:  65000 done, 7.29 ms/combo, 2 min left
    shard   50:  65000 done, 7.30 ms/combo, 2 min left
    shard   51:  65000 done, 7.31 ms/combo, 2 min left
    shard   49:  65000 done, 7.31 ms/combo, 2 min left
    shard   53:  65000 done, 7.32 ms/combo, 2 min left
    shard   52:  65000 done, 7.33 ms/combo, 2 min left
    shard   54:  65000 done, 7.32 ms/combo, 2 min left
    shard   55:  65000 done, 7.32 ms/combo, 2 min left
