sizing,structure,description,dip_budget,day_budget,dip95_binding,median_year_pct,worst_year_pct,max_dd_pct,worst_day_pct,dip95_pct,profit_factor,sortino,calmar,mean_year_pct,best_year_pct,total_return_pct,worst_month_pct,sharpe,win_rate_pct,binds_step1,binds_step2,scale_step1,scale_step2,build_dip95_step1,build_dip95_step2,build_max_dd_step1,build_max_dd_step2,build_worst_day_step1,build_worst_day_step2,trades_per_year,mean_open_positions,mean_gross_exposure_pct,cap_bound_days,members_step1,members_step2,trading_days
a_all_three_36,NO_CUT,"DIP95 and actual maxDD against 3.6%, worst day against 3.6% -- as run",3.6,3.6,True,5.091258669796249,3.9266497830348186,1.8580732248721965,0.6385527721948022,3.0407998878806497,1.4934861695363433,3.9239188870044854,15.033778779110234,5.586772363623309,8.516274286224892,27.933861818116547,0.6326705800628972,2.31127776639644,53.70370370370371,DIP95,DIP95,1.0514772267637322,1.0619919653147623,3.6,3.6,1.87951804750757,2.2600147280367646,1.1110820022435999,0.9840827932803101,282.5,9.023770816812053,0.8695385180784694,0,8235,8235,1296
a_all_three_36,NO_CUT_SLICE_BALANCED,"DIP95 and actual maxDD against 3.6%, worst day against 3.6% -- as run",3.6,3.6,True,4.603961173743923,2.801470837467242,2.645420469192338,0.6212713342214178,3.371028805792397,1.4558690620756753,3.712257477763089,10.884728458968171,5.758936693390954,10.617508166383097,28.794683466954773,0.9933444633436358,2.2516262947049,54.78395061728395,DIP95,DIP95,0.9558307889671014,0.8586255576111045,3.6,3.6,2.033850134912541,2.0879272157780493,0.675219759184352,0.6203482919891474,351.58333333333337,11.590463917525774,0.8261937852985793,0,8235,8235,1296
b_risk_54_day_36,NO_CUT,"DIP95 and actual maxDD against 5.4%, worst day against 3.6%",5.4,3.6,True,7.636888004694375,5.889974674552228,2.787109837308293,0.9578291582922033,4.561199831820977,1.4934861695363433,3.923918887004485,15.033778779110243,8.380158545434965,12.774411429337338,41.90079272717482,0.9490058700943462,2.31127776639644,53.70370370370371,DIP95,DIP95,1.5772158401455985,1.5929879479721434,5.4,5.4,2.819277071261355,3.390022092055147,1.6666230033654001,1.4761241899204653,282.5,9.023770816812053,1.304307777117704,0,8235,8235,1296
b_risk_54_day_36,NO_CUT_SLICE_BALANCED,"DIP95 and actual maxDD against 5.4%, worst day against 3.6%",5.4,3.6,True,6.905941760615885,4.202206256200863,3.968130703788532,0.9319070013321266,5.056543208688598,1.4558690620756751,3.7122574777630883,10.884728458968102,8.63840504008643,15.926262249574645,43.192025200432155,1.4900166950154536,2.2516262947049,54.78395061728395,DIP95,DIP95,1.433746183450652,1.2879383364166568,5.4,5.4,3.0507752023688113,3.131890823667074,1.0128296387765279,0.9305224379837211,351.58333333333337,11.590463917525774,1.239290677947869,0,8235,8235,1296
c_actual_path_only,NO_CUT,"actual maxDD and worst day against 3.6%; DIP95 measured, never binding",3.6,3.6,False,8.358521689910974,7.521044683593767,2.9597433709427676,1.0472196288738238,5.294479388900538,1.4982670003854255,4.007288336358991,16.8649411656391,9.983179563268024,16.31194096330492,49.91589781634012,1.007787276769189,2.348923035264452,53.70370370370371,actual maxDD,actual maxDD,2.0139833301250545,1.691657593069876,6.8953847063007805,5.734475903729232,3.6,3.6,2.1281494015879354,1.5675552959279146,282.5,9.023770816812053,1.5163288407917053,0,8235,8235,1296
c_actual_path_only,NO_CUT_SLICE_BALANCED,"actual maxDD and worst day against 3.6%; DIP95 measured, never binding",3.6,3.6,False,7.9381408031035505,4.830290509491666,4.561228771350422,1.0996763059404475,5.87068492344161,1.45778363914224,3.721823294791507,11.099707028048254,10.125660609978835,18.793434551962605,50.62830304989418,1.7127225705061306,2.2586278572819003,54.78395061728395,actual maxDD,actual maxDD,1.6918605659357167,1.4804404981368666,6.372150915906744,6.207112921400644,3.6000000000000005,3.6,1.1951672797013606,1.0696033052707379,351.58333333333337,11.590463917525774,1.4438406937228483,0,8235,8235,1296
