sid,src_label,src_mode,slice,c1,c2,vol,base,exit_ind,ip2,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct,w3_n,w3_total_R,w3_expectancy_R,w3_profit_factor,w3_sharpe,w3_sortino,w3_calmar,w3_max_dd_R,w3_ulcer_R,w3_win_rate,w3_avg_win_R,w3_avg_loss_R,w3_win_loss_ratio,w3_profit_concentration,w3_avg_hold_bars
A-trend|trend|aroon_signals|adx_dmi_signals|variance_volume_signals|wma_baseline,A-trend,A,trend,aroon_signals,adx_dmi_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,"{""base"": {""ma_length"": 200}, ""c1"": {""length"": 6}, ""c2"": {""adx_smoothing"": 11, ""adx_threshold"": 25, ""di_length"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 132, ""hline"": 0, ""lookback"": 5}}",50,1.05,2.55,0.6,1.0,0.05,52,6.156620837057437,0.11839655455879686,1.3837226538968088,2.1109966981488126,14.150857089793796,1.2643448597040272,4.8694158004475545,2.001727919947435,0.38461538461538464,1.1100537897849077,-0.5013892174575225,2.2139562462348943,11.30431709687998,5.5
A-trend|trend|aroon_signals|chandelier_exit_signals|waddah_attar_explosion_volume_signals|sma_baseline,A-trend,A,trend,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,sma_baseline,adx_dmi_exit,"{""base"": {""length"": 11}, ""c1"": {""length"": 164}, ""c2"": {""atr_mult"": 3, ""atr_period"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 37, ""bbStd"": 2, ""fastEma"": 3, ""sensitivity"": 80, ""slowEma"": 32}}",3,1.0,2.65,1.8,1.85,0.01,90,19.656533660426906,0.21840592956029894,1.7452494202971391,3.5513721799745075,20.96677730957318,4.711870329387464,4.17170513751855,1.5479471404471934,0.35555555555555557,1.4385097559952333,-0.4547548022658718,3.1632645742885646,12.711434116639099,18.533333333333335
A-trend|trend|aroon_signals|kalman_filter_signals|waddah_attar_explosion_volume_signals|super_smoother_2pole_baseline,A-trend,A,trend,aroon_signals,kalman_filter_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,adx_dmi_exit,"{""base"": {""cutoff_period"": 43}, ""c1"": {""length"": 31}, ""c2"": {""k"": 7, ""sharpness"": 1}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 57, ""bbStd"": 2, ""fastEma"": 25, ""sensitivity"": 80, ""slowEma"": 32}}",13,1.0,2.15,1.7,1.8,0.01,50,17.17615877156918,0.3435231754313836,2.826330623760613,6.7699259180907,26.617719673595484,5.629950554622459,3.050854284584566,1.0597345678297303,0.54,0.9844776126529552,-0.40890159869828757,2.407614975796078,16.989295511880833,9.12
A-trend|trend|aroon_signals|lemantrend_signals|waddah_attar_explosion_volume_signals|sma_baseline,A-trend,A,trend,aroon_signals,lemantrend_signals,waddah_attar_explosion_volume_signals,sma_baseline,adx_dmi_exit,"{""base"": {""length"": 11}, ""c1"": {""length"": 25}, ""c2"": {""fast_period"": 34, ""medium_period"": 21, ""slow_period"": 13, ""smooth"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 7, ""bbStd"": 6, ""fastEma"": 200, ""sensitivity"": 15, ""slowEma"": 4}}",20,1.0,1.6,1.45,1.5,0.01,50,16.3259197445447,0.32651839489089396,2.664049324993691,6.716944528842537,10.478149276821714,4.073284259596603,4.008048224496253,1.4853843435906748,0.7,0.7467679648690765,-0.6540639350581988,1.141735424997296,11.934110657533363,6.86
A-trend|trend|aroon_signals|qqe_mod_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index,A-trend,A,trend,aroon_signals,qqe_mod_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,adx_dmi_exit,"{""base"": {""mci_length"": 11}, ""c1"": {""length"": 25}, ""c2"": {""fast_factor"": 0.859209, ""rsi_len"": 3, ""rsi_period"": 11}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 25, ""bbStd"": 2, ""fastEma"": 5, ""sensitivity"": 80, ""slowEma"": 21}}",5,1.0,2.85,2.0,1.55,0.01,78,1.2296454477534495,0.01576468522760833,1.0432528165606512,0.2786285596902049,5.336107437293742,0.10490463925572992,11.72155451348436,4.500244443676814,0.3076923076923077,1.2357876114080437,-0.5264677264081407,2.347318837261465,18.756085074466277,12.448717948717949
A-trend|trend|aroon_signals|qqe_mod_signals|waddah_attar_explosion_volume_signals|wma_baseline,A-trend,A,trend,aroon_signals,qqe_mod_signals,waddah_attar_explosion_volume_signals,wma_baseline,adx_dmi_exit,"{""base"": {""ma_length"": 16}, ""c1"": {""length"": 108}, ""c2"": {""fast_factor"": 0.565302, ""rsi_len"": 6, ""rsi_period"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 5, ""sensitivity"": 122, ""slowEma"": 21}}",4,1.0,1.6,1.5,1.0,0.01,66,-1.2711962905888325,-0.019260549857406554,0.9394441664333695,-0.43546384985023834,-2.2435369088491606,-0.2065151987931278,6.155461186477739,2.6333607795186045,0.3333333333333333,0.896406347999335,-0.4770939987857773,1.878888332866739,18.071388155634633,8.530303030303031
A-trend|trend|aroon_signals|ssl_channel_signals|efficiency_ratio_volume_signals|ema_baseline,A-trend,A,trend,aroon_signals,ssl_channel_signals,efficiency_ratio_volume_signals,ema_baseline,adx_dmi_exit,"{""base"": {""ma_length"": 20}, ""c1"": {""length"": 13}, ""c2"": {""len"": 100}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 12}}",2,1.0,1.95,0.75,1.85,0.05,52,10.796516949483653,0.2076253259516087,1.9039894488983797,3.9292911073269434,18.60432642903028,3.3366873353206197,3.2356993222579615,1.3252449323160584,0.46153846153846156,0.9474877528401059,-0.426542468524246,2.2213210237147765,24.145444432457193,8.73076923076923
A-trend|trend|bears_bulls_impulse_signals|aroon_signals|waddah_attar_explosion_volume_signals|sma_baseline,A-trend,A,trend,bears_bulls_impulse_signals,aroon_signals,waddah_attar_explosion_volume_signals,sma_baseline,adx_dmi_exit,"{""base"": {""length"": 20}, ""c1"": {""length"": 56}, ""c2"": {""length"": 47}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 3, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 80, ""slowEma"": 32}}",10,1.0,2.65,1.05,1.55,0.05,52,23.585569065966514,0.4535686358839714,2.751977966953686,7.06101515717849,811.9055173388987,7.590328806532403,3.1073184926677033,1.0201282776464782,0.5,1.4249161987171557,-0.5177789269492128,2.751977966953686,12.339738098982219,14.5
A-trend|trend|bears_bulls_impulse_signals|chandelier_exit_signals|variance_volume_signals|super_smoother_2pole_baseline,A-trend,A,trend,bears_bulls_impulse_signals,chandelier_exit_signals,variance_volume_signals,super_smoother_2pole_baseline,adx_dmi_exit,"{""base"": {""cutoff_period"": 99}, ""c1"": {""length"": 130}, ""c2"": {""atr_mult"": 3, ""atr_period"": 18}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 25}}",19,1.0,2.0,2.0,1.95,0.01,68,3.2546398944691264,0.04786235138925186,1.150196912969174,0.9099438371426977,4.8634790988488446,0.500575949923776,6.501790377593489,2.493541764745476,0.3088235294117647,1.1868472829756587,-0.4610458095323341,2.5742502337881517,21.454209673131842,9.264705882352942
A-trend|trend|bears_bulls_impulse_signals|coral_signals|variance_volume_signals|ema_baseline,A-trend,A,trend,bears_bulls_impulse_signals,coral_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,"{""base"": {""ma_length"": 20}, ""c1"": {""length"": 37}, ""c2"": {""const_d"": 92, ""smooth_period"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}",2,1.0,1.6,0.9,1.0,0.01,184,0.3369899039854536,0.0018314668694861607,1.0059826916214045,0.042933055303156276,0.21786046692786867,0.024938335359932066,13.51292695048478,6.655940339816138,0.391304347826087,0.7870064366821008,-0.5029238708671947,1.564861964744407,12.711674803176908,8.695652173913043
A-trend|trend|bears_bulls_impulse_signals|donchian_breakout_signals|chaikin_volatility_volume_signals|tma_baseline,A-trend,A,trend,bears_bulls_impulse_signals,donchian_breakout_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,"{""base"": {""length"": 25}, ""c1"": {""length"": 11}, ""c2"": {""length"": 16}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 12}}",28,1.0,2.05,0.55,1.05,0.01,146,-9.660276791233189,-0.06616627939200814,0.8169771301039237,-1.4195482015678262,-11.655166966166146,-0.4533632838883838,21.308026332391552,11.679511492636617,0.273972602739726,1.0780381180494791,-0.49794152370955047,2.164989394775398,11.623543636992224,5.636986301369863
