sid,slice,mode,window,build_end,grade_year,trade_start,tune_evals,tune_seconds,tune_stage,ip,risk,routed_build_n,routed_build_expectancy_R,routed_build_total_R,routed_build_profit_factor,routed_build_sharpe,routed_build_sortino,routed_build_calmar,routed_build_max_dd_R,routed_build_win_rate,routed_build_avg_win_R,routed_build_avg_loss_R,routed_build_g3,routed_build_pass2,routed_grade_n,routed_grade_expectancy_R,routed_grade_total_R,routed_grade_profit_factor,routed_grade_sharpe,routed_grade_sortino,routed_grade_calmar,routed_grade_max_dd_R,routed_grade_win_rate,routed_grade_avg_win_R,routed_grade_avg_loss_R,routed_grade_g3,routed_grade_pass2,routed_trade_n,routed_trade_expectancy_R,routed_trade_total_R,routed_trade_profit_factor,routed_trade_sharpe,routed_trade_sortino,routed_trade_calmar,routed_trade_max_dd_R,routed_trade_win_rate,routed_trade_avg_win_R,routed_trade_avg_loss_R,routed_trade_g3,routed_trade_pass2,routed_Y2006_expectancy_R,routed_Y2006_n,routed_Y2007_expectancy_R,routed_Y2007_n,routed_Y2008_expectancy_R,routed_Y2008_n,routed_Y2009_expectancy_R,routed_Y2009_n,routed_Y2010_expectancy_R,routed_Y2010_n,routed_Y2011_expectancy_R,routed_Y2011_n,routed_Y2012_expectancy_R,routed_Y2012_n,routed_Y2013_expectancy_R,routed_Y2013_n,routed_Y2014_expectancy_R,routed_Y2014_n,routed_Y2015_expectancy_R,routed_Y2015_n,routed_Y2016_expectancy_R,routed_Y2016_n,routed_Y2017_expectancy_R,routed_Y2017_n,routed_Y2018_expectancy_R,routed_Y2018_n,routed_Y2019_expectancy_R,routed_Y2019_n,routed_Y2020_expectancy_R,routed_Y2020_n,allon_build_n,allon_build_expectancy_R,allon_build_total_R,allon_build_profit_factor,allon_build_sharpe,allon_build_sortino,allon_build_calmar,allon_build_max_dd_R,allon_build_win_rate,allon_build_avg_win_R,allon_build_avg_loss_R,allon_build_g3,allon_build_pass2,allon_grade_n,allon_grade_expectancy_R,allon_grade_total_R,allon_grade_profit_factor,allon_grade_sharpe,allon_grade_sortino,allon_grade_calmar,allon_grade_max_dd_R,allon_grade_win_rate,allon_grade_avg_win_R,allon_grade_avg_loss_R,allon_grade_g3,allon_grade_pass2,allon_trade_n,allon_trade_expectancy_R,allon_trade_total_R,allon_trade_profit_factor,allon_trade_sharpe,allon_trade_sortino,allon_trade_calmar,allon_trade_max_dd_R,allon_trade_win_rate,allon_trade_avg_win_R,allon_trade_avg_loss_R,allon_trade_g3,allon_trade_pass2,allon_Y2006_expectancy_R,allon_Y2006_n,allon_Y2007_expectancy_R,allon_Y2007_n,allon_Y2008_expectancy_R,allon_Y2008_n,allon_Y2009_expectancy_R,allon_Y2009_n,allon_Y2010_expectancy_R,allon_Y2010_n,allon_Y2011_expectancy_R,allon_Y2011_n,allon_Y2012_expectancy_R,allon_Y2012_n,allon_Y2013_expectancy_R,allon_Y2013_n,allon_Y2014_expectancy_R,allon_Y2014_n,allon_Y2015_expectancy_R,allon_Y2015_n,allon_Y2016_expectancy_R,allon_Y2016_n,allon_Y2017_expectancy_R,allon_Y2017_n,allon_Y2018_expectancy_R,allon_Y2018_n,allon_Y2019_expectancy_R,allon_Y2019_n,allon_Y2020_expectancy_R,allon_Y2020_n,label_basis,graded_pass_routed,graded_pass_allon,passes_gate2_on_window,regime_dependent_on_window
C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|sma_baseline|halftrend_exit,C-trend,C,2011-2014,2014,2015,2016,622,121.0,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 2}, ""c2"": {""long_cycle"": 53, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""amplitude"": 12}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 5, ""sensitivity"": 150, ""slowEma"": 40}}","{""atr_len"": 14, ""atr_mult"": 1.43, ""be_pct"": 0.06, ""tp_mult"": 1.5, ""trail_arm"": 1.0, ""trail_mult"": 1.75}",158,0.38804729867084437,61.31147318999341,2.804330606922353,5.4077114427183135,20.42456523920976,9.43553178224432,6.497935103707526,0.6075949367088608,0.9926213549926035,-0.5480673691822026,5,True,52,0.1639315632671618,8.524441289892414,1.5723414752261746,3.065941709535805,10.841222666215879,1.4704404258198365,5.797202756541228,0.5384615384615384,0.8363721143378424,-0.6205824129819656,4,True,34,-0.15524388193385802,-5.2782919857511725,0.5881289843285193,-3.89940567241004,-14.924729945196868,-0.8199211657051376,6.437560349124305,0.4411764705882353,0.5024738953784964,-0.6744947587594009,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.1639315632671618,52,-0.15524388193385802,34,-0.25091307999915224,28,-0.061586060455968344,30,0.09549786531777153,32,0.1074923147763083,52,556,0.10508280584470679,58.426040049656976,1.323657397749992,1.750567103404491,6.989089996301118,2.549428361225062,22.917309989280046,0.4856115107913669,0.884978543161771,-0.6311824007133608,3,True,130,0.06895513126545855,8.964167064509612,1.2115806041146056,1.347937100696762,5.254357974910561,1.522388554905502,5.888225470182963,0.5,0.7897198322597954,-0.6518095697288783,2,False,144,-0.16716774431642203,-24.072155181564774,0.5812297472057387,-3.715216803134561,-10.348627051886796,-0.8790181536680247,27.385276494137127,0.3402777777777778,0.6818532322217487,-0.6050838269518996,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.06895513126545855,130,-0.16716774431642203,144,-0.1486536251625435,136,-0.07131059158361133,128,0.016105143714895995,178,0.07578742567104516,186,G2015_blind,True,False,True,True
C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|sma_baseline|halftrend_exit,C-trend,C,2012-2015,2015,2016,2017,622,99.6,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""long_cycle"": 53, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""amplitude"": 50}, ""vol"": {""bbLen"": 7, ""bbStd"": 2, ""fastEma"": 16, ""sensitivity"": 53, ""slowEma"": 40}}","{""atr_len"": 33, ""atr_mult"": 1.36, ""be_pct"": 0.05, ""tp_mult"": 2.8, ""trail_arm"": 2.0, ""trail_mult"": 1.45}",110,0.4416895915461074,48.58585507007181,2.249019028933124,4.7462090590066595,30.972393114139216,4.02981489851415,12.056597211942936,0.4090909090909091,1.9441125850387317,-0.5984494039487864,4,True,12,0.33028770510172195,3.9634524612206636,2.42227125700223,5.569968219310031,14.379005257926993,2.852480882414684,1.3894755564025094,0.4166666666666667,1.3500317788246643,-0.39810091898609395,4,True,22,0.46523475251857815,10.23516455540872,2.4765150112120535,5.13127942831397,24.71259258712776,2.962571107525504,3.4548249422298825,0.4090909090909091,1.9074599062444233,-0.5332288154454683,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.33028770510172195,12,0.46523475251857815,22,0.5542317003325429,16,0.046084832398111786,10,0.30140837166508283,40,334,0.260103068440485,86.87442485912199,1.666280354544447,3.2156872641805916,21.150983025233533,4.306418516387805,20.173242458559663,0.37425149700598803,1.7380929390190647,-0.6238621651591438,5,True,80,-0.3985660950518339,-31.88528760414671,0.2786209486304524,-9.556531460335275,-30.9337302306815,-0.8562796739364396,37.23700161836787,0.1125,1.368352750156637,-0.6225417233176962,0,False,78,0.3626798567867752,28.28902882936847,1.8883938773961955,4.089744709038314,15.26358601704337,3.147411980797932,8.988028577751246,0.4358974358974359,1.768585858343521,-0.7237020535070736,4,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.3985660950518339,80,0.3626798567867752,78,0.1545216604974584,74,0.0731076300885635,98,0.08673377473081761,110,G2016_blind,True,False,True,True
C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|sma_baseline|halftrend_exit,C-trend,C,2013-2016,2016,2017,2018,622,99.9,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""long_cycle"": 65, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""amplitude"": 500}, ""vol"": {""bbLen"": 16, ""bbStd"": 2, ""fastEma"": 37, ""sensitivity"": 150, ""slowEma"": 40}}","{""atr_len"": 31, ""atr_mult"": 1.1, ""be_pct"": 0.01, ""tp_mult"": 1.95, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",100,0.21527933228358032,21.52793322835803,1.716501934525712,2.9848625413509233,19.225625002963312,3.117025453143405,6.906563180819683,0.39,1.3224055419665937,-0.49255545751375635,4,True,20,0.297720786687406,5.954415733748119,2.242134171586123,4.473430793798726,19.113396630036544,1.6347745855869547,3.642346649039829,0.4,1.343514180458751,-0.39947480916015726,4,True,14,0.32485270303964736,4.547937842555063,1.9993667397707677,4.194743185459588,437.11813221478764,1.3239122891238913,3.4352259435288532,0.42857142857142855,1.5164595897056339,-0.5688524619598427,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.297720786687406,20,0.32485270303964736,14,0.18445549416226598,8,0.23268037279117795,42,308,0.08602649751569054,26.496161234832687,1.2611154577820167,1.4286664214693792,7.7396840658944805,1.034564439033791,25.610933679083544,0.3409090909090909,1.2187536388606295,-0.4998668514558296,2,True,66,0.20276992393054374,13.382814979415887,1.6588475731522347,3.096030118067687,11.576207665318732,2.3009018355190687,5.816334609684384,0.4090909090909091,1.2479731475917475,-0.520832307834905,4,True,72,-0.1448504165788157,-10.429229993674731,0.6594298113251634,-2.725033612237215,-18.366717419162118,-0.7973998258796048,13.079047242291956,0.20833333333333334,1.346241371224243,-0.5372429923164628,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.20276992393054374,66,-0.1448504165788157,72,0.12556541669273835,88,0.07187632039265733,110,G2017_blind,True,True,True,True
C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|sma_baseline|halftrend_exit,C-trend,C,2014-2017,2017,2018,2019,622,104.2,full,"{""base"": {""length"": 25}, ""c1"": {""length"": 25}, ""c2"": {""long_cycle"": 65, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""amplitude"": 500}, ""vol"": {""bbLen"": 37, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 53, ""slowEma"": 49}}","{""atr_len"": 29, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.75, ""trail_arm"": 1.3, ""trail_mult"": 1.8}",100,0.4067035535976751,40.67035535976751,2.5704195118384763,5.202855634235922,43.267946920575085,7.6964026226723625,5.28433312986501,0.43,1.5480958207024749,-0.4543467531655951,5,True,22,0.44325544029352354,9.751619686457518,2.5701242075878183,5.867537507278635,615.0771406709231,3.118628907327493,3.1268932522061954,0.45454545454545453,1.5962351066390148,-0.5175609483277192,4,True,10,-0.1835803170806273,-1.835803170806273,0.5545034308776802,-4.126968520327428,-561.9277381311621,-0.8982059104094882,2.0438555898272126,0.2,1.1424994345452542,-0.5151002549870977,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.44325544029352354,22,-0.1835803170806273,10,0.11449853948990146,46,364,0.12161510138498252,44.267896904133636,1.355401034785532,1.8299729710438262,18.88093837041517,1.597760863116006,27.706209312074975,0.3076923076923077,1.5073704320451096,-0.49427615668618496,2,True,88,0.27619340894133604,24.30501998683757,1.9024349395710052,4.0501653162373525,45.48291121444001,1.7969073425341322,13.526028533313703,0.38636363636363635,1.50699210619947,-0.4987539189619334,4,True,102,0.025879668808490113,2.6397262184659915,1.070009667215915,0.42862386863968194,4.021835697980453,0.2482584974915074,10.632974279385111,0.2647058823529412,1.4942553173358377,-0.5027355646613549,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.27619340894133604,88,0.025879668808490113,102,0.054794823120249726,120,G2018_blind,True,True,True,True
C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|sma_baseline|halftrend_exit,C-trend,C,2015-2018,2018,2019,2020,622,102.9,full,"{""base"": {""length"": 25}, ""c1"": {""length"": 25}, ""c2"": {""long_cycle"": 65, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""amplitude"": 94}, ""vol"": {""bbLen"": 87, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 185, ""slowEma"": 49}}","{""atr_len"": 8, ""atr_mult"": 1.37, ""be_pct"": 0.04, ""tp_mult"": 1.5, ""trail_arm"": 1.85, ""trail_mult"": 1.0}",100,0.548953108876978,54.895310887697796,4.440414604652613,9.454593435543751,27.361073559581005,13.198787607962958,4.159117679458598,0.67,1.0574824926364892,-0.483515639968091,5,True,16,0.022586616939980625,0.36138587103969,1.064882123865651,0.4621838543319937,1.5628408790378763,0.17315017856159087,2.087123871553746,0.4375,0.8473241955885681,-0.6188759442311429,1,False,42,0.31180862962834677,13.095962444390565,2.171824091010051,4.875724742919639,19.498662288888642,3.7751940658511836,3.46895079192117,0.5476190476190477,1.055289966482741,-0.5881950939322358,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.022586616939980625,16,0.31180862962834677,42,386,0.19148599281848602,73.9135932279356,1.685910338128301,3.519712232608517,10.373447308577994,6.886878323632785,10.732524919787846,0.49222797927461137,0.9561760022394749,-0.5497951387630848,5,True,116,0.17979443146818674,20.856154050309662,1.674473436604033,3.5508777528013256,9.775675832918575,2.730811680908439,7.637346140020757,0.5,0.8927290037058898,-0.5331401407695162,4,True,104,0.1836000661080006,19.09440687523206,1.594302121401644,3.0507835385929383,11.445572502052787,2.2564605943601386,8.462105176113937,0.47115384615384615,1.0453781922276886,-0.5841659007986305,4,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.17979443146818674,116,0.1836000661080006,104,G2019_blind,False,True,True,True
C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|sma_baseline|kalman_filter_exit,C-trend,C,2011-2014,2014,2015,2016,618,92.5,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""fast_period"": 18, ""medium_period"": 21, ""slow_period"": 13, ""smooth"": 3}, ""exit_ind"": {""k"": 1, ""sharpness"": 4}, ""vol"": {""lag"": 1.4, ""sedimentation"": 12, ""threshold"": 1.4, ""viscosity"": 7}}","{""atr_len"": 18, ""atr_mult"": 1.05, ""be_pct"": 0.09, ""tp_mult"": 3.0, ""trail_arm"": 1.0, ""trail_mult"": 1.8}",176,0.26862393898119463,47.27781326069026,1.830403900636817,3.2520836892019402,32.42918441706785,4.767814788414654,9.916033939818917,0.3409090909090909,1.7368554775891374,-0.4908061671953275,5,True,86,0.05251367266834727,4.516175849477865,1.145475742057399,0.8450457347496062,8.651268176936245,0.2804623610673524,16.1026093921862,0.29069767441860467,1.4224144339889284,-0.5089210655777925,1,False,38,0.015295823759925215,0.5812413028771581,1.0494442558217307,0.3183903453534885,1.5062255785042098,0.07229634567370408,8.03970515329338,0.3157894736842105,1.0280606857380816,-0.4521341125376855,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.05251367266834727,86,0.015295823759925215,38,-0.26171767448627337,58,0.747163798112908,42,0.11819140306382092,32,0.09393719363471519,56,724,0.06020898212277312,43.59130305688774,1.1618206312228605,0.8431590870329095,8.108112175466479,1.3542733121074502,32.18796580215644,0.2569060773480663,1.682643454844278,-0.5007070251749962,2,False,198,0.05647172589035,11.1814017262893,1.1573066519501616,0.8991986002345264,8.05345155979194,0.6256416205424196,17.871895601503038,0.2727272727272727,1.5233645776315854,-0.4936130935126133,1,False,170,-0.06898469688159005,-11.727398469870309,0.8198956431848541,-1.3178544051391154,-11.615542171552741,-0.36485850563359057,32.14231897788771,0.24705882352941178,1.271120582978802,-0.5087067418357812,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.05647172589035,198,-0.06898469688159005,170,-0.07896575793939571,200,0.3546225959674538,172,-0.12606045280993833,192,0.058342482833487884,200,G2015_blind,False,False,True,True
C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|sma_baseline|kalman_filter_exit,C-trend,C,2012-2015,2015,2016,2017,618,81.9,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""fast_period"": 8, ""medium_period"": 21, ""slow_period"": 16, ""smooth"": 4}, ""exit_ind"": {""k"": 7, ""sharpness"": 1}, ""vol"": {""lag"": 1.4, ""sedimentation"": 27, ""threshold"": 1.725985, ""viscosity"": 6}}","{""atr_len"": 26, ""atr_mult"": 1.26, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.75, ""trail_mult"": 1.85}",208,0.37987571925301944,79.01414960462805,2.5430720389332597,4.854589782295624,23.241129035755062,9.51195895364117,8.306821969031049,0.4855769230769231,1.2893058631924246,-0.4785583418486621,5,True,20,-0.2217135318378106,-4.434270636756212,0.37867716693290937,-6.247128510689001,-15.078372231911114,-1.0048284109205694,4.412963037832274,0.3,0.4504252735119089,-0.5097730198448333,0,False,36,0.08784139164535235,3.1622900992326843,1.3643803708364577,1.5795676587761123,6.241772882796291,0.7870211455539305,4.018049727249658,0.3888888888888889,0.8457736717695763,-0.39447915025188107,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.2217135318378106,20,0.08784139164535235,36,0.12623649237003465,30,-0.22023872014449494,30,0.036165397313073805,40,616,0.15802722160711605,97.34476850998348,1.5027173835571122,2.2762309918571777,11.423259946397549,3.5167372086170907,27.680421576983,0.3652597402597403,1.2932530339477974,-0.4952357138830459,5,True,148,-0.0653986640428075,-9.67900227833551,0.8042441558967202,-1.383810449220859,-4.955904377102351,-0.42458950010917257,22.796141392678802,0.31756756756756754,0.8460692508362744,-0.48954709967960797,0,False,138,0.125698424838094,17.346382627656972,1.4900359600357398,2.277412630539011,9.025724843534613,2.325616185051472,7.45883294894297,0.41304347826086957,0.9253432579763807,-0.4370146058888485,2,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.0653986640428075,148,0.125698424838094,138,0.08852042914880492,128,-0.0013074196831635084,140,-0.015317803647513915,166,G2016_blind,False,False,True,True
C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|sma_baseline|kalman_filter_exit,C-trend,C,2013-2016,2016,2017,2018,618,107.2,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 108}, ""c2"": {""fast_period"": 18, ""medium_period"": 21, ""slow_period"": 13, ""smooth"": 2}, ""exit_ind"": {""k"": 4, ""sharpness"": 3}, ""vol"": {""lag"": 1.4, ""sedimentation"": 27, ""threshold"": 1.4, ""viscosity"": 7}}","{""atr_len"": 2, ""atr_mult"": 1.32, ""be_pct"": 0.01, ""tp_mult"": 1.7, ""trail_arm"": 1.0, ""trail_mult"": 1.75}",240,0.7359210578706641,176.62105388895938,4.164532962142177,1.6156563219838405,46.38822535559416,26.485171266577524,6.668677053708279,0.49583333333333335,1.9532246235222408,-0.46126178768749804,5,True,74,-0.20958104964545116,-15.508997673763385,0.4729979425487011,-5.109015633717294,-11.778243585501684,-0.9699507928114353,15.98946852634661,0.20270270270270271,0.9279817016477306,-0.498791918618294,0,False,56,0.1632507424612279,9.142041577828762,1.5976834012550043,3.0736024114232077,13.057607589288498,3.4229701548051463,2.6707920795030056,0.5,0.8727798059145965,-0.5462783209921407,4,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.20958104964545116,74,0.1632507424612279,56,-0.4717944696280572,50,-0.19954061725775862,58,956,0.21879210385827325,209.1652512885092,1.7581862088772784,0.9391891197349788,15.01831636992258,9.85931181406098,21.214995045618252,0.4351464435146444,1.1659641428488077,-0.5108811706233237,5,True,254,-0.15533484125725502,-39.45504967934278,0.614804519420976,-3.2957304410251123,-9.671142584255767,-0.9396487274762801,41.98914820574666,0.25196850393700787,0.9839623678044527,-0.5390981116780408,0,False,248,0.06257667419110508,15.519015199394058,1.2006692523433147,1.2093730168527603,4.445747504942375,1.2855598433683537,12.071795241154998,0.4032258064516129,0.928553037347367,-0.5225424901036665,2,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.15533484125725502,254,0.06257667419110508,248,-0.17068811646810428,276,-0.13979650522119888,268,G2017_blind,False,False,True,True
C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|sma_baseline|kalman_filter_exit,C-trend,C,2014-2017,2017,2018,2019,618,108.7,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 164}, ""c2"": {""fast_period"": 18, ""medium_period"": 21, ""slow_period"": 13, ""smooth"": 4}, ""exit_ind"": {""k"": 1, ""sharpness"": 1}, ""vol"": {""lag"": 1.4, ""sedimentation"": 27, ""threshold"": 1.4, ""viscosity"": 7}}","{""atr_len"": 2, ""atr_mult"": 1.27, ""be_pct"": 0.01, ""tp_mult"": 1.75, ""trail_arm"": 1.0, ""trail_mult"": 1.75}",268,0.6468769463094223,173.36302161092516,3.2834682733217027,1.4980275698619863,47.513557675546785,19.19852397303109,9.03001823757154,0.48507462686567165,1.9175688136572058,-0.5501516243805187,5,True,48,0.24204850801650357,11.618328384792171,1.9823704729274536,4.648090797803798,16.236833227122712,3.1725199099274715,3.6621766654437744,0.5416666666666666,0.901736853297792,-0.5375831727704737,4,True,54,-0.34700071000272187,-18.738038340146982,0.3107424233814368,-9.349015220376005,-41.09980087715475,-0.8910213623929438,21.029841854547406,0.18518518518518517,0.8447790261221673,-0.6178597409401967,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.24204850801650357,48,-0.34700071000272187,54,0.180227241934992,70,1000,0.15143725010502498,151.437250105025,1.4413811625212758,0.6640528278702006,11.99718405977679,4.872187586235784,31.081982666850536,0.405,1.2210761237453471,-0.576636268927463,4,True,246,0.04370841468422731,10.752270012319917,1.1318835395177649,0.8869097376581454,4.29550794478122,1.0319377564410162,10.419494727475357,0.44308943089430897,0.8466127679245395,-0.5950986984777727,2,False,264,-0.13267833906684998,-35.02708151364839,0.6709991096590272,-2.6900566149781904,-11.068385617786662,-0.8842771473722951,39.61097673702679,0.2916666666666667,0.9277652431808995,-0.5693315788159232,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.04370841468422731,246,-0.13267833906684998,264,0.06394432722535222,292,G2018_blind,True,False,True,True
C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|sma_baseline|kalman_filter_exit,C-trend,C,2015-2018,2018,2019,2020,618,84.0,full,"{""base"": {""length"": 11}, ""c1"": {""length"": 25}, ""c2"": {""fast_period"": 28, ""medium_period"": 21, ""slow_period"": 2, ""smooth"": 3}, ""exit_ind"": {""k"": 4, ""sharpness"": 1}, ""vol"": {""lag"": 1.4, ""sedimentation"": 62, ""threshold"": 1.135583, ""viscosity"": 2}}","{""atr_len"": 24, ""atr_mult"": 1.27, ""be_pct"": 0.01, ""tp_mult"": 2.75, ""trail_arm"": 1.7, ""trail_mult"": 1.8}",120,0.4305755098599757,51.66906118319709,2.710205786742279,6.191895970935849,29.68398061006512,4.303614061382404,12.005969969946605,0.5,1.3646875101211053,-0.503536490401154,4,True,18,0.3803742958288993,6.846737324920188,2.751759290317865,6.299812137981502,25.02616090679863,5.222288131247304,1.311060813353647,0.6111111111111112,0.9777481283763126,-0.5583560124598931,4,True,28,0.19558152571350054,5.476282719978015,1.7123410913857564,3.420955480830112,14.066511389156135,1.3442149775583392,4.073963474149985,0.4642857142857143,1.012616011201774,-0.5125150283763362,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3803742958288993,18,0.19558152571350054,28,468,0.1472822819954055,68.92810797384978,1.4486624335210885,2.340261808517047,11.647830350124154,2.6964188860715232,25.56283384970381,0.38247863247863245,1.2433426094764513,-0.5315924537108477,2,True,98,-0.06412761343421763,-6.284506116553328,0.8241964175765347,-1.2332623727704182,-4.628875249903366,-0.47949021816315057,13.106640925081338,0.2857142857142857,1.0522431901595974,-0.5106759348717437,0,False,130,-0.04710409192149247,-6.123531949794022,0.8665396257165524,-0.9141087882960945,-3.719327377037884,-0.3254756727953661,18.81410028959069,0.2923076923076923,1.0462957958253531,-0.4987257846864941,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.06412761343421763,98,-0.04710409192149247,130,G2019_blind,True,False,True,True
