sid,c1,c2,vol,base,slice,mode,ip1,risk1
B|trend|qqe_mod_signals|mama_fama_signals|variance_volume_signals|mcginley_dynamic_index,qqe_mod_signals,mama_fama_signals,variance_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 14}, ""c1"": {""fast_factor"": 16.1, ""rsi_len"": 5, ""rsi_period"": 39}, ""c2"": {""fast_limit"": 0.616423, ""slow_limit"": 0.026683}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 132, ""hline"": 0, ""lookback"": 3}}","{""atr_len"": 46, ""atr_mult"": 1.1, ""be_pct"": 0.05, ""tp_mult"": 2.7, ""trail_arm"": 1.9, ""trail_mult"": 0.65}"
B|trend|center_of_gravity_signals|polychromatic_momentum_signals|chaikin_volatility_volume_signals|ema_baseline,center_of_gravity_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,ema_baseline,trend,B,"{""base"": {""ma_length"": 20}, ""c1"": {""length"": 100, ""signal_length"": 2}, ""c2"": {""len"": 61}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 43, ""roc_len"": 120}}","{""atr_len"": 33, ""atr_mult"": 1.35, ""be_pct"": 0.05, ""tp_mult"": 2.45, ""trail_arm"": 1.0, ""trail_mult"": 1.4}"
B|trend|fx_sniper_ergodic_cci_signals|coral_signals|williams_vix_fix_volume_signals|rma_baseline,fx_sniper_ergodic_cci_signals,coral_signals,williams_vix_fix_volume_signals,rma_baseline,trend,B,"{""base"": {""ma_length"": 25}, ""c1"": {""cci_length"": 2, ""ema1_length"": 9, ""ema2_length"": 3, ""trigger_length"": 14}, ""c2"": {""const_d"": 17, ""smooth_period"": 2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 16, ""bb_mult"": 2, ""lookback"": 3}}","{""atr_len"": 6, ""atr_mult"": 1.45, ""be_pct"": 0.01, ""tp_mult"": 2.85, ""trail_arm"": 1.0, ""trail_mult"": 1.9}"
B|trend|polychromatic_momentum_signals|ssl_channel_signals|chaikin_volatility_volume_signals|sma_baseline,polychromatic_momentum_signals,ssl_channel_signals,chaikin_volatility_volume_signals,sma_baseline,trend,B,"{""base"": {""length"": 25}, ""c1"": {""len"": 14}, ""c2"": {""len"": 4}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 100, ""roc_len"": 120}}","{""atr_len"": 11, ""atr_mult"": 1.45, ""be_pct"": 0.01, ""tp_mult"": 2.75, ""trail_arm"": 1.45, ""trail_mult"": 1.4}"
B|trend|center_of_gravity_signals|chandelier_exit_signals|variance_volume_signals|kama_baseline,center_of_gravity_signals,chandelier_exit_signals,variance_volume_signals,kama_baseline,trend,B,"{""base"": {""fast_length"": 2, ""length"": 28, ""slow_length"": 56}, ""c1"": {""length"": 12, ""signal_length"": 2}, ""c2"": {""atr_mult"": 6, ""atr_period"": 41}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 2, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 200}}","{""atr_len"": 48, ""atr_mult"": 1.48, ""be_pct"": 0.01, ""tp_mult"": 3.0, ""trail_arm"": 1.95, ""trail_mult"": 2.0}"
B|trend|halftrend_signals|vortex_signals|variance_volume_signals|ema_baseline,halftrend_signals,vortex_signals,variance_volume_signals,ema_baseline,trend,B,"{""base"": {""ma_length"": 20}, ""c1"": {""amplitude"": 18}, ""c2"": {""period"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 200}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.55, ""trail_arm"": 1.0, ""trail_mult"": 1.55}"
B|trend|relative_vigor_index_signals|parabolic_sar_signals|variance_volume_signals|sma_baseline,relative_vigor_index_signals,parabolic_sar_signals,variance_volume_signals,sma_baseline,trend,B,"{""base"": {""length"": 37}, ""c1"": {""len"": 10}, ""c2"": {""sar_increment"": 0.02, ""sar_maximum"": 0.106734, ""sar_start"": 0.037476}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 5, ""hline"": 0, ""lookback"": 7}}","{""atr_len"": 13, ""atr_mult"": 1.15, ""be_pct"": 0.08, ""tp_mult"": 2.75, ""trail_arm"": 1.3, ""trail_mult"": 1.3}"
B|trend|vortex_signals|kalman_filter_signals|variance_volume_signals|ema_baseline,vortex_signals,kalman_filter_signals,variance_volume_signals,ema_baseline,trend,B,"{""base"": {""ma_length"": 20}, ""c1"": {""period"": 14}, ""c2"": {""k"": 1, ""sharpness"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 2, ""atr_mult"": 1.33, ""be_pct"": 0.01, ""tp_mult"": 1.9, ""trail_arm"": 1.05, ""trail_mult"": 1.5}"
B|trend|halftrend_signals|kuskus_starlight_signals|variance_volume_signals|fantail_vma,halftrend_signals,kuskus_starlight_signals,variance_volume_signals,fantail_vma,trend,B,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 17, ""fma_weighting"": 43}, ""c1"": {""amplitude"": 216}, ""c2"": {""index_smooth"": 0.567792, ""price_smooth"": 0.106394, ""range_periods"": 7}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 25, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.95, ""trail_arm"": 1.7, ""trail_mult"": 1.6}"
B|trend|qqe_mod_signals|fisher_transform_signals|variance_volume_signals|wma_baseline,qqe_mod_signals,fisher_transform_signals,variance_volume_signals,wma_baseline,trend,B,"{""base"": {""ma_length"": 20}, ""c1"": {""fast_factor"": 3.016846, ""rsi_len"": 4, ""rsi_period"": 6}, ""c2"": {""length"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 21, ""atr_mult"": 1.27, ""be_pct"": 0.05, ""tp_mult"": 1.55, ""trail_arm"": 2.0, ""trail_mult"": 1.7}"
