budget,structure,step,passers,members,scale,binds,build_dip95_pct,build_max_dd_pct,build_worst_day_pct,trades_traded_years,trades_per_year,mean_open_positions,max_open_positions,mean_gross_exposure_pct,max_gross_exposure_pct,position_days,multiplier_hist_pct,cap_bound_days,max_ccy_exposure_pct,roster
team1,NO_CUT,1,104,104,1.0628349447036514,DIP95,3.5999999999999996,1.7103382887852143,0.5251104634312764,634,634.0,26.343629343629345,28,0.955035276157288,1.5004971837927048,6823,"{""0.43"": 18.654390934844194, ""0.51"": 16.926345609065155, ""2.33"": 20.53824362606232, ""2.95"": 14.3342776203966, ""3.92"": 16.543909348441925, ""6.00"": 9.645892351274787}",0,0.6095016002655029,C|trend|adx_dmi_signals|coppock_curve_signals|variance_volume_signals|wma_baseline|adx_dmi_exit;C|trend|adx_dmi_signals|coral_signals|efficiency_ratio_volume_signals|frama_baseline|ssl_channel_exit;C|trend|adx_dmi_signals|ehlers_reverse_ema_signals|variance_volume_signals|wma_baseline|dspo_exit;C|trend|adx_dmi_signals|ehlers_reverse_ema_signals|variance_volume_signals|wma_baseline|vortex_exit;C|trend|adx_dmi_signals|fx_sniper_ergodic_cci_signals|efficiency_ratio_volume_signals|frama_baseline|ehlers_reverse_ema_exit;C|trend|adx_dmi_signals|halftrend_signals|damiani_volatmeter_volume_signals|mcginley_dynamic_index|lemantrend_exit;C|trend|adx_dmi_signals|halftrend_signals|variance_volume_signals|wma_baseline|halftrend_exit;C|trend|adx_dmi_signals|kase_peak_oscillator_signals|variance_volume_signals|wma_baseline|adx_dmi_exit;C|trend|adx_dmi_signals|kase_peak_oscillator_signals|variance_volume_signals|wma_baseline|ssl_channel_exit;C|trend|adx_dmi_signals|laguerre_filter_signals|variance_volume_signals|wma_baseline|glitch_index_exit;C|trend|adx_dmi_signals|mama_fama_signals|variance_volume_signals|wma_baseline|supertrend_exit;C|trend|aroon_signals|bears_bulls_impulse_signals|fractal_dimension_volume_signals|kama_baseline|center_of_gravity_exit;C|trend|aroon_signals|center_of_gravity_signals|waddah_attar_explosion_volume_signals|hma_baseline|ssl_channel_exit;C|trend|aroon_signals|chandelier_exit_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|chandelier_exit_exit;C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|fantail_vma|parabolic_sar_exit;C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|sma_baseline|bears_bulls_impulse_exit;C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|tma_baseline|ichimoku_exit;C|trend|aroon_signals|coral_signals|efficiency_ratio_volume_signals|sma_baseline|fx_sniper_ergodic_cci_exit;C|trend|aroon_signals|coral_signals|waddah_attar_explosion_volume_signals|alma_baseline|fx_sniper_ergodic_cci_exit;C|trend|aroon_signals|coral_signals|waddah_attar_explosion_volume_signals|rma_baseline|didi_index_exit;C|trend|aroon_signals|coral_signals|waddah_attar_explosion_volume_signals|super_smoother_2pole_baseline|ichimoku_exit;C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|kama_baseline|laguerre_filter_exit;C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|sma_baseline|volatility_quality_exit;C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|wma_baseline|laguerre_filter_exit;C|trend|aroon_signals|ehlers_reverse_ema_signals|waddah_attar_explosion_volume_signals|kama_baseline|aroon_exit;C|trend|aroon_signals|fisher_transform_signals|waddah_attar_explosion_volume_signals|hma_baseline|chandelier_exit_exit;C|trend|aroon_signals|fx_sniper_ergodic_cci_signals|vertical_horizontal_filter_volume_signals|vidya|waddah_attar_explosion_exit;C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|ema_baseline|adx_dmi_exit;C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|frama_baseline|coppock_curve_exit;C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|kama_baseline|aroon_exit;C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|aroon_exit;C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|coppock_curve_exit;C|trend|aroon_signals|j_tpo_signals|waddah_attar_explosion_volume_signals|hma_baseline|schaff_trend_cycle_exit;C|trend|aroon_signals|j_tpo_signals|waddah_attar_explosion_volume_signals|tma_baseline|laguerre_filter_exit;C|trend|aroon_signals|j_tpo_signals|waddah_attar_explosion_volume_signals|vidya|ssl_channel_exit;C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|sma_baseline|halftrend_exit;C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|super_smoother_2pole_baseline|polychromatic_momentum_exit;C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|t3_baseline|linreg_slope_exit;C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|tma_baseline|volatility_quality_exit;C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|halftrend_exit;C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|lemantrend_exit;C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|sma_baseline|coppock_curve_exit;C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|sma_baseline|halftrend_exit;C|trend|aroon_signals|lemantrend_signals|chaikin_volatility_volume_signals|frama_baseline|parabolic_sar_exit;C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|fantail_vma|supertrend_exit;C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|sma_baseline|coppock_curve_exit;C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|sma_baseline|kalman_filter_exit;C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|t3_baseline|laguerre_filter_exit;C|trend|aroon_signals|lemantrend_signals|ttm_squeeze_volume_signals|mcginley_dynamic_index|j_tpo_exit;C|trend|aroon_signals|lemantrend_signals|variance_volume_signals|super_smoother_2pole_baseline|schaff_trend_cycle_exit;C|trend|aroon_signals|lemantrend_signals|volatility_ratio_volume_signals|ema_baseline|kalman_filter_exit;C|trend|aroon_signals|lemantrend_signals|volatility_ratio_volume_signals|kama_baseline|kuskus_starlight_exit;C|trend|aroon_signals|lemantrend_signals|volatility_ratio_volume_signals|mcginley_dynamic_index|volatility_quality_exit;C|trend|aroon_signals|lemantrend_signals|volatility_ratio_volume_signals|vidya|supertrend_exit;C|trend|aroon_signals|lemantrend_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|didi_index_exit;C|trend|aroon_signals|linreg_slope_signals|choppiness_index_volume_signals|sma_baseline|trend_direction_force_index_exit;C|trend|aroon_signals|linreg_slope_signals|variance_volume_signals|wma_baseline|kase_peak_oscillator_exit;C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|ichimoku_exit;C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|kase_peak_oscillator_exit;C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|super_smoother_2pole_baseline|hieken_ashi_smoothed_exit;C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|tma_baseline|bears_bulls_impulse_exit;C|trend|aroon_signals|parabolic_sar_signals|variance_volume_signals|tma_baseline|donchian_breakout_exit;C|trend|aroon_signals|parabolic_sar_signals|waddah_attar_explosion_volume_signals|sma_baseline|schaff_trend_cycle_exit;C|trend|waddah_attar_explosion_signals|rex_oscillator_signals|williams_vix_fix_volume_signals|rma_baseline|bears_bulls_impulse_exit;C|trend|waddah_attar_explosion_signals|rex_oscillator_signals|williams_vix_fix_volume_signals|rma_baseline|supertrend_exit;C|trend|waddah_attar_explosion_signals|rex_oscillator_signals|williams_vix_fix_volume_signals|sma_baseline|qqe_mod_exit;C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|chaikin_volatility_volume_signals|hma_baseline|volatility_quality_exit;C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|variance_volume_signals|fantail_vma|dpo_exit;C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|variance_volume_signals|fantail_vma|laguerre_filter_exit;C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|variance_volume_signals|kama_baseline|coppock_curve_exit;C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|variance_volume_signals|wma_baseline|coppock_curve_exit;C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|williams_vix_fix_volume_signals|tma_baseline|coppock_curve_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|variance_volume_signals|mcginley_dynamic_index|dspo_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|variance_volume_signals|mcginley_dynamic_index|hieken_ashi_smoothed_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|variance_volume_signals|wma_baseline|volatility_quality_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|vertical_horizontal_filter_volume_signals|fantail_vma|linreg_slope_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|vertical_horizontal_filter_volume_signals|vidya|donchian_breakout_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index|kalman_filter_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index|lemantrend_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|williams_vix_fix_volume_signals|rma_baseline|dspo_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|williams_vix_fix_volume_signals|sma_baseline|chandelier_exit_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|fractal_dimension_volume_signals|alma_baseline|waddah_attar_explosion_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|fractal_dimension_volume_signals|sma_baseline|parabolic_sar_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|ttm_squeeze_volume_signals|fantail_vma|adx_dmi_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|variance_volume_signals|super_smoother_2pole_baseline|kalman_filter_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|variance_volume_signals|super_smoother_2pole_baseline|vortex_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|vertical_horizontal_filter_volume_signals|alma_baseline|polychromatic_momentum_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|ema_baseline|supertrend_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|hma_baseline|ehlers_reverse_ema_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|sma_baseline|glitch_index_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|sma_baseline|price_momentum_oscillator_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|t3_baseline|dspo_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|t3_baseline|price_momentum_oscillator_exit;C|trend|waddah_attar_explosion_signals|vortex_signals|chaikin_volatility_volume_signals|kama_baseline|ehlers_reverse_ema_exit;C|trend|waddah_attar_explosion_signals|vortex_signals|chaikin_volatility_volume_signals|kama_baseline|hieken_ashi_smoothed_exit;C|trend|waddah_attar_explosion_signals|vortex_signals|fractal_dimension_volume_signals|lsma_baseline|halftrend_exit;C|trend|waddah_attar_explosion_signals|vortex_signals|variance_volume_signals|mcginley_dynamic_index|lemantrend_exit;C|trend|waddah_attar_explosion_signals|vortex_signals|volatility_ratio_volume_signals|sma_baseline|coppock_curve_exit;C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|alma_baseline|relative_vigor_index_exit;C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index|ichimoku_exit;C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index|linreg_slope_exit;C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|rma_baseline|adx_dmi_exit;C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|rma_baseline|kase_peak_oscillator_exit;C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|tma_baseline|didi_index_exit
team1,NO_CUT,2,104,104,0.8644371379940022,DIP95,3.6,2.3713062976284838,0.5742350121857059,717,717.0,23.05426356589147,28,0.8283702579433111,1.6326836170844883,5948,"{""0.00"": 15.173987450085567, ""0.27"": 18.18311466058186, ""0.51"": 16.52880775812892, ""1.12"": 16.585852823730747, ""1.35"": 17.55561893896178, ""6.00"": 15.972618368511124}",0,0.7511128187179565,C|trend|adx_dmi_signals|coppock_curve_signals|variance_volume_signals|wma_baseline|adx_dmi_exit;C|trend|adx_dmi_signals|coral_signals|efficiency_ratio_volume_signals|frama_baseline|ssl_channel_exit;C|trend|adx_dmi_signals|ehlers_reverse_ema_signals|variance_volume_signals|wma_baseline|dspo_exit;C|trend|adx_dmi_signals|ehlers_reverse_ema_signals|variance_volume_signals|wma_baseline|vortex_exit;C|trend|adx_dmi_signals|fx_sniper_ergodic_cci_signals|efficiency_ratio_volume_signals|frama_baseline|ehlers_reverse_ema_exit;C|trend|adx_dmi_signals|halftrend_signals|damiani_volatmeter_volume_signals|mcginley_dynamic_index|lemantrend_exit;C|trend|adx_dmi_signals|halftrend_signals|variance_volume_signals|wma_baseline|halftrend_exit;C|trend|adx_dmi_signals|kase_peak_oscillator_signals|variance_volume_signals|wma_baseline|adx_dmi_exit;C|trend|adx_dmi_signals|kase_peak_oscillator_signals|variance_volume_signals|wma_baseline|ssl_channel_exit;C|trend|adx_dmi_signals|laguerre_filter_signals|variance_volume_signals|wma_baseline|glitch_index_exit;C|trend|adx_dmi_signals|mama_fama_signals|variance_volume_signals|wma_baseline|supertrend_exit;C|trend|aroon_signals|bears_bulls_impulse_signals|fractal_dimension_volume_signals|kama_baseline|center_of_gravity_exit;C|trend|aroon_signals|center_of_gravity_signals|waddah_attar_explosion_volume_signals|hma_baseline|ssl_channel_exit;C|trend|aroon_signals|chandelier_exit_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|chandelier_exit_exit;C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|fantail_vma|parabolic_sar_exit;C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|sma_baseline|bears_bulls_impulse_exit;C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|tma_baseline|ichimoku_exit;C|trend|aroon_signals|coral_signals|efficiency_ratio_volume_signals|sma_baseline|fx_sniper_ergodic_cci_exit;C|trend|aroon_signals|coral_signals|waddah_attar_explosion_volume_signals|alma_baseline|fx_sniper_ergodic_cci_exit;C|trend|aroon_signals|coral_signals|waddah_attar_explosion_volume_signals|rma_baseline|didi_index_exit;C|trend|aroon_signals|coral_signals|waddah_attar_explosion_volume_signals|super_smoother_2pole_baseline|ichimoku_exit;C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|kama_baseline|laguerre_filter_exit;C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|sma_baseline|volatility_quality_exit;C|trend|aroon_signals|didi_index_signals|waddah_attar_explosion_volume_signals|wma_baseline|laguerre_filter_exit;C|trend|aroon_signals|ehlers_reverse_ema_signals|waddah_attar_explosion_volume_signals|kama_baseline|aroon_exit;C|trend|aroon_signals|fisher_transform_signals|waddah_attar_explosion_volume_signals|hma_baseline|chandelier_exit_exit;C|trend|aroon_signals|fx_sniper_ergodic_cci_signals|vertical_horizontal_filter_volume_signals|vidya|waddah_attar_explosion_exit;C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|ema_baseline|adx_dmi_exit;C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|frama_baseline|coppock_curve_exit;C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|kama_baseline|aroon_exit;C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|aroon_exit;C|trend|aroon_signals|hieken_ashi_smoothed_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|coppock_curve_exit;C|trend|aroon_signals|j_tpo_signals|waddah_attar_explosion_volume_signals|hma_baseline|schaff_trend_cycle_exit;C|trend|aroon_signals|j_tpo_signals|waddah_attar_explosion_volume_signals|tma_baseline|laguerre_filter_exit;C|trend|aroon_signals|j_tpo_signals|waddah_attar_explosion_volume_signals|vidya|ssl_channel_exit;C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|sma_baseline|halftrend_exit;C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|super_smoother_2pole_baseline|polychromatic_momentum_exit;C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|t3_baseline|linreg_slope_exit;C|trend|aroon_signals|kase_peak_oscillator_signals|waddah_attar_explosion_volume_signals|tma_baseline|volatility_quality_exit;C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|halftrend_exit;C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|lemantrend_exit;C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|sma_baseline|coppock_curve_exit;C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|sma_baseline|halftrend_exit;C|trend|aroon_signals|lemantrend_signals|chaikin_volatility_volume_signals|frama_baseline|parabolic_sar_exit;C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|fantail_vma|supertrend_exit;C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|sma_baseline|coppock_curve_exit;C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|sma_baseline|kalman_filter_exit;C|trend|aroon_signals|lemantrend_signals|damiani_volatmeter_volume_signals|t3_baseline|laguerre_filter_exit;C|trend|aroon_signals|lemantrend_signals|ttm_squeeze_volume_signals|mcginley_dynamic_index|j_tpo_exit;C|trend|aroon_signals|lemantrend_signals|variance_volume_signals|super_smoother_2pole_baseline|schaff_trend_cycle_exit;C|trend|aroon_signals|lemantrend_signals|volatility_ratio_volume_signals|ema_baseline|kalman_filter_exit;C|trend|aroon_signals|lemantrend_signals|volatility_ratio_volume_signals|kama_baseline|kuskus_starlight_exit;C|trend|aroon_signals|lemantrend_signals|volatility_ratio_volume_signals|mcginley_dynamic_index|volatility_quality_exit;C|trend|aroon_signals|lemantrend_signals|volatility_ratio_volume_signals|vidya|supertrend_exit;C|trend|aroon_signals|lemantrend_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|didi_index_exit;C|trend|aroon_signals|linreg_slope_signals|choppiness_index_volume_signals|sma_baseline|trend_direction_force_index_exit;C|trend|aroon_signals|linreg_slope_signals|variance_volume_signals|wma_baseline|kase_peak_oscillator_exit;C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|ichimoku_exit;C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|mcginley_dynamic_index|kase_peak_oscillator_exit;C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|super_smoother_2pole_baseline|hieken_ashi_smoothed_exit;C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|tma_baseline|bears_bulls_impulse_exit;C|trend|aroon_signals|parabolic_sar_signals|variance_volume_signals|tma_baseline|donchian_breakout_exit;C|trend|aroon_signals|parabolic_sar_signals|waddah_attar_explosion_volume_signals|sma_baseline|schaff_trend_cycle_exit;C|trend|waddah_attar_explosion_signals|rex_oscillator_signals|williams_vix_fix_volume_signals|rma_baseline|bears_bulls_impulse_exit;C|trend|waddah_attar_explosion_signals|rex_oscillator_signals|williams_vix_fix_volume_signals|rma_baseline|supertrend_exit;C|trend|waddah_attar_explosion_signals|rex_oscillator_signals|williams_vix_fix_volume_signals|sma_baseline|qqe_mod_exit;C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|chaikin_volatility_volume_signals|hma_baseline|volatility_quality_exit;C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|variance_volume_signals|fantail_vma|dpo_exit;C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|variance_volume_signals|fantail_vma|laguerre_filter_exit;C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|variance_volume_signals|kama_baseline|coppock_curve_exit;C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|variance_volume_signals|wma_baseline|coppock_curve_exit;C|trend|waddah_attar_explosion_signals|schaff_trend_cycle_signals|williams_vix_fix_volume_signals|tma_baseline|coppock_curve_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|variance_volume_signals|mcginley_dynamic_index|dspo_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|variance_volume_signals|mcginley_dynamic_index|hieken_ashi_smoothed_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|variance_volume_signals|wma_baseline|volatility_quality_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|vertical_horizontal_filter_volume_signals|fantail_vma|linreg_slope_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|vertical_horizontal_filter_volume_signals|vidya|donchian_breakout_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index|kalman_filter_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index|lemantrend_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|williams_vix_fix_volume_signals|rma_baseline|dspo_exit;C|trend|waddah_attar_explosion_signals|ssl_channel_signals|williams_vix_fix_volume_signals|sma_baseline|chandelier_exit_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|fractal_dimension_volume_signals|alma_baseline|waddah_attar_explosion_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|fractal_dimension_volume_signals|sma_baseline|parabolic_sar_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|ttm_squeeze_volume_signals|fantail_vma|adx_dmi_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|variance_volume_signals|super_smoother_2pole_baseline|kalman_filter_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|variance_volume_signals|super_smoother_2pole_baseline|vortex_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|vertical_horizontal_filter_volume_signals|alma_baseline|polychromatic_momentum_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|ema_baseline|supertrend_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|hma_baseline|ehlers_reverse_ema_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|sma_baseline|glitch_index_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|sma_baseline|price_momentum_oscillator_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|t3_baseline|dspo_exit;C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|t3_baseline|price_momentum_oscillator_exit;C|trend|waddah_attar_explosion_signals|vortex_signals|chaikin_volatility_volume_signals|kama_baseline|ehlers_reverse_ema_exit;C|trend|waddah_attar_explosion_signals|vortex_signals|chaikin_volatility_volume_signals|kama_baseline|hieken_ashi_smoothed_exit;C|trend|waddah_attar_explosion_signals|vortex_signals|fractal_dimension_volume_signals|lsma_baseline|halftrend_exit;C|trend|waddah_attar_explosion_signals|vortex_signals|variance_volume_signals|mcginley_dynamic_index|lemantrend_exit;C|trend|waddah_attar_explosion_signals|vortex_signals|volatility_ratio_volume_signals|sma_baseline|coppock_curve_exit;C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|alma_baseline|relative_vigor_index_exit;C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index|ichimoku_exit;C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index|linreg_slope_exit;C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|rma_baseline|adx_dmi_exit;C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|rma_baseline|kase_peak_oscillator_exit;C|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|tma_baseline|didi_index_exit
