sid,slice,c1,c2,vol,base,in_team,A_total_R,A_max_dd_R,A_sortino,A_calmar,A_trades,B_total_R,B_max_dd_R,B_sortino,B_calmar,B_trades,B_wins_return,B_wins_dd,challenger
A-trend|trend|aroon_signals|chandelier_exit_signals|waddah_attar_explosion_volume_signals|sma_baseline,trend,aroon_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,sma_baseline,False,19.656533660426906,4.17170513751855,20.96677730957318,4.711870329387464,90,15.102383606798446,5.814846180804065,15.006332879807935,2.5972111965152824,92,False,False,False
A-trend|trend|bears_bulls_impulse_signals|aroon_signals|waddah_attar_explosion_volume_signals|sma_baseline,trend,bears_bulls_impulse_signals,aroon_signals,waddah_attar_explosion_volume_signals,sma_baseline,True,23.585569065966514,3.1073184926677033,811.9055173388987,7.590328806532403,52,15.314440413781316,2.623749050848616,34.434738040781056,5.836854103416662,52,False,True,False
A-trend|trend|coppock_curve_signals|fx_sniper_ergodic_cci_signals|variance_volume_signals|kama_baseline,trend,coppock_curve_signals,fx_sniper_ergodic_cci_signals,variance_volume_signals,kama_baseline,False,19.49831837267428,2.4941573738068925,37.797651323436284,7.8175974689654515,72,16.421410433473866,2.3909538673188804,19.494414337206553,6.868141898483461,72,False,True,False
A-trend|trend|donchian_breakout_signals|ssl_channel_signals|chaikin_volatility_volume_signals|sma_baseline,trend,donchian_breakout_signals,ssl_channel_signals,chaikin_volatility_volume_signals,sma_baseline,False,54.203517439981205,7.385981369945737,54.75094157737678,7.33870216089909,172,38.052768678493116,8.144833198354576,18.0084360719939,4.67201325696646,184,False,False,False
A-trend|trend|ehlers_reverse_ema_signals|polychromatic_momentum_signals|chaikin_volatility_volume_signals|sma_baseline,trend,ehlers_reverse_ema_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,sma_baseline,False,27.630895195239376,5.389800072941698,17.69916018057378,5.126515793035476,148,27.439303533014435,6.10182983622214,19.56080842288596,4.496897532298784,148,False,False,False
A-trend|trend|j_tpo_signals|fisher_transform_signals|variance_volume_signals|kama_baseline,trend,j_tpo_signals,fisher_transform_signals,variance_volume_signals,kama_baseline,False,20.65491244610763,3.647180162542879,20.86756831878126,5.66325531659688,98,21.66174451871175,3.127371496976214,17.888060058337548,6.926501868951613,104,True,True,False
A-trend|trend|kalman_filter_signals|polychromatic_momentum_signals|variance_volume_signals|wma_baseline,trend,kalman_filter_signals,polychromatic_momentum_signals,variance_volume_signals,wma_baseline,False,25.5429586357328,5.989682255445349,23.77070348001203,4.264493097694982,124,18.51148370146732,7.187043598334842,12.216360595854534,2.5756743295332485,144,False,False,False
A-trend|trend|kalman_filter_signals|waddah_attar_explosion_signals|chaikin_volatility_volume_signals|vidya,trend,kalman_filter_signals,waddah_attar_explosion_signals,chaikin_volatility_volume_signals,vidya,False,46.8300900339004,6.258258290373679,27.785439649891835,7.482927015961207,210,25.82261523970017,6.887612652225953,11.04620743816512,3.7491387137391885,228,False,False,False
A-trend|trend|kase_peak_oscillator_signals|fisher_transform_signals|variance_volume_signals|ema_baseline,trend,kase_peak_oscillator_signals,fisher_transform_signals,variance_volume_signals,ema_baseline,False,38.70172441574645,5.348664719665976,29.328442928260376,7.235773121737825,128,41.9571335497006,4.3622112074758235,34.79470496580974,9.618317764576771,128,True,True,True
A-trend|trend|kase_peak_oscillator_signals|fisher_transform_signals|variance_volume_signals|super_smoother_2pole_baseline,trend,kase_peak_oscillator_signals,fisher_transform_signals,variance_volume_signals,super_smoother_2pole_baseline,False,22.949364426623593,6.157355445929204,20.591203763723005,3.727146277026454,144,23.29318495207845,6.264113085694066,18.209747823267605,3.718512841869865,144,True,False,False
A-trend|trend|kase_peak_oscillator_signals|parabolic_sar_signals|variance_volume_signals|mcginley_dynamic_index,trend,kase_peak_oscillator_signals,parabolic_sar_signals,variance_volume_signals,mcginley_dynamic_index,False,46.64936348994045,7.7476946953266825,27.442002297722112,6.0210637259724225,192,38.57207607831738,6.216386946394021,17.857184993923255,6.204902688802558,202,False,True,False
A-trend|trend|laguerre_filter_signals|didi_index_signals|waddah_attar_explosion_volume_signals|kama_baseline,trend,laguerre_filter_signals,didi_index_signals,waddah_attar_explosion_volume_signals,kama_baseline,False,17.289036070099886,4.223976057985425,25.27430625599906,4.093071511950209,86,17.06201176238173,3.784520572752964,19.446101480198895,4.508368083720141,92,False,True,False
A-trend|trend|laguerre_filter_signals|fisher_transform_signals|chaikin_volatility_volume_signals|ema_baseline,trend,laguerre_filter_signals,fisher_transform_signals,chaikin_volatility_volume_signals,ema_baseline,False,40.42425162387797,6.167123835242371,15.971295178503329,6.554798104242912,230,46.33690786115886,6.125204780869701,17.971956780474954,7.564956522903322,248,True,True,True
A-trend|trend|laguerre_filter_signals|waddah_attar_explosion_signals|variance_volume_signals|vidya,trend,laguerre_filter_signals,waddah_attar_explosion_signals,variance_volume_signals,vidya,False,17.108670589489407,3.2007564869944587,41.237904190289996,5.345195943211104,86,8.700784601708696,5.627906343776653,8.715761706356025,1.5460073551739248,86,False,False,False
A-trend|trend|parabolic_sar_signals|center_of_gravity_signals|chaikin_volatility_volume_signals|tma_baseline,trend,parabolic_sar_signals,center_of_gravity_signals,chaikin_volatility_volume_signals,tma_baseline,False,30.37202279796345,4.559478632391278,29.906090611190667,6.661292934283243,154,26.511120386009683,7.6643066591542635,14.689793858883595,3.459037009478835,168,False,False,False
A-trend|trend|parabolic_sar_signals|fisher_transform_signals|chaikin_volatility_volume_signals|kama_baseline,trend,parabolic_sar_signals,fisher_transform_signals,chaikin_volatility_volume_signals,kama_baseline,False,36.21987712209065,8.149362124499955,41.325544076206256,4.444504559835486,202,28.894938405484098,7.01091135934702,13.608821539544211,4.121424009584869,208,False,True,False
A-trend|trend|parabolic_sar_signals|polychromatic_momentum_signals|chaikin_volatility_volume_signals|wma_baseline,trend,parabolic_sar_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,wma_baseline,False,31.88791608575121,5.919131057513361,19.740946792782694,5.387263058700949,152,34.936814043360826,6.116000657979015,20.432562937961162,5.712362701887842,158,True,False,False
A-trend|trend|schaff_trend_cycle_signals|donchian_breakout_signals|variance_volume_signals|mcginley_dynamic_index,trend,schaff_trend_cycle_signals,donchian_breakout_signals,variance_volume_signals,mcginley_dynamic_index,False,10.727142827276742,1.8415570982099414,11.164863400985885,5.8250394938630485,66,8.547524108397864,4.259465080679812,10.90177637929069,2.0067130370825055,66,False,False,False
A-trend|trend|supertrend_signals|fisher_transform_signals|chaikin_volatility_volume_signals|kama_baseline,trend,supertrend_signals,fisher_transform_signals,chaikin_volatility_volume_signals,kama_baseline,False,38.077431897587296,9.694693110415509,24.015596906085463,3.9276572722739154,216,2.9398182066776535,14.47496926665544,1.1041370245996787,0.2030966803812028,248,False,False,False
A-chop|chop|aroon_signals|lemantrend_signals|choppiness_index_volume_signals|tma_baseline,chop,aroon_signals,lemantrend_signals,choppiness_index_volume_signals,tma_baseline,False,25.650370096007318,4.664134123029486,41.50180250659316,5.4994923858121565,54,16.053232251904383,5.38132669639502,13.550842619760392,2.9831365307478044,56,False,False,False
A-chop|chop|bears_bulls_impulse_signals|dpo_signals|waddah_attar_explosion_volume_signals|lsma_baseline,chop,bears_bulls_impulse_signals,dpo_signals,waddah_attar_explosion_volume_signals,lsma_baseline,False,19.277991927078293,5.507465311644509,18.062908843144797,3.5003383291981107,71,10.690398722209961,8.085289476566711,8.025221038173001,1.3222035838288215,74,False,False,False
A-chop|chop|bears_bulls_impulse_signals|polychromatic_momentum_signals|volatility_ratio_volume_signals|super_smoother_2pole_baseline,chop,bears_bulls_impulse_signals,polychromatic_momentum_signals,volatility_ratio_volume_signals,super_smoother_2pole_baseline,False,32.15932705563598,5.158415401152773,48.19430759734483,6.234342245575879,59,31.358383375135972,5.930840100163216,43.84248198789702,5.28734257635322,60,False,False,False
A-chop|chop|center_of_gravity_signals|chandelier_exit_signals|efficiency_ratio_volume_signals|fantail_vma,chop,center_of_gravity_signals,chandelier_exit_signals,efficiency_ratio_volume_signals,fantail_vma,False,20.408108232335138,5.094586987285069,20.076909317618544,4.005841549721133,63,17.46454861639424,7.89535543899353,14.32188362844918,2.212002835254312,64,False,False,False
A-chop|chop|coral_signals|hieken_ashi_smoothed_signals|variance_volume_signals|ema_baseline,chop,coral_signals,hieken_ashi_smoothed_signals,variance_volume_signals,ema_baseline,False,28.93972399382945,6.168270572682918,12.555582074996419,4.691707935445184,99,29.75471640784581,6.168270572682918,12.682615510335806,4.823834502270198,98,True,False,True
