sid,slice,mode,window,build_end,grade_year,trade_start,tune_evals,tune_seconds,tune_stage,ip,risk,routed_build_n,routed_build_expectancy_R,routed_build_total_R,routed_build_profit_factor,routed_build_sharpe,routed_build_sortino,routed_build_calmar,routed_build_max_dd_R,routed_build_win_rate,routed_build_avg_win_R,routed_build_avg_loss_R,routed_build_g3,routed_build_pass2,routed_grade_n,routed_grade_expectancy_R,routed_grade_total_R,routed_grade_profit_factor,routed_grade_sharpe,routed_grade_sortino,routed_grade_calmar,routed_grade_max_dd_R,routed_grade_win_rate,routed_grade_avg_win_R,routed_grade_avg_loss_R,routed_grade_g3,routed_grade_pass2,routed_trade_n,routed_trade_expectancy_R,routed_trade_total_R,routed_trade_profit_factor,routed_trade_sharpe,routed_trade_sortino,routed_trade_calmar,routed_trade_max_dd_R,routed_trade_win_rate,routed_trade_avg_win_R,routed_trade_avg_loss_R,routed_trade_g3,routed_trade_pass2,routed_Y2006_expectancy_R,routed_Y2006_n,routed_Y2007_expectancy_R,routed_Y2007_n,routed_Y2008_expectancy_R,routed_Y2008_n,routed_Y2009_expectancy_R,routed_Y2009_n,routed_Y2010_expectancy_R,routed_Y2010_n,routed_Y2011_expectancy_R,routed_Y2011_n,routed_Y2012_expectancy_R,routed_Y2012_n,routed_Y2013_expectancy_R,routed_Y2013_n,routed_Y2014_expectancy_R,routed_Y2014_n,routed_Y2015_expectancy_R,routed_Y2015_n,routed_Y2016_expectancy_R,routed_Y2016_n,routed_Y2017_expectancy_R,routed_Y2017_n,routed_Y2018_expectancy_R,routed_Y2018_n,routed_Y2019_expectancy_R,routed_Y2019_n,routed_Y2020_expectancy_R,routed_Y2020_n,allon_build_n,allon_build_expectancy_R,allon_build_total_R,allon_build_profit_factor,allon_build_sharpe,allon_build_sortino,allon_build_calmar,allon_build_max_dd_R,allon_build_win_rate,allon_build_avg_win_R,allon_build_avg_loss_R,allon_build_g3,allon_build_pass2,allon_grade_n,allon_grade_expectancy_R,allon_grade_total_R,allon_grade_profit_factor,allon_grade_sharpe,allon_grade_sortino,allon_grade_calmar,allon_grade_max_dd_R,allon_grade_win_rate,allon_grade_avg_win_R,allon_grade_avg_loss_R,allon_grade_g3,allon_grade_pass2,allon_trade_n,allon_trade_expectancy_R,allon_trade_total_R,allon_trade_profit_factor,allon_trade_sharpe,allon_trade_sortino,allon_trade_calmar,allon_trade_max_dd_R,allon_trade_win_rate,allon_trade_avg_win_R,allon_trade_avg_loss_R,allon_trade_g3,allon_trade_pass2,allon_Y2006_expectancy_R,allon_Y2006_n,allon_Y2007_expectancy_R,allon_Y2007_n,allon_Y2008_expectancy_R,allon_Y2008_n,allon_Y2009_expectancy_R,allon_Y2009_n,allon_Y2010_expectancy_R,allon_Y2010_n,allon_Y2011_expectancy_R,allon_Y2011_n,allon_Y2012_expectancy_R,allon_Y2012_n,allon_Y2013_expectancy_R,allon_Y2013_n,allon_Y2014_expectancy_R,allon_Y2014_n,allon_Y2015_expectancy_R,allon_Y2015_n,allon_Y2016_expectancy_R,allon_Y2016_n,allon_Y2017_expectancy_R,allon_Y2017_n,allon_Y2018_expectancy_R,allon_Y2018_n,allon_Y2019_expectancy_R,allon_Y2019_n,allon_Y2020_expectancy_R,allon_Y2020_n,label_basis,graded_pass_routed,graded_pass_allon,passes_gate2_on_window,regime_dependent_on_window
C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|hma_baseline|ehlers_reverse_ema_exit,C-trend,C,2011-2014,2014,2015,2016,586,103.6,full,"{""base"": {""ma_length"": 57}, ""c1"": {""bbLen"": 132, ""bbStd"": 2, ""fastEma"": 2, ""sensitivity"": 150, ""slowEma"": 40}, ""c2"": {""atr_period"": 8, ""factor"": 4}, ""exit_ind"": {""alpha"": 0.432876}, ""vol"": {""length"": 11}}","{""atr_len"": 20, ""atr_mult"": 1.0, ""be_pct"": 0.06, ""tp_mult"": 3.0, ""trail_arm"": 1.0, ""trail_mult"": 1.3}",102,0.35367088808960995,36.07443058514021,2.55603403641693,5.2657009302743765,34.445047683514964,2.578236836446004,13.991899454383471,0.47058823529411764,1.234541766948105,-0.4293254486734965,4,True,30,0.23008660013274443,6.902598003982333,1.7739134822358096,2.9002884010830727,19.89537364045371,1.2271411210209415,5.62494230348959,0.26666666666666666,1.9777100319960819,-0.4054128296357417,4,True,30,0.07731579183335091,2.3194737550005273,1.2618334333156207,1.5361762789326265,20.606763751391004,0.4846360368075824,4.786011725994368,0.4,0.931504905840197,-0.4921436175045463,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.23008660013274443,30,0.07731579183335091,30,-0.24014511830062768,36,0.02854397074005625,30,0.46520318370290464,32,-0.34854600768479144,36,502,0.14650994244830057,73.54799110904689,1.506470650936397,2.431403440174458,17.638760305906388,4.279272569749119,17.18703118585381,0.37250996015936255,1.1698646006158104,-0.4610053625590785,4,True,106,0.03311600373913847,3.5102963963486777,1.1072853187487233,0.5683013863904307,3.1208452644468623,0.19865118262438072,17.670654410279127,0.2830188679245283,1.2076519289767487,-0.43051659832833933,1,False,118,0.017779958666713922,2.098035122672243,1.0591331048614379,0.3786842312226026,2.7795468541706296,0.13041711183540233,16.087115357378444,0.3559322033898305,0.8947121271864917,-0.46684045025211074,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.03311600373913847,106,0.017779958666713922,118,0.08718416988221353,126,0.10327177765073302,124,-0.0619124549229386,174,-0.2067837222043468,130,G2015_blind,True,False,True,True
C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|hma_baseline|ehlers_reverse_ema_exit,C-trend,C,2012-2015,2015,2016,2017,586,97.0,full,"{""base"": {""ma_length"": 132}, ""c1"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 7, ""sensitivity"": 35, ""slowEma"": 32}, ""c2"": {""atr_period"": 10, ""factor"": 3}, ""exit_ind"": {""alpha"": 0.01}, ""vol"": {""length"": 11}}","{""atr_len"": 36, ""atr_mult"": 1.29, ""be_pct"": 0.01, ""tp_mult"": 2.15, ""trail_arm"": 1.0, ""trail_mult"": 1.75}",110,0.4709000225339612,51.79900247873573,2.7064740735121693,6.1809957483227524,42.36705554700299,13.069782470205867,3.963264315746475,0.5454545454545454,1.369223431895395,-0.6070880686997596,5,True,28,-0.4549105160801205,-12.737494450243375,0.18979045655217608,-13.9913390613913,-1431.7182591092276,-1.0544045557576511,12.080272586730946,0.14285714285714285,0.7459350814219887,-0.6550514489971387,0,False,22,-0.17512230300297402,-3.8526906660654285,0.5923643475193782,-3.8615065370819175,-66.57241102431861,-0.40763565248062184,9.451309380375108,0.36363636363636365,0.6998273392887098,-0.6750935271696504,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.4549105160801205,28,-0.17512230300297402,22,0.6460208663826893,24,0.30083857017175797,8,0.8165130450145632,16,434,0.19316891708830466,83.83531001632423,1.5156455766892516,2.5758622580517962,21.81079815472137,3.5094251183977696,23.888616279865033,0.4032258064516129,1.4081057947087683,-0.6277343786011976,5,True,114,-0.29232951506572186,-33.32556471749229,0.39619868526078106,-7.16692347749911,-39.20366397467709,-0.8766441054767437,38.014930470979344,0.23684210526315788,0.8099024803870883,-0.634401513654525,0,False,82,0.05662461839786074,4.64321870862458,1.1515198719962074,0.986901664630337,9.228334551808507,0.32922264450403704,14.103582442269229,0.4268292682926829,1.008214498781971,-0.6520061435903065,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.29232951506572186,114,0.05662461839786074,82,0.3334799617482171,104,-0.12284949334389433,124,0.2897932640336264,112,G2016_blind,False,False,True,True
C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|hma_baseline|ehlers_reverse_ema_exit,C-trend,C,2013-2016,2016,2017,2018,586,112.1,full,"{""base"": {""ma_length"": 3}, ""c1"": {""bbLen"": 37, ""bbStd"": 2, ""fastEma"": 7, ""sensitivity"": 35, ""slowEma"": 40}, ""c2"": {""atr_period"": 43, ""factor"": 4}, ""exit_ind"": {""alpha"": 0.01}, ""vol"": {""length"": 5}}","{""atr_len"": 24, ""atr_mult"": 1.43, ""be_pct"": 0.01, ""tp_mult"": 2.1, ""trail_arm"": 1.75, ""trail_mult"": 1.9}",196,0.4693736244282773,91.99723038794235,2.7697355676017543,6.135319031844507,28.508498089776626,19.02239323569619,4.836259520453311,0.5714285714285714,1.285543151348343,-0.6188524114651438,5,True,44,-0.5024130231139022,-22.1061730170117,0.23397863696358212,-11.425532477484051,-54.00777255028344,-1.0465280310022163,21.12334534970988,0.11363636363636363,1.3504511703169333,-0.7399597145793939,0,False,38,0.24244833265687007,9.213036640961063,1.7806027606006798,3.775860723380731,11.802812941752222,1.4256776011591903,6.462216025186988,0.42105263157894735,1.3134688429575647,-0.536475674834544,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.5024130231139022,44,0.24244833265687007,38,0.4200097052919004,28,-0.20934584605744147,64,714,0.1139235817267163,81.34143735287543,1.2961774773518506,1.7086611183030653,8.450113469907878,4.169707037401907,19.507710403452776,0.4173669467787115,1.1945601405298167,-0.6601862608774278,3,True,168,-0.20638181294353078,-34.67214457451317,0.5932012187099125,-3.8045495034528836,-19.2970720599187,-0.9558225255822388,36.274667782486766,0.27380952380952384,1.099120390016328,-0.6986203484857726,0,False,146,-0.040395990425759365,-5.897814602160867,0.907043490564316,-0.6828000293166058,-2.8941040563535507,-0.22747660785861423,25.927125684178453,0.3424657534246575,1.1509843422308188,-0.6609065803510604,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.20638181294353078,168,-0.040395990425759365,146,0.010157754128349013,182,-0.021667152537270272,218,G2017_blind,False,False,True,True
C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|hma_baseline|ehlers_reverse_ema_exit,C-trend,C,2014-2017,2017,2018,2019,586,119.9,full,"{""base"": {""ma_length"": 57}, ""c1"": {""bbLen"": 2, ""bbStd"": 2, ""fastEma"": 200, ""sensitivity"": 150, ""slowEma"": 49}, ""c2"": {""atr_period"": 10, ""factor"": 3}, ""exit_ind"": {""alpha"": 0.023101}, ""vol"": {""length"": 2}}","{""atr_len"": 3, ""atr_mult"": 1.28, ""be_pct"": 0.06, ""tp_mult"": 3.0, ""trail_arm"": 1.95, ""trail_mult"": 1.9}",188,0.6614426421356026,124.35121672149329,2.7033537436919293,1.8110963139449552,98.65584672831727,7.351008482590802,16.91621183895937,0.3776595744680851,2.77964746702944,-0.6239637045948456,5,True,48,0.05172293724126762,2.482700987580846,1.1459806977004203,0.9114464368165615,3.5494863322758206,0.34735210614007705,7.147505207812514,0.3333333333333333,1.2181094207777377,-0.5314703045269673,1,False,54,-0.34502413999903386,-18.631303559947828,0.3843932651519151,-6.415227354737745,-58.315534533111425,-0.8848335670403195,21.056280247445507,0.12962962962962962,1.6619486815746722,-0.6439349857653305,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.05172293724126762,48,-0.34502413999903386,54,-0.1353407431643976,38,772,0.0735803293876714,56.804014287282314,1.1679403510246753,0.3911203365689458,8.406069086270318,0.668376003343659,84.98811148681439,0.2849740932642487,1.795651090659386,-0.6127522203945337,1,False,218,-0.09930516436500908,-21.64852583157198,0.7710453837233453,-1.7605241639826004,-9.384619165185885,-0.6352819064228961,34.077038260807846,0.26605504587155965,1.256987247328346,-0.5909611636038503,0,False,220,-0.2018954603863548,-44.41700128499806,0.5885724323965765,-3.6608409533814243,-22.679557396130416,-0.8922717239994727,49.77968043849421,0.20909090909090908,1.38133155112209,-0.6204497277966333,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.09930516436500908,218,-0.2018954603863548,220,-0.009423892619104323,232,G2018_blind,False,False,True,True
C|trend|waddah_attar_explosion_signals|supertrend_signals|volatility_ratio_volume_signals|hma_baseline|ehlers_reverse_ema_exit,C-trend,C,2015-2018,2018,2019,2020,586,97.6,full,"{""base"": {""ma_length"": 20}, ""c1"": {""bbLen"": 200, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 122, ""slowEma"": 40}, ""c2"": {""atr_period"": 4, ""factor"": 3}, ""exit_ind"": {""alpha"": 0.081113}, ""vol"": {""length"": 92}}","{""atr_len"": 10, ""atr_mult"": 1.3, ""be_pct"": 0.05, ""tp_mult"": 2.6, ""trail_arm"": 1.75, ""trail_mult"": 1.45}",108,0.5354101521457442,57.824296431740365,3.030634053018683,6.936851497344366,43.96739726133067,10.033132609073837,5.763334213229157,0.5277777777777778,1.5140399525239625,-0.5583525659240295,5,True,16,0.18244804900364905,2.919168784058385,1.5460821923835917,3.088665312463005,13.305900625154415,1.0787162992435653,2.7061506219062523,0.4375,1.1806895781684321,-0.5939620292356269,4,True,18,0.004382211199270871,0.07887980158687569,1.0106527137699048,0.07189051643602587,0.6105515396202172,0.019680681915201406,4.0079811221352415,0.3333333333333333,1.2472578546233548,-0.617055610512771,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.18244804900364905,16,0.004382211199270871,18,386,0.21752492120479394,83.96461958505046,1.6576868077000024,3.2596219090614045,17.324265083862507,4.832267235333807,17.375822878978315,0.4170984455958549,1.3144794451381347,-0.5674069825875077,5,True,90,-0.10310142439421259,-9.279128195479133,0.7542761981643568,-1.8965671977780765,-10.658546188293268,-0.6279988479471422,14.775708945663773,0.3111111111111111,1.0172608265982999,-0.6090714732295409,0,False,82,-0.061062409072937265,-5.007117543980856,0.85680084341316,-1.0468516299170088,-6.7554722411390955,-0.32091125959950734,15.602810416280398,0.2926829268292683,1.248291376443377,-0.6028639754934808,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.10310142439421259,90,-0.061062409072937265,82,G2019_blind,True,False,True,True
C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|tma_baseline|bears_bulls_impulse_exit,C-trend,C,2011-2014,2014,2015,2016,598,72.8,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""length"": 14, ""r2_floor"": 0.2}, ""exit_ind"": {""length"": 13}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 150, ""slowEma"": 40}}","{""atr_len"": 31, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 1.5, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",68,0.26950398726154057,18.326271133784758,1.9355534133954917,3.0191759868361023,25.600259654709355,1.8739558629009836,9.77945718818303,0.35294117647058826,1.579790285083261,-0.44519762973212507,4,True,20,0.1918002889244608,3.836005778489216,1.898134574440383,3.8564073163608548,13.061961251970732,1.8716746114762721,2.0495046280846805,0.4,1.013385883797027,-0.35592344099058354,4,True,12,-0.09001543494197285,-1.0801852193036743,0.7362710721450005,-2.289472699981043,-748.9729131205465,-0.42204603902400883,2.559401390904242,0.3333333333333333,0.7539077491426793,-0.5119770269842989,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.1918002889244608,20,-0.09001543494197285,12,0.0533831161497629,22,0.7693512792845573,12,-0.06407324862835809,10,-0.06477926880469137,18,198,0.053679932044668165,10.628626544844296,1.1784810098851122,0.8522036806098702,5.28195400977876,0.6543844340247542,16.242175076619006,0.30808080808080807,1.1504768566109627,-0.43467490298120015,1,False,60,0.38588858083975985,23.15331485038559,2.978558286995632,5.778048238153616,30.17207375828343,7.706269890185295,3.004477546247589,0.48333333333333334,1.2019113435082198,-0.3774875519791222,5,True,40,-0.17057251491798475,-6.82290059671939,0.5269662293903554,-4.623074625702016,-18.325659905606535,-0.8602097401656272,7.931670938073416,0.225,0.8445340655593349,-0.46528087699204534,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.38588858083975985,60,-0.17057251491798475,40,-0.06356595892605361,64,0.2403146037350778,40,-0.0691964459714239,54,0.079181764429548,60,G2015_blind,True,True,True,True
C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|tma_baseline|bears_bulls_impulse_exit,C-trend,C,2012-2015,2015,2016,2017,598,72.4,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""length"": 14, ""r2_floor"": 0.2}, ""exit_ind"": {""length"": 56}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 200, ""sensitivity"": 150, ""slowEma"": 263}}","{""atr_len"": 39, ""atr_mult"": 1.2, ""be_pct"": 0.01, ""tp_mult"": 1.75, ""trail_arm"": 1.0, ""trail_mult"": 1.8}",102,0.48300450301727865,49.266459307762425,3.189818604486961,5.499811351277221,33.22015362515742,7.799800621279102,6.316374186970325,0.5392156862745098,1.3048076896755172,-0.47868007711470306,5,True,12,-0.28282722409402433,-3.3939266891282918,0.17396332824321006,-11.803396478588756,-17.275671836517642,-1.0199590436340464,3.327512717604774,0.16666666666666666,0.3573804909886938,-0.4108687671105679,0,False,12,-0.4183285910668148,-5.019943092801777,0.17833682761390127,-14.133416250464837,-1962.8011400023902,-0.9121623644988005,5.503343799500049,0.16666666666666666,0.544773549587733,-0.6109490191977243,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.28282722409402433,12,-0.4183285910668148,12,-0.09950793666570863,10,0.3448433766567676,12,0.06696331950859197,18,240,0.25021566480833457,60.0517595540003,1.9929257143656751,3.6764628161210906,17.66225215181723,7.676344552375304,7.822963018956514,0.4791666666666667,1.0480988620980294,-0.48383687669818476,5,True,42,-0.07476474651109925,-3.1401193534661687,0.7610485788414748,-1.803968348228183,-5.241140958400287,-0.40976688822690466,7.663184712297584,0.3333333333333333,0.7143661728879209,-0.4693302062106092,0,False,36,0.010684412501044564,0.3846388500376043,1.03594473447889,0.23064748838051494,0.7551017980605478,0.056761569992833515,6.776395545193116,0.3888888888888889,0.7918199129644574,-0.48640181506658187,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.07476474651109925,42,0.010684412501044564,36,-0.029232426875034922,40,0.08611748010277705,60,0.03200123054502658,60,G2016_blind,False,False,True,True
C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|tma_baseline|bears_bulls_impulse_exit,C-trend,C,2013-2016,2016,2017,2018,598,72.1,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""length"": 14, ""r2_floor"": 0.2}, ""exit_ind"": {""length"": 13}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 150, ""slowEma"": 40}}","{""atr_len"": 31, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 1.5, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",72,0.3218676173568785,23.174468449695254,2.206084678195496,3.6873938248371316,28.563910413012636,4.523556187557622,5.12306413114495,0.3888888888888889,1.5138963024164906,-0.43669609131742,4,True,22,0.0533831161497629,1.1744285552947837,1.1847290762966807,0.9052951903650958,8.814158980634572,0.20076626814435622,5.8497304659283635,0.36363636363636365,0.9415001724310541,-0.4541123445824035,1,False,12,0.7693512792845573,9.232215351414688,17.671422707397525,12.612690423578593,42.00612309588191,17.743635858947766,0.5203113626094318,0.75,1.0873322495491466,-0.18459163150921168,5,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0533831161497629,22,0.7693512792845573,12,-0.06407324862835809,10,-0.06477926880469137,18,222,0.1109355607516138,24.627694486858264,1.3866102409739613,1.6966070002127416,10.694026370126457,1.5162805702242679,16.24217507661901,0.34234234234234234,1.1622276802133462,-0.43631239184490445,2,True,64,-0.06356595892605361,-4.068221371267431,0.8136556503845876,-1.2371757378154837,-3.1746135727475457,-0.3212757992565834,12.662707183924523,0.3125,0.8881759260687826,-0.49617590665097905,0,False,40,0.2403146037350778,9.612584149403112,2.2304661604930467,4.760671960995856,16.438542651574267,2.3192642054875963,4.14466973045108,0.475,0.9170911826382538,-0.3720070628916054,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.06356595892605361,64,0.2403146037350778,40,-0.0691964459714239,54,0.079181764429548,60,G2017_blind,False,False,True,True
C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|tma_baseline|bears_bulls_impulse_exit,C-trend,C,2014-2017,2017,2018,2019,598,72.6,full,"{""base"": {""length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""length"": 14, ""r2_floor"": 0.2}, ""exit_ind"": {""length"": 13}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 150, ""slowEma"": 40}}","{""atr_len"": 31, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 1.5, ""trail_arm"": 2.0, ""trail_mult"": 1.5}",74,0.24834701802675108,18.37767933397958,1.9723337171245783,3.10423204933026,22.012317167541234,1.9370897560478924,9.487262671542005,0.3918918918918919,1.2854575066201241,-0.4200130746223116,4,True,12,0.7693512792845573,9.232215351414688,17.671422707397525,12.612690423578593,42.00612309588191,17.743635858947766,0.5203113626094318,0.75,1.0873322495491466,-0.18459163150921168,5,True,10,-0.06407324862835809,-0.6407324862835809,0.7016302648024088,-2.0945488309657376,-3.834678552435842,-0.39671993282538803,1.615075102781872,0.3,0.5022373819973638,-0.30677780461081033,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.7693512792845573,12,-0.06407324862835809,10,-0.06477926880469137,18,222,0.042582315053261606,9.453273941824076,1.1348283637574612,0.6655372400304664,3.068549563337819,0.47606384118217915,19.857155961161343,0.3063063063063063,1.1700980308443978,-0.45528176724412317,1,False,40,0.2403146037350778,9.612584149403112,2.2304661604930467,4.760671960995856,16.438542651574267,2.3192642054875963,4.14466973045108,0.475,0.9170911826382538,-0.3720070628916054,4,True,54,-0.0691964459714239,-3.73660808245689,0.7258998186476171,-2.208887407974987,-5.574024504073479,-0.6288883710715323,5.941607850198065,0.37037037037037035,0.4947831694291388,-0.40094916091293126,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.2403146037350778,40,-0.0691964459714239,54,0.079181764429548,60,G2018_blind,True,True,True,True
C|trend|aroon_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|tma_baseline|bears_bulls_impulse_exit,C-trend,C,2015-2018,2018,2019,2020,598,78.0,full,"{""base"": {""length"": 37}, ""c1"": {""length"": 25}, ""c2"": {""length"": 14, ""r2_floor"": 0.2}, ""exit_ind"": {""length"": 37}, ""vol"": {""bbLen"": 57, ""bbStd"": 9, ""fastEma"": 20, ""sensitivity"": 15, ""slowEma"": 173}}","{""atr_len"": 9, ""atr_mult"": 1.15, ""be_pct"": 0.01, ""tp_mult"": 2.0, ""trail_arm"": 1.0, ""trail_mult"": 1.4}",110,0.4169155558835602,45.86071114719162,3.283309837664666,7.273506958260479,28.758525045887545,10.110255934643858,4.53605837910048,0.5454545454545454,1.0990983468241404,-0.40170379324513616,5,True,16,-0.31657889421766205,-5.065262307482593,0.16225516344051266,-12.054834551110774,-20.881910850672593,-1.0630149504591344,4.764996301599351,0.0625,0.9810444991161659,-0.40308712043991723,0,False,10,-0.16996740118649745,-1.6996740118649745,0.5287582325259561,-4.2497621207114085,-10.409580466373397,-0.5637113050879732,3.015149769969084,0.2,0.9535621504873575,-0.4508497891049612,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.31657889421766205,16,-0.16996740118649745,10,206,0.28617921291685355,58.952917860871835,2.277296228658777,5.176026564245825,19.96834725466662,7.848350944932,7.511503789078155,0.4854368932038835,1.0510737799168681,-0.4354194351963676,5,True,54,0.012891664983514609,0.6961499091097889,1.051262449773115,0.3190454660170979,0.9136100312403935,0.14984586738043687,4.645773161980941,0.3148148148148148,0.8397802268168207,-0.367030106669626,0,False,42,-0.2103482803666498,-8.83462777539929,0.4902793828493306,-4.7357053531179325,-18.579628804262086,-1.0067782799527385,8.775147369899575,0.19047619047619047,1.0622083224823684,-0.5097733633899483,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.012891664983514609,54,-0.2103482803666498,42,G2019_blind,False,False,True,True
