sid,slice,mode,window,build_end,grade_year,trade_start,tune_evals,tune_seconds,tune_stage,ip,risk,routed_build_n,routed_build_expectancy_R,routed_build_total_R,routed_build_profit_factor,routed_build_sharpe,routed_build_sortino,routed_build_calmar,routed_build_max_dd_R,routed_build_win_rate,routed_build_avg_win_R,routed_build_avg_loss_R,routed_build_g3,routed_build_pass2,routed_grade_n,routed_grade_expectancy_R,routed_grade_total_R,routed_grade_profit_factor,routed_grade_sharpe,routed_grade_sortino,routed_grade_calmar,routed_grade_max_dd_R,routed_grade_win_rate,routed_grade_avg_win_R,routed_grade_avg_loss_R,routed_grade_g3,routed_grade_pass2,routed_trade_n,routed_trade_expectancy_R,routed_trade_total_R,routed_trade_profit_factor,routed_trade_sharpe,routed_trade_sortino,routed_trade_calmar,routed_trade_max_dd_R,routed_trade_win_rate,routed_trade_avg_win_R,routed_trade_avg_loss_R,routed_trade_g3,routed_trade_pass2,routed_Y2006_expectancy_R,routed_Y2006_n,routed_Y2007_expectancy_R,routed_Y2007_n,routed_Y2008_expectancy_R,routed_Y2008_n,routed_Y2009_expectancy_R,routed_Y2009_n,routed_Y2010_expectancy_R,routed_Y2010_n,routed_Y2011_expectancy_R,routed_Y2011_n,routed_Y2012_expectancy_R,routed_Y2012_n,routed_Y2013_expectancy_R,routed_Y2013_n,routed_Y2014_expectancy_R,routed_Y2014_n,routed_Y2015_expectancy_R,routed_Y2015_n,routed_Y2016_expectancy_R,routed_Y2016_n,routed_Y2017_expectancy_R,routed_Y2017_n,routed_Y2018_expectancy_R,routed_Y2018_n,routed_Y2019_expectancy_R,routed_Y2019_n,routed_Y2020_expectancy_R,routed_Y2020_n,allon_build_n,allon_build_expectancy_R,allon_build_total_R,allon_build_profit_factor,allon_build_sharpe,allon_build_sortino,allon_build_calmar,allon_build_max_dd_R,allon_build_win_rate,allon_build_avg_win_R,allon_build_avg_loss_R,allon_build_g3,allon_build_pass2,allon_grade_n,allon_grade_expectancy_R,allon_grade_total_R,allon_grade_profit_factor,allon_grade_sharpe,allon_grade_sortino,allon_grade_calmar,allon_grade_max_dd_R,allon_grade_win_rate,allon_grade_avg_win_R,allon_grade_avg_loss_R,allon_grade_g3,allon_grade_pass2,allon_trade_n,allon_trade_expectancy_R,allon_trade_total_R,allon_trade_profit_factor,allon_trade_sharpe,allon_trade_sortino,allon_trade_calmar,allon_trade_max_dd_R,allon_trade_win_rate,allon_trade_avg_win_R,allon_trade_avg_loss_R,allon_trade_g3,allon_trade_pass2,allon_Y2006_expectancy_R,allon_Y2006_n,allon_Y2007_expectancy_R,allon_Y2007_n,allon_Y2008_expectancy_R,allon_Y2008_n,allon_Y2009_expectancy_R,allon_Y2009_n,allon_Y2010_expectancy_R,allon_Y2010_n,allon_Y2011_expectancy_R,allon_Y2011_n,allon_Y2012_expectancy_R,allon_Y2012_n,allon_Y2013_expectancy_R,allon_Y2013_n,allon_Y2014_expectancy_R,allon_Y2014_n,allon_Y2015_expectancy_R,allon_Y2015_n,allon_Y2016_expectancy_R,allon_Y2016_n,allon_Y2017_expectancy_R,allon_Y2017_n,allon_Y2018_expectancy_R,allon_Y2018_n,allon_Y2019_expectancy_R,allon_Y2019_n,allon_Y2020_expectancy_R,allon_Y2020_n,label_basis,graded_pass_routed,graded_pass_allon,passes_gate2_on_window,regime_dependent_on_window
B|trend|vortex_signals|dpo_signals|variance_volume_signals|frama_baseline,B-trend,B,2011-2014,2014,2015,2016,510,71.7,full,"{""base"": {""length"": 28}, ""c1"": {""period"": 14}, ""c2"": {""len"": 50}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 3, ""atr_mult"": 1.1, ""be_pct"": 0.01, ""tp_mult"": 3.0, ""trail_arm"": 1.0, ""trail_mult"": 1.5}",298,0.546447234506565,162.84127588295635,3.4250888466658553,1.479915794529576,45.0642385187167,20.018763904128466,8.134432108936238,0.4161073825503356,1.8547569137730264,-0.385911387499419,5,True,92,-0.026281546690949068,-2.4179022955673144,0.9060643729465159,-0.578389705296477,-2.0059839964238324,-0.1650350473093969,14.650841351500265,0.2826086956521739,0.8970034529119921,-0.3899998798678653,0,False,68,0.0748074158110005,5.086904275148035,1.2865512101894676,1.4879610034595454,7.099562959224884,0.7295424723300437,6.97273218226934,0.29411764705882354,1.141953448213046,-0.3698367643565185,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.026281546690949068,92,0.0748074158110005,68,-0.028719056601869856,52,-0.20959897456222532,42,0.2505387632288597,40,-0.012811376881189503,100,1118,0.1919385822942849,214.58733500501052,1.73436760511075,0.9808375257589487,16.390441311169646,9.744243159634783,22.0219601963477,0.32647584973166366,1.388477556350989,-0.38805706914090365,5,True,262,-0.008647471430230813,-2.265637514720473,0.9670927682129331,-0.18241081397252248,-0.7626096519499473,-0.07216197717955597,31.396555405945072,0.2900763358778626,0.8760998790302462,-0.3701571415108558,0,False,276,0.03842539878917977,10.605410065813617,1.1496427750451859,0.8356599099663314,3.437214161338083,0.5987851338631861,17.71154537085886,0.3333333333333333,0.8856187426931532,-0.38517127316280686,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.008647471430230813,262,0.03842539878917977,276,0.04625651627149046,216,0.047938063966299314,270,-0.01752123789858067,280,-0.017889749562184004,372,G2015_blind,False,False,True,True
B|trend|vortex_signals|dpo_signals|variance_volume_signals|frama_baseline,B-trend,B,2012-2015,2015,2016,2017,510,63.3,full,"{""base"": {""length"": 5}, ""c1"": {""period"": 14}, ""c2"": {""len"": 500}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 2, ""atr_mult"": 1.15, ""be_pct"": 0.01, ""tp_mult"": 2.25, ""trail_arm"": 1.7, ""trail_mult"": 0.6}",292,1.1902198940718793,347.5442090689888,6.273187830588562,1.0180149669136627,97.04021333071154,31.25150341993718,11.12087967093672,0.3767123287671233,3.758654628189742,-0.36213076940594946,5,True,66,0.003140012633578198,0.20724083381616107,1.015012314506361,0.09410888099002343,0.2552054335891439,0.034476993611619815,6.0109891294673234,0.36363636363636365,0.5838317999500674,-0.3286838658329871,0,False,60,-0.01982244613991959,-1.1893467683951755,0.9280091003745371,-0.4610994609782972,-1.7540092687848698,-0.1093132249235955,10.880172725911889,0.26666666666666666,0.9582154049278837,-0.37547257380093896,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.003140012633578198,66,-0.01982244613991959,60,0.11586515452501035,60,-0.1747629832194575,38,-0.12426508288382948,86,1074,0.33030781465138437,354.75059293558684,2.3405039404779098,0.540709420124968,26.640135982987847,12.90803692911917,27.48292361445813,0.32122905027932963,1.795334252217708,-0.3630174541557236,5,True,254,0.0149140326398514,3.7881642905222557,1.070725435854134,0.42244225342605024,1.2347784252152818,0.3324797660666992,11.39366865941041,0.3346456692913386,0.6747025745858178,-0.3169322754394808,0,False,250,-0.04435545810408251,-11.088864526020627,0.8293170499598478,-1.1505435519573413,-3.641507665710898,-0.5821313319983757,19.04873336391996,0.272,0.7923345951523226,-0.3569649285515306,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0149140326398514,254,-0.04435545810408251,250,-0.03716249024691523,234,-0.11549540586344977,294,0.010979080808657045,294,G2016_blind,False,False,True,True
B|trend|vortex_signals|dpo_signals|variance_volume_signals|frama_baseline,B-trend,B,2013-2016,2016,2017,2018,510,67.5,full,"{""base"": {""length"": 5}, ""c1"": {""period"": 11}, ""c2"": {""len"": 142}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 2, ""atr_mult"": 1.37, ""be_pct"": 0.1, ""tp_mult"": 1.15, ""trail_arm"": 1.2, ""trail_mult"": 0.55}",256,1.300598048732142,332.95310047542836,7.576116703390641,1.0416355853002979,98.86277079583358,43.8394829830856,7.594822699069928,0.421875,3.5517014458196146,-0.34209902481817667,5,True,56,0.05525191501982788,3.094107241110361,1.2471454288383705,1.3328252174366562,4.237774026897197,0.41663701812064263,7.426385814364729,0.35714285714285715,0.7806743018116047,-0.34776052208671476,1,False,64,0.13598767196366807,8.703211005674756,1.7225420955983468,3.575380071530266,8.503961288569451,2.3876716643035207,3.6450618968221775,0.515625,0.6287416967448003,-0.3885569350614081,3,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.05525191501982788,56,0.13598767196366807,64,0.03415623190668704,38,0.09746341190493793,70,1100,0.33598242194973177,369.58066414470494,2.6403946301724033,0.557053688881128,26.179797753570796,19.39830739111693,19.052211963294646,0.41454545454545455,1.3045625310539246,-0.34984448760230535,5,True,246,0.015922979536469054,3.917052965971387,1.0681417137533766,0.4453040743859976,1.1014395342557393,0.23781450900568282,16.47104284069474,0.4065040650406504,0.6140097507788443,-0.39372549391721273,0,False,288,0.02498387165926395,7.195355037868017,1.1079820761984747,0.6971872593026051,1.8005331330022278,0.5699737174598077,12.624011980649625,0.4166666666666667,0.6152505964036692,-0.3966352174438827,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.015922979536469054,246,0.02498387165926395,288,-0.03782407119436838,290,0.07699939737058105,252,G2017_blind,False,False,True,True
B|trend|vortex_signals|dpo_signals|variance_volume_signals|frama_baseline,B-trend,B,2014-2017,2017,2018,2019,510,66.2,full,"{""base"": {""length"": 5}, ""c1"": {""period"": 17}, ""c2"": {""len"": 500}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 2, ""atr_mult"": 1.1, ""be_pct"": 0.11, ""tp_mult"": 1.6, ""trail_arm"": 1.6, ""trail_mult"": 0.65}",268,1.8107025591261352,485.26828584580426,9.805723461610611,1.034775295488521,145.99980287142125,68.6412420964952,7.069631478457495,0.4141791044776119,4.868257361953576,-0.3510081613442233,5,True,70,-0.08346011364135306,-5.842207954894714,0.7194315777036848,-2.2447799632550116,-6.867368385894119,-0.5307066052343039,11.00835734334871,0.24285714285714285,0.8812087412661308,-0.39288219917771583,0,False,50,-0.1874876292897124,-9.374381464485621,0.39424602904122613,-6.515049026519854,-15.187332196137364,-1.0178112367761176,9.210334024390077,0.18,0.6779086420994538,-0.3774526644727001,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.08346011364135306,70,-0.1874876292897124,50,-0.09684174559990763,92,1254,0.3819619183240312,478.98024557833514,2.6291098757451694,0.47168610294964797,32.581863653860616,20.010764457477652,23.936129306611726,0.3293460925039872,1.8716554826881295,-0.3495998439617865,5,False,274,-0.011712500432085719,-3.209225118391487,0.9554776164564014,-0.2978068953812651,-0.9660344410518716,-0.23090832274449813,13.898265251974134,0.31386861313868614,0.8008364695066883,-0.3834104334891846,0,False,328,-0.1303672494532031,-42.76045782065062,0.5274220834071607,-4.314375488041549,-11.531525401475118,-0.9741092918642063,43.8969817635325,0.22865853658536586,0.636305928521059,-0.3576419069554547,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.011712500432085719,274,-0.1303672494532031,328,0.024717838401162567,314,G2018_blind,False,False,True,True
B|trend|vortex_signals|dpo_signals|variance_volume_signals|frama_baseline,B-trend,B,2015-2018,2018,2019,2020,510,75.3,full,"{""base"": {""length"": 5}, ""c1"": {""period"": 40}, ""c2"": {""len"": 329}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 2, ""atr_mult"": 1.37, ""be_pct"": 0.05, ""tp_mult"": 1.8, ""trail_arm"": 1.05, ""trail_mult"": 0.5}",336,0.9831130375583218,330.3259806195961,5.346876230638172,0.901744570928124,80.90135760583199,23.959706614861105,13.78672894161025,0.3482142857142857,3.4727996394054905,-0.3469935031545497,5,True,44,-0.03554345633915789,-1.5639120789229473,0.8730089627686425,-0.9095001946378258,-3.024489739669261,-0.18881903518998638,8.282597553521903,0.29545454545454547,0.8270173365399953,-0.39726249851428663,0,False,48,-0.19643532452540216,-9.428895577219304,0.394403308776213,-6.142152736006798,-17.911166638548167,-0.7541453166850646,12.502756920463467,0.16666666666666666,0.7675875024692146,-0.38923988992432557,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.03554345633915789,44,-0.19643532452540216,48,1458,0.19290469497928195,281.2550452797931,1.7717017987435488,0.3677937835165976,14.877683865076317,4.640632293675435,60.60705254822847,0.2825788751714678,1.5672714387687734,-0.3484328752322576,5,False,346,-0.01942332068190287,-6.720468955938392,0.9260570926516273,-0.505495011187621,-1.4425932610429388,-0.31814637927318445,21.123826621228623,0.29190751445086704,0.8333346599438295,-0.3709684473888375,0,False,258,0.10139476743424833,26.15984999803607,1.4675436911885478,2.3147650019839636,8.31262063643119,1.4320375460879189,18.26757271099511,0.3643410852713178,0.8735268011647397,-0.3411687153137162,2,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.01942332068190287,346,0.10139476743424833,258,G2019_blind,False,False,True,True
B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,B,2011-2014,2014,2015,2016,552,72.1,full,"{""base"": {""length"": 12, ""volume_factor"": 0.567792}, ""c1"": {""k"": 1, ""sharpness"": 2}, ""c2"": {""long_cycle"": 10, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.160101, ""length"": 28}}","{""atr_len"": 2, ""atr_mult"": 1.4, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.0, ""trail_mult"": 1.95}",218,0.2393947254338993,52.18805014459005,2.297076488604628,3.8710378156367313,21.18413446451204,8.970124881413906,5.817984792243379,0.3853211009174312,1.1002760367573663,-0.3002622159927517,5,True,64,-0.016825682345053217,-1.0768436700834059,0.9395398627565611,-0.26615532125253577,-1.1960448579161835,-0.09958019573619138,10.81383363551713,0.21875,1.1952828994070883,-0.35621608523565285,0,False,44,-0.18333799397863484,-8.066871735059934,0.3158859548635713,-7.7794516100728615,-14.554968175059944,-1.0275472518709703,7.850609030749366,0.18181818181818182,0.46560429121930735,-0.3275473906892887,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.016825682345053217,64,-0.18333799397863484,44,-0.1900657711184051,52,-0.22315696629091633,36,0.16556675514233452,30,-0.02469519045548443,58,596,0.059656149787523385,35.55506527336394,1.2611408361407876,1.1720631799384125,4.88485275330841,2.4116484727124847,14.743054668068446,0.3187919463087248,0.9037257928981666,-0.3353518112741077,3,False,154,0.05873352453416673,9.044962778261675,1.2382395285917316,1.0315649413593158,4.325142246526807,0.5423572636322266,16.6771303433581,0.3116883116883117,0.9793916330838969,-0.35816826046948463,1,False,154,-0.10544738040115917,-16.238896581778512,0.5930910504174719,-2.9618154026562595,-7.935863274928707,-0.6967527047117986,23.30654258241522,0.22077922077922077,0.6961482372660053,-0.33256613874018914,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.05873352453416673,154,-0.10544738040115917,154,-0.1298272276830551,164,0.004421376518753349,158,-0.04377318171705548,162,0.08599751691299602,184,G2015_blind,False,False,True,True
B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,B,2012-2015,2015,2016,2017,552,64.4,full,"{""base"": {""length"": 10, ""volume_factor"": 0.7}, ""c1"": {""k"": 1, ""sharpness"": 1}, ""c2"": {""long_cycle"": 281, ""sharpness"": 40, ""short_cycle"": 80}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 8}}","{""atr_len"": 4, ""atr_mult"": 1.44, ""be_pct"": 0.01, ""tp_mult"": 1.0, ""trail_arm"": 2.0, ""trail_mult"": 1.15}",106,1.6550092728669887,175.4309829239008,13.107243495994151,1.7602923149462952,111.0716930320473,49.35390612720462,3.5545511326245487,0.49056603773584906,3.6523218687638606,-0.26832878244111036,5,True,42,0.0010695077736896546,0.044919326494965495,1.0055854348155835,0.036285334919822713,0.0746055074406833,0.01934600367129126,2.321891759052237,0.40476190476190477,0.475714403585766,-0.3216890213785223,0,False,16,-0.08712070429258055,-1.3939312686812888,0.5147611492464884,-4.203125389951676,-7.753724760835535,-0.4875603241085018,2.8589924154104938,0.1875,0.49291303360035893,-0.2209746438063358,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0010695077736896546,42,-0.08712070429258055,16,-0.04011395989020471,32,-0.28739609467246935,22,-0.06984815587471244,22,308,0.5850748255577075,180.20304627177393,3.7964585010629373,1.0580561931528558,35.586880417203766,18.374574051792784,9.807195843769328,0.4253246753246753,1.867502151275024,-0.3640663025155609,5,True,114,-0.027478194587173543,-3.132514182937784,0.867112263253248,-0.9092521006837382,-2.106609166138499,-0.3953804488070626,7.9227847314887985,0.34210526315789475,0.5241056752183858,-0.31430180688606446,0,False,84,-0.15504242041719815,-13.023563315044646,0.49686049214258826,-4.806332002355938,-9.685642144735853,-0.7822953485767459,16.64788540381688,0.25,0.6124301678436151,-0.4108666165041359,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.027478194587173543,114,-0.15504242041719815,84,-0.011528302101469115,108,-0.13441178060619466,98,-0.09176373809415912,74,G2016_blind,False,False,True,True
B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,B,2013-2016,2016,2017,2018,552,35.5,full,"{""base"": {""length"": 19, ""volume_factor"": 0.862993}, ""c1"": {""k"": 1, ""sharpness"": 1}, ""c2"": {""long_cycle"": 15, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 66}}","{""atr_len"": 2, ""atr_mult"": 1.32, ""be_pct"": 0.01, ""tp_mult"": 1.25, ""trail_arm"": 1.0, ""trail_mult"": 0.5}",102,2.367994913733255,241.53548120079202,13.848735746057242,1.5848356751166617,194.91688389543958,41.6815220963516,5.794785532122727,0.4019607843137255,6.349606492480425,-0.30817024575254737,5,True,4,-0.37989371788260107,-1.5195748715304043,0.0,-260.32646927655304,-260.32646927655304,-1.3572248164926695,1.1196191324126232,0.0,,-0.37989371788260107,0,False,8,-0.25028357837294823,-2.002268626983586,0.0,-27.529009219079374,-27.529009219079374,-1.0376197381478898,1.9296747675189336,0.0,,-0.25028357837294823,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.37989371788260107,4,-0.25028357837294823,8,0.19683874492625872,18,-0.02845633033861756,16,134,1.7978593958688454,240.91315904642528,11.111976153492357,1.379035673765481,140.4622288013439,42.35270164004446,5.688259537583832,0.373134328358209,5.2947539387972755,-0.28362545111236326,5,True,12,-0.07199550404235838,-0.8639460485083006,0.6833220392012845,-2.2937711955530893,-10.138815773204824,-0.37107934226022554,2.3281976389363224,0.16666666666666666,0.9321036647729015,-0.2728153378054104,0,False,14,-0.23145097339818,-3.24031362757452,0.18088200357710577,-11.284876541858015,-18.356786076464626,-1.0229167555146355,3.167719768109868,0.14285714285714285,0.35777166643478303,-0.3296547467036739,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.07199550404235838,12,-0.23145097339818,14,0.20975806060292315,36,-0.013909302928225953,24,G2017_blind,False,False,True,True
B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,B,2014-2017,2017,2018,2019,552,65.4,full,"{""base"": {""length"": 19, ""volume_factor"": 1.993625}, ""c1"": {""k"": 2, ""sharpness"": 1}, ""c2"": {""long_cycle"": 185, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 8}}","{""atr_len"": 2, ""atr_mult"": 1.42, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.0, ""trail_mult"": 0.6}",102,1.30986441545982,133.60617037690164,9.549516842160319,1.8306483162119642,100.76797104808604,39.800122746639566,3.3569286011355928,0.4117647058823529,3.553178717820112,-0.26045559619238406,5,True,22,-0.13303264984995603,-2.9267182966990326,0.32708550539359915,-6.870268836178515,-10.253464922027506,-0.7159738799876882,4.0877445092680755,0.36363636363636365,0.17782480926132194,-0.31066548362782914,0,False,36,0.08794684127905837,3.1660862860461014,2.037364160671567,3.785463321139777,12.297378150592172,1.728262355669294,1.8319477223236689,0.5,0.34545196230844777,-0.16955827975033097,3,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.13303264984995603,22,0.08794684127905837,36,-0.16660937414371785,20,470,0.309330116385468,145.38515470116994,2.8981571016390184,0.9231433673852136,24.443260500754914,7.497876447132595,19.390177435741748,0.3702127659574468,1.275735333837834,-0.25875943711693655,5,True,110,-0.054191828404911116,-5.961101124540223,0.7161079050868161,-2.0073826582011565,-4.06843978751113,-0.6745929667974874,8.83658949609201,0.36363636363636365,0.3759167404441635,-0.2999681534615253,0,False,112,-0.06522318676898765,-7.304996918126617,0.6231933100993152,-2.758291679630466,-4.947351577055324,-0.91582401481493,7.976419923431264,0.3392857142857143,0.31793666785484476,-0.2619809499541989,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.054191828404911116,110,-0.06522318676898765,112,0.00032893455555602443,138,G2018_blind,False,False,True,True
B|trend|kalman_filter_signals|kase_peak_oscillator_signals|efficiency_ratio_volume_signals|t3_baseline,B-trend,B,2015-2018,2018,2019,2020,552,93.9,full,"{""base"": {""length"": 28, ""volume_factor"": 0.7}, ""c1"": {""k"": 1, ""sharpness"": 1}, ""c2"": {""long_cycle"": 650, ""sharpness"": 40, ""short_cycle"": 53}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 12}}","{""atr_len"": 2, ""atr_mult"": 1.15, ""be_pct"": 0.03, ""tp_mult"": 1.5, ""trail_arm"": 1.2, ""trail_mult"": 0.75}",116,2.2211947961179628,257.6585963496837,10.522239988124397,1.5863758246423856,167.5810935002931,39.91296775819319,6.455510848270421,0.47413793103448276,5.176676513806976,-0.4435838017983596,5,True,12,0.2789674517715857,3.347609421259029,2.828127178065599,7.492353489662821,29.573901989179394,2.8491600702471107,1.1749460678664807,0.6666666666666666,0.6473472756302534,-0.4577921959457497,4,True,18,0.03929407404694603,0.7072933328450285,1.2229446957108374,1.239843103447654,2.39354432430275,0.23015361985746724,3.073135818081206,0.5,0.43108878886187013,-0.35250064076797805,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.2789674517715857,12,0.03929407404694603,18,370,0.6788191342331158,251.16307966625283,3.332612928248561,0.8643083900137848,56.15104103138068,21.426183768148153,11.722249859521327,0.37567567567567567,2.5815657806499597,-0.4661236530047251,5,True,72,0.0022971191936524355,0.16539258194297535,1.0082467601946863,0.05655761282448533,0.1628969896323207,0.01697056383057485,9.745850732725652,0.3472222222222222,0.8088341650175984,-0.4267119477339784,0,False,70,0.05057353658975186,3.5401475612826303,1.1996369236508293,1.1448029051938486,3.608492697004355,0.5056623549496709,7.00101070730287,0.38571428571428573,0.787891755734603,-0.4123937172918988,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0022971191936524355,72,0.05057353658975186,70,G2019_blind,True,False,True,True
