sid,c1,c2,vol,base,slice,mode,ip1,risk1
B|trend|center_of_gravity_signals|coppock_curve_signals|efficiency_ratio_volume_signals|t3_baseline,center_of_gravity_signals,coppock_curve_signals,efficiency_ratio_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 8, ""volume_factor"": 0.567792}, ""c1"": {""length"": 66, ""signal_length"": 2}, ""c2"": {""long_roc"": 26, ""short_roc"": 11, ""smooth_len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 66}}","{""atr_len"": 41, ""atr_mult"": 1.4, ""be_pct"": 0.01, ""tp_mult"": 1.7, ""trail_arm"": 1.0, ""trail_mult"": 1.1}"
B|trend|coppock_curve_signals|kase_peak_oscillator_signals|variance_volume_signals|t3_baseline,coppock_curve_signals,kase_peak_oscillator_signals,variance_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 100, ""volume_factor"": 0.373569}, ""c1"": {""long_roc"": 2, ""short_roc"": 6, ""smooth_len"": 10}, ""c2"": {""long_cycle"": 122, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 25}}","{""atr_len"": 49, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.8, ""trail_arm"": 1.55, ""trail_mult"": 1.35}"
B|trend|dpo_signals|didi_index_signals|chaikin_volatility_volume_signals|rma_baseline,dpo_signals,didi_index_signals,chaikin_volatility_volume_signals,rma_baseline,trend,B,"{""base"": {""ma_length"": 200}, ""c1"": {""len"": 50}, ""c2"": {""long_p"": 7, ""medium"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 19, ""roc_len"": 10}}","{""atr_len"": 26, ""atr_mult"": 1.4, ""be_pct"": 0.01, ""tp_mult"": 1.85, ""trail_arm"": 1.5, ""trail_mult"": 1.3}"
B|trend|fisher_transform_signals|schaff_trend_cycle_signals|variance_volume_signals|mcginley_dynamic_index,fisher_transform_signals,schaff_trend_cycle_signals,variance_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 11}, ""c1"": {""length"": 19}, ""c2"": {""cycleLen"": 10, ""d1"": 4, ""d2"": 4, ""lowerBand"": 25, ""macdFast"": 19, ""macdSlow"": 50, ""stc_midline"": 62, ""upperBand"": 75}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 2, ""filter_lookback"": 5, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 40, ""atr_mult"": 1.48, ""be_pct"": 0.08, ""tp_mult"": 3.0, ""trail_arm"": 1.15, ""trail_mult"": 1.35}"
B|trend|j_tpo_signals|relative_vigor_index_signals|variance_volume_signals|mcginley_dynamic_index,j_tpo_signals,relative_vigor_index_signals,variance_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 26}, ""c1"": {""ema_len"": 200, ""len"": 75}, ""c2"": {""len"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 2, ""filter_lookback"": 5, ""hline"": 0, ""lookback"": 7}}","{""atr_len"": 10, ""atr_mult"": 1.38, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 1.3}"
B|trend|linreg_slope_signals|fisher_transform_signals|variance_volume_signals|mcginley_dynamic_index,linreg_slope_signals,fisher_transform_signals,variance_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 26}, ""c1"": {""length"": 11, ""r2_floor"": 0.02}, ""c2"": {""length"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 3, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 9, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.95, ""trail_arm"": 1.1, ""trail_mult"": 1.0}"
B|trend|polychromatic_momentum_signals|dspo_signals|efficiency_ratio_volume_signals|mcginley_dynamic_index,polychromatic_momentum_signals,dspo_signals,efficiency_ratio_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 11}, ""c1"": {""len"": 14}, ""c2"": {""len"": 92}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 10}}","{""atr_len"": 10, ""atr_mult"": 1.3, ""be_pct"": 0.01, ""tp_mult"": 1.95, ""trail_arm"": 1.0, ""trail_mult"": 0.6}"
B|trend|schaff_trend_cycle_signals|dpo_signals|variance_volume_signals|frama_baseline,schaff_trend_cycle_signals,dpo_signals,variance_volume_signals,frama_baseline,trend,B,"{""base"": {""length"": 10}, ""c1"": {""cycleLen"": 12, ""d1"": 3, ""d2"": 3, ""lowerBand"": 108, ""macdFast"": 19, ""macdSlow"": 50, ""stc_midline"": 50, ""upperBand"": 75}, ""c2"": {""len"": 50}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 3}}","{""atr_len"": 31, ""atr_mult"": 1.43, ""be_pct"": 0.01, ""tp_mult"": 1.4, ""trail_arm"": 2.0, ""trail_mult"": 0.5}"
B|trend|vortex_signals|dpo_signals|variance_volume_signals|mcginley_dynamic_index,vortex_signals,dpo_signals,variance_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 14}, ""c1"": {""period"": 14}, ""c2"": {""len"": 62}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 4, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 200}}","{""atr_len"": 2, ""atr_mult"": 1.49, ""be_pct"": 0.01, ""tp_mult"": 2.5, ""trail_arm"": 1.95, ""trail_mult"": 0.7}"
B|trend|center_of_gravity_signals|j_tpo_signals|efficiency_ratio_volume_signals|rma_baseline,center_of_gravity_signals,j_tpo_signals,efficiency_ratio_volume_signals,rma_baseline,trend,B,"{""base"": {""ma_length"": 200}, ""c1"": {""length"": 19, ""signal_length"": 4}, ""c2"": {""ema_len"": 200, ""len"": 40}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 2}}","{""atr_len"": 48, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 1.15}"
