driver,period,group,sep
E commodity |21d chg|,2016-19,trending,-0.12243648217009545
E commodity |21d chg|,2016-19,ranging,-0.008750597330993811
E commodity |21d chg|,2016-19,crisis,0.10477638527355608
E commodity |21d chg|,2020-21,trending,-0.5322212338441534
E commodity |21d chg|,2020-21,ranging,-0.4579015714852975
E commodity |21d chg|,2020-21,crisis,1.3784634166715268
E commodity |21d chg|,2022-26,trending,0.14176169698411126
E commodity |21d chg|,2022-26,ranging,0.052277636905285474
E commodity |21d chg|,2022-26,crisis,-0.13504439715014938
