,team1|NO_CUT,team2|NO_CUT
2016-01-04,0.035981559425415574,0.053972339138123354
2016-01-05,0.07290294219353947,0.1093544132903092
2016-01-06,0.3396800642895638,0.5095200964343457
2016-01-07,0.5499104784234456,0.8248657176351684
2016-01-08,0.3496385890966177,0.5244578836449265
2016-01-11,-0.2913981001906533,-0.43709715028597995
2016-01-12,0.08822087681929523,0.13233131522894284
2016-01-13,0.02738234067282016,0.041073511009230235
2016-01-14,0.004044516032065612,0.006066774048098418
2016-01-15,0.391697129556115,0.5875456943341725
2016-01-18,-0.0690783183187574,-0.10361747747813609
2016-01-19,0.013056294529846225,0.019584441794769338
2016-01-20,-0.04468792815281283,-0.06703189222921924
2016-01-21,-0.3693612087673649,-0.5540418131510473
2016-01-22,0.11517830777709033,0.1727674616656355
2016-01-25,-0.14641156151658463,-0.21961734227487695
2016-01-26,0.02085825410134901,0.03128738115202351
2016-01-27,0.20519676427108885,0.30779514640663325
2016-01-28,-0.027497184172109668,-0.041245776258164495
2016-01-29,0.1853452207014831,0.2780178310522246
2016-02-01,-0.10894027429254645,-0.16341041143881965
2016-02-02,-0.17741579432578475,-0.2661236914886771
2016-02-03,-0.03211406443555891,-0.04817109665333837
2016-02-04,0.020515976464266065,0.030773964696399096
2016-02-05,-0.09704761855144428,-0.14557142782716642
2016-02-08,0.012361859527756525,0.018542789291634786
2016-02-09,0.22221736448235946,0.33332604672353916
2016-02-10,-0.07742042367085451,-0.11613063550628176
2016-02-11,0.08056190937550217,0.12084286406325326
2016-02-12,-0.1099490845235483,-0.16492362678532246
2016-02-15,-0.15354350938170824,-0.23031526407256236
2016-02-16,0.02903257073375667,0.043548856100635004
2016-02-17,0.13187348683740563,0.19781023025610844
2016-02-18,-0.017409455866532392,-0.026114183799798584
2016-02-19,-0.0635449429406681,-0.09531741441100215
2016-02-22,0.19032925339384532,0.2854938800907679
2016-02-23,-0.07727119751723902,-0.11590679627585852
2016-02-24,0.11745185261702981,0.1761777789255447
2016-02-25,0.12550718004618153,0.18826077006927225
2016-02-26,0.10375436997095497,0.15563155495643244
2016-02-29,0.031147018646227518,0.04672052796934127
2016-03-01,0.1091873385529793,0.16378100782946892
2016-03-02,-0.0206768114668222,-0.031015217200233296
2016-03-03,-0.1214152667872123,-0.18212290018081845
2016-03-04,0.05185869494289491,0.07778804241434237
2016-03-07,0.038418013534041874,0.05762702030106281
2016-03-08,-0.10678980450611515,-0.1601847067591727
2016-03-09,0.09745193502682076,0.14617790254023114
2016-03-10,-0.19903140755940954,-0.2985471113391143
2016-03-11,0.080727534684175,0.12109130202626249
2016-03-14,-0.043278549030330515,-0.06491782354549576
2016-03-15,-0.03682416122432616,-0.05523624183648924
2016-03-16,-0.03453817481785691,-0.05180726222678537
2016-03-17,-0.0025630250805006157,-0.003844537620750923
2016-03-18,-0.07359179394114136,-0.11038769091171204
2016-03-21,-0.009828980936109432,-0.014743471404164148
2016-03-22,0.11804684487711764,0.17707026731567643
2016-03-23,-0.06576668681505268,-0.09865003022257902
2016-03-24,-0.0516142659561332,-0.07742139893419979
2016-03-25,-0.0084842522492752,-0.0127263783739128
2016-03-28,-0.002607737946254229,-0.003911606919381343
2016-03-29,0.08642975131534408,0.12964462697301612
2016-03-30,0.11984635962920316,0.17976953944380472
2016-03-31,-0.01169887151354933,-0.017548307270323995
2016-04-01,0.0005190492801760439,0.0007785739202640658
2016-04-04,-0.18055185981893127,-0.2708277897283969
2016-04-05,0.06053930040067415,0.09080895060101121
2016-04-06,0.05670432011473592,0.08505648017210388
2016-04-07,0.3354012161513482,0.5031018242270223
2016-04-08,-0.12815972405749185,-0.19223958608623776
2016-04-11,-0.1333790638577387,-0.20006859578660802
2016-04-12,-0.15789951245979084,-0.23684926868968625
