mfe,mae,final,bars_to_peak,giveback,path_eff,fav_5,fav_10,fav_20,pair,trigger,date,direction,regime,oos,tercile,band,indep
0.013490228895168821,-0.01332760731296187,-0.006463643806431163,7,0.019953872701599984,0.07618611449702778,True,True,False,AUDCAD,breakout20,2002-11-07,1,-0.0657417379373806,False,1,mid,True
0.011057644269645506,-0.015760191938485185,-0.012882154971241316,4,0.023939799240886822,0.1395039955669697,True,False,False,AUDCAD,breakout20,2002-11-12,1,-0.252055281238232,False,1,mid,False
0.007419584447266328,-0.019398251760864363,-0.008624920483548612,2,0.01604450493081494,0.09302653440247398,True,False,False,AUDCAD,breakout20,2002-11-14,1,-0.2133819552182577,False,1,mid,False
0.0010947825485798923,-0.015632529099040435,-0.01503301218022049,1,0.016127794728800382,0.21026565241388834,False,False,False,AUDCAD,breakout20,2002-12-02,-1,-0.07660315020554,False,1,mid,False
0.023617497891009295,0.0065764891016207305,0.0065764891016207305,10,0.017041008789388565,0.07960217293199934,True,True,True,AUDCAD,breakout20,2003-01-03,1,-0.0579751132365362,False,1,mid,True
0.009209362156993375,-0.014949676005000162,-0.0034344495200012426,7,0.012643811676994618,0.04120398691972889,False,False,False,AUDCAD,breakout20,2003-01-08,1,-0.3690259922458563,False,1,mid,False
0.007289744650678512,-0.016869293511315026,-0.004633143248746779,5,0.011922887899425291,0.06847687780274721,True,False,False,AUDCAD,breakout20,2003-01-10,1,-0.3431582119310045,False,1,mid,False
-0.0008841195992727313,-0.024159038161993537,-0.00777096458073992,1,0.006886844981467188,0.11488504161368626,False,False,False,AUDCAD,breakout20,2003-01-17,1,-0.1129701210761386,False,1,mid,False
-0.008515037824833663,-0.027317113250984265,-0.027317113250984265,11,0.018802075426150602,0.39207415628042985,False,False,False,AUDCAD,breakout20,2003-02-03,-1,-0.2806331206500744,False,1,mid,True
0.007077296520870982,-0.03466294080560804,-0.02775926811202882,4,0.0348365646328998,0.3322629314911412,True,False,False,AUDCAD,breakout20,2003-02-25,1,-0.9463019835563498,False,0,chop (bottom),False
-0.006349373161934915,-0.041740237326479024,-0.027316369137089944,2,0.02096699597515503,0.35519531680152344,False,False,False,AUDCAD,breakout20,2003-03-03,1,-1.039217721319064,False,0,chop (bottom),True
0.018176300846151336,-0.0008276518355589263,0.009424841869741643,6,0.008751458976409693,0.13679465320923204,True,True,True,AUDCAD,breakout20,2003-03-11,-1,-0.7448611666441185,False,0,chop (bottom),False
0.003724110562188354,-0.015279842119521908,-0.003153934648258333,2,0.006878045210446687,0.05030613713020978,False,False,False,AUDCAD,breakout20,2003-03-17,-1,-1.1234373810929392,False,0,chop (bottom),False
0.011736195147316539,-0.0021753094102933968,-0.0021753094102933968,18,0.013911504557609936,0.03502736399892543,True,True,False,AUDCAD,breakout20,2003-04-16,1,-0.7209596245888539,False,0,chop (bottom),True
0.011376699062315393,-0.007608175752195787,0.0008102475442099966,16,0.010566451518105396,0.011163744172245886,True,True,True,AUDCAD,breakout20,2003-04-18,1,-0.5661012222871991,False,0,chop (bottom),False
0.0048749724384608145,-0.017100909002017772,0.0048749724384608145,20,0.0,0.05309666995129939,False,False,True,AUDCAD,breakout20,2003-04-24,1,-0.3355530910293205,False,1,mid,False
0.006751818413319316,-0.01898487481451118,-0.010471365242537431,9,0.017223183655856747,0.09238711990283321,False,True,False,AUDCAD,breakout20,2003-05-12,1,-0.533819375025563,False,0,chop (bottom),False
0.005073370256901244,-0.02066332297092925,-0.006971751872499682,1,0.012045122129400926,0.06771164848175945,True,False,False,AUDCAD,breakout20,2003-05-14,-1,-0.5027448996114211,False,0,chop (bottom),True
0.0037608117873519087,-0.01432887202668115,-0.0030893476420541244,1,0.006850159429406033,0.035685458853623765,False,False,False,AUDCAD,breakout20,2003-05-22,1,-0.2994427017739858,False,1,mid,False
0.008245673229067788,-0.012230846853751712,0.008245673229067788,20,0.0,0.09359560560263581,False,True,True,AUDCAD,breakout20,2003-06-20,1,-0.2339293561954442,False,1,mid,True
0.015121173888707498,-0.015307077952783035,-0.000621348676945549,16,0.015742522565653047,0.00657166578890136,False,False,False,AUDCAD,breakout20,2003-07-01,1,-0.2353064911099721,False,1,mid,False
0.013833501019911959,-0.011762457343983818,-0.00042945676958258683,3,0.014262957789494546,0.006333051432970374,True,False,False,AUDCAD,breakout20,2003-07-21,1,-0.7821973847109812,False,0,chop (bottom),True
-0.003320073602620807,-0.025595958363895777,-0.009845999573640157,19,0.00652592597101935,0.13590735518059416,False,False,False,AUDCAD,breakout20,2003-07-24,1,-0.5672930412813489,False,0,chop (bottom),False
0.018370483741979318,-0.020912117526561955,-0.020912117526561955,7,0.03928260126854127,0.25586732609357155,True,False,False,AUDCAD,breakout20,2003-08-26,-1,-0.017748585726958,False,1,mid,True
0.010051982197582104,-0.008789055995062009,-0.0028202685000276173,7,0.012872250697609722,0.033650731194097026,True,True,False,AUDCAD,breakout20,2003-09-22,1,0.1134627795401469,False,1,mid,False
0.005774974091594151,-0.013066064101049962,0.004661313048597432,1,0.0011136610429967192,0.0503814856922373,True,False,True,AUDCAD,breakout20,2003-09-30,1,0.0662833961843907,False,1,mid,True
0.02207341171383747,0.004718953183831753,0.01914636246800351,17,0.0029270492458339584,0.28519901930705116,True,True,True,AUDCAD,breakout20,2003-10-30,1,0.151325448312801,False,1,mid,True
0.016700176058637058,0.0008077423546836854,0.016700176058637058,20,0.0,0.24523410902767856,True,True,True,AUDCAD,breakout20,2003-11-04,1,0.0653470679452874,False,1,mid,False
0.040728992745629765,-0.007138298276762982,0.029345819073614957,16,0.011383173672014808,0.2735887172257439,True,True,True,AUDCAD,breakout20,2003-11-24,1,0.3206302748790484,False,2,trend (top),False
0.038961013283679,0.00014417474985577855,0.026322733256961887,11,0.012638280026717113,0.2585270246417911,True,True,True,AUDCAD,breakout20,2003-12-01,1,0.3471234565423723,False,2,trend (top),True
0.019462566378423696,-0.005015067870980779,0.019462566378423696,20,0.0,0.20228519638585216,True,True,True,AUDCAD,breakout20,2003-12-09,1,0.4183203804708988,False,2,trend (top),False
0.01870577921721233,-0.006134775080406968,0.01870577921721233,20,0.0,0.2189690872207389,True,False,True,AUDCAD,breakout20,2003-12-11,1,0.3899140433799555,False,2,trend (top),False
0.0060469307379969126,-0.018793623559622386,0.0033479297181297253,17,0.0026990010198671872,0.0425100644669363,False,False,True,AUDCAD,breakout20,2003-12-16,1,0.2617351949788669,False,1,mid,False
0.03579411039471514,-0.006059669636751464,0.03314896585747755,16,0.00264514453723759,0.31265913975898035,True,True,True,AUDCAD,breakout20,2004-01-06,1,0.5624446026256195,False,2,trend (top),True
0.039004428219991026,-0.01450425150901864,0.0378050896601671,19,0.0011993385598239245,0.32651305732140873,True,True,True,AUDCAD,breakout20,2004-01-14,1,0.52587293087899,False,2,trend (top),False
0.03978846539274086,0.002158359553680273,0.03789496319638136,19,0.0018935021963595033,0.41659028385071634,True,True,True,AUDCAD,breakout20,2004-01-21,1,0.2610874091522598,False,1,mid,False
0.03453669931615466,-0.004611261048186396,0.019406317341815634,17,0.015130381974339028,0.17473609562422876,True,True,True,AUDCAD,breakout20,2004-01-27,1,0.1586690540950043,False,1,mid,False
0.02063743261493146,-0.030894692805084698,-0.029993913204499498,8,0.05063134581943096,0.2678966393529733,True,False,False,AUDCAD,breakout20,2004-02-09,1,-0.0027166118059683,False,1,mid,True
0.011783352140746328,-0.06479456013862737,-0.06479456013862737,5,0.0765779122793737,0.4914333431401873,True,False,False,AUDCAD,breakout20,2004-02-12,1,-0.0356162489827524,False,1,mid,False
-0.015130381974339031,-0.0765779122793737,-0.05319642198787159,3,0.03806604001353256,0.3823413448521776,False,False,False,AUDCAD,breakout20,2004-02-19,1,0.1477075309137016,False,1,mid,False
0.0310610613686052,-3.354995093819875e-05,0.0002184203941907846,6,0.030842640974414415,0.0015714114089923868,True,True,True,AUDCAD,breakout20,2004-03-03,-1,0.1115892125320225,False,1,mid,False
0.013101931298694337,-0.017740709675720077,-0.015202272138833127,1,0.028304203437527466,0.11663258483458648,False,False,False,AUDCAD,breakout20,2004-03-10,-1,-0.1317064301792017,False,1,mid,True
0.010729308505143583,-0.024109207816777077,-0.0166165968790108,2,0.027345905384154382,0.13191578221012182,False,False,False,AUDCAD,breakout20,2004-04-08,1,-0.7369166773131035,False,0,chop (bottom),True
0.03582757727385553,-0.0011546469360280906,0.03440624773380705,19,0.0014213295400484771,0.3158879735212817,True,True,True,AUDCAD,breakout20,2004-05-07,-1,-0.6054512052439166,False,0,chop (bottom),True
0.02216253259274186,-0.015067184170034005,0.011484497245063202,19,0.010678035347678659,0.09087581295725802,True,False,True,AUDCAD,breakout20,2004-05-13,-1,-0.95144173203991,False,0,chop (bottom),False
0.020596893682930148,-0.01663282307984572,0.013181660844532386,17,0.007415232838397762,0.10239900036132299,True,False,True,AUDCAD,breakout20,2004-05-17,-1,-0.9498959202317512,False,0,chop (bottom),False
0.018263952128438163,-0.022422510763826745,0.018263952128438163,20,0.0,0.12103993206083823,False,True,True,AUDCAD,breakout20,2004-05-20,-1,-0.9506353479816796,False,0,chop (bottom),False
0.020968197699969472,-0.0074609887461576305,0.016647493660100314,19,0.004320704039869158,0.11876976118891545,True,True,True,AUDCAD,breakout20,2004-06-02,-1,-0.6933589681148273,False,0,chop (bottom),False
0.011169445058405184,-0.017365131679687305,-0.017365131679687305,14,0.02853457673809249,0.13695435705484926,False,True,False,AUDCAD,breakout20,2004-06-09,-1,-0.7711936481225503,False,0,chop (bottom),True
0.007712698928916142,-0.02457212611458088,-0.0225198553234202,8,0.03023255425233634,0.22724537564841604,False,False,False,AUDCAD,breakout20,2004-06-17,-1,-0.7674371009563644,False,0,chop (bottom),False
0.006288477657717076,-0.02785688448511537,-0.023383063071800235,5,0.02967154072951731,0.2579868784322106,True,False,False,AUDCAD,breakout20,2004-06-22,-1,-0.6179675262602309,False,0,chop (bottom),False
-0.0036343817320552,-0.034145362142832446,-0.0036343817320552,20,0.0,0.03538908526186421,False,False,False,AUDCAD,breakout20,2004-06-29,-1,-0.4067318624272262,False,1,mid,False
0.005610785404739957,-0.030238985796777564,-0.030238985796777564,7,0.03584977120151752,0.29948404412720275,True,False,False,AUDCAD,breakout20,2004-07-07,1,-0.3990402155441129,False,1,mid,True
0.0018605370993354242,-0.033989234102182096,-0.01660276570402963,4,0.018463302803365056,0.1625125559113779,False,False,False,AUDCAD,breakout20,2004-07-12,1,-0.3496810422350415,False,1,mid,False
-0.002961983950601224,-0.03584977120151752,-0.022580485682326908,1,0.019618501731725684,0.1910191780702909,False,False,False,AUDCAD,breakout20,2004-07-16,1,-0.3143778921822514,False,1,mid,False
0.009781371664285388,-0.02321493557482078,0.009458191857152229,19,0.00032317980713315875,0.09215768382269683,True,False,True,AUDCAD,breakout20,2004-07-28,-1,-0.4108644863388452,False,1,mid,False
0.007261965312285901,-0.0268322498272065,0.007261965312285901,20,0.0,0.08271161336457884,False,False,True,AUDCAD,breakout20,2004-08-04,-1,-0.2882523190807253,False,1,mid,True
0.03713111827050794,-0.003937168858336837,0.016584740243840143,12,0.020546378026667797,0.16962515727866379,False,True,True,AUDCAD,breakout20,2004-08-24,-1,-0.1918675695391565,False,1,mid,False
0.03636114735736816,-0.004707139771476618,0.007557057628656522,10,0.028804089728711638,0.0722373556225832,True,True,True,AUDCAD,breakout20,2004-08-26,-1,-0.3418927051287452,False,1,mid,False
0.03603321037012171,0.0072291206414100695,0.009314769006870047,6,0.02671844136325166,0.08760701130993524,True,True,True,AUDCAD,breakout20,2004-09-01,-1,-0.0280584368390118,False,1,mid,True
0.007723743333575839,-0.026304044480882846,-0.021758895137100262,2,0.0294826384706761,0.23215594470248757,False,False,False,AUDCAD,breakout20,2004-09-07,-1,-0.0327405354716668,False,1,mid,False
-0.012143718009137675,-0.034101501006159315,-0.034101501006159315,1,0.02195778299702164,0.3992456867427608,False,False,False,AUDCAD,breakout20,2004-09-09,-1,0.0048878331639223,False,1,mid,False
0.0023405987086744934,-0.007002094288258459,-0.005254660183995882,7,0.007595258892670376,0.09597594883005155,True,False,False,AUDCAD,breakout20,2004-09-30,1,0.4193018358814516,False,2,trend (top),True
0.0022668855169738628,-0.015120788166769483,-0.015120788166769483,2,0.017387673683743346,0.28874239917866296,False,False,False,AUDCAD,breakout20,2004-10-07,1,0.4909462026761042,False,2,trend (top),False
-0.003158133589682699,-0.03730792336646442,-0.026365588782940194,2,0.023207455193257495,0.22310469183085174,False,False,False,AUDCAD,breakout20,2004-11-08,-1,0.6402912307839673,False,2,trend (top),True
0.02207218571268875,-0.002520097252454348,0.0026371667245587427,4,0.019435018988130007,0.023391085253330363,True,True,True,AUDCAD,breakout20,2004-11-12,1,0.5983805973468731,False,2,trend (top),False
0.006138743596974708,-0.01845353936816839,0.003060540650178689,1,0.0030782029467960187,0.02968981083484373,False,False,True,AUDCAD,breakout20,2004-11-17,1,0.7119026225542954,False,2,trend (top),False
0.01159107247920791,-0.018194032695316276,-0.014568915478882241,3,0.02615998795809015,0.2011194434677982,True,False,False,AUDCAD,breakout20,2004-12-17,1,0.2475742345869039,False,1,mid,True
0.0015776467873645922,-0.04446053351994935,-0.042257798334956825,1,0.04383544512232142,0.45545057877471284,False,False,False,AUDCAD,breakout20,2005-01-12,-1,0.7105657480866762,False,2,trend (top),False
0.024632977323669945,0.00032989177603692105,0.024632977323669945,20,0.0,0.30277824531250047,True,True,True,AUDCAD,breakout20,2005-01-26,1,0.7873433694732579,False,2,trend (top),True
0.01570358816929729,-0.008599497378335735,0.006680506492669179,15,0.00902308167662811,0.09029850091855696,False,True,True,AUDCAD,breakout20,2005-02-02,1,0.9738346283522,False,2,trend (top),False
0.0061547811192812114,-0.020492072634931847,-0.020492072634931847,9,0.026646853754213058,0.3466081217998467,False,True,False,AUDCAD,breakout20,2005-02-10,1,1.0349325226190491,False,2,trend (top),False
-0.0019734135633080775,-0.04188440390655802,-0.04188440390655802,3,0.039910990343249936,0.5118592426004206,False,False,False,AUDCAD,breakout20,2005-02-23,1,0.8990964262481022,False,2,trend (top),True
0.02639604454345979,0.0006664792511283865,0.02372923879573579,14,0.002666805747724002,0.3431967786184779,True,True,True,AUDCAD,breakout20,2005-03-09,-1,0.9750275411316704,False,2,trend (top),False
0.01909664910124738,-0.006194675242963826,-0.006194675242963826,11,0.025291324344211205,0.080615640025202,False,True,False,AUDCAD,breakout20,2005-03-14,-1,0.9495653502453912,False,2,trend (top),False
0.014565650303949386,-0.01757130875597221,-0.008646366258083585,5,0.02321201656203297,0.11713149035333548,True,True,False,AUDCAD,breakout20,2005-03-22,-1,0.9455924612484314,False,2,trend (top),False
0.004662149188976061,-0.030250911883998394,-0.030250911883998394,1,0.034913061072974455,0.3988570114879805,False,False,False,AUDCAD,breakout20,2005-03-28,-1,0.6287084802604167,False,2,trend (top),True
0.027406644932387703,-0.0020793077821782344,-0.00039652134661966043,14,0.027803166279007363,0.004510131686839605,True,True,False,AUDCAD,breakout20,2005-04-11,1,0.7476205609693309,False,2,trend (top),False
0.020120402644928558,-0.008069020619284634,-0.005041352427688578,7,0.025161755072617135,0.05259833466833106,True,True,False,AUDCAD,breakout20,2005-04-20,1,0.714320537852438,False,2,trend (top),False
0.018773114507925168,-0.010814585796230881,-0.007753260540270951,5,0.02652637504819612,0.07917656267605888,True,False,False,AUDCAD,breakout20,2005-04-22,1,0.7359467660676322,False,2,trend (top),False
0.019691216581328337,-0.011203585322472932,-0.001412894376207667,9,0.021104110957536004,0.013765988418153708,False,True,False,AUDCAD,breakout20,2005-05-19,-1,0.9830306717962292,False,2,trend (top),True
0.013430424172465767,-0.017464377731335502,0.009226838221529692,1,0.004203585950936076,0.09140210738260804,False,False,True,AUDCAD,breakout20,2005-05-31,-1,0.9839132090662304,False,2,trend (top),False
-0.003589744777756615,-0.060638740559437604,-0.060638740559437604,8,0.05704899578168099,0.6879142303892307,False,False,False,AUDCAD,breakout20,2005-06-09,1,0.4333637070435454,False,2,trend (top),False
0.032338854277209325,-0.0009256547608326587,-0.0005045025048172058,6,0.03284335678202653,0.005970404170912803,True,True,False,AUDCAD,breakout20,2005-06-30,-1,0.5552431491787446,False,2,trend (top),True
-0.0011736630618983668,-0.05031411616543986,-0.045349583314875486,1,0.04417592025297712,0.5289803118224516,False,False,False,AUDCAD,breakout20,2005-08-03,1,0.2465999992981198,False,1,mid,True
0.027811444168262436,0.005214939232899896,0.0104412534497111,8,0.017370190718551337,0.12369617298169884,True,True,True,AUDCAD,breakout20,2005-08-18,-1,0.4162987117322486,False,2,trend (top),False
0.007497873760616308,-0.02259650493536254,0.0027808689049637625,18,0.004717004855652546,0.0343303181333452,False,False,True,AUDCAD,breakout20,2005-08-30,-1,0.5449636389983515,False,2,trend (top),False
0.00570420180503374,-0.010817016848193015,-0.004121212887930284,17,0.009825414692964024,0.050897525937153194,False,False,False,AUDCAD,breakout20,2005-09-23,-1,0.7042931379799037,False,2,trend (top),True
0.019662858901666358,-0.008753773589571773,0.01685901916819879,18,0.002803839733467567,0.1953697437635401,True,False,True,AUDCAD,breakout20,2005-10-11,-1,0.6335335601431372,False,2,trend (top),False
0.015569830069673468,-0.011992217721420173,0.00732926906886891,19,0.008240561000804558,0.08348733345243446,False,True,True,AUDCAD,breakout20,2005-10-18,-1,0.617784414869291,False,2,trend (top),False
0.01622534118267413,-0.001500268512767966,0.014280491272260248,18,0.0019448499104138817,0.20424039815936773,True,True,True,AUDCAD,breakout20,2005-11-01,-1,0.8676733475259257,False,2,trend (top),True
0.015544672287304495,-0.0011827780404123078,0.009353634511281822,19,0.006191037776022673,0.1257636694095981,True,True,True,AUDCAD,breakout20,2005-11-03,-1,0.67135985012929,False,2,trend (top),False
0.008486889326912245,-0.008240561000804558,-0.0025708474362403366,12,0.011057736763152581,0.0416167679878487,False,True,False,AUDCAD,breakout20,2005-11-14,-1,0.5935784202460767,False,2,trend (top),False
0.006823843542063973,-0.00655573761661854,0.006631420530889193,6,0.00019242301117478045,0.10116196478683138,True,False,True,AUDCAD,breakout20,2005-11-22,-1,0.6858079689889082,False,2,trend (top),False
0.013429968223979766,-0.01249751352281453,0.013429968223979766,20,0.0,0.19133921149280886,False,False,True,AUDCAD,breakout20,2005-11-25,-1,0.6834248907441793,False,2,trend (top),False
0.012547900588111782,-0.013379581158682513,0.012059154727536214,17,0.0004887458605755679,0.19111830214743025,False,False,True,AUDCAD,breakout20,2005-11-30,-1,0.6637113965387645,False,2,trend (top),True
0.006172621308477427,-0.03063499865706651,-0.023668522060386776,2,0.029841143368864204,0.3159881205573946,True,False,False,AUDCAD,breakout20,2005-12-21,-1,0.2865404747615014,False,2,trend (top),False
0.0024933083761976282,-0.025141495396421687,-0.025141495396421687,1,0.027634803772619315,0.31582971724675396,False,False,False,AUDCAD,breakout20,2006-01-06,1,0.1018152855879161,False,1,mid,True
0.018671555290806774,0.0017682194480277413,0.013548610923384496,16,0.0051229443674222774,0.20366591826189193,True,True,True,AUDCAD,breakout20,2006-02-03,-1,0.0002500867449726,False,1,mid,True
0.009367744766946962,-0.007535591075832071,0.00012305021465849886,13,0.009244694552288463,0.002097715986628271,False,True,True,AUDCAD,breakout20,2006-02-08,-1,0.0925639377914743,False,1,mid,False
0.01519176262702196,-0.0074069835849638055,0.01519176262702196,20,0.0,0.2217501232719868,True,True,True,AUDCAD,breakout20,2006-02-21,-1,0.0514855664045622,False,1,mid,False
0.019865672456471944,-0.014374573551939634,0.019865672456471944,20,0.0,0.2849403458645057,False,False,True,AUDCAD,breakout20,2006-02-27,-1,-0.0814536639459568,False,1,mid,False
0.014006078053796694,-0.011269328385809407,-0.009883392693901732,5,0.023889470747698427,0.12410846316994338,True,False,False,AUDCAD,breakout20,2006-03-20,-1,-0.4357126386926269,False,1,mid,True
0.009438115229929767,-0.018371249519209515,-0.009817481464891309,2,0.019255596694821075,0.12473634911449333,True,False,False,AUDCAD,breakout20,2006-03-23,-1,-0.4395560451098967,False,0,chop (bottom),False
0.01303143539426821,-0.006431068277201607,0.0037469282140470406,18,0.009284507180221169,0.04749506694351754,False,False,True,AUDCAD,breakout20,2006-04-18,1,-0.7019695782758342,False,0,chop (bottom),True
0.009510424810239199,-0.010439265245827362,-0.00747199390713546,12,0.01698241871737466,0.07678325655970324,True,True,False,AUDCAD,breakout20,2006-04-26,1,-0.7111404767495099,False,0,chop (bottom),False
0.0032790318070081703,-0.031024519107092086,-0.031024519107092086,7,0.034303550914100256,0.32660796432572986,False,False,False,AUDCAD,breakout20,2006-05-03,1,-0.7731791959788811,False,0,chop (bottom),False
0.001955420673588809,-0.03828161090461199,-0.027481704258403017,1,0.029437124931991826,0.24645809916612704,True,False,False,AUDCAD,breakout20,2006-05-11,1,-0.815337377545898,False,0,chop (bottom),False
0.024183373884244852,-0.006224564250168596,0.018523445335741434,15,0.005659928548503418,0.21430475637246799,True,True,True,AUDCAD,breakout20,2006-05-22,-1,-0.9034887229026096,False,0,chop (bottom),True
0.021847659674834125,-0.0013022985921792019,0.019577281088092535,19,0.0022703785867415893,0.2460059196863354,True,True,True,AUDCAD,breakout20,2006-05-26,-1,-0.9870903007496404,False,0,chop (bottom),False
0.021576822865784745,0.006139390276559964,0.017815989758066975,17,0.0037608331077177704,0.2260205792856973,True,True,True,AUDCAD,breakout20,2006-05-30,-1,-0.9920028338333728,False,0,chop (bottom),False
0.0012223032833558745,-0.022220137868818463,-0.022220137868818463,12,0.023442441152174337,0.3385248454760369,False,False,False,AUDCAD,breakout20,2006-06-12,-1,-0.927849612419456,False,0,chop (bottom),False
0.00048080970245067967,-0.040010820175594736,-0.03695086952153587,4,0.03743167922398655,0.5140781584548151,False,False,False,AUDCAD,breakout20,2006-06-22,-1,-0.7717245004708595,False,0,chop (bottom),True
-0.0013478717663023831,-0.05369550689068034,-0.05369550689068034,1,0.052347635124377956,0.6520588667656925,False,False,False,AUDCAD,breakout20,2006-06-28,-1,-0.6421833216002985,False,0,chop (bottom),False
0.03714510134984139,0.0022614737017710718,0.030686731100153714,15,0.006458370249687678,0.40828695279985516,True,True,True,AUDCAD,breakout20,2006-07-07,1,-0.9890915635761228,False,0,chop (bottom),False
0.014451400959625632,-0.002026215689480776,-0.0014747643312573722,5,0.015926165290883004,0.017960604023008916,True,True,False,AUDCAD,breakout20,2006-07-21,1,-0.5416080932562384,False,0,chop (bottom),True
0.004630561909564318,-0.018134155273783176,-0.018134155273783176,2,0.022764717183347494,0.23769615434385566,False,False,False,AUDCAD,breakout20,2006-07-26,1,-0.5567784389505925,False,0,chop (bottom),False
0.015527354130965093,-0.005309104253930608,0.009829045613876375,4,0.005698308517088718,0.12286606604020987,True,False,True,AUDCAD,breakout20,2006-08-21,-1,-0.4733043696143116,False,0,chop (bottom),True
0.008678308803603957,-0.024710378480556516,-0.017645594957913013,4,0.02632390376151697,0.25672391255620297,True,True,False,AUDCAD,breakout20,2006-09-22,-1,-0.7981246439174603,False,0,chop (bottom),True
0.007627845579004144,-0.02576084170515633,-0.019498004691859666,2,0.02712585027086381,0.3097929932759779,True,False,False,AUDCAD,breakout20,2006-09-26,-1,-0.8453047195111164,False,0,chop (bottom),False
0.030155918063143855,0.0027648025331487025,0.01840882650679751,15,0.011747091556346345,0.27606811353175686,True,True,True,AUDCAD,breakout20,2006-10-12,1,-0.260538966436625,False,1,mid,False
0.028220856961877205,0.006295882020266569,0.026837736615797483,18,0.001383120346079722,0.37904045890774674,True,True,True,AUDCAD,breakout20,2006-10-27,1,0.0793288686646342,False,1,mid,True
0.02978429003355075,0.0001391007711132597,0.026012630329653355,18,0.0037716597038973954,0.38444477928562076,True,True,True,AUDCAD,breakout20,2006-11-17,1,0.1565836910542441,False,1,mid,False
0.026199666555372092,0.006228769466878864,0.024171708502648784,19,0.002027958052723308,0.3483169422410219,True,True,True,AUDCAD,breakout20,2006-11-28,1,0.3016419872275318,False,2,trend (top),True
0.022897529820487553,-0.007237876712714336,0.017881647849655374,19,0.005015881970832178,0.2853222112989449,False,False,True,AUDCAD,breakout20,2006-12-07,1,0.0867087563713993,False,1,mid,False
0.021520357189670977,-0.006681714109977088,0.004647887058799885,15,0.016872470130871092,0.06622160087116731,False,True,True,AUDCAD,breakout20,2006-12-13,1,0.0141571430003673,False,1,mid,False
0.02644595927134799,0.0013507940561901938,0.010649142608593787,19,0.015796816662754204,0.10801379794605158,True,True,True,AUDCAD,breakout20,2006-12-27,1,0.1504197823710174,False,1,mid,True
0.005056998529230389,-0.02663214140189528,-0.016992436424198343,1,0.02204943495342873,0.19290998771836498,False,False,False,AUDCAD,breakout20,2007-01-22,1,0.1348267328257168,False,1,mid,False
0.004733216447062774,-0.014418389834357143,-0.008788856713222118,9,0.013522073160284892,0.12712773129964192,False,True,False,AUDCAD,breakout20,2007-01-30,-1,0.1704473291374651,False,1,mid,True
0.0039014457240481443,-0.012356452975071638,-0.0046689738157150995,1,0.008570419539763244,0.07532815071206916,False,False,False,AUDCAD,breakout20,2007-02-09,-1,0.3479484382499439,False,2,trend (top),False
0.025173049391492695,0.004274264437870615,0.014781129001952657,15,0.010391920389540038,0.15386404590499447,True,True,True,AUDCAD,breakout20,2007-03-14,1,0.2123367132293529,False,1,mid,True
0.004876014711183395,-0.02517310190615664,-0.02517310190615664,2,0.030049116617340034,0.2811602944472493,False,False,False,AUDCAD,breakout20,2007-04-02,1,0.3985332258915733,False,2,trend (top),False
-0.000737573250324905,-0.03664578907704053,-0.03664578907704053,4,0.03590821582671563,0.42733445858790686,False,False,False,AUDCAD,breakout20,2007-04-04,1,0.4003973987596499,False,2,trend (top),False
0.04232211308934125,-0.001057203068522805,0.04232211308934125,20,0.0,0.5271622246230976,True,True,True,AUDCAD,breakout20,2007-04-24,-1,0.5887372617438844,False,2,trend (top),True
0.04373930942726828,0.0003413099907146472,0.04373930942726828,20,0.0,0.5260763945992641,True,True,True,AUDCAD,breakout20,2007-04-26,-1,0.608226992322148,False,2,trend (top),False
0.0300998194255767,0.009852634966275864,0.014679326748517449,8,0.01542049267705925,0.2058037360889124,True,True,True,AUDCAD,breakout20,2007-05-17,-1,0.8485470884087915,False,2,trend (top),False
0.009127514926914035,-0.026107493388543956,-0.026107493388543956,3,0.03523500831545799,0.3556033473961242,True,False,False,AUDCAD,breakout20,2007-05-24,-1,0.889511562732977,False,2,trend (top),True
-0.004689711908843361,-0.03523500831545799,-0.02825053873518725,4,0.02356082682634389,0.3892534102392577,False,False,False,AUDCAD,breakout20,2007-05-29,-1,0.9086278859020096,False,2,trend (top),False
0.014857642636149693,-0.002873216948898513,0.014857642636149693,20,0.0,0.1863869897497093,True,True,True,AUDCAD,breakout20,2007-06-15,1,0.8738880615261637,False,2,trend (top),False
0.008340337748134502,-0.015490112881984527,0.008340337748134502,20,0.0,0.1155877513816245,False,False,True,AUDCAD,breakout20,2007-06-21,1,0.800882686894065,False,2,trend (top),True
0.013063357713721427,-0.025767138219295813,-0.025767138219295813,6,0.03883049593301724,0.27382956029143035,True,False,False,AUDCAD,breakout20,2007-07-13,1,0.605641399744821,False,2,trend (top),False
0.009510998490664252,-0.034708271609015226,-0.034708271609015226,3,0.04421927009967948,0.3583450578731525,True,False,False,AUDCAD,breakout20,2007-07-18,1,0.7663745253561679,False,2,trend (top),False
0.06456941058928357,-0.0027172582873305484,0.0414416438177065,8,0.023127766771577074,0.3140274470928582,True,True,True,AUDCAD,breakout20,2007-08-07,-1,-0.3585320446146477,False,1,mid,True
0.06135910637221034,0.009211241028602532,0.02986176272970245,6,0.03149734364250789,0.22675288530978863,True,True,True,AUDCAD,breakout20,2007-08-09,-1,-0.517293350944595,False,0,chop (bottom),False
0.04540762811042852,0.013200725932516852,0.013713996539812714,2,0.031693631570615804,0.1167390189595304,True,True,True,AUDCAD,breakout20,2007-08-15,-1,-0.6677933605965762,False,0,chop (bottom),False
