structure,step,build,trade,cut_applied,passers,members,curve_bins,size_scale,scale_binds,cap_pct,cap_bound_days,net_min_votes,curve_mode,opposition,vote_on_entry_day,dip_budget,day_budget,build_median_year_pct
ALLPASS,1,2011-2015,2016-2016,False,104,104,6,0.7809530536565686,DIP95,2.0,18,0.5,fitted,net,False,5.4,3.6,8.912665004552862
ALLPASS,2,2012-2016,2017-2017,False,104,104,6,0.869011610617584,DIP95,2.0,14,0.5,fitted,net,False,5.4,3.6,10.434850348126027
ALLPASS,3,2013-2017,2018-2018,False,104,104,6,0.8374943116049063,DIP95,2.0,8,0.5,fitted,net,False,5.4,3.6,5.979698733774739
ALLPASS,4,2014-2018,2019-2019,False,104,104,6,0.9696048141548319,DIP95,2.0,11,0.5,fitted,net,False,5.4,3.6,4.841153812373909
ALLPASS,5,2015-2019,2020-2020,False,104,104,6,1.0124957945562472,DIP95,2.0,33,0.5,fitted,net,False,5.4,3.6,8.34189783900863
