median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,sortino,sharpe,calmar,profit_factor,win_rate_pct,trading_days,n_years,structure,members_step1,members_step2,build_median_year_pct,retention,retention_flag,slice,budget,cut_applied,field_n,dip_budget,day_budget,kind,expectancy_pct_per_day
-1.4327639989670358,-1.066056117817778,-2.52466151122301,1.3205527307312437,-5.33028058908889,6.8343667808380735,9.418116359256954,0.5852553113832858,1.1386176747766683,-0.8106275159278813,-0.5792002236000653,-0.7799231091948005,0.900002450545802,47.376543209876544,1296,5,NO_CUT,90,90,2.3879880051952562,-0.5999879378999998,FIT,A-trend,team1,False,90,3.6,3.6,per_slice,-0.0041128708249142665
-2.149145998450554,-1.5990841767266673,-3.786992266834516,1.9808290960968653,-7.995420883633335,10.251550171257112,14.127174538885436,0.8778829670749287,1.7079265121650027,-0.8106275159278813,-0.5792002236000654,-0.7799231091948003,0.900002450545802,47.376543209876544,1296,5,NO_CUT,90,90,3.5819820077928846,-0.5999879378999998,FIT,A-trend,team2,False,90,5.4,3.6,per_slice,-0.006169306237371401
-0.6026981732938183,-0.3548892395332513,-0.6792222043769366,0.3820415542025557,-1.7744461976662564,3.5628105805888293,8.552836683291499,1.0001410885474855,1.3365676826497952,-0.2286845930821375,-0.16504740107814247,-0.49804674077648886,0.9709469143272201,50.07716049382716,1296,5,NO_CUT,28,28,2.754125965274723,-0.21883464332892244,FIT,A-chop,team1,False,28,3.6,3.6,per_slice,-0.001369171448816556
-0.904047259940728,-0.5323338592998773,-1.0188333065654056,0.5730623313038337,-2.661669296499387,5.344215870883243,12.829255024937243,1.5002116328212285,2.0048515239746934,-0.22868459308213768,-0.1650474010781426,-0.4980467407764894,0.97094691432722,50.07716049382716,1296,5,NO_CUT,28,28,4.131188947912085,-0.21883464332892258,FIT,A-chop,team2,False,28,5.4,3.6,per_slice,-0.0020537571732248358
-0.4642215833340981,-0.7104498490270782,-3.3555653550234474,3.678214610879629,-3.5522492451353918,5.427169324823455,10.07545665372118,1.0758079184548892,1.7349815419950423,-0.3957651698267267,-0.3091563313121166,-0.6545307567404755,0.9457263278924791,48.95752895752896,1295,5,NO_CUT,28,28,4.44961548019582,-0.10432847184217107,FIT,B-chop,team1,False,28,3.6,3.6,per_slice,-0.0027430496101431595
-0.6963323750011472,-1.0656747735406173,-5.033348032535171,5.517321916319444,-5.328373867703087,8.140753987235183,15.113184980581769,1.6137118776823338,2.602472312992563,-0.3957651698267267,-0.3091563313121166,-0.6545307567404755,0.9457263278924793,48.95752895752896,1295,5,NO_CUT,28,28,6.674423220293729,-0.10432847184217109,FIT,B-chop,team2,False,28,5.4,3.6,per_slice,-0.0041145744152147395
0.37903817975851767,0.3254992719937021,-1.9889358385537943,2.5861504658831174,1.62749635996851,3.3621063515377165,5.472285861684936,0.5735890192824041,1.1724604199821707,0.2709133020845542,0.18603390907667075,0.48407045756424294,1.033524698307687,48.68827160493827,1296,5,NO_CUT,104,104,1.9680517050802144,0.19259564104951638,FIT,B-trend,team1,False,104,3.6,3.6,per_slice,0.001255784228370764
0.5685572696377765,0.488248907990553,-2.983403757830692,3.8792256988246763,2.4412445399527654,5.043159527306575,8.208428792527407,0.8603835289236061,1.758690629973256,0.2709133020845543,0.18603390907667078,0.48407045756424305,1.0335246983076871,48.68827160493827,1296,5,NO_CUT,104,104,2.952077557620323,0.19259564104951632,FIT,B-trend,team2,False,104,5.4,3.6,per_slice,0.0018836763425561461
