structure,step,build,trade,cut_applied,passers,members,curve_bins,size_scale,scale_binds,cap_pct,cap_bound_days,net_min_votes,curve_mode,opposition,vote_on_entry_day,dip_budget,day_budget,build_median_year_pct
ALLPASS,1,2011-2015,2016-2016,False,104,104,6,0.9845548967246625,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,6.576496832104971
ALLPASS,2,2012-2016,2017-2017,False,104,104,6,0.8231403211379714,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,5.792153265111555
ALLPASS,3,2013-2017,2018-2018,False,104,104,6,0.8256441240916911,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,4.540742694414733
ALLPASS,4,2014-2018,2019-2019,False,104,104,6,0.7170558443328751,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,2.6078380211637304
ALLPASS,5,2015-2019,2020-2020,False,104,104,6,0.7245050787161423,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,2.1578304642871657
