median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,sortino,sharpe,calmar,profit_factor,win_rate_pct,trading_days,n_years,structure,members_step1,members_step2,slice,budget,field_n,dip_budget,day_budget,kind,expectancy_pct_per_day
0.23010624024522913,0.20783993392903674,-0.29220813446088406,0.5209142289030281,1.0391996696451837,1.0140263612250786,2.1412102384532585,0.24110761321739693,0.3671708009758521,0.3550974819710571,0.2857465178749164,1.0248251025640915,1.0601795368447653,46.9260700389105,1285,5,ALLPASS,921,882,A-trend,team1,2960,3.6,3.6,per_slice,0.0008087156962219329
0.3451593603678438,0.3117599008935551,-0.4383122016913262,0.7813713433545422,1.5587995044677758,1.521039541837619,3.2118153576798902,0.36166141982609545,0.5507562014637781,0.3550974819710572,0.28574651787491645,1.0248251025640909,1.0601795368447653,46.9260700389105,1285,5,ALLPASS,921,882,A-trend,team2,2960,5.4,3.6,per_slice,0.0012130735443328996
5.849829900341764,6.047027756595917,2.3899349743841403,9.738479498018965,30.23513878297959,2.3395640750233646,4.697306366613164,1.1863615890264287,0.9886583323078095,2.5942255410779116,1.8742789446788086,12.923407016615965,1.4352472747069467,54.089506172839506,1296,5,ALLPASS,82,53,A-chop,team1,930,3.6,3.6,per_slice,0.023329582394274375
8.774744850512647,9.070541634893877,3.58490246157621,14.607719247028449,45.352708174469385,3.509346112535077,7.045959549919754,1.7795423835396433,1.4829874984617146,2.594225541077911,1.8742789446788084,12.923407016615853,1.4352472747069467,54.089506172839506,1296,5,ALLPASS,82,53,A-chop,team2,930,5.4,3.6,per_slice,0.03499437359141156
4.171403173635856,4.837173447940035,1.0431225852471269,10.582148623425628,24.185867239700173,2.757132400116273,4.435892616441442,0.9431973870276216,0.6906858738041979,2.300177488394753,1.6986314349604414,8.772109470941698,1.3962632073390366,55.47839506172839,1296,5,ALLPASS,91,73,B-chop,team1,917,3.6,3.6,per_slice,0.018661934598534085
6.2571047604537835,7.255760171910053,1.5646838778706904,15.873222935138442,36.278800859550266,4.135698600174404,6.653838924662171,1.4147960805414324,1.036028810706297,2.3001774883947532,1.6986314349604419,8.772109470941711,1.3962632073390364,55.47839506172839,1296,5,ALLPASS,91,73,B-chop,team2,917,5.4,3.6,per_slice,0.027992901897801133
