# VOTE-TIMING LEAK (HANDOFF 0d, 15 Sep 2026): built with entry-day votes -- every number in this file is contaminated and may not be quoted. Readers pass comment='#'.
,team1|NO_CUT,team2|NO_CUT
2016-01-04,-0.0007018245757931218,-0.001052736863689683
2016-01-05,0.01954900158409799,0.02932350237614699
2016-01-06,0.051289156007337106,0.07693373401100567
2016-01-07,0.10606617470737838,0.15909926206106761
2016-01-08,0.0442385385070976,0.06635780776064641
2016-01-11,-0.013890119724790831,-0.02083517958718625
2016-01-12,0.007850927009131148,0.011776390513696723
2016-01-13,0.07407871865179513,0.11111807797769273
2016-01-14,-0.0356433280492369,-0.05346499207385536
2016-01-15,0.04920315008442632,0.0738047251266395
2016-01-18,0.023786715266583016,0.03568007289987453
2016-01-19,-0.04839569303052318,-0.07259353954578478
2016-01-20,-0.03223674756223829,-0.04835512134335744
2016-01-21,0.010207819182708583,0.015311728774062878
2016-01-22,-0.006653115333340313,-0.00997967300001047
2016-01-25,0.005335828631757822,0.008003742947636736
2016-01-26,-0.06645143756947133,-0.09967715635420701
2016-01-27,0.10328420742155356,0.15492631113233038
2016-01-28,-0.021793707473638072,-0.03269056121045712
2016-01-29,0.10389343790463375,0.15584015685695066
2016-02-01,-0.15333223428286033,-0.22999835142429054
2016-02-02,-0.1515991650880784,-0.22739874763211768
2016-02-03,-0.05975972465415146,-0.08963958698122722
2016-02-04,0.056583250704360384,0.0848748760565406
2016-02-05,0.03389596016907155,0.05084394025360734
2016-02-08,0.10691389535128838,0.1603708430269326
2016-02-09,0.01868213596124079,0.028023203941861193
2016-02-10,0.1327247235154285,0.19908708527314278
2016-02-11,0.18621308114292567,0.27931962171438857
2016-02-12,-0.34059018873158686,-0.5108852830973803
2016-02-15,-0.19290186043335805,-0.2893527906500371
2016-02-16,0.1882562510742822,0.28238437661142335
2016-02-17,0.0037872351102701597,0.005680852665405241
2016-02-18,-0.009124465932598608,-0.013686698898897915
2016-02-19,-0.01705878921937257,-0.02558818382905886
2016-02-22,0.3267107819193698,0.49006617287905485
2016-02-23,0.12349910937071815,0.18524866405607726
2016-02-24,0.09104951243368385,0.1365742686505258
2016-02-25,-0.03598905235817514,-0.05398357853726273
2016-02-26,0.026354207097747506,0.03953131064662127
2016-02-29,0.10866104940212244,0.1629915741031837
2016-03-01,-0.10550538375855466,-0.15825807563783204
2016-03-02,-0.0340570560334352,-0.051085584050152816
2016-03-03,-0.16751466627269487,-0.2512719994090423
2016-03-04,0.0678404850792499,0.10176072761887488
2016-03-07,0.0994168948036304,0.14912534220544563
2016-03-08,-0.02556036501151793,-0.038340547517276904
2016-03-09,0.15323931030005813,0.22985896545008727
2016-03-10,-0.4675567878427813,-0.7013351817641722
2016-03-11,0.06271036922104915,0.09406555383157375
2016-03-14,-0.09083303874633733,-0.136249558119506
2016-03-15,-0.018003529844694062,-0.0270052947670411
2016-03-16,0.07317501761510825,0.10976252642266239
2016-03-17,0.13070874335545846,0.1960631150331877
2016-03-18,-0.15454979590429935,-0.23182469385644908
2016-03-21,-0.07999190243637125,-0.1199878536545569
2016-03-22,0.15064647329161115,0.22596970993741677
2016-03-23,-0.14780870495526494,-0.22171305743289746
2016-03-24,-0.14211697936797735,-0.21317546905196605
2016-03-25,-0.02487796279357594,-0.037316944190363924
2016-03-28,-0.17183727046851352,-0.25775590570277035
2016-03-29,0.08962128583968233,0.1344319287595235
2016-03-30,0.23083306266645465,0.346249593999682
2016-03-31,0.055854185280985805,0.08378127792147871
2016-04-01,0.19540887625123834,0.2931133143768576
2016-04-04,-0.22376384403284147,-0.3356457660492623
2016-04-05,0.1977367517845607,0.2966051276768411
2016-04-06,0.18391686092903706,0.27587529139355565
2016-04-07,0.31034479790413566,0.46551719685620363
2016-04-08,-0.08888470295916841,-0.13332705443875265
2016-04-11,-0.153508141076855,-0.23026221161528257
2016-04-12,-0.18722658423506786,-0.2808398763526018
2016-04-13,-0.10773188906625825,-0.1615978335993874
2016-04-14,-0.05696355588382801,-0.08544533382574203
2016-04-15,0.22216242104200315,0.3332436315630048
2016-04-18,-0.05919121541261591,-0.08878682311892389
2016-04-19,0.171352698527521,0.25702904779128155
2016-04-20,0.019393873134989602,0.02909080970248441
2016-04-21,-0.2533362665842945,-0.38000439987644175
2016-04-22,-0.11559102426749908,-0.17338653640124865
2016-04-25,-0.07386666587010376,-0.11079999880515568
2016-04-26,0.2219760759074344,0.33296411386115166
2016-04-27,-0.45460494428524534,-0.6819074164278681
2016-04-28,0.10964686001895102,0.16447029002842656
2016-04-29,0.09377067879991781,0.14065601819987675
2016-05-02,0.08003138864006736,0.12004708296010105
2016-05-03,-0.18436815158037625,-0.27655222737056445
2016-05-04,0.04655215799474976,0.06982823699212465
2016-05-05,0.06358413352059143,0.09537620028088716
2016-05-06,0.18304748915072544,0.2745712337260882
2016-05-09,-0.0374380956475743,-0.056157143471361456
2016-05-10,-0.06236088138972733,-0.09354132208459101
2016-05-11,0.007700355395533047,0.011550533093299573
2016-05-12,-0.1472658848005922,-0.22089882720088835
2016-05-13,0.0404277599674587,0.06064163995118806
2016-05-16,-0.08568786047250442,-0.12853179070875664
2016-05-17,-0.0783898828049298,-0.11758482420739472
2016-05-18,-0.013948696093956593,-0.020923044140934894
2016-05-19,0.022017421649217227,0.033026132473825846
2016-05-20,-0.008233677664461259,-0.012350516496691891
2016-05-23,0.027115634171190554,0.04067345125678584
2016-05-24,0.05128421547748398,0.07692632321622599
2016-05-25,-0.0053415581224592265,-0.008012337183688841
2016-05-26,-0.027988121171630034,-0.041982181757445065
2016-05-27,0.04385543430799114,0.06578315146198672
2016-05-30,-0.02736767171322536,-0.04105150756983805
2016-05-31,-0.02529488410142481,-0.037942326152137225
2016-06-01,0.016631714519033447,0.024947571778550177
2016-06-02,0.09091476368598869,0.13637214552898308
2016-06-03,0.22208805637285584,0.33313208455928384
2016-06-06,-0.3715561506595348,-0.5573342259893024
2016-06-07,0.1580040919335,0.23700613790025007
2016-06-08,0.1176950265305429,0.17654253979581438
2016-06-09,0.2766754417604405,0.4150131626406609
