budget,structure,draw,median_year_pct,total_return_pct
team1,NO_CUT,0,-0.31753955115836624,-1.9660674006839498
team1,NO_CUT_SLICE_BALANCED,0,-0.47138825591793065,-2.80329305425545
team1,NO_CUT,1,-0.8314227128787788,-2.851078534027617
team1,NO_CUT_SLICE_BALANCED,1,-0.22047347640623513,-1.1245832272597336
team1,NO_CUT,2,-0.4854787725708312,-2.1293834787679966
team1,NO_CUT_SLICE_BALANCED,2,-0.4870254511146546,-2.8690757343683466
team1,NO_CUT,3,-0.8018794134022704,-2.4593179962910603
team1,NO_CUT_SLICE_BALANCED,3,-0.26269334741998607,-1.95452616460762
team1,NO_CUT,4,-0.09927554400878788,-1.3473279950725439
team1,NO_CUT_SLICE_BALANCED,4,-0.10972967262263492,-2.0065656064529986
team1,NO_CUT,5,-0.4381433387510858,-1.8353910003320753
team1,NO_CUT_SLICE_BALANCED,5,-0.3520287318852274,-2.765271979899986
team1,NO_CUT,6,-0.561257032308067,-2.854415621479877
team1,NO_CUT_SLICE_BALANCED,6,-0.6719750509115701,-2.2223308893950593
team1,NO_CUT,7,-0.30226972015709824,-1.130203612472694
team1,NO_CUT_SLICE_BALANCED,7,-0.31825867536750296,-1.4028949280406413
team1,NO_CUT,8,-0.5471091134143382,-1.878764336841035
team1,NO_CUT_SLICE_BALANCED,8,-0.38279960923056305,-2.610564969553432
team1,NO_CUT,9,-0.3063710663389745,-0.924738740106846
team1,NO_CUT_SLICE_BALANCED,9,-0.09203228095855409,-0.79422814043436
team1,NO_CUT,10,-0.21288260118087696,-1.591526678951806
team1,NO_CUT_SLICE_BALANCED,10,-0.3287320607876075,-2.4445711326106245
team1,NO_CUT,11,-0.30445124347833735,-2.5481858531223476
team1,NO_CUT_SLICE_BALANCED,11,-0.4604733320462814,-2.4495023507941296
team1,NO_CUT,12,-0.7075497554860676,-2.477899566153249
team1,NO_CUT_SLICE_BALANCED,12,-0.4016884933273141,-1.7667496744365243
team1,NO_CUT,13,-0.34814580530320377,-1.8443235679822425
team1,NO_CUT_SLICE_BALANCED,13,-0.31625662915687963,-2.3477260489016354
team1,NO_CUT,14,-0.3627299801364699,-2.4736711554495456
