# VOTE-TIMING LEAK (HANDOFF 0d, 15 Sep 2026): built with entry-day votes -- every number in this file is contaminated and may not be quoted. Readers pass comment='#'.
median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,sortino,sharpe,calmar,profit_factor,win_rate_pct,trading_days,n_years,structure,members_step1,members_step2,within_budget,rule,budget,leg1_closed_at_flip
5.124201785166525,5.807680795717351,3.617810389743873,10.55873762481867,29.038403978586757,1.770361711277399,3.3463454584804664,0.6713447529361529,0.6456656364544492,3.615193636490826,2.2732507781307576,16.4025259886773,1.4896800188372323,55.941358024691354,1296,5,ALLPASS,8235,8235,True,(i) run to own exit,team1,0
7.686302677749787,8.711521193576027,5.42671558461581,15.838106437228006,43.557605967880136,2.6555425669161004,5.019518187720694,1.0070171294042294,0.968498454681674,3.615193636490826,2.2732507781307576,16.40252598867729,1.4896800188372323,55.941358024691354,1296,5,ALLPASS,8235,8235,True,(i) run to own exit,team2,0
5.364286757065473,5.75382835972827,3.734568036207735,10.179201754227774,28.769141798641353,1.8586129116283132,3.3557667352777094,0.7094936938333991,0.6726796204736427,3.6121239863582777,2.259764606711526,15.478823814603214,1.4893582603829234,54.861111111111114,1296,5,ALLPASS,8235,8235,True,(ii) close leg 1 at the flip,team1,96962
8.046430135598209,8.630742539592408,5.601852054311603,15.26880263134166,43.153712697962035,2.7879193674424556,5.0336501029165595,1.0642405407500988,1.0090194307104643,3.6121239863582773,2.259764606711526,15.478823814603295,1.4893582603829238,54.861111111111114,1296,5,ALLPASS,8235,8235,True,(ii) close leg 1 at the flip,team2,96962
