surrogate,slice,expectancy_R,profit_factor,n_blind
0,trend,0.009795243942335713,1.0472924606849663,798
0,chop,0.020290367979347055,1.0495029290679077,360
0,trend,0.021850616744303233,1.0924823995331088,300
0,trend,0.016210931495908066,1.0793932279610297,664
0,chop,0.0037850198401094726,1.008856446472966,337
0,trend,0.07268521048990711,1.3634350306252725,674
0,chop,0.08685670365601007,1.207993458488212,445
0,trend,0.02153945670633683,1.0894084387010639,1320
0,chop,0.053068419042081344,1.1127470719090904,914
0,trend,-0.023999793019843618,0.8984362632686628,404
0,chop,-0.12003135255873958,0.7817653280714372,260
0,trend,-0.010633627769955155,0.9473023778161026,1692
0,chop,0.057669985267433714,1.1629808502055985,959
0,trend,0.012248302179495156,1.0551920109180113,2114
0,chop,0.011857780811509075,1.0273813909800984,1334
0,trend,-0.04153663581577193,0.8148296088291742,210
0,trend,0.3230364712235045,2.219989754598125,210
0,trend,0.01377833641353546,1.058640033086892,2456
0,chop,-0.016616295077645594,0.9650954325395391,1568
0,trend,0.024894753754238934,1.1212580927502203,1052
0,chop,0.09501327473883993,1.2430619811201777,614
0,trend,-0.02589796278886344,0.8926691783146051,1176
0,chop,0.0034209808573445657,1.008028110993377,622
0,trend,0.004767075911703518,1.0236847061655365,414
0,chop,0.02058485955058662,1.051278092711262,256
0,trend,0.0639456420185725,1.2738779134953644,228
0,trend,0.03367235004689393,1.1693815207858678,2516
0,chop,0.014680056893138777,1.0377988076743496,1540
0,trend,0.02139610768641958,1.073060450253308,296
0,chop,0.04016610923179727,1.0717995921878083,253
0,trend,-0.10482532825791623,0.6123214510457776,452
0,chop,-0.10695937147889256,0.793214062459803,327
0,trend,0.05418766215934483,1.233364360550068,628
0,chop,-0.055316267761612886,0.8884358831508162,333
0,trend,0.049392497848808115,1.2196693225224824,382
0,trend,-0.03050285749002085,0.8519770104279203,840
0,chop,0.015223546996774362,1.040922482024759,530
0,trend,-0.007984555011203083,0.9666811316327155,646
0,chop,-0.030316830637799646,0.9317543143149704,355
0,trend,-0.02318070126154449,0.874385031208082,948
0,chop,0.026140668036244503,1.0804406254550316,494
0,trend,-0.04447892490086225,0.8142586990028227,676
0,chop,-0.04950716577232843,0.8893918121050456,404
0,trend,-0.05813858124775397,0.7302445917582993,198
0,trend,-0.007305718667489092,0.9649612997579962,2032
0,chop,0.019890111677832622,1.049870321580835,1286
0,trend,0.031159837435152493,1.1100052929864548,602
0,chop,-0.004026931010979369,0.9917804961226006,349
0,trend,0.04748699306477681,1.2293196427017905,498
0,chop,-0.021432853239025967,0.9531644052608693,329
0,trend,-0.005703109919296696,0.9692445936766629,1242
0,chop,0.026220054740662024,1.077737038870897,733
0,trend,0.0007380819692362516,1.0032888361812076,968
0,chop,0.002076370954522542,1.0049925370711228,447
0,trend,0.06119276479545409,1.3046946860424244,144
0,trend,-0.01484662721029081,0.9264878343084397,2002
0,chop,0.05016313442927394,1.1346509232055295,1327
0,trend,-0.02436318237957951,0.8858076486126253,2064
0,chop,-0.019674064763512352,0.9496381584898904,1231
0,trend,-0.018500271801126074,0.9212848763501083,182
0,trend,0.12107472484845186,1.6855358469819322,426
0,chop,0.029807179869436342,1.080186982525175,310
0,trend,0.08471298719524054,1.4440498468679503,228
0,trend,0.007907636999528784,1.0319348121490208,898
0,chop,-0.08898020696855363,0.8205705984573969,526
0,trend,-0.08408807891450024,0.5957260025562678,224
0,trend,-0.014764499765053117,0.9315819496188613,1624
0,chop,0.049269266240779576,1.1276897248702473,976
0,trend,0.013347462091235994,1.0572024426730662,230
0,trend,-0.010500199149677654,0.9575424693490135,502
0,chop,0.0037544645468792466,1.007956886344362,327
0,trend,-0.0715665502623408,0.7347119664703162,860
0,chop,-0.046757414137948504,0.9021701820088956,472
0,trend,0.026521573577494587,1.129567166378459,1408
0,chop,0.0219169481115138,1.05207795361231,995
0,trend,0.0348216744798188,1.1568601492595396,948
0,chop,-0.083846786417247,0.8304721593017717,629
0,trend,-0.02116683981955468,0.9000880734027772,1506
0,chop,-0.010221533344925792,0.9745379514112044,862
0,trend,-0.00016615509048624593,0.9991926678483812,2094
0,chop,0.03420367626504864,1.089696583892836,1398
0,trend,0.05416169612287253,1.2823151929076644,298
0,trend,0.02997722323855115,1.1454044330637838,326
0,chop,0.11786196939489592,1.2931789104263476,201
0,trend,-0.03805264353474026,0.8378817436119003,928
0,chop,0.08484208201604937,1.2026707641355736,634
0,trend,-0.004303122993118123,0.9765917573754406,1388
0,chop,0.014617367897008305,1.0404729209326602,842
0,trend,-0.04619924235237673,0.7932859832624287,236
0,trend,-0.013446715750220944,0.9471316908198921,622
0,chop,0.04662464197439504,1.096369143987115,439
0,trend,0.03644403380779446,1.176735085951082,2278
0,chop,0.021439752567859866,1.0522054961443896,1402
0,trend,-0.039296674614141325,0.8494422087045913,272
0,trend,0.09008592016477099,1.4980662671420029,296
0,chop,-0.0009569730475513258,0.9978625463655902,232
0,trend,0.06495013163970029,1.2854972500602375,840
0,chop,0.050044311275124674,1.1079626922674677,519
0,trend,0.05045015661434851,1.216946966197851,1532
0,chop,-0.016957740652796233,0.9631832072469482,940
0,trend,-0.007940878889425157,0.9585707804917616,2508
0,chop,0.024543805546855927,1.0671330196746334,1556
0,trend,0.00942087824912994,1.0358321701398066,592
0,chop,0.10355538295829972,1.211759991239185,494
0,trend,0.06828409823365648,1.297176217948885,1060
0,chop,-0.044779552944975314,0.9080673330717087,665
0,trend,0.03649457340063692,1.1789708062159168,2460
0,chop,0.029310825492309376,1.0714807365356454,1509
0,trend,-0.032672841770777505,0.8422876770362614,920
0,chop,0.08827633068865552,1.2419152388528547,629
0,trend,0.024792548726078303,1.1074011942298292,644
0,chop,0.04795155528706524,1.1029704048259135,472
0,trend,-0.012055758121572878,0.9471067741151882,792
0,chop,0.031632070375992846,1.0756251735761855,455
0,trend,-0.06377486269006549,0.7711616000054624,514
0,chop,-0.06046932770280789,0.8908339902897803,356
0,trend,-0.08840581168471008,0.6926568585168313,314
0,chop,-0.016289092713666586,0.9686144803312714,215
0,trend,0.02628808637764881,1.11988924459543,702
0,chop,0.07377370714249855,1.1683040881961826,554
0,trend,-0.041054306323681976,0.8364682383742212,540
0,chop,-0.047085891558801676,0.9056067770459496,320
0,trend,-0.007857983988635726,0.9585693304898879,494
0,chop,-0.03586267791127662,0.9131230118589271,350
0,trend,0.021159482911899622,1.1114071645841728,1026
0,chop,0.02447535948093501,1.0684464057103757,683
0,trend,-0.015108462531322808,0.9224134166324643,442
0,chop,0.009805353524915912,1.0255827282749121,255
0,trend,0.003931297340785614,1.01982575669086,168
0,trend,-0.04840104843857138,0.7971991593109718,730
0,chop,-0.003871241358830553,0.9910950259308474,441
0,trend,-0.02235763997773632,0.9020193232028894,464
0,chop,0.020206060800231202,1.0440513698257656,333
0,trend,0.04235734669507068,1.181344298216961,588
0,chop,0.07428880588314103,1.159982324906365,411
0,trend,0.0731045797887715,1.3564774835731075,772
0,chop,-0.05986569561786367,0.8786255071181059,568
0,trend,-0.020671984853670635,0.9001279917756325,1806
0,chop,0.028422998804358016,1.0729051791247133,1074
0,trend,0.06042415590601121,1.2630277207932004,410
0,chop,-0.12711001131871383,0.7729472367902095,255
0,trend,-0.03548093455140359,0.8541856998946453,558
0,chop,0.026072141154469423,1.0569055528252567,380
0,trend,0.00423355031110223,1.0212874536422134,860
0,chop,0.00388432190019252,1.009366305036859,494
0,trend,0.07300501311257837,1.3162346756538903,450
0,chop,-0.01673724596478437,0.9668202058788364,360
0,trend,0.0320113451713139,1.146029133426012,1176
0,chop,0.052281685797797475,1.1224671274753402,779
0,trend,0.05584914789288049,1.3064366949265829,456
0,chop,-0.03919248775032208,0.9076478133746237,254
0,trend,0.0226637735816768,1.1320340740657409,1254
0,chop,0.02322882781125084,1.0695139413498103,986
0,trend,0.01561999813377068,1.0761442270258441,996
0,chop,0.04830372658636866,1.1221785534178241,636
0,trend,0.059863192903755164,1.2635392956375733,1394
0,chop,0.02232096252363749,1.047309492196224,819
0,trend,0.08573549322199696,1.41078564918868,262
0,trend,-0.022161371503877383,0.9033248773500548,988
0,chop,0.0028037658994365345,1.0065117956775675,525
0,trend,-0.06259269564920635,0.7750197246418017,1054
0,chop,-0.04650122459851919,0.909941334048427,733
0,trend,-0.006736781472089137,0.9684869470114423,874
0,chop,-0.018400786730430642,0.9578218897078846,588
0,trend,-0.0055424058749230076,0.9753158300419292,1038
0,chop,0.07433811245655104,1.1728493764848522,638
0,trend,0.0014054926969799314,1.0070119246323148,1896
0,chop,0.013300617079502954,1.0324696901361334,1181
0,trend,4.936187658627324e-05,1.0001986694263498,692
0,chop,-0.08299973400411666,0.8423824678587767,402
0,trend,-0.025013166687532434,0.8833371350071402,1472
0,chop,0.04572365673901571,1.1166440437056508,810
0,trend,0.028630009092832056,1.1218936845143144,602
0,chop,0.0012182343482822263,1.002414234209831,406
0,trend,-0.020236461473155217,0.8915458456657651,1098
0,chop,-0.008031670768181846,0.9772228750991598,617
0,trend,0.01858715949070044,1.0702389284388778,774
0,chop,-0.09400342188354531,0.8322334061215089,462
0,trend,-0.05801574094323781,0.7568625574312686,420
0,trend,-0.03138178829262596,0.8724895357824629,986
0,chop,-0.007777102225777004,0.9818477625858979,522
0,trend,-0.04327241301174537,0.8200256105453516,1084
0,chop,-0.03973148240040641,0.9114504248032663,583
0,trend,-0.030395837120630594,0.8730271141321237,824
0,chop,0.06184370883352103,1.1437607245288957,515
0,trend,-0.05588393573682294,0.749816288905779,394
0,trend,-0.03397901526754493,0.8742468954309768,548
0,chop,0.03250411500712533,1.0663324367179086,333
0,trend,0.013107159913325532,1.068531518179056,1286
0,chop,0.04222358827917858,1.1118042393415382,870
0,trend,0.039757236632397816,1.188212999144875,1052
0,chop,0.0458088114675379,1.1137119882747317,697
0,trend,0.016629513677776778,1.093342653401217,1122
0,chop,-0.010492303299919506,0.9713692653928631,650
0,trend,-0.056813424758593245,0.7549776815093204,590
0,chop,-0.07265491708370327,0.843861432213102,380
0,trend,-0.008612399273233658,0.9583521160064645,1888
0,chop,0.027158842485893613,1.0675860676110025,1105
0,trend,0.06441870461969906,1.3031829256312264,1034
0,chop,-0.011476682937797751,0.9735867339651479,643
0,trend,-0.01550081554690298,0.9393191186877637,152
0,trend,0.04064383012136271,1.2252547127030167,1902
0,chop,0.010528108270185322,1.0289041933046017,1226
0,trend,-0.008488199926082888,0.9577891594000021,1428
0,chop,0.02025843406270391,1.0552827988227467,959
0,trend,0.3134697212036772,2.1854437205219677,220
0,trend,0.048214985480123894,1.2467630885231595,726
0,chop,0.01936646512433251,1.0453194737868243,330
0,trend,0.05388767750118496,1.2596072299755805,940
0,chop,-0.03153273479534172,0.9332854424076666,643
0,trend,0.00830980377299532,1.0406739592572676,138
0,trend,-0.060905370787049745,0.6804286039287323,118
0,trend,-0.015070320859721844,0.9232017364124646,1498
0,chop,0.003280425708418898,1.0085272202400337,818
0,trend,-0.05632525211342635,0.7827807824145551,604
0,chop,0.0013964245315972663,1.0030237353325868,308
0,trend,0.0385860548919999,1.1973228173886004,1432
0,chop,0.03987431016863653,1.1082316935802532,806
0,trend,0.0038107488598980027,1.0177543078127747,1636
0,chop,-0.002761353147965672,0.9934856635833335,1097
0,trend,0.010123264061830718,1.0535435490598697,3808
0,chop,0.02770145190787036,1.078497364952412,2359
0,trend,0.04394640903964846,1.1985781088779803,422
0,trend,0.02799421160143959,1.1280072907712742,1316
0,chop,0.02416685409011009,1.053902236973398,852
0,trend,0.0631731974117541,1.3531919467956144,966
0,chop,0.02292328264577,1.0620742290232905,721
0,trend,-0.0969903792773026,0.5884949469207853,304
0,trend,-0.004395089892433877,0.9776773200155319,1468
0,chop,0.029185532740379612,1.0797425649153363,988
0,trend,0.06946148610681172,1.249588890491744,476
0,chop,0.008802251176859186,1.0180503756938328,328
0,trend,-0.028078313964771975,0.8894498021833852,1754
0,chop,0.010987810308270635,1.0214219585658548,1082
0,trend,0.02064155761870813,1.1145902781601946,604
0,chop,0.012718456994130812,1.0357208072608979,403
0,trend,0.19111824996259916,1.7531392674502684,244
0,trend,0.003700977871354591,1.0207331736883016,2682
0,chop,0.012807736717362704,1.0366089745302105,1622
0,trend,-0.009065498640194654,0.9484992486449237,1284
0,chop,0.01780114752942361,1.0536820046847495,835
0,trend,-0.025467348296448086,0.8960252561690065,624
0,chop,0.023250466915032256,1.050692795132729,301
0,trend,-0.004199564191233907,0.9782054366145043,1014
0,chop,0.006984495468148861,1.0197021580111707,507
0,trend,0.008724936561612936,1.042650439905843,1678
0,chop,0.02148223395814501,1.0550262939230948,1115
0,trend,-0.04193197375592949,0.815319954118274,370
0,trend,-2.966924109240971e-05,0.9998728203723092,268
0,trend,-0.022979409657459038,0.8784002619062694,218
0,trend,-0.02697409062190991,0.8726477902221267,622
0,chop,0.08422154854063686,1.2307933525180674,437
0,trend,0.02057564977977079,1.079630349713457,230
0,trend,0.0038873168142051105,1.018492601630701,1034
0,chop,0.011905935803346696,1.031388820962192,777
0,trend,0.011962227331732404,1.0635199438113792,900
0,chop,0.03434056665916204,1.0957451747418878,623
0,trend,-0.044323976852635526,0.8016139626575083,1208
0,chop,-0.02859523702650822,0.9297560372860464,799
0,trend,-0.015424230114466683,0.9286076289216815,494
0,chop,-0.015274119455574924,0.9623765804691681,242
0,trend,-0.06067061670851238,0.7734510384067187,492
0,chop,-0.048451612419467466,0.903925385856898,372
0,trend,-0.02160232108919875,0.9030290836164361,554
0,chop,0.0048125290073350565,1.01113725843146,262
0,trend,-0.02216611032113262,0.9057422367058242,462
0,chop,0.03352084637736342,1.0792412874896886,261
0,trend,0.02000253324708348,1.0862844922629777,2232
0,chop,0.057903872564577845,1.1279813495954503,1519
0,trend,0.03071591886209307,1.1273234646993997,362
0,trend,0.03651269638047746,1.1656286538925975,574
0,chop,0.030365952016079435,1.064923321517642,405
0,trend,-0.014514562152636695,0.9344964573516774,838
0,chop,0.01493059305703538,1.0364368309924217,486
0,trend,-0.029780375479782926,0.8340143816749679,988
0,chop,0.01106053922649161,1.0341282939704681,733
0,trend,-0.018932202285264432,0.9194901809463896,466
0,chop,0.07494756047292116,1.173177499935922,419
0,trend,0.00829223979472202,1.0385880536116332,1218
0,chop,-0.0029008762310839564,0.9933341631303062,788
0,trend,0.005231848857602953,1.0210519822168964,902
0,chop,0.03422279856687627,1.0691116031286751,655
0,trend,0.02545745528835452,1.1104684052504283,418
0,trend,0.027500917978921235,1.1138413802918332,898
0,chop,0.09920491244939367,1.2213131524471057,641
0,trend,0.03572619372114375,1.1732480162231538,678
0,chop,0.05064889791495891,1.1179464103788364,543
0,trend,0.024400040225473367,1.0988637482662762,218
0,trend,-0.06908721921413667,0.7442371755251016,920
0,chop,0.034951753283937737,1.070245091175773,614
0,trend,0.020373791679805537,1.1018031141250482,1194
0,chop,-0.05454499747348799,0.869700751474409,635
0,trend,0.025461700385770725,1.1322201288629627,2266
0,chop,0.01499474212145487,1.0401826196386275,1447
0,trend,0.01971389807776808,1.1138219124109852,422
0,chop,0.045225479530589745,1.127743340625907,264
0,trend,0.037459967997234354,1.1647835089059788,1674
0,chop,0.03390430537752741,1.0783000807062884,1092
0,trend,-0.010288416881253487,0.9591889808025641,598
0,chop,0.04566654347592597,1.0961726937738934,415
0,trend,0.0221288706025567,1.0988970737547865,244
0,trend,0.014525346184023702,1.0783541364090534,400
0,chop,0.013391620065391081,1.0363643245595504,254
0,trend,0.011937645260008923,1.0556908787420933,438
0,chop,-0.08706106297529916,0.8098877123296514,235
0,trend,-0.06022560913709427,0.7707810997012999,548
0,chop,0.06043125551193,1.125510417941836,341
0,trend,-0.027926145098311074,0.8760275467264785,1372
0,chop,0.025299130918264072,1.0639702434861866,725
0,trend,-0.008123599919479186,0.9537107075924605,1006
0,chop,0.03540984931007178,1.111360906249524,679
0,trend,0.019280323487674802,1.0885178711483672,1408
0,chop,0.055868975805322116,1.1370553223049036,979
0,trend,-0.0019122555349200161,0.9917516411090291,948
0,chop,-0.04395238150413544,0.910832843353735,690
0,trend,-0.022503104424542508,0.8997524812038081,1144
0,chop,-0.001712253490380186,0.9960870513736018,749
0,trend,-0.01515407123826519,0.91308567829934,986
0,chop,0.006197890849487253,1.0190013176231965,520
0,trend,-0.0033536330034151466,0.9820905644689093,994
0,chop,0.012274419029717192,1.0368269327164372,446
0,trend,-0.020246677575232075,0.9044501473040528,1216
0,chop,0.017633797069557616,1.0466461052632423,692
0,trend,-0.04530439969726551,0.8466255217330603,530
0,chop,-0.019730692031268815,0.9654612647526248,359
0,trend,0.013758909071087302,1.0615331725410722,204
0,trend,-0.030414088108538198,0.8616636982556074,1316
0,chop,-0.014092413414312954,0.9678773524566299,741
0,trend,-0.012647131494655696,0.9325534971210875,1380
0,chop,0.007107008375150905,1.0201974703062406,776
0,trend,-0.04311562153555686,0.7972616102139828,1718
0,chop,0.010564343832541744,1.0272759471479933,1091
0,trend,-0.12126117170586362,0.5915775628369655,168
0,trend,0.03309408162028165,1.1563622382360612,762
0,chop,0.019484494652024727,1.048270228713898,513
0,trend,-0.049913401388825,0.7945478652758377,140
0,trend,0.021513992148427752,1.1094592827033174,870
0,chop,0.018758339542774477,1.045709542548787,456
0,trend,-0.017271411719605743,0.9234351276480045,1622
0,chop,0.06991784995274697,1.1735709856964098,1090
0,trend,-0.007557159335849688,0.9696376492932077,654
0,chop,0.003465860745130786,1.0075289707179482,316
0,trend,-0.027946980890938066,0.8848772598813777,1338
0,chop,-0.03180632802780128,0.9293965534488453,748
0,trend,-0.008356094661859707,0.9554906106826849,1062
0,chop,0.027243173079769055,1.0758700338091447,734
0,trend,0.004343951071022181,1.0198173576204475,1100
0,chop,0.03524803356431752,1.0788631778761937,664
0,trend,0.0024583066737202,1.011145268354395,1964
0,chop,0.02612863176247783,1.0614721553862865,1273
0,trend,0.10722639856619307,1.4421752976288655,468
0,chop,0.004975410502334094,1.0107126774385153,295
0,trend,0.20362734699582064,1.8226961802646502,316
0,chop,0.021794253343931657,1.0419029944123281,245
0,trend,-0.01945800102618721,0.9017500871803821,1128
0,chop,0.04033354626395817,1.1079413598886863,755
0,trend,-0.07529398701571537,0.7186361825224846,228
0,trend,0.042201894298140856,1.2180446298683114,1676
0,chop,0.035834257646789526,1.0992387659181995,1094
0,trend,-0.018023497249351362,0.9063097331266644,1092
0,chop,0.028735323525527146,1.0827132025025785,757
0,trend,0.009437263442574784,1.0462006991968709,1822
0,chop,0.06797261346477082,1.1826948507823594,1272
0,trend,-0.05850736681891998,0.7700338186634997,1280
0,chop,0.008093485887526085,1.016742119955359,776
0,trend,0.14727122062229964,1.6644272989499183,646
0,chop,0.0950974676073748,1.2127790390743434,405
0,trend,0.018502780267875846,1.0887474740311829,2304
0,chop,0.0551458463811407,1.1403783862888255,1412
0,trend,0.016976860523658797,1.0799178042375324,978
0,chop,0.057560665313995035,1.1444109683555788,683
0,trend,0.008033736894961216,1.0317187949688507,744
0,chop,-0.0017548047767351588,0.9965614726181795,505
0,trend,-0.027626942496826144,0.8857682748801667,638
0,chop,-0.07948426862350057,0.825929454641943,369
0,trend,-0.010087221856988378,0.9458147905782406,1968
0,chop,0.009532076353197387,1.02700349469553,1190
0,trend,0.10810355275766324,1.4328272728012468,766
0,chop,0.04724083813884188,1.0922130403622088,535
0,trend,0.043307297351831794,1.1764648794384907,1040
0,chop,0.028404098322328878,1.062337853803866,709
0,trend,-0.0045894520095678985,0.9772858457185937,1390
0,chop,0.025654951679256667,1.0714596717298936,948
0,trend,-0.02541610560220197,0.895187906362502,794
0,chop,-0.04194924997863799,0.9030864868926275,347
0,trend,0.007773233179320768,1.038844938164066,756
0,chop,0.014231401343458771,1.0342309176366349,464
0,trend,-9.881686732576456e-05,0.999537088088411,1150
0,chop,-0.014003884866676215,0.9649545860864663,652
0,trend,0.006827856028369193,1.0282095171717627,164
0,trend,0.053804682635390386,1.2333348778603597,1146
0,chop,-0.027977954477151082,0.9405535800713682,721
0,trend,0.019199200008436612,1.080692693538613,924
0,chop,0.10631443538877623,1.2355974932806306,665
0,trend,0.0373287747540507,1.1974559417178372,1032
0,chop,0.02346983112888559,1.0578605591326653,687
0,trend,-0.06289395967637276,0.7480239338892588,104
0,trend,0.013770190081101622,1.0535982320421264,692
0,chop,0.0649821032224837,1.1350873867325717,548
0,trend,0.05992137553817379,1.2769134222966139,1468
0,chop,-0.058346199557666845,0.8754976257904319,874
0,trend,-0.028126652659765654,0.9013305082363454,322
0,chop,-0.0031307261270722446,0.9943422336102757,259
0,trend,-0.004850904164175059,0.9770125615874568,2130
0,chop,0.043507867587419834,1.111799288894491,1268
0,trend,-0.09983922297743393,0.6059127346431218,226
0,trend,0.015439852969301062,1.0879590570589481,1170
0,chop,0.03887000373964451,1.1135373168788487,899
0,trend,0.01953199405460873,1.1493447242568777,526
0,chop,0.013018008522705243,1.0502478202584027,359
0,trend,-0.00609807296405837,0.969661122972389,1250
0,chop,0.004982913334055573,1.0124779483048791,686
0,trend,-0.010880631072956266,0.9491131669432475,484
0,trend,0.017886391199321512,1.0919532367248856,1680
0,chop,0.018046802492406606,1.047569270478757,1133
0,trend,0.00616931989853985,1.0272744202848014,854
0,chop,-0.016212182361156242,0.9639231181749505,517
0,trend,-0.01299707389239343,0.9435228195957812,138
0,trend,-0.0009706112021211884,0.9952213126057927,1350
0,chop,-0.010886013378246889,0.9720331306028196,916
0,trend,-0.0028267233059936668,0.9865979631779277,1130
0,chop,-0.011382032444717362,0.9714087295015945,643
0,trend,0.02458885474787994,1.0948724209208478,808
0,chop,0.02079914990080474,1.040234908352159,492
0,trend,-0.017712681283783997,0.9107380134367615,1712
0,chop,0.044771506521722404,1.1216866371710439,1088
0,trend,0.0005596813650745379,1.0025304230371361,1752
0,chop,0.017956589183348786,1.0418912776679037,1146
0,trend,0.0020652023157294902,1.0085777387774943,1366
0,chop,0.021041366559410066,1.0459009915384208,919
0,trend,-0.08317797100974651,0.6923071352853176,582
0,chop,0.1302338950506679,1.3033849137090998,393
0,trend,0.018964222181751148,1.081123974145201,332
0,trend,0.004350051379967432,1.0169324587274913,858
0,chop,0.061176310630596344,1.1266182561784255,708
0,trend,-0.014894017896364926,0.9366497780695842,902
0,chop,-0.07017355362820903,0.8499714225931829,517
0,trend,0.0057209594433688515,1.024483259436848,138
0,trend,-0.08279452266137534,0.7140152795634602,346
0,trend,-0.02336070125258364,0.9075968879805023,1100
0,chop,0.04775641374591409,1.1028942795610144,646
0,trend,-0.047773303182084365,0.7954927507638573,632
0,chop,-0.012857949334965478,0.9708413255610548,338
0,trend,-0.04358664523567125,0.8192405594159505,290
0,trend,-0.026514027898723026,0.879736459413951,1366
0,chop,-0.011599022460075816,0.9719871465951644,672
0,trend,0.021902598387656937,1.107329226478749,1384
0,chop,0.03997354976138907,1.1001052237751734,930
0,trend,0.025830833794760727,1.1348287872434961,414
0,chop,-0.021530433550739,0.9451892895449813,222
0,trend,-0.021483698349325876,0.895509111816958,1484
0,chop,0.03392117839703273,1.0882829735898036,999
0,trend,-0.0226498260559987,0.9043452308069551,848
0,chop,-0.04655478963627839,0.887586008284527,460
0,trend,0.1256311798368762,1.4344883851352537,404
0,chop,-0.08964453002821772,0.8462733772557466,275
0,trend,-0.015913784159875346,0.9137984466492849,226
0,trend,-0.026385765545626577,0.8682876600232055,264
0,trend,0.09467386574171031,1.373812222406939,708
0,chop,-0.07278974236730422,0.8632824626038075,421
0,trend,-0.02070250930593978,0.9048562814760545,874
0,chop,-0.0426202918198317,0.8935214631308249,477
0,trend,-0.008784503392795746,0.9557765671747737,1110
0,chop,0.06293928999489282,1.173952949821013,770
0,trend,-0.03134255203607692,0.8724600519769362,1158
0,chop,0.02384600768131717,1.0493396925736913,757
0,trend,0.0025505905343275875,1.0125804861038827,1242
0,chop,-0.018073357124114373,0.9549891579137193,647
0,trend,0.032020255862461044,1.1225230947399476,598
0,chop,0.02892854645243795,1.0604376993576674,448
0,trend,0.04015811283034225,1.2122394743694684,468
0,chop,0.2142562200568578,1.6465732644842515,183
0,trend,0.008720338950639622,1.0360629836566466,242
0,trend,-0.005261427124043099,0.9821555553116311,326
0,chop,-0.00589070725410214,0.9895619270470959,229
0,trend,-0.027369246203771506,0.8925995900334716,776
0,chop,0.08858457668668346,1.1869941507990311,484
0,trend,-0.01237001775204322,0.9480915402417308,456
0,chop,0.07588532626000606,1.1802419713830024,319
0,trend,-0.12083605618181002,0.5714087299699837,226
0,trend,0.02094431267251397,1.1090729303074982,148
