# VOTE-TIMING LEAK (HANDOFF 0d, 15 Sep 2026): built with entry-day votes -- every number in this file is contaminated and may not be quoted. Readers pass comment='#'.
budget,draw,median_year_pct,total_return_pct,max_dd_pct,trades
team1,0,6.2428107005777465,33.76975439591169,1.893290797851634,2332272
team2,0,9.36421605086662,50.65463159386754,2.8399361967774865,2332272
team1,1,7.267432971595333,38.69177004415542,2.1766981068225846,2424122
team2,1,10.901149457393,58.037655066233114,3.265047160233884,2424122
team1,2,6.194628181595565,35.07334180757323,2.3786875432549976,2473550
team2,2,9.291942272393348,52.610012711359836,3.5680313148824894,2473550
team1,3,6.741700279956079,39.435162906232776,2.262181775012195,2420896
team2,3,10.112550419934117,59.15274435934917,3.393272662518278,2420896
team1,4,6.295092066935676,38.264563695569805,2.6744744076573355,2317624
team2,4,9.442638100403514,57.396845543354715,4.011711611485964,2317624
team1,5,6.6742474216658225,38.20289196702719,2.3706171748829448,2310566
team2,5,10.011371132498734,57.304337950540784,3.5559257623243923,2310566
team1,6,7.653602324599029,42.47471963097942,2.7279372921443468,2376306
team2,6,11.480403486898544,63.71207944646913,4.091905938216513,2376306
team1,7,6.8950189871317455,39.478488365792984,2.3288497957071073,2246290
team2,7,10.34252848069762,59.21773254868948,3.4932746935607355,2246290
team1,8,6.85149668968119,41.66220187667399,2.6772974724519756,2432034
team2,8,10.277245034521785,62.49330281501099,4.015946208677924,2432034
team1,9,6.020585272222557,37.676085513331486,2.6005390349455126,2354054
team2,9,9.030877908333837,56.51412826999722,3.9008085524183045,2354054
team1,10,7.030106938951774,40.637025586429914,2.513627014306927,2408178
team2,10,10.545160408427659,60.955538379644864,3.7704405214603796,2408178
team1,11,6.972933211920138,39.62483459069075,2.4469876362743292,2314976
team2,11,10.459399817880207,59.43725188603613,3.6704814544114654,2314976
team1,12,7.062925246296606,39.43413634965485,2.5670289143639735,2425248
team2,12,10.59438786944491,59.15120452448228,3.850543371545946,2425248
team1,13,7.422617584013494,40.83297156299531,2.510416435051745,2359102
team2,13,11.133926376020243,61.249457344492974,3.7656246525776353,2359102
team1,14,7.547892076825537,42.48962591230739,2.46556954347691,2295888
team2,14,11.321838115238306,63.73443886846109,3.69835431521539,2295888
team1,15,7.12323541718908,39.21739540738939,2.6496241322800884,2472974
team2,15,10.68485312578362,58.826093111084084,3.974436198420115,2472974
team1,16,6.838002383043811,41.010687669651915,2.323122010383962,2383610
team2,16,10.257003574565717,61.51603150447788,3.4846830155759676,2383610
team1,17,6.882820515964872,39.31925240063643,2.0425694064624267,2393504
team2,17,10.324230773947308,58.978878600954644,3.0638541096936507,2393504
team1,18,7.108460336457851,40.487231927572864,2.536798177576273,2404476
team2,18,10.662690504686779,60.7308478913593,3.805197266364388,2404476
team1,19,6.2797101334447305,38.37123251778055,3.1142614870482106,2473548
team2,19,9.419565200167096,57.55684877667083,4.67139223057228,2473548
team1,20,6.351445364490428,38.86432825844001,2.762276376659962,2516686
team2,20,9.527168046735643,58.296492387660024,4.143414564989982,2516686
team1,21,6.226820551743938,37.200358151501824,3.6792670941105428,2438816
team2,21,9.340230827615907,55.80053722725274,5.518900641165807,2438816
team1,22,7.488689083965969,37.95967310507686,2.3879969622261186,2499242
team2,22,11.233033625948952,56.93950965761528,3.581995443339153,2499242
team1,23,7.526805328977998,42.6820488023139,2.4423367428654714,2196852
team2,23,11.290207993466998,64.02307320347084,3.6635051142981894,2196852
team1,24,7.09590256993856,40.19284584310164,2.4427882194063955,2379838
team2,24,10.64385385490784,60.289268764652455,3.6641823291096145,2379838
