,team1|ALLPASS,team1|STABLE,team1|PICKED,team1|FAMILY_CAP,team2|ALLPASS,team2|STABLE,team2|PICKED,team2|FAMILY_CAP
2016-03-21,-0.04528307948210082,0.006888970272708001,-0.016898035484602725,-0.07468460977046887,-0.06792461922315123,0.010333455409062001,-0.025347053226904087,-0.11202691465570332
2016-03-22,0.1792165669579018,0.2559288475855265,-0.11034944848967407,-0.04186817290665729,0.26882485043685267,0.38389327137828977,-0.16552417273451112,-0.06280225935998594
2016-03-23,-0.13686256829010726,-0.07583050739932472,-0.13784168604894115,-0.06788901463098199,-0.20529385243516085,-0.11374576109898708,-0.20676252907341172,-0.10183352194647298
2016-03-24,-0.12943115268088606,-0.08843811202424957,-0.03145985678669525,-0.0020101333009186102,-0.1941467290213291,-0.13265716803637437,-0.04718978518004288,-0.0030151999513779153
2016-03-25,-0.03508375563422709,-0.016248356543184957,-0.10680388227269055,-0.004054732564175279,-0.05262563345134063,-0.024372534814777438,-0.16020582340903583,-0.006082098846262918
2016-03-28,-0.07655664959565432,-0.06689887836325638,0.20067267856965076,-0.03489690524346947,-0.11483497439348148,-0.10034831754488456,0.30100901785447615,-0.052345357865204216
2016-03-29,0.11206382082916914,0.030711968070495536,0.42371999219770395,0.13866552470763205,0.1680957312437537,0.04606795210574331,0.6355799882965559,0.20799828706144807
2016-03-30,0.2374875258857564,0.15799115880813153,0.2983756114659537,0.1701071270922405,0.35623128882863453,0.2369867382121973,0.4475634171989306,0.2551606906383607
2016-03-31,0.10389814321477016,0.052659417815501146,-0.008376845489892612,0.07651156919599329,0.15584721482215522,0.07898912672325173,-0.012565268234838917,0.11476735379398995
2016-04-01,0.24829048935875436,0.22482201797448145,-0.2222036303680006,0.056817700855224966,0.3724357340381315,0.33723302696172225,-0.33330544555200087,0.08522655128283746
2016-04-04,-0.21372622272753233,-0.13280677745887715,-0.24528121162640704,-0.10484191621066984,-0.3205893340912985,-0.19921016618831572,-0.36792181743961055,-0.15726287431600477
2016-04-05,0.12910414963554384,0.1529182021298993,0.20226355617231292,-0.009103139737779525,0.19365622445331573,0.22937730319484897,0.3033953342584694,-0.013654709606669289
2016-04-06,0.15465028315675078,0.16917942535913547,-0.055330542324643586,0.05166873782944562,0.23197542473512614,0.2537691380387032,-0.08299581348696537,0.07750310674416844
2016-04-07,0.11645812608263315,0.2395153873119317,0.41422355444590736,-0.09111653740501814,0.1746871891239497,0.35927308096789756,0.621335331668861,-0.13667480610752722
2016-04-08,0.032900393388288145,-0.0007299606425942523,-0.06841535155936822,0.09687252067878856,0.04935059008243222,-0.0010949409638913786,-0.10262302733905233,0.14530878101818284
2016-04-11,-0.07069022871242044,-0.07871733890246742,-0.22234465474342355,0.06535298663444634,-0.10603534306863065,-0.11807600835370113,-0.3335169821151353,0.09802947995166952
2016-04-12,-0.11784327919759228,-0.04039913344822785,-0.28609134026172656,-0.017464165204839625,-0.17676491879638842,-0.06059870017234178,-0.4291370103925899,-0.02619624780725944
2016-04-13,-0.06818840442194929,-0.014812051130781607,-0.04977925110315204,-0.3290992466390388,-0.10228260663292392,-0.022218076696172415,-0.07466887665472806,-0.49364886995855817
2016-04-14,-0.19329519526200017,-0.1128662755872661,-0.38582666353794826,-0.05577296736395947,-0.28994279289300023,-0.16929941338089916,-0.5787399953069224,-0.08365945104593922
2016-04-15,0.19459664037304505,0.1499761242624196,0.12297052418532872,0.18011360065955623,0.29189496055956754,0.22496418639362942,0.18445578627799308,0.27017040098933437
2016-04-18,-0.022358879830389058,-0.04519400097872273,0.08679997434055098,0.1523520312144412,-0.033538319745583585,-0.0677910014680841,0.13019996151082647,0.22852804682166183
2016-04-19,0.17447304065883393,0.048990575111678134,0.3591398833006233,0.45782728090393293,0.2617095609882509,0.07348586266751721,0.538709824950935,0.6867409213558995
2016-04-20,-0.0012319264627249325,-0.0020577471078711295,-0.03807945204302861,-0.18935695919057022,-0.0018478896940873986,-0.003086620661806695,-0.05711917806454291,-0.28403543878585535
2016-04-21,-0.28292416760839595,-0.10884201279008472,-0.4143937310946753,-0.23358240928604523,-0.42438625141259384,-0.1632630191851271,-0.621590596642013,-0.35037361392906785
2016-04-22,-0.12905079331886612,-0.05921706376738308,-0.31046220294281685,0.018481114509638068,-0.19357618997829915,-0.08882559565107463,-0.46569330441422524,0.0277216717644571
2016-04-25,-0.15685534509386997,-0.0758837839583943,-0.11174547272028407,0.011467676997181193,-0.23528301764080492,-0.11382567593759148,-0.1676182090804261,0.01720151549577179
2016-04-26,0.18803596986139506,0.07328103493412476,0.10330245147708891,0.07586987063816024,0.28205395479209255,0.10992155240118716,0.15495367721563338,0.11380480595724038
2016-04-27,-0.4177547939077162,0.03786609376960515,-0.48424039695237114,-0.8717156686306016,-0.6266321908615743,0.05679914065440773,-0.7263605954285567,-1.3075735029459024
2016-04-28,0.040807990608274704,-0.019233111090021356,0.23231883428998767,-0.16733661033896557,0.06121198591241205,-0.028849666635032037,0.3484782514349815,-0.25100491550844833
2016-04-29,0.05874956137736246,0.061029191959404636,0.5509795303681428,0.16303590287990402,0.08812434206604368,0.09154378793910696,0.8264692955522144,0.24455385431985605
2016-05-02,0.056483078102015576,-0.048498120119710636,0.0203041207744549,0.16948880940352887,0.08472461715302336,-0.07274718017956595,0.030456181161682354,0.2542332141052933
2016-05-03,-0.15453530335776133,-0.006230736230963629,0.28248354427955513,-0.23438306454315694,-0.231802955036642,-0.009346104346445444,0.4237253164193327,-0.35157459681473546
2016-05-04,0.002569776228664335,-0.08443453673034168,0.08134299320949723,-0.004310734840303727,0.0038546643429965026,-0.12665180509551252,0.12201448981424584,-0.006466102260455591
2016-05-05,-0.09613389257940536,-0.02473512227553166,0.2642467568456152,0.03728907912795071,-0.14420083886910803,-0.0371026834132975,0.39637013526842285,0.05593361869192606
2016-05-06,0.33243698830538404,0.17965973805359803,0.602022312140684,0.0652166484666862,0.498655482458076,0.26948960708039704,0.9030334682110259,0.09782497270002931
2016-05-09,-0.03839865652477683,-0.09104702014816937,-0.2215835079432471,-0.11222880832218876,-0.05759798478716524,-0.13657053022225407,-0.33237526191487066,-0.16834321248328316
2016-05-10,-0.15572679387984295,-0.15120445531548615,-0.02767255281837287,0.054574878971015525,-0.23359019081976443,-0.22680668297322926,-0.0415088292275593,0.0818623184565233
2016-05-11,-0.09548777121002773,0.014648393607645506,-0.02174949845163329,-0.06187389116867934,-0.14323165681504157,0.021972590411468262,-0.03262424767744993,-0.09281083675301902
2016-05-12,-0.13190607322124395,-0.053338265873349965,-0.1758089426757234,-0.17683745864792083,-0.1978591098318659,-0.08000739881002496,-0.2637134140135851,-0.2652561879718812
2016-05-13,0.1559683693632956,0.0684304918868844,-0.02926251695163794,-0.04245309376119961,0.23395255404494342,0.1026457378303266,-0.043893775427456906,-0.06367964064179941
2016-05-16,-0.13032904491520358,-0.07110156759854801,0.003508057273602395,0.14740487530592775,-0.19549356737280538,-0.10665235139782203,0.0052620859104035925,0.2211073129588916
2016-05-17,-0.13324624533185064,-0.06302178687551717,-0.1573473948591714,0.027317421493799957,-0.19986936799777597,-0.09453268031327576,-0.23602109228875712,0.04097613224069994
2016-05-18,0.24066812462414902,0.1912708187715698,-0.04668771303788691,-0.022892673152462465,0.3610021869362235,0.2869062281573547,-0.07003156955683036,-0.0343390097286937
2016-05-19,0.029336011629886187,0.01565107996269525,-0.05048961890451874,0.010675034084393594,0.04400401744482928,0.02347661994404288,-0.07573442835677811,0.016012551126590394
2016-05-20,-0.11883449275274938,-0.0825612810158019,-0.0625235513455568,0.07282380356176175,-0.17825173912912404,-0.12384192152370287,-0.09378532701833521,0.10923570534264262
2016-05-23,0.05576589759663986,0.01816166271381448,0.09751969521010388,-0.07232936346915304,0.08364884639495979,0.02724249407072172,0.14627954281515582,-0.10849404520372956
2016-05-24,0.048075419338456445,0.02112129634287594,0.15320697680832293,-0.06764079952024875,0.07211312900768466,0.031681944514313914,0.2298104652124844,-0.10146119928037312
2016-05-25,-0.027823799856652703,-0.033799469720801896,0.06722327489613807,-0.060100792530177825,-0.041735699784979055,-0.05069920458120285,0.10083491234420709,-0.09015118879526673
2016-05-26,-0.04054138761304431,-0.01937846910854393,-0.06406083169382598,-0.051553235883111934,-0.060812081419566455,-0.029067703662815896,-0.09609124754073896,-0.07732985382466791
2016-05-27,0.09683728481949512,0.041527373476370415,0.2176829544689923,-0.016188214341218272,0.14525592722924266,0.06229106021455563,0.32652443170348844,-0.024282321511827406
2016-05-30,-0.10225631787548672,-0.03470219135269267,-0.17401740689548076,0.004233840387424069,-0.1533844768132301,-0.052053287029039004,-0.26102611034322115,0.006350760581136104
2016-05-31,-0.12757551029281458,0.006881176733073507,-0.2707787281125141,0.04532699774008409,-0.19136326543922189,0.010321765099610263,-0.4061680921687711,0.06799049661012614
2016-06-01,0.048904619172653985,0.012434726623760363,-0.01669688997334884,0.061141637470677086,0.07335692875898098,0.018652089935640544,-0.02504533496002326,0.09171245620601563
2016-06-02,0.12321528034872521,0.08629510746819545,0.30130004369207314,0.030467988198586596,0.1848229205230878,0.12944266120229317,0.4519500655381097,0.045701982297879896
2016-06-03,0.26596903757427676,0.22116032726633733,0.8039122858786983,0.10689091463992874,0.3989535563614151,0.331740490899506,1.2058684288180477,0.16033637195989311
2016-06-06,-0.3378651854528261,-0.21489041502912531,-0.4263527104467803,-0.15893752963291954,-0.5067977781792392,-0.32233562254368797,-0.6395290656701705,-0.23840629444937933
2016-06-07,0.09954015314992909,-0.005382225456358979,0.28031973057131065,-0.057354461503447356,0.1493102297248936,-0.00807333818453847,0.420479595856966,-0.08603169225517103
2016-06-08,0.18800959624260405,0.09527027716956683,0.44855727409663904,0.2204001962740597,0.2820143943639061,0.14290541575435026,0.6728359111449586,0.33060029441108957
2016-06-09,0.2639499051758287,0.12666405646880638,0.45403290085927966,0.19529006594545276,0.39592485776374303,0.18999608470320958,0.6810493512889195,0.29293509891817915
2016-06-10,0.10145671663259369,0.19487552051444862,-0.080758291123097,-0.3373295570587482,0.15218507494889053,0.29231328077167296,-0.1211374366846455,-0.5059943355881222
2016-06-13,-0.015746010273006306,0.06600401345250864,-0.01268474136273723,0.009662855679527523,-0.023619015409509458,0.09900602017876298,-0.019027112044105846,0.014494283519291284
2016-06-14,0.3102190247256912,0.1632540289740411,0.03233379590812063,-0.0794683894343794,0.4653285370885368,0.24488104346106165,0.04850069386218095,-0.1192025841515691
2016-06-15,-0.20049926653692787,-0.08246104951946774,0.017373498555711724,-0.10186686151097334,-0.30074889980539177,-0.12369157427920162,0.026060247833567585,-0.15280029226646
2016-06-16,0.2939374667631266,0.3094392099653177,-0.09564457653004277,0.08668273485796588,0.4409062001446899,0.4641588149479766,-0.14346686479506415,0.13002410228694883
2016-06-17,-0.07747539703531292,-0.13062165093751069,0.032043250091942074,0.030240126243868078,-0.11621309555296937,-0.19593247640626604,0.04806487513791312,0.04536018936580212
2016-06-20,-0.24649016151881592,-0.2017958634840656,0.043838958713918054,-0.07592886399518292,-0.36973524227822385,-0.30269379522609846,0.06575843807087708,-0.11389329599277438
2016-06-21,-0.15386390697211377,-0.10837780043266201,0.14752635077916132,0.09082477772136494,-0.23079586045817063,-0.16256670064899303,0.22128952616874198,0.1362371665820474
2016-06-22,0.1427069193471333,0.07550258081240169,0.10593275465707454,0.03233153580350535,0.21406037902069996,0.11325387121860254,0.1588991319856118,0.048497303705258024
2016-06-23,0.08788993423554389,-0.08496803428325499,0.4826578620702124,0.394906720837384,0.13183490135331583,-0.12745205142488247,0.7239867931053185,0.592360081256076
2016-06-24,-0.04356211131960891,-0.002032966634196649,-0.545400194286206,-0.5665713040297536,-0.06534316697941336,-0.003049449951294974,-0.818100291429309,-0.8498569560446305
2016-06-27,0.2079458814743561,0.13319064500859268,0.10067732672361643,0.2724975288581417,0.31191882221153416,0.19978596751288905,0.15101599008542463,0.4087462932872126
2016-06-28,-0.1462817515532227,-0.10631390357628975,-0.09575315856734398,-0.2039119432125014,-0.21942262732983406,-0.15947085536443464,-0.14362973785101596,-0.3058679148187521
2016-06-29,-0.07702962544566266,-0.08549461966275454,-0.1161725198060305,-0.020793082175606954,-0.11554443816849398,-0.12824192949413182,-0.17425877970904574,-0.031189623263410435
2016-06-30,-0.1078606491241114,-0.025516777193347495,-0.16389427423912092,-0.09820350527263572,-0.1617909736861671,-0.03827516579002125,-0.2458414113586814,-0.14730525790895357
2016-07-01,0.03423739172165342,0.04659171554120004,-0.026363183084677184,0.11158215217976943,0.05135608758248012,0.06988757331180008,-0.03954477462701578,0.16737322826965415
2016-07-04,-0.04759422559937045,-0.05448817069683023,-0.06416738722401892,0.02928373925229419,-0.07139133839905568,-0.08173225604524535,-0.09625108083602837,0.04392560887844128
2016-07-05,0.24195898708799127,0.19531469947819777,0.17932307339585413,-0.0006639170508074767,0.36293848063198686,0.2929720492172967,0.26898461009378116,-0.0009958755762112153
2016-07-06,0.12306185826299237,0.09232508645155418,0.1348896139488086,0.05028514892183922,0.18459278739448853,0.13848762967733128,0.2023344209232129,0.07542772338275884
2016-07-07,0.10563381232151287,0.030686224724514637,0.07718955450736462,0.20954500571191936,0.1584507184822693,0.04602933708677196,0.11578433176104692,0.31431750856787904
2016-07-08,0.22091275293087745,0.10607894456207576,0.46113014228858407,0.16942269938596632,0.33136912939631613,0.15911841684311365,0.6916952134328761,0.2541340490789495
2016-07-11,-0.21351403063419352,-0.11413180193334119,-0.025361611814164523,-0.378597665670646,-0.32027104595129025,-0.1711977029000118,-0.038042417721246786,-0.567896498505969
2016-07-12,0.13474523585228101,-0.07659022701225149,0.966973479402562,0.24932368748277503,0.20211785377842154,-0.11488534051837725,1.450460219103843,0.37398553122416256
2016-07-13,-0.12535497366717926,-0.0813745555526938,-0.12915307653340669,-0.05215112468524169,-0.18803246050076888,-0.1220618333290407,-0.19372961480011003,-0.07822668702786253
2016-07-14,-0.19440818826433845,-0.1296504701555236,0.19661120756143058,-0.007115224426642205,-0.29161228239650766,-0.19447570523328542,0.29491681134214587,-0.010672836639963308
2016-07-15,0.08463824954833048,0.07437687948852903,0.03036049681728461,-0.2114284075568572,0.1269573743224957,0.11156531923279356,0.04554074522592692,-0.3171426113352859
2016-07-18,-0.055717845466338636,-0.07989164759127966,-0.3516313165014785,0.017852763149770065,-0.08357676819950795,-0.11983747138691951,-0.5274469747522178,0.0267791447246551
2016-07-19,0.06219979890796558,0.06655849244716298,0.09745979591684083,-0.08756355230419044,0.09329969836194836,0.09983773867074447,0.14618969387526123,-0.13134532845628566
2016-07-20,0.0178863356853055,-0.007651132985634604,-0.09945978901337835,-0.019694713705238873,0.02682950352795825,-0.011476699478451906,-0.14918968352006753,-0.029542070557858315
2016-07-21,-0.0963678956887962,0.005138196787126319,-0.1649772417077106,0.008751476672314963,-0.14455184353319428,0.007707295180689479,-0.24746586256156594,0.013127215008472446
2016-07-22,0.0883814245511537,0.07650895147936514,0.17888645504837514,-0.04607485948281697,0.13257213682673055,0.11476342721904771,0.26832968257256273,-0.06911228922422546
2016-07-25,-0.0031871724553448793,0.017648504175635907,0.0735259491449105,0.0,-0.0047807586830173185,0.02647275626345386,0.11028892371736573,0.0
2016-07-26,0.11939411664497675,0.03190083671795494,-0.08958216003219195,-0.000951875613502044,0.1790911749674651,0.04785125507693242,-0.13437324004828793,-0.001427813420253066
2016-07-27,-0.08156632229464139,-0.09481915552253116,-0.25945397461267167,-0.01867922164776585,-0.12234948344196207,-0.14222873328379676,-0.38918096191900753,-0.02801883247164878
2016-07-28,-0.022560206265952076,-0.006752710350581183,-0.08311156490907896,0.019877890096598745,-0.03384030939892811,-0.010129065525871776,-0.12466734736361844,0.029816835144898118
2016-07-29,0.003231666371565042,-0.02974339210417753,0.35678050918151377,0.052148668347942295,0.004847499557347563,-0.044615088156266296,0.5351707637722707,0.07822300252191344
2016-08-01,0.174823359642788,0.012397593843591992,0.47381763103427893,0.13518930788400482,0.262235039464182,0.01859639076538799,0.7107264465514184,0.20278396182600725
2016-08-02,0.11050915917466321,0.09089264141503078,0.45587526153679436,0.1757241191124347,0.1657637387619948,0.13633896212254618,0.6838128923051915,0.2635861786686521
2016-08-03,-0.42036959765237064,-0.19149612319392934,-0.9353095119289516,-0.2566494011210729,-0.6305543964785559,-0.28724418479089403,-1.4029642678934273,-0.3849741016816093
2016-08-04,-0.048657199969795346,0.00831256736628296,-0.46202954673187413,-0.11306657759552322,-0.07298579995469301,0.012468851049424442,-0.6930443200978113,-0.16959986639328484
2016-08-05,0.08455084701788056,-0.002454009483224701,-0.029900479028730123,0.03253052805836152,0.12682627052682083,-0.003681014224837052,-0.044850718543095185,0.048795792087542283
2016-08-08,-0.07833802337745353,-0.02273978409365816,-0.22907375428116125,-0.060278983283934016,-0.11750703506618031,-0.03410967614048724,-0.34361063142174186,-0.09041847492590102
2016-08-09,0.08292673580358105,0.0849945896683239,-0.06223410664248893,-0.031951187206866676,0.12439010370537155,0.12749188450248586,-0.09335115996373339,-0.04792678081030002
2016-08-10,0.05773291682910426,0.06449909189585337,0.11693701539401637,-0.13887470498813945,0.08659937524365638,0.09674863784378007,0.17540552309102456,-0.20831205748220916
2016-08-11,-0.15326719849116735,-0.09372503636743271,-0.46743166750085136,-0.04051080338065943,-0.229900797736751,-0.14058755455114907,-0.701147501251277,-0.060766205070989156
2016-08-12,0.06059396768728307,0.05596028806511219,-0.04757120387681211,-0.06881939056290612,0.0908909515309246,0.0839404320976683,-0.07135680581521817,-0.10322908584435919
2016-08-15,0.0698022983863218,0.07054505261576641,0.1282712410765231,-0.045863079580764354,0.10470344757948269,0.10581757892364962,0.19240686161478468,-0.06879461937114653
2016-08-16,0.0846966964146854,-0.05068051804518651,0.7377453364187073,0.0,0.1270450446220281,-0.07602077706777977,1.106618004628061,0.0
2016-08-17,0.019601389578689246,-0.013338226401927967,-0.04043250004907462,-0.0009857808928869427,0.02940208436803387,-0.02000733960289195,-0.06064875007361194,-0.0014786713393304142
2016-08-18,0.026750580786366128,-0.011912725308224442,0.3373547439055275,0.12292053055538203,0.04012587117954919,-0.017869087962336664,0.5060321158582912,0.18438079583307307
2016-08-19,-0.04388030875847978,-0.05621409560664606,-0.2593159433119752,-0.19423312964321454,-0.06582046313771966,-0.08432114340996909,-0.3889739149679628,-0.29134969446482184
2016-08-22,-0.1673057009978042,-0.14336651197404562,-0.24121287137331923,0.033115039722534566,-0.2509585514967063,-0.21504976796106848,-0.36181930705997883,0.04967255958380185
2016-08-23,0.03170590173894414,-0.0003320716368951436,0.03372676294115239,-0.012987352979172268,0.047558852608416205,-0.0004981074553427154,0.050590144411728585,-0.019481029468758404
