sid,c1,c2,vol,base,slice,mode,ip1,risk1
B|trend|qqe_mod_signals|polychromatic_momentum_signals|chaikin_volatility_volume_signals|rma_baseline,qqe_mod_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,rma_baseline,trend,B,"{""base"": {""ma_length"": 11}, ""c1"": {""fast_factor"": 0.859209, ""rsi_len"": 5, ""rsi_period"": 6}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 2, ""roc_len"": 79}}","{""atr_len"": 5, ""atr_mult"": 1.2, ""be_pct"": 0.02, ""tp_mult"": 2.8, ""trail_arm"": 1.2, ""trail_mult"": 1.2}"
B|trend|center_of_gravity_signals|relative_vigor_index_signals|damiani_volatmeter_volume_signals|mcginley_dynamic_index,center_of_gravity_signals,relative_vigor_index_signals,damiani_volatmeter_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 17}, ""c1"": {""length"": 10, ""signal_length"": 6}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 94, ""threshold"": 1.4, ""viscosity"": 7}}","{""atr_len"": 47, ""atr_mult"": 1.26, ""be_pct"": 0.05, ""tp_mult"": 2.9, ""trail_arm"": 1.2, ""trail_mult"": 0.7}"
B|trend|fx_sniper_ergodic_cci_signals|laguerre_filter_signals|chaikin_volatility_volume_signals|vidya,fx_sniper_ergodic_cci_signals,laguerre_filter_signals,chaikin_volatility_volume_signals,vidya,trend,B,"{""base"": {""vda_length"": 9}, ""c1"": {""cci_length"": 14, ""ema1_length"": 4, ""ema2_length"": 3, ""trigger_length"": 22}, ""c2"": {""alpha"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 8, ""roc_len"": 3}}","{""atr_len"": 8, ""atr_mult"": 1.46, ""be_pct"": 0.01, ""tp_mult"": 2.45, ""trail_arm"": 2.0, ""trail_mult"": 1.4}"
B|trend|price_momentum_oscillator_signals|fx_sniper_ergodic_cci_signals|chaikin_volatility_volume_signals|vidya,price_momentum_oscillator_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,vidya,trend,B,"{""base"": {""vda_length"": 20}, ""c1"": {""s1"": 35, ""s2"": 20, ""sig"": 10}, ""c2"": {""cci_length"": 14, ""ema1_length"": 5, ""ema2_length"": 3, ""trigger_length"": 4}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 12, ""roc_len"": 10}}","{""atr_len"": 21, ""atr_mult"": 1.49, ""be_pct"": 0.01, ""tp_mult"": 2.0, ""trail_arm"": 1.5, ""trail_mult"": 1.7}"
B|trend|center_of_gravity_signals|didi_index_signals|efficiency_ratio_volume_signals|kama_baseline,center_of_gravity_signals,didi_index_signals,efficiency_ratio_volume_signals,kama_baseline,trend,B,"{""base"": {""fast_length"": 2, ""length"": 12, ""slow_length"": 37}, ""c1"": {""length"": 10, ""signal_length"": 3}, ""c2"": {""long_p"": 20, ""medium"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}","{""atr_len"": 43, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.85, ""trail_arm"": 1.0, ""trail_mult"": 0.95}"
B|trend|hieken_ashi_smoothed_signals|laguerre_filter_signals|variance_volume_signals|ema_baseline,hieken_ashi_smoothed_signals,laguerre_filter_signals,variance_volume_signals,ema_baseline,trend,B,"{""base"": {""ma_length"": 20}, ""c1"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 15, ""ma_len2"": 2, ""vol_factor1"": 0.82, ""vol_factor2"": 0.82}, ""c2"": {""alpha"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 132, ""hline"": 0, ""lookback"": 11}}","{""atr_len"": 33, ""atr_mult"": 1.37, ""be_pct"": 0.05, ""tp_mult"": 2.9, ""trail_arm"": 1.0, ""trail_mult"": 1.15}"
B|trend|rex_oscillator_signals|center_of_gravity_signals|variance_volume_signals|sma_baseline,rex_oscillator_signals,center_of_gravity_signals,variance_volume_signals,sma_baseline,trend,B,"{""base"": {""length"": 37}, ""c1"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 12, ""sigVolAdj"": 10, ""smooth"": 14, ""volAdj"": 10}, ""c2"": {""length"": 4, ""signal_length"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 13, ""atr_mult"": 1.34, ""be_pct"": 0.01, ""tp_mult"": 2.6, ""trail_arm"": 2.0, ""trail_mult"": 1.0}"
B|trend|vortex_signals|polychromatic_momentum_signals|variance_volume_signals|ema_baseline,vortex_signals,polychromatic_momentum_signals,variance_volume_signals,ema_baseline,trend,B,"{""base"": {""ma_length"": 20}, ""c1"": {""period"": 61}, ""c2"": {""len"": 7}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 132, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 46, ""atr_mult"": 1.48, ""be_pct"": 0.16, ""tp_mult"": 2.95, ""trail_arm"": 1.0, ""trail_mult"": 1.4}"
B|trend|hieken_ashi_smoothed_signals|j_tpo_signals|efficiency_ratio_volume_signals|wma_baseline,hieken_ashi_smoothed_signals,j_tpo_signals,efficiency_ratio_volume_signals,wma_baseline,trend,B,"{""base"": {""ma_length"": 200}, ""c1"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 23, ""ma_len2"": 8, ""vol_factor1"": 1.53653, ""vol_factor2"": 8.2}, ""c2"": {""ema_len"": 200, ""len"": 40}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 10}}","{""atr_len"": 39, ""atr_mult"": 1.15, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.6, ""trail_mult"": 1.85}"
B|trend|qqe_mod_signals|j_tpo_signals|waddah_attar_explosion_volume_signals|sma_baseline,qqe_mod_signals,j_tpo_signals,waddah_attar_explosion_volume_signals,sma_baseline,trend,B,"{""base"": {""length"": 200}, ""c1"": {""fast_factor"": 0.161, ""rsi_len"": 5, ""rsi_period"": 6}, ""c2"": {""ema_len"": 200, ""len"": 49}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 3, ""sensitivity"": 150, ""slowEma"": 400}}","{""atr_len"": 50, ""atr_mult"": 1.15, ""be_pct"": 0.01, ""tp_mult"": 2.55, ""trail_arm"": 2.0, ""trail_mult"": 0.5}"
B|trend|coppock_curve_signals|waddah_attar_explosion_signals|variance_volume_signals|mcginley_dynamic_index,coppock_curve_signals,waddah_attar_explosion_signals,variance_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 40}, ""c1"": {""long_roc"": 92, ""short_roc"": 14, ""smooth_len"": 12}, ""c2"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 150, ""slowEma"": 21}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 2, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 3}}","{""atr_len"": 50, ""atr_mult"": 1.38, ""be_pct"": 0.01, ""tp_mult"": 3.0, ""trail_arm"": 1.3, ""trail_mult"": 1.65}"
B|trend|kalman_filter_signals|dspo_signals|efficiency_ratio_volume_signals|t3_baseline,kalman_filter_signals,dspo_signals,efficiency_ratio_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 19, ""volume_factor"": 0.567792}, ""c1"": {""k"": 1, ""sharpness"": 2}, ""c2"": {""len"": 92}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.243339, ""length"": 66}}","{""atr_len"": 4, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.8, ""trail_arm"": 2.0, ""trail_mult"": 0.8}"
B|trend|qqe_mod_signals|center_of_gravity_signals|variance_volume_signals|frama_baseline,qqe_mod_signals,center_of_gravity_signals,variance_volume_signals,frama_baseline,trend,B,"{""base"": {""length"": 19}, ""c1"": {""fast_factor"": 3.016846, ""rsi_len"": 4, ""rsi_period"": 7}, ""c2"": {""length"": 8, ""signal_length"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 132, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 49, ""atr_mult"": 1.27, ""be_pct"": 0.05, ""tp_mult"": 2.8, ""trail_arm"": 1.55, ""trail_mult"": 1.65}"
B|trend|bears_bulls_impulse_signals|polychromatic_momentum_signals|variance_volume_signals|rma_baseline,bears_bulls_impulse_signals,polychromatic_momentum_signals,variance_volume_signals,rma_baseline,trend,B,"{""base"": {""ma_length"": 200}, ""c1"": {""length"": 13}, ""c2"": {""len"": 26}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 7, ""hline"": 0, ""lookback"": 87}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.55, ""trail_arm"": 2.0, ""trail_mult"": 1.35}"
B|trend|ehlers_reverse_ema_signals|fisher_transform_signals|variance_volume_signals|rma_baseline,ehlers_reverse_ema_signals,fisher_transform_signals,variance_volume_signals,rma_baseline,trend,B,"{""base"": {""ma_length"": 57}, ""c1"": {""alpha"": 0.081113}, ""c2"": {""length"": 2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 200}}","{""atr_len"": 11, ""atr_mult"": 1.3, ""be_pct"": 0.05, ""tp_mult"": 2.95, ""trail_arm"": 1.5, ""trail_mult"": 0.9}"
B|trend|polychromatic_momentum_signals|linreg_slope_signals|waddah_attar_explosion_volume_signals|t3_baseline,polychromatic_momentum_signals,linreg_slope_signals,waddah_attar_explosion_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 10, ""volume_factor"": 0.7}, ""c1"": {""len"": 14}, ""c2"": {""length"": 14, ""r2_floor"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 11, ""bbStd"": 2, ""fastEma"": 16, ""sensitivity"": 35, ""slowEma"": 40}}","{""atr_len"": 3, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.95, ""trail_arm"": 1.7, ""trail_mult"": 0.5}"
B|trend|waddah_attar_explosion_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|alma_baseline,waddah_attar_explosion_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,alma_baseline,trend,B,"{""base"": {""length"": 9, ""offset"": 0.85, ""sigma"": 6}, ""c1"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 150, ""slowEma"": 114}, ""c2"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 37, ""sensitivity"": 150, ""slowEma"": 40}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 20, ""bb_mult"": 2, ""lookback"": 18}}","{""atr_len"": 43, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 1.4, ""trail_arm"": 1.0, ""trail_mult"": 1.7}"
B|trend|dspo_signals|fx_sniper_ergodic_cci_signals|variance_volume_signals|ema_baseline,dspo_signals,fx_sniper_ergodic_cci_signals,variance_volume_signals,ema_baseline,trend,B,"{""base"": {""ma_length"": 25}, ""c1"": {""len"": 14}, ""c2"": {""cci_length"": 14, ""ema1_length"": 6, ""ema2_length"": 3, ""trigger_length"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 2}}","{""atr_len"": 41, ""atr_mult"": 1.1, ""be_pct"": 0.05, ""tp_mult"": 2.4, ""trail_arm"": 1.2, ""trail_mult"": 2.0}"
B|trend|laguerre_filter_signals|ehlers_reverse_ema_signals|waddah_attar_explosion_volume_signals|tma_baseline,laguerre_filter_signals,ehlers_reverse_ema_signals,waddah_attar_explosion_volume_signals,tma_baseline,trend,B,"{""base"": {""length"": 132}, ""c1"": {""alpha"": 1.315866}, ""c2"": {""alpha"": 0.284804}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 200, ""bbStd"": 20, ""fastEma"": 57, ""sensitivity"": 150, ""slowEma"": 4}}","{""atr_len"": 38, ""atr_mult"": 1.1, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 0.5}"
B|trend|relative_vigor_index_signals|ssl_channel_signals|variance_volume_signals|ema_baseline,relative_vigor_index_signals,ssl_channel_signals,variance_volume_signals,ema_baseline,trend,B,"{""base"": {""ma_length"": 57}, ""c1"": {""len"": 66}, ""c2"": {""len"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 5}}","{""atr_len"": 9, ""atr_mult"": 1.33, ""be_pct"": 0.01, ""tp_mult"": 2.4, ""trail_arm"": 1.1, ""trail_mult"": 1.5}"
B|trend|adx_dmi_signals|volatility_quality_signals|variance_volume_signals|wma_baseline,adx_dmi_signals,volatility_quality_signals,variance_volume_signals,wma_baseline,trend,B,"{""base"": {""ma_length"": 20}, ""c1"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 40}, ""c2"": {""atr_pct"": 0.75, ""smooth"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 7, ""hline"": 0, ""lookback"": 200}}","{""atr_len"": 50, ""atr_mult"": 1.1, ""be_pct"": 0.01, ""tp_mult"": 1.55, ""trail_arm"": 1.0, ""trail_mult"": 1.45}"
B|trend|dspo_signals|chandelier_exit_signals|waddah_attar_explosion_volume_signals|sma_baseline,dspo_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,sma_baseline,trend,B,"{""base"": {""length"": 20}, ""c1"": {""len"": 92}, ""c2"": {""atr_mult"": 3, ""atr_period"": 18}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 7, ""sensitivity"": 23, ""slowEma"": 14}}","{""atr_len"": 5, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.65, ""trail_arm"": 1.0, ""trail_mult"": 0.5}"
B|trend|polychromatic_momentum_signals|parabolic_sar_signals|choppiness_index_volume_signals|tma_baseline,polychromatic_momentum_signals,parabolic_sar_signals,choppiness_index_volume_signals,tma_baseline,trend,B,"{""base"": {""length"": 25}, ""c1"": {""len"": 92}, ""c2"": {""sar_increment"": 0.007022, ""sar_maximum"": 0.070224, ""sar_start"": 0.02}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ci_threshold"": 50.127885, ""length"": 3}}","{""atr_len"": 13, ""atr_mult"": 1.2, ""be_pct"": 0.01, ""tp_mult"": 2.8, ""trail_arm"": 1.45, ""trail_mult"": 0.95}"
