c1,c2,vol,base,exit_ind,slice,mode,crosses_label,expectancy_R,total_R,profit_factor,win_rate,sharpe,sortino,max_dd_R,ulcer_R,calmar,n_blind,n_w2,n_w3,risk_atr_len,risk_atr_mult,risk_be_pct,risk_tp_mult,risk_trail_arm,risk_trail_mult,ip2,ip1,risk1,stage,stage_w1,cheap_gain_R,base_R_w1w2,final_R_w1w2,cheap_ip,cheap_risk,cheap_ip_w1,cheap_risk_w1,cheap_gain_R_w1,resumed,src_file,floor_p5,W1_exp,W1_n,W1_pf,W2_exp,W2_n,W2_pf,W3_exp,W3_n,W3_pf,scored
coppock_curve_signals,linreg_slope_signals,variance_volume_signals,lsma_baseline,adx_dmi_exit,trend,A,False,-0.0677531647058826,-23.442594988235385,0.8196429156272868,0.2023121387283237,-1.2209224968051244,-15.56875569621561,26.792253949781227,15.327257846962222,-0.874976589583528,346,278,68,3,1.0,0.09,2.75,1.05,1.75,"{""base"": {""length"": 37, ""lsma_offset"": 0}, ""c1"": {""long_roc"": 26, ""short_roc"": 31, ""smooth_len"": 12}, ""c2"": {""length"": 14, ""r2_floor"": 0.569607}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 2, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 37}}","{""base"": {""length"": 87, ""lsma_offset"": 0}, ""c1"": {""long_roc"": 40, ""short_roc"": 4, ""smooth_len"": 10}, ""c2"": {""length"": 7, ""r2_floor"": 0.046203}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 7, ""hline"": 0, ""lookback"": 200}}","{""atr_len"": 39, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.7, ""trail_arm"": 1.85, ""trail_mult"": 1.7}",full,full,,0.0870981012829337,0.7383869782681213,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.28310955035906854,328,2.0007745061100866,-0.08738220845245041,278,0.7704934502220775,0.012494984728615221,68,1.0352070483535343,True
coppock_curve_signals,linreg_slope_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,A,False,-0.0213102037469583,-2.8555673020924175,0.9394740296253976,0.2238805970149253,-0.3928387444596413,-3.153489109093862,11.119755933825836,5.82534820839451,-0.2568012570676934,134,90,44,3,1.0,0.01,2.85,1.55,1.45,"{""base"": {""length"": 20}, ""c1"": {""long_roc"": 14, ""short_roc"": 14, ""smooth_len"": 28}, ""c2"": {""length"": 14, ""r2_floor"": 0.246569}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 2, ""hline"": 0, ""lookback"": 87}}","{""base"": {""length"": 25}, ""c1"": {""long_roc"": 14, ""short_roc"": 3, ""smooth_len"": 12}, ""c2"": {""length"": 17, ""r2_floor"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 4, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 2, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.45, ""trail_mult"": 1.25}",full,full,,0.2460228543846338,1.7144224448700065,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.4387562614789269,104,2.989099922116409,0.01298858251324745,90,1.038167295308736,-0.09146681200647024,44,0.7568490956593251,True
coppock_curve_signals,mama_fama_signals,efficiency_ratio_volume_signals,tma_baseline,adx_dmi_exit,trend,A,False,-0.0093863550578158,-1.201453447400424,0.9705322837543396,0.3125,-0.1586432641354932,-1.8035272110497915,13.06592081423306,6.20453331832291,-0.0919532166528706,128,104,24,4,1.05,0.01,1.5,1.0,0.5,"{""base"": {""length"": 20}, ""c1"": {""long_roc"": 14, ""short_roc"": 11, ""smooth_len"": 10}, ""c2"": {""fast_limit"": 0.936909, ""slow_limit"": 0.093691}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 66}}","{""base"": {""length"": 20}, ""c1"": {""long_roc"": 11, ""short_roc"": 9, ""smooth_len"": 10}, ""c2"": {""fast_limit"": 0.936909, ""slow_limit"": 0.05}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 28}}","{""atr_len"": 2, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 1.6, ""trail_arm"": 1.0, ""trail_mult"": 1.85}",full,full,,0.125969802658656,1.3022702158037287,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.22724936625377462,102,2.0425058939050493,0.03342404153980526,104,1.1066957103464912,-0.19489807364750714,24,0.4290294270677123,True
coppock_curve_signals,mama_fama_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,A,False,-0.0226353799820964,-4.708159036276064,0.924854403671157,0.2836538461538461,-0.4607248245525168,-2.6816181096524754,18.024414723197836,8.421527084096462,-0.2612100924540176,208,148,60,3,1.0,0.01,2.1,1.0,1.4,"{""base"": {""ma_length"": 37}, ""c1"": {""long_roc"": 3, ""short_roc"": 6, ""smooth_len"": 10}, ""c2"": {""fast_limit"": 0.266835, ""slow_limit"": 0.05}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""base"": {""ma_length"": 20}, ""c1"": {""long_roc"": 7, ""short_roc"": 21, ""smooth_len"": 8}, ""c2"": {""fast_limit"": 0.075996, ""slow_limit"": 0.011551}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 132, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 45, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.7, ""trail_arm"": 1.4, ""trail_mult"": 1.3}",full,full,,0.1575107999878444,0.8596895088702226,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.497737762983587,120,3.3018416743031485,-0.018078332248882077,148,0.9431586638704424,-0.03387609772402523,60,0.8695615545613018,True
coppock_curve_signals,mama_fama_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,A,False,-0.0225242624147827,-3.06329968841046,0.9309753099745226,0.2941176470588235,-0.4657603797447401,-4.649954643498678,17.855219724752025,10.954486308318389,-0.1715632591271852,136,78,58,3,1.0,0.05,3.0,1.55,0.9,"{""base"": {""length"": 37}, ""c1"": {""long_roc"": 3, ""short_roc"": 11, ""smooth_len"": 8}, ""c2"": {""fast_limit"": 0.5, ""slow_limit"": 0.017556}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""base"": {""length"": 20}, ""c1"": {""long_roc"": 5, ""short_roc"": 21, ""smooth_len"": 12}, ""c2"": {""fast_limit"": 0.075996, ""slow_limit"": 0.005}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 11}}","{""atr_len"": 9, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.95, ""trail_arm"": 1.1, ""trail_mult"": 0.9}",full,full,,0.215463582868563,1.2694752871884836,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.6955371887839175,100,4.298682298983877,0.004350784014935381,78,1.0128552682823395,-0.058666566234058984,58,0.810765243179597,True
coppock_curve_signals,mama_fama_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,A,False,-0.0531918470463302,-8.617079221505493,0.8520956912924752,0.2407407407407407,-0.9974422988091488,-12.323347904052122,14.273864689302004,7.380536080694706,-0.6036962945265856,162,108,54,5,1.0,0.05,3.0,2.0,0.85,"{""base"": {""ma_length"": 37}, ""c1"": {""long_roc"": 3, ""short_roc"": 6, ""smooth_len"": 10}, ""c2"": {""fast_limit"": 0.405565, ""slow_limit"": 0.040557}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""base"": {""ma_length"": 20}, ""c1"": {""long_roc"": 61, ""short_roc"": 72, ""smooth_len"": 43}, ""c2"": {""fast_limit"": 0.616423, ""slow_limit"": 0.05}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 42, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 2.95, ""trail_arm"": 1.05, ""trail_mult"": 1.45}",full,full,,0.1533857497519579,1.0966394179454144,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.5010824084299883,104,2.737085682557292,-0.008752044903685361,108,0.9766198907852328,-0.14207145133161989,54,0.56978847540793,True
coppock_curve_signals,parabolic_sar_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,A,False,-0.0128112535275672,-4.202091157042054,0.9617465267558752,0.2804878048780488,-0.2483675674827233,-4.724847415221207,13.02193669552436,6.093106933217078,-0.3226932564098789,328,230,98,5,1.0,0.05,2.65,1.15,0.8,"{""base"": {""ma_length"": 25}, ""c1"": {""long_roc"": 11, ""short_roc"": 11, ""smooth_len"": 10}, ""c2"": {""sar_increment"": 0.131587, ""sar_maximum"": 0.2, ""sar_start"": 0.02}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""base"": {""ma_length"": 25}, ""c1"": {""long_roc"": 92, ""short_roc"": 72, ""smooth_len"": 12}, ""c2"": {""sar_increment"": 0.010673, ""sar_maximum"": 0.106734, ""sar_start"": 0.02}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 4, ""filter_lookback"": 7, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.12, ""tp_mult"": 2.1, ""trail_arm"": 1.85, ""trail_mult"": 1.25}",full,full,,0.1630802813740844,0.5796984822566065,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.48240195424113697,238,3.2851353380176,-0.019088728836241756,230,0.9436032679372536,0.0019215966866688668,98,1.0058848898529233,True
coppock_curve_signals,parabolic_sar_signals,variance_volume_signals,kama_baseline,adx_dmi_exit,trend,A,False,-0.0664665180200763,-24.06087952326763,0.8193513159409546,0.2209944751381215,-1.2761819872536395,-16.47474123060383,31.407651438969275,17.93695982656264,-0.766083372073275,362,226,136,23,1.05,0.01,2.8,2.0,1.8,"{""base"": {""fast_length"": 2, ""length"": 19, ""slow_length"": 30}, ""c1"": {""long_roc"": 92, ""short_roc"": 3, ""smooth_len"": 19}, ""c2"": {""sar_increment"": 0.007022, ""sar_maximum"": 0.070224, ""sar_start"": 0.037476}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 20}}","{""base"": {""fast_length"": 2, ""length"": 12, ""slow_length"": 11}, ""c1"": {""long_roc"": 61, ""short_roc"": 9, ""smooth_len"": 10}, ""c2"": {""sar_increment"": 0.016223, ""sar_maximum"": 0.246569, ""sar_start"": 0.016223}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 4, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 1.45}",full,full,,0.1247679947313829,0.4473662715849213,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.3637533960735372,258,2.336847833022044,-0.05050568600076827,226,0.8599934540699693,-0.09298966534627949,136,0.7552181780435755,True
coppock_curve_signals,parabolic_sar_signals,variance_volume_signals,tma_baseline,adx_dmi_exit,trend,A,False,-0.0136629055903969,-3.6889845094071663,0.9620856249070596,0.2407407407407407,-0.2439415671927882,-3.609057000200103,33.16899425581903,16.81314265242212,-0.111217858490237,270,230,40,17,1.1,0.05,2.3,1.0,1.45,"{""base"": {""length"": 20}, ""c1"": {""long_roc"": 17, ""short_roc"": 21, ""smooth_len"": 10}, ""c2"": {""sar_increment"": 0.024657, ""sar_maximum"": 0.162226, ""sar_start"": 0.02}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""base"": {""length"": 20}, ""c1"": {""long_roc"": 92, ""short_roc"": 14, ""smooth_len"": 8}, ""c2"": {""sar_increment"": 0.010673, ""sar_maximum"": 0.106734, ""sar_start"": 0.02}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 3}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 0.5}",full,full,,0.2484098651341992,1.0797656149747177,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.5251706058501,194,3.317938727302064,-0.006894943044712058,230,0.9807305019766358,-0.05257869022808468,40,0.8597901593917744,True
coppock_curve_signals,polychromatic_momentum_signals,waddah_attar_explosion_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,A,False,-0.0243479660710779,-3.019147792813661,0.9256808008798858,0.2903225806451613,-0.5135548308811877,-5.720161865406628,6.785114588303601,3.413172049609357,-0.4449663677041159,124,64,60,39,1.0,0.18,3.0,2.0,1.6,"{""base"": {""mci_length"": 17}, ""c1"": {""long_roc"": 140, ""short_roc"": 11, ""smooth_len"": 100}, ""c2"": {""len"": 11}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 200, ""bbStd"": 13, ""fastEma"": 132, ""sensitivity"": 35, ""slowEma"": 21}}","{""base"": {""mci_length"": 7}, ""c1"": {""long_roc"": 14, ""short_roc"": 11, ""smooth_len"": 12}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 5, ""sensitivity"": 122, ""slowEma"": 4}}","{""atr_len"": 6, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 1.7, ""trail_arm"": 1.35, ""trail_mult"": 1.3}",full,full,,0.0022110251623068,0.4652100045688319,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.33752671302773024,102,2.5546188832511607,0.027593231179530213,64,1.0974376904630627,-0.0797519098050599,60,0.7873282405198395,True
coppock_curve_signals,price_momentum_oscillator_signals,efficiency_ratio_volume_signals,ema_baseline,adx_dmi_exit,trend,A,False,-0.0672616408309358,-12.779711757877806,0.8137594463168831,0.2105263157894736,-1.2280223024679944,-11.628454608595243,25.045442023623764,15.652532905874956,-0.5102609786572551,190,148,42,6,1.0,0.01,1.45,2.0,1.75,"{""base"": {""ma_length"": 20}, ""c1"": {""long_roc"": 11, ""short_roc"": 11, ""smooth_len"": 10}, ""c2"": {""s1"": 35, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 12}}","{""base"": {""ma_length"": 25}, ""c1"": {""long_roc"": 92, ""short_roc"": 72, ""smooth_len"": 12}, ""c2"": {""s1"": 5, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.243339, ""length"": 10}}","{""atr_len"": 49, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.65, ""trail_arm"": 1.0, ""trail_mult"": 1.95}",full,full,,0.1782987340717794,1.122740012507,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.5509988947867039,136,3.6046304628984482,-0.09801853620542102,148,0.7433481271774823,0.04111980001248823,42,1.1427730098935258,True
coppock_curve_signals,price_momentum_oscillator_signals,efficiency_ratio_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,A,False,-0.1673022723234464,-31.118222652161045,0.564418959399229,0.1827956989247312,-3.5677674070397885,-39.628767115733986,35.82672682369573,23.711681609698793,-0.8685756531791096,186,150,36,3,1.0,0.05,1.15,2.0,1.75,"{""base"": {""mci_length"": 17}, ""c1"": {""long_roc"": 11, ""short_roc"": 9, ""smooth_len"": 10}, ""c2"": {""s1"": 35, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 12}}","{""base"": {""mci_length"": 14}, ""c1"": {""long_roc"": 14, ""short_roc"": 72, ""smooth_len"": 8}, ""c2"": {""s1"": 43, ""s2"": 25, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 10}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.95, ""trail_mult"": 1.2}",full,full,,0.2869998886894464,1.0287910328377887,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.4334123510283562,128,2.495118844039142,-0.2007575559751165,150,0.504550918423837,-0.027905257108154644,36,0.9057629619897881,True
coppock_curve_signals,price_momentum_oscillator_signals,variance_volume_signals,rma_baseline,adx_dmi_exit,trend,A,False,-0.0376872150345614,-9.12030603836386,0.8822765800607081,0.3099173553719008,-0.8159156070175826,-6.600392817743578,24.000062754575023,15.097306798342329,-0.3800117579536452,242,136,106,4,1.0,0.05,3.0,1.15,1.35,"{""base"": {""ma_length"": 16}, ""c1"": {""long_roc"": 14, ""short_roc"": 11, ""smooth_len"": 10}, ""c2"": {""s1"": 43, ""s2"": 37, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 4, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""base"": {""ma_length"": 37}, ""c1"": {""long_roc"": 7, ""short_roc"": 11, ""smooth_len"": 10}, ""c2"": {""s1"": 152, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 200}}","{""atr_len"": 27, ""atr_mult"": 1.29, ""be_pct"": 0.05, ""tp_mult"": 2.95, ""trail_arm"": 1.0, ""trail_mult"": 0.65}",full,full,,0.1293466516790512,0.6935432116687245,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.3913938110068364,106,3.1464053651535195,-0.06419164916957766,136,0.8044211383909183,-0.0036815259556726133,106,0.9881151625559234,True
coppock_curve_signals,qqe_mod_signals,variance_volume_signals,ema_baseline,adx_dmi_exit,trend,A,False,-0.1567499318227034,-26.647488409859587,0.5940846179813113,0.1764705882352941,-3.4176132963972794,-30.701981715247875,28.00405438990219,14.93669502203623,-0.9515582293493988,170,136,34,7,1.0,0.01,3.0,1.0,1.35,"{""base"": {""ma_length"": 37}, ""c1"": {""long_roc"": 14, ""short_roc"": 9, ""smooth_len"": 5}, ""c2"": {""fast_factor"": 0.565302, ""rsi_len"": 22, ""rsi_period"": 26}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 16}}","{""base"": {""ma_length"": 132}, ""c1"": {""long_roc"": 61, ""short_roc"": 21, ""smooth_len"": 12}, ""c2"": {""fast_factor"": 0.565302, ""rsi_len"": 2, ""rsi_period"": 2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.6, ""trail_arm"": 2.0, ""trail_mult"": 0.5}",full,full,,0.1303586603389773,1.156791519035714,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.5969935755236638,120,3.5585438951014146,-0.14806625205931745,136,0.6270924022209786,-0.1914846508762475,34,0.44105944984799084,True
coppock_curve_signals,qqe_mod_signals,variance_volume_signals,kama_baseline,adx_dmi_exit,trend,A,False,-0.1463190022891745,-17.55828027470094,0.6071285416390723,0.2083333333333333,-3.396348475573053,-25.21569519186092,17.05828027470094,8.9733082577706,-1.0293112782735518,120,88,32,2,1.0,0.01,2.25,1.0,0.8,"{""base"": {""fast_length"": 2, ""length"": 28, ""slow_length"": 24}, ""c1"": {""long_roc"": 17, ""short_roc"": 11, ""smooth_len"": 12}, ""c2"": {""fast_factor"": 10.592725, ""rsi_len"": 9, ""rsi_period"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 20}}","{""base"": {""fast_length"": 13, ""length"": 28, ""slow_length"": 30}, ""c1"": {""long_roc"": 92, ""short_roc"": 11, ""smooth_len"": 4}, ""c2"": {""fast_factor"": 0.161, ""rsi_len"": 5, ""rsi_period"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 34, ""atr_mult"": 1.05, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.5, ""trail_mult"": 1.25}",full,full,,0.1023489678162104,1.2273134043548353,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.5428279687279797,100,3.1713118749119236,-0.09536173871572728,88,0.7417224365081053,-0.2864514771161543,32,0.24869167856343072,True
coppock_curve_signals,qqe_mod_signals,variance_volume_signals,rma_baseline,adx_dmi_exit,trend,A,False,-0.0846499154452908,-18.453681567073392,0.7436553091791857,0.2798165137614679,-1.9726908088289865,-12.122059673343315,30.02637436029208,18.71324939492577,-0.6145824116373232,218,166,52,2,1.0,0.01,2.95,1.0,1.4,"{""base"": {""ma_length"": 16}, ""c1"": {""long_roc"": 5, ""short_roc"": 9, ""smooth_len"": 10}, ""c2"": {""fast_factor"": 4.585338, ""rsi_len"": 5, ""rsi_period"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 16}}","{""base"": {""ma_length"": 20}, ""c1"": {""long_roc"": 92, ""short_roc"": 72, ""smooth_len"": 10}, ""c2"": {""fast_factor"": 0.161, ""rsi_len"": 5, ""rsi_period"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 200}}","{""atr_len"": 6, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.55, ""trail_arm"": 1.0, ""trail_mult"": 0.95}",full,full,,0.039490570376858,1.055953739882576,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.3754002365658054,158,2.5400950311288026,-0.13085983097501294,166,0.6519483468643696,0.06286635336112986,52,1.3414014172702446,True
coppock_curve_signals,qqe_mod_signals,variance_volume_signals,sma_baseline,adx_dmi_exit,trend,A,False,-0.0813431825100372,-10.899986456344998,0.7782660511932491,0.208955223880597,-1.664306067319742,-14.540859104607335,18.335120524903655,6.6604763438313235,-0.5944867633425208,134,64,70,3,1.0,0.1,2.4,1.0,2.0,"{""base"": {""length"": 20}, ""c1"": {""long_roc"": 14, ""short_roc"": 14, ""smooth_len"": 19}, ""c2"": {""fast_factor"": 10.592725, ""rsi_len"": 2, ""rsi_period"": 11}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""base"": {""length"": 16}, ""c1"": {""long_roc"": 7, ""short_roc"": 72, ""smooth_len"": 4}, ""c2"": {""fast_factor"": 3.016846, ""rsi_len"": 5, ""rsi_period"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 43, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 50, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.95, ""trail_arm"": 1.0, ""trail_mult"": 1.2}",full,full,,0.154301470655859,1.746887407522947,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.6214184498136032,102,3.597171427236518,0.08924354495510817,64,1.2725143607067744,-0.23730819047817028,70,0.41091837970339223,True
coppock_curve_signals,qqe_mod_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,A,False,-0.0829215367723421,-11.277329001038536,0.7406868954176432,0.2867647058823529,-1.938344774063741,-10.71210216014464,20.972047118623657,12.840162203765445,-0.5377314354316899,136,88,48,28,1.0,0.05,2.3,1.0,0.95,"{""base"": {""mci_length"": 14}, ""c1"": {""long_roc"": 14, ""short_roc"": 11, ""smooth_len"": 10}, ""c2"": {""fast_factor"": 1.984883, ""rsi_len"": 5, ""rsi_period"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 11, ""bb_mult"": 2, ""lookback"": 145}}","{""base"": {""mci_length"": 11}, ""c1"": {""long_roc"": 11, ""short_roc"": 11, ""smooth_len"": 2}, ""c2"": {""fast_factor"": 1.61, ""rsi_len"": 5, ""rsi_period"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 20, ""bb_mult"": 2, ""lookback"": 5}}","{""atr_len"": 3, ""atr_mult"": 1.0, ""be_pct"": 0.06, ""tp_mult"": 2.65, ""trail_arm"": 1.5, ""trail_mult"": 0.75}",full,full,,0.0665332319042037,0.3343904860673208,,,,,,False,gate2_tuned_modeA_trend.csv,-0.07979176992843401,0.24764793593293138,100,2.0241924789053716,-0.10594679840635458,88,0.648033714862046,-0.04070855710998606,48,0.8850581916894511,True
