structure,step,build,trade,cut_applied,passers,members,curve_bins,size_scale,scale_binds,cap_pct,cap_bound_days,net_min_votes,curve_mode,opposition,vote_on_entry_day,dip_budget,day_budget,build_median_year_pct
ALLPASS,1,2011-2015,2016-2016,False,28,28,4,0.7602901764873412,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,11.971803307871745
ALLPASS,2,2012-2016,2017-2017,False,28,28,4,0.6084290710438631,actual maxDD,2.0,0,0.5,fitted,net,False,5.4,3.6,6.618584687497757
ALLPASS,3,2013-2017,2018-2018,False,28,28,4,0.631089540004723,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,6.577499714095978
ALLPASS,4,2014-2018,2019-2019,False,28,28,4,0.7056869535947403,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,6.615600496362438
ALLPASS,5,2015-2019,2020-2020,False,28,28,4,0.5098646522335304,actual maxDD,2.0,0,0.5,fitted,net,False,5.4,3.6,4.841319702359573
