,team1|NO_CUT,team2|NO_CUT
2016-01-04,-0.007240346249950475,-0.010860519374925715
2016-01-05,0.1129630750203426,0.1694446125305139
2016-01-06,0.07275467846959027,0.10913201770438541
2016-01-07,0.05982764805831328,0.08974147208746994
2016-01-08,0.07674567643670606,0.11511851465505908
2016-01-11,-0.12179888494992483,-0.18269832742488726
2016-01-12,0.04160922347030513,0.06241383520545769
2016-01-13,0.12283767349089308,0.18425651023633965
2016-01-14,-0.00670023577540481,-0.010050353663107216
2016-01-15,0.3309734143152967,0.4964601214729451
2016-01-18,0.0025240644197791866,0.0037860966296687803
2016-01-19,-0.015388939237324156,-0.023083408855986236
2016-01-20,-0.04338619604687372,-0.06507929407031059
2016-01-21,-0.25565205459584406,-0.38347808189376614
2016-01-22,-0.05764606188468632,-0.08646909282702948
2016-01-25,-0.174708632845559,-0.2620629492683385
2016-01-26,-0.19611436860758508,-0.29417155291137764
2016-01-27,0.11324802503811772,0.16987203755717661
2016-01-28,-0.07695585460344878,-0.11543378190517319
2016-01-29,0.16385119028251902,0.24577678542377854
2016-02-01,-0.16331294485757342,-0.24496941728636015
2016-02-02,-0.2838492474223791,-0.42577387113356874
2016-02-03,-0.003805147417328702,-0.0057077211259930535
2016-02-04,0.033205677217616796,0.04980851582642519
2016-02-05,-0.253756896657551,-0.38063534498632656
2016-02-08,0.10862941148007398,0.16294411722011098
2016-02-09,0.24238831962930532,0.363582479443958
2016-02-10,0.12327788154931632,0.1849168223239745
2016-02-11,0.26575064430708556,0.39862596646062837
2016-02-12,-0.360957674517229,-0.5414365117758435
2016-02-15,-0.28368509239735007,-0.42552763859602516
2016-02-16,0.12921311156927584,0.19381966735391376
2016-02-17,0.01165588900298629,0.017483833504479435
2016-02-18,-0.024973369422804686,-0.037460054134207034
2016-02-19,-0.0175060546775098,-0.0262590820162647
2016-02-22,0.26084712206214944,0.39127068309322416
2016-02-23,0.11829017325469672,0.1774352598820451
2016-02-24,0.10984376742278927,0.16476565113418393
2016-02-25,0.008542618292727374,0.012813927439091061
2016-02-26,0.034468871733096006,0.05170330759964401
2016-02-29,0.10714720185538915,0.16072080278308373
2016-03-01,-0.08271078124259121,-0.12406617186388681
2016-03-02,-0.0855523970013955,-0.12832859550209325
2016-03-03,-0.17654988376633615,-0.26482482564950427
2016-03-04,0.12811406172855955,0.19217109259283935
2016-03-07,0.09867469376918556,0.14801204065377835
2016-03-08,-0.10126396067279315,-0.15189594100918974
2016-03-09,0.1964356451155502,0.29465346767332534
2016-03-10,-0.2990815257887824,-0.4486222886831736
2016-03-11,0.04192994932016051,0.06289492398024077
2016-03-14,-0.12350065268220936,-0.18525097902331406
2016-03-15,-0.0433879195126451,-0.06508187926896765
2016-03-16,0.15522731419882327,0.23284097129823492
2016-03-17,0.019774453170993113,0.029661679756489673
2016-03-18,-0.13078773763366158,-0.19618160645049237
2016-03-21,-0.06476981155706667,-0.0971547173356
2016-03-22,0.2041531071416674,0.30622966071250113
2016-03-23,-0.18941716241792556,-0.28412574362688836
2016-03-24,-0.10694829075885745,-0.1604224361382862
2016-03-25,-0.022713597448921614,-0.03407039617338242
2016-03-28,-0.0991554270434522,-0.1487331405651783
2016-03-29,0.03420050607911968,0.051300759118679526
2016-03-30,0.22172555828797688,0.33258833743196536
2016-03-31,-0.022705129112633435,-0.03405769366895015
2016-04-01,0.029220008307141783,0.04383001246071268
2016-04-04,-0.324679681432781,-0.48701952214917155
2016-04-05,0.13311377182802264,0.19967065774203396
2016-04-06,0.14910457313149256,0.22365685969723884
2016-04-07,0.3618160794994344,0.5427241192491516
2016-04-08,-0.09751248348623233,-0.1462687252293485
2016-04-11,-0.17958275201062363,-0.26937412801593547
2016-04-12,-0.1623662957524274,-0.24354944362864112
2016-04-13,-0.15524529226928174,-0.23286793840392261
2016-04-14,-0.02265366348854447,-0.03398049523281671
2016-04-15,0.09568342527656284,0.14352513791484428
2016-04-18,-0.028274835457520024,-0.04241225318628004
2016-04-19,0.11324024874161434,0.16986037311242153
