# VOTE-TIMING LEAK (HANDOFF 0d, 15 Sep 2026): built with entry-day votes -- every number in this file is contaminated and may not be quoted. Readers pass comment='#'.
budget,N,draw,total_return_pct,median_year_pct
team1,236,22,3.194520385150129,0.22211827592980588
team1,236,23,-0.28349584197310185,-0.10062270157116174
team1,236,24,3.0703485551004808,0.8749313625688215
team1,237,0,1.9941833102230528,-0.11056864257222235
team1,237,1,-2.0607836199096123,0.18043832089881318
team1,237,2,0.8167730985446094,0.22192418328130678
team1,237,3,-0.682684096640793,-0.5834277737836008
team1,237,4,2.7685689570231835,0.5896919657052869
team1,237,5,-1.1122100201973661,0.13804323099429408
team1,237,6,1.9447065820793845,-0.10473271482018859
team1,237,7,0.9115414559744488,-0.4581762650964218
team1,237,8,0.16600294791308812,0.4261461953529531
team1,237,9,9.248964680523308,2.3783442890546524
team1,237,10,3.0017479897998016,-0.036890373659425005
team1,237,11,3.757774129966264,0.2561429173523466
team1,237,12,4.071134425642089,1.0210307502364364
team1,237,13,6.485909098396698,0.7234303374802997
team1,237,14,2.9631073323516746,-0.2429774121442253
team1,237,15,6.0097144153464,1.553980447422078
team1,237,16,4.994432381273494,0.9709991738387265
team1,237,17,5.554165584793602,1.8468366442544069
team1,237,18,1.737708811245239,0.016476175430842118
team1,237,19,1.6452501668550992,0.43123657957531236
team1,237,20,-0.5937716264300965,-0.3032388456238709
team1,237,21,4.11126044158321,0.32786297878207826
team1,237,22,2.985165433008113,0.9746967052967855
team1,237,23,1.7939396246050627,0.23625094951647002
team1,237,24,2.313910660724152,0.5197348660870245
team1,238,0,1.8625932883257672,-0.1240049439627539
team1,238,1,5.256925419530033,0.20758625999745953
team1,238,2,0.5235048014972697,0.24859442814602944
team1,238,3,3.1565898212961745,0.3506884977972671
team1,238,4,1.0145771176225307,0.5541440175679331
team1,238,5,5.078550794637724,0.4353882102200733
team1,238,6,-1.8290401896555366,-0.5294256076739279
team1,238,7,1.9621217619905278,0.5961747662116692
team1,238,8,-0.2861911080168986,-0.677404529470121
team1,238,9,0.26119562593639967,0.17113899963872348
team1,238,10,3.473660252390856,0.15013789369147967
team1,238,11,2.556128901471106,0.3333511443274163
team1,238,12,0.8498398979985766,0.3954912709025012
team1,238,13,4.5056983757710904,0.4707697287450338
team1,238,14,2.108382970235951,0.30588331910652183
team1,238,15,4.167240974950782,0.48958319414621315
team1,238,16,-1.024526548407988,0.3447510073756699
team1,238,17,1.4098868736276937,-0.2304352980503698
team1,238,18,-1.9899264795027143,-1.0173355452043158
team1,238,19,3.175846247054917,1.0778778007225767
team1,238,20,-0.28587020195053425,-0.6351009999285581
team1,238,21,3.198082240590537,0.8293011404679791
team1,238,22,-0.1531541183104217,0.13570941645123225
team1,238,23,1.5649528249772813,0.1988306102194154
team1,238,24,12.409867551250372,1.9921584903420868
team1,239,0,3.738349359857338,0.2496015032563727
team1,239,1,1.8102532344395823,0.06169719808353698
team1,239,2,0.529454892896799,0.3273162648785448
team1,239,3,-0.8535432343406819,-1.1316020688460995
team1,239,4,4.473813671632032,0.3210975563056858
team1,239,5,-0.22056212032425193,0.0018241959082523282
team1,239,6,-0.15897555839754263,0.13421935268874116
team1,239,7,7.788813866349566,0.2826750586349272
team1,239,8,-3.4581273526137455,-0.783026377445392
team1,239,9,2.5980988735427912,0.35911461062171246
team1,239,10,0.7493950412930214,-0.027607893620311897
team1,239,11,-0.2543157669202025,0.38717908336146856
team1,239,12,7.536230840011148,1.1629193113037457
team1,239,13,0.6064863548234238,0.2198653289938657
team1,239,14,1.707061335396871,0.4273920514332511
team1,239,15,3.4302886752569757,0.8475523429025346
team1,239,16,1.6170981645402867,-0.5393611140997189
team1,239,17,1.8704838935747905,0.45743264523913685
team1,239,18,0.7663372110859675,0.1590591708133863
team1,239,19,2.5884074860640967,0.07392442931328708
team1,239,20,2.0095645713161794,0.05171611925891892
team1,239,21,2.3584640927319103,0.7343497895652853
team1,239,22,3.0897524410615853,0.6271226161868274
team1,239,23,-4.441312532675063,-1.0351920391948564
team1,239,24,-0.7473142789233058,-0.35815506367388095
team1,240,0,4.0002606765265405,0.08125391356701789
team1,240,1,-0.6494485978089815,-0.20606147537689573
team1,240,2,2.1909179706801094,-0.08902847888520969
team1,240,3,0.5260981474248025,0.02827192097725051
team1,240,4,4.335025746114213,0.3851977607790723
team1,240,5,-1.7581220066526186,-1.0113325926895051
team1,240,6,-3.3986015085861188,-0.9820738155699119
team1,240,7,0.3353924313937493,-0.322224062723034
team1,240,8,4.944711197786044,0.8261111661509847
team1,240,9,6.470522585603911,2.2307646068381817
team1,240,10,2.003850499856492,0.5675158151470849
team1,240,11,1.2802877772435162,0.12045062511249013
team1,240,12,1.4334503590423398,-0.07450588939541111
team1,240,13,-0.421753754008795,-0.4761075741106701
team1,240,14,0.561574383818801,0.1867838275023866
team1,240,15,3.7282167781124538,0.3359753950035337
team1,240,16,6.067067027281501,0.09365026380177006
team1,240,17,4.738760060115871,1.4227718199893107
team1,240,18,3.4369439972908187,0.3698616528454064
team1,240,19,0.360114431899496,-0.39314721123409685
team1,240,20,4.933191110390403,1.033548612350754
team1,240,21,2.7843618839868904,0.24745025568450235
team1,240,22,0.42787168997898833,0.15345220363669285
team1,240,23,4.895345328092976,0.14526033342902436
team1,240,24,4.151479250743005,1.2819509012020964
team1,241,0,-2.309911476553922,-0.07155173245127569
team1,241,1,6.169679056738715,1.4686621169450962
team1,241,2,6.92490243890374,0.4216856478393324
team1,241,3,0.28091697858998954,-0.007928445979536422
team1,241,4,-2.470269058179419,-0.2522912200806774
team1,241,5,0.16826077899056213,0.45371814900229646
team1,241,6,0.2555994098418528,-0.7866360358142162
team1,241,7,-0.6201355431236566,0.17388331049763905
team1,241,8,-4.015239344593233,-0.5828608664233335
team1,241,9,1.1477915126788112,0.3044773512724388
team1,241,10,6.716280344509874,1.4115016025981175
team1,241,11,3.031942883233789,0.18210074822826272
team1,241,12,3.829809609774051,0.4978399733639294
team1,241,13,-0.5044648071808975,0.32689979744293146
team1,241,14,6.290404447809674,0.6906852843294186
team1,241,15,1.927960279015247,0.9498609883823196
team1,241,16,1.1019699020592286,-0.3567664351165195
team1,241,17,2.721253026501468,0.26184492179623386
team1,241,18,-3.2576534584201267,-1.1814727519528894
team1,241,19,4.970195528539784,0.6263144435520076
team1,241,20,2.8357893968928827,0.4033270648282243
team1,241,21,0.5055558052125799,0.09645924056199398
team1,241,22,4.092619373902416,0.7979942855577214
team1,241,23,4.470638993864993,0.08684166555959237
team1,241,24,-1.9123055687482888,0.01958492178823839
team1,242,0,-0.45325217231719817,-0.8307628047129877
team1,242,1,6.419244911298389,1.2655320242254304
team1,242,2,3.2523944782186502,0.5941306208320857
team1,242,3,1.721224735072911,0.3205067237363538
team1,242,4,-3.7648617418521253,0.3371357011554896
team1,242,5,-1.6416204014199223,-0.7287661875245899
team1,242,6,2.4411299016217476,1.4973447301082965
team1,242,7,2.99966994123266,0.21430203481433718
team1,242,8,0.7967834437135511,-0.18446150020862895
team1,242,9,3.4138521541699176,0.5465045895514661
team1,242,10,-0.7424016291372268,0.18114443220084642
team1,242,11,6.243294659915713,0.2809488044089287
team1,242,12,1.9733237806249304,0.21267222252111959
team1,242,13,2.393929809789732,1.2690339605187084
team1,242,14,3.9955276035544713,0.5142338129958166
team1,242,15,-1.0484202575776123,-0.8821922331340198
team1,242,16,3.459360675282409,0.5201545566712332
team1,242,17,4.098463022700349,0.08540794941632293
team1,242,18,-0.5162218919898731,-0.1466819707610218
team1,242,19,0.14249225758247142,-0.17224064111225093
team1,242,20,0.7372290152868914,0.49014281923272485
team1,242,21,1.4977639418443478,0.1689963027439099
team1,242,22,-0.5426058518228465,-1.108024381252449
team1,242,23,6.1307584650693805,0.8206812032554788
team1,242,24,2.4660804332385453,0.6632914908999291
team1,243,0,1.9701113072123797,0.22271637223063345
team1,243,1,7.0857804359525645,1.0516386223621657
team1,243,2,3.5257454936005423,0.6506220059711828
team1,243,3,3.3075590776770425,0.7228677849791608
team1,243,4,3.5286877719952763,-0.25320367333005234
team1,243,5,3.99788501085984,-0.4342314364042619
team1,243,6,0.6768030167898449,0.6550444078861273
team1,243,7,-3.482434267283565,-0.866342067289247
team1,243,8,8.776488558626113,1.7181268970309234
team1,243,9,4.972283538293281,0.10108604759820737
team1,243,10,2.5857150934993736,0.014696539369232459
team1,243,11,3.612512542046523,0.4242260287536815
team1,243,12,-1.4013078399658223,0.39030941971341115
team1,243,13,0.4421206005912892,-0.6795396338908911
team1,243,14,2.2541866423538015,0.35685490859774605
team1,243,15,4.109930924166068,0.7864890163942697
team1,243,16,1.7308794277645319,0.2400770519681922
team1,243,17,2.360946400047729,0.6041624756983073
team1,243,18,6.095519123690437,1.655835924927436
team1,243,19,5.807611872078911,0.2667116976525694
team1,243,20,0.12705906874431494,0.7400548605909624
team1,243,21,1.5995751836753205,1.217035542805061
team1,243,22,3.2887249704736576,1.0829871630467798
team1,243,23,0.013168009858870011,0.26659914219008357
team1,243,24,4.963575985563096,1.5535050193317104
team1,244,0,-1.567265232840958,-0.12293931588911669
team1,244,1,1.2429173906914883,-0.42219978941980546
team1,244,2,4.644059351800926,0.46806720376084615
team1,244,3,-1.4599313155535127,-0.6041548077256007
team1,244,4,0.8353106195437421,-0.24299170225312397
team1,244,5,3.074334263659579,-0.08672700045886993
team1,244,6,0.9955037462591293,0.04887806138132372
team1,244,7,6.250259000515587,1.5887674149954947
team1,244,8,1.3123369176438995,-0.4045197591446745
team1,244,9,2.599147909068213,1.19800208275769
team1,244,10,-1.3491543555491752,-1.1292862112711042
team1,244,11,-2.907022536402373,-0.6264436700750415
team1,244,12,0.9596400934884823,-0.5229496332953878
team1,244,13,0.7602566817826291,0.20967063962992635
team1,244,14,-0.8346846567534396,-0.5598111679708695
team1,244,15,4.615321697728733,1.562131231190926
team1,244,16,2.8541896999233822,0.08969758550938343
team1,244,17,1.1202796988954515,0.28442887605397826
team1,244,18,1.895728019537371,0.6358159208716534
team1,244,19,-1.6455202979668577,-0.6953649493614293
team1,244,20,4.115944023717396,0.7533936123747762
team1,244,21,2.0849940287119253,0.4420153936865196
team1,244,22,0.7492671932128768,0.055610118255696096
team1,244,23,-0.43742955532431416,-0.34933744401353056
team1,244,24,5.51080112811532,0.9442100155964089
team1,245,0,4.54826328011855,0.11960210186843906
team1,245,1,3.195210741886104,0.2678279406321211
team1,245,2,3.282968251616051,1.0604945069471012
team1,245,3,8.357223831453435,1.320081352714613
team1,245,4,0.6273931054020792,-0.15806120370407495
team1,245,5,1.3748138213278427,0.40118714985787063
team1,245,6,-1.5825122004999927,-0.021311116067408292
team1,245,7,0.4948508353488005,0.7485725014883092
team1,245,8,1.2939610531828976,0.04931254125053536
team1,245,9,0.09670897095597764,-0.3945119850424184
team1,245,10,4.718326132735847,0.928014576302796
team1,245,11,1.1192394175186862,0.5890395771917725
team1,245,12,2.051734823557277,0.19585937230464456
team1,245,13,4.225723865815702,0.42640572158103296
team1,245,14,5.084792726081069,0.2447808044788985
team1,245,15,6.269069068885719,0.7826250373265832
team1,245,16,0.5595256861300268,-0.28837928890518155
team1,245,17,2.5427187248459577,0.845824774072976
team1,245,18,2.516224575044508,0.794193781528847
team1,245,19,-0.36470620979250573,-0.24293302145376758
team1,245,20,5.82933647397498,1.266788229094706
team1,245,21,0.3551977811011958,-0.2122641468775888
team1,245,22,3.1498703428816595,0.4969974608870754
team1,245,23,0.06980839830484964,0.17529575173757034
team1,245,24,1.0372908726080325,-0.3804036438667203
team1,246,0,2.114283465953351,0.8706689896402037
team1,246,1,3.3058289367562566,0.4049219835059338
team1,246,2,2.409184214657734,-0.09529182182379431
team1,246,3,5.367434976940347,0.56733113707671
team1,246,4,1.4449682093188883,-0.3371683060843205
team1,246,5,-0.1270497002108042,-0.36771300708724125
team1,246,6,2.0274869191243234,-0.21429637565925408
team1,246,7,2.246057228918024,0.41047260919949574
team1,246,8,6.136995671829832,1.1090483809137546
team1,246,9,-0.7327923601386452,-0.043075899583608745
team1,246,10,-0.2512568624685063,-0.6247885262610727
team1,246,11,-1.7460131040846338,-1.33433647742362
team1,246,12,4.293369866116934,0.9917752410169806
team1,246,13,4.322696716172813,0.6587502870419103
team1,246,14,5.980572992460241,1.3044415710657298
team1,246,15,2.9219931366691956,-0.9306691576858132
team1,246,16,3.7833797393489936,0.2389478598371899
team1,246,17,-2.322119816122074,-0.34944300123212274
team1,246,18,0.03408029399104473,-0.11792120780329068
team1,246,19,1.9856018664140336,0.7214741636094686
team1,246,20,1.5032583975018143,-0.018824200099470084
team1,246,21,0.9386004880482404,-0.14455245553141693
team1,246,22,-0.8081541487984104,-0.4711760127834743
team1,246,23,0.9221661579132965,0.006292183074753077
team1,246,24,6.389246114013188,1.7512570267492096
team1,247,0,-0.7741198719555487,-0.28181127942921136
team1,247,1,1.4186014830968836,-0.10496433954520534
team1,247,2,2.6177688625429676,0.9432954635728895
team1,247,3,3.554808837597257,0.7557110932203122
team1,247,4,2.773819182351226,0.46074887921418534
team1,247,5,0.6742289726734078,0.32191195645499987
team1,247,6,3.7144831778109415,0.20986503292753345
team1,247,7,3.529407606158988,0.681768536401896
team1,247,8,2.504762276403797,0.16143901556012744
team1,247,9,6.198868693789901,1.8264282334837278
team1,247,10,-0.0002881552113509489,-0.5588116389306071
team1,247,11,0.6819866759182001,0.1946482240953129
team1,247,12,5.614660743589846,1.1177086003597385
team1,247,13,2.8609245961973295,0.5690869301628849
team1,247,14,6.0078181455994235,0.91304790512784
team1,247,15,-0.7561370520868833,-0.2585148922235526
team1,247,16,-0.9669219061679578,-0.11489099026718617
team1,247,17,5.473120360904204,1.5281185436972713
team1,247,18,2.3822960765943195,0.6379083899885173
team1,247,19,3.2588140731778013,0.12496693542465905
team1,247,20,2.60268842192549,0.3461208941351079
team1,247,21,4.179343230917485,0.7197963288119597
team1,247,22,1.7589550761997754,0.4286030383268664
team1,247,23,2.056623767839403,0.3830123329440826
team1,247,24,3.0374487008179654,0.8891136586576411
team1,248,0,2.6381899033391583,-0.022698277577784295
team1,248,1,2.409759176185049,0.0642654732334271
team1,248,2,0.46624920044145246,0.3379213986270791
team1,248,3,2.2106153291914667,0.621515242668133
team1,248,4,-2.343100764332592,-0.3230455008177711
team1,248,5,0.36136402105787946,-0.33663499550582293
team1,248,6,4.877677683743899,0.37360981127937
team1,248,7,-0.017292921304212783,0.16868810265455522
team1,248,8,6.369525659152774,1.377133818143718
team1,248,9,1.3634095345705732,0.14860324393666174
team1,248,10,0.07132234138982829,-0.5044879092450888
team1,248,11,-0.3866178513551366,0.302489051264894
team1,248,12,0.9770169372219422,0.5963777659369319
team1,248,13,-0.2999778593813529,0.1316353521901958
team1,248,14,2.2616594652915305,0.16793410850892262
team1,248,15,1.9073131038280897,0.40851916728037047
team1,248,16,-0.004189592269440823,-0.23734772660606582
team1,248,17,0.19857514295743295,0.13955827871087664
team1,248,18,4.3998999542337,1.8012783272803876
team1,248,19,2.0075980481328077,0.4933758114855643
team1,248,20,1.7793812445235795,0.41379628527642526
team1,248,21,1.8837067136323697,-0.08304723856984733
team1,248,22,4.182715967271913,0.9047389680641619
team1,248,23,0.22430559566078045,0.5430418117099346
team1,248,24,1.1519972661578128,0.8596709933092799
team1,249,0,6.242195887274021,1.2613840032278198
team1,249,1,7.379972852982656,1.4076096881580542
team1,249,2,2.0373997050290447,0.2896485835682123
team1,249,3,2.634508982220572,0.5299943405020239
team1,249,4,2.6962912626324305,0.9844484400128036
team1,249,5,-1.1973510422620959,0.12302765943101003
team1,249,6,4.695081076291693,0.8669045526089212
team1,249,7,6.393880752230565,1.3070096249159429
team1,249,8,1.0994871438576124,0.6521225456897828
team1,249,9,0.4469054636248255,-0.31298995264959717
team1,249,10,1.8237281744216323,0.6601418062140929
team1,249,11,-1.88290889476192,-1.135865545659317
team1,249,12,2.3631889377927777,-0.07173927362417382
team1,249,13,2.2128490308576794,-0.45925293395234223
team1,249,14,-1.5655212332527717,-1.500442841049148
team1,249,15,3.6547622329996288,0.6093559586782832
team1,249,16,6.683475739872535,0.9308834336605701
team1,249,17,3.236372485577518,1.1006450107128123
team1,249,18,-1.2182981629224923,-0.210879419219942
team1,249,19,2.3778797753565066,0.45205734588865026
team1,249,20,2.541180819573337,0.07731069411186672
team1,249,21,0.3297870777890468,-0.15919440764053633
team1,249,22,4.074974612998719,1.1063594376787147
team1,249,23,4.450119931638662,0.5050924074220835
team1,249,24,2.8572772559037904,0.4848039907585584
team1,250,0,0.17059852892706906,0.41135013059802683
team1,250,1,7.633183297774151,0.8782473066839425
team1,250,2,0.6241801579339323,0.30837572527027196
team1,250,3,2.2808345268744663,0.939608132489091
team1,250,4,1.031784408030145,0.17558379740025748
team1,250,5,3.801754065247885,0.8590979164791246
team1,250,6,6.305836264659986,1.245674140837517
team1,250,7,2.016131654162718,0.593801292899963
team1,250,8,0.4295770326557409,0.43624908952388175
team1,250,9,4.916538148911171,0.8615836891176686
team1,250,10,1.2553528394293476,0.4698281574145976
team1,250,11,1.8699169702915648,0.7007922531367372
team1,250,12,5.924922890949761,1.1159059264962137
team1,250,13,0.19673436392893717,-0.22432469485253592
team1,250,14,-0.9103612735633002,-0.029849468129942245
team1,250,15,4.601277516440456,0.8576723455343711
team1,250,16,-1.2710564708375411,0.6822737454930132
team1,250,17,-1.2093354312637987,-0.7328085986160032
team1,250,18,3.1978520572743943,0.8223530031769714
team1,250,19,3.04312846088878,0.04898554916494473
team1,250,20,-0.7882122878476823,0.11036271287877875
team1,250,21,4.062737468609716,-0.6506245323182471
team1,250,22,-0.051672850813138105,-0.04593097096564222
team1,250,23,4.3164766356424416,0.13555624748862077
team1,250,24,3.1639458810918932,0.3467946159692531
team1,251,0,0.4376052832644324,0.16549956657143877
team1,251,1,1.8007579565072989,-0.40113618882575564
team1,251,2,6.055788910609534,0.6401051789533035
team1,251,3,-0.9582262206203715,0.09761208306709783
team1,251,4,1.9837790175289827,0.15915476341512294
team1,251,5,6.263556627103943,0.6687639633543141
team1,251,6,3.85453453050296,0.8750235584392793
team1,251,7,2.553240760265905,-0.4273688428384359
team1,251,8,2.1444302097684265,0.6373909292227312
team1,251,9,-1.0943918079434072,0.07751084361135371
team1,251,10,0.9932670582622078,-0.5312956768433394
team1,251,11,0.6540234815285318,-0.534824569866314
team1,251,12,5.283573128077899,0.6648977595066806
team1,251,13,1.794636318236964,0.512684304440628
team1,251,14,-0.5370893403665233,0.6449946011501007
team1,251,15,0.7309728478941244,0.12793209556313123
team1,251,16,0.731136085706718,-0.5367494826863469
team1,251,17,-0.9600242978173802,0.14497716299558316
team1,251,18,4.379347687318564,0.1940879559546922
team1,251,19,2.5625718455310715,0.8551259111635692
team1,251,20,7.6269923611679795,2.193083589256871
team1,251,21,3.361986752436443,0.5404486223693604
team1,251,22,3.9841215724863184,0.9261796493331471
team1,251,23,2.8678281070739304,0.5504448537859705
team1,251,24,2.941513602369897,-0.16723277378341084
team1,252,0,1.1091572965352956,-0.6754173286907438
team1,252,1,4.938518377021435,1.072538242714507
team1,252,2,-1.2317725797328214,-0.06371715736927083
team1,252,3,-0.24315019189385967,0.07438569635710604
team1,252,4,2.3606525110479435,0.4694924418793345
team1,252,5,2.890784715988653,0.293658256967059
team1,252,6,1.756165893897699,0.1964687023500178
team1,252,7,1.7332403962360161,0.48748620823687305
team1,252,8,4.4293306188867785,0.4829142260869936
team1,252,9,3.5715363749609548,1.1026733930823438
team1,252,10,0.20693522623950944,-0.8531234619373297
team1,252,11,4.299010503731941,2.193414457066617
team1,252,12,0.6635388633891215,0.4796450426148705
team1,252,13,1.675904574019302,0.4647672813476522
team1,252,14,-0.47870900281920203,-0.9539890915477286
team1,252,15,4.413337051178467,0.13186563683754615
team1,252,16,7.8586315849068225,1.330881853855291
team1,252,17,1.3409487368366015,0.6173098867374976
team1,252,18,3.6078464553076652,0.8368766211893116
team1,252,19,4.909299467685563,1.1016034095366276
team1,252,20,3.994394596380968,0.1763997146188332
team1,252,21,4.554097175821373,1.4231102626806236
team1,252,22,3.1634802561183024,0.7900606135703586
team1,252,23,3.8027869402336556,1.7994556331086642
team1,252,24,2.04647976250628,0.2098824979211832
team1,253,0,2.983446361756728,0.5353609372093525
team1,253,1,2.3017376165134458,0.5964583402448462
team1,253,2,2.5799865410816496,-0.32779498754464254
team1,253,3,1.7794911913213216,-0.25106919058623944
team1,253,4,3.8222386682295646,0.44886635703262584
team1,253,5,-2.5366578950453085,-1.3251648990860132
team1,253,6,2.5877479789482103,0.648373593977893
team1,253,7,3.303316536519689,1.474657236516325
team1,253,8,2.513168383150669,0.443397470565053
team1,253,9,-0.13622323013625892,-0.7898552152555532
team1,253,10,3.32801756446342,0.3342440437415519
team1,253,11,1.8327772840188965,-0.07954700097958368
team1,253,12,6.278746928369219,1.505648752718241
team1,253,13,2.3564143863393854,0.7102590585050239
team1,253,14,2.393904818336961,0.9632052791355682
team1,253,15,6.659005778134908,0.45665092337548957
team1,253,16,-0.4454057395140111,-0.35504698009610086
team1,253,17,0.8294194738262916,0.433692672428894
team1,253,18,0.6069787878438506,0.2165434393492146
team1,253,19,0.4123431668127855,0.09385907865953433
team1,253,20,0.6053002657473112,-0.5174546931327532
team1,253,21,4.345509971398905,0.38522443641994436
team1,253,22,3.694440844554496,0.5315912926351808
team1,253,23,2.6601107464944347,-0.4212497728750692
team1,253,24,2.439600781953154,-0.4559032686727997
team1,254,0,-3.7592281997269854,-0.18256208138377444
team1,254,1,5.398804554801177,1.1234303096271048
team1,254,2,0.9949051689722395,-0.1762272316792027
team1,254,3,0.5246023609479131,-0.34929444640257973
team1,254,4,0.9276996580947667,0.23979355506919284
team1,254,5,2.2405694410740975,0.8693472069271494
team1,254,6,2.9585987700692864,1.1447988778765639
team1,254,7,3.078706591541126,-0.40920317792925814
team1,254,8,0.5915569884220268,0.8993243187244014
team1,254,9,-1.6693397485390875,-0.5349287271280944
team1,254,10,1.6441870616172531,0.3528869106897097
team1,254,11,0.9657933873812342,0.6536085221811694
team1,254,12,0.11206178647056964,-0.06044562612459457
team1,254,13,3.5817190237293914,0.16843464371919034
team1,254,14,-3.0375517273075965,-0.7884652965314118
team1,254,15,6.765979811607685,0.9458005036295329
team1,254,16,1.1739849594813159,-0.4045674813881899
team1,254,17,2.1873720242389183,0.5580877347864555
team1,254,18,3.3156199064053924,0.36535767258920204
team1,254,19,5.818342664233109,0.576393295668317
team1,254,20,5.997203038892936,1.2798260969474842
team1,254,21,5.977816609326291,1.6793136541028268
team1,254,22,-2.448446167239596,-0.4928615489280293
team1,254,23,0.014270363158329635,-0.3387401949374807
team1,254,24,2.4466466747347155,-0.028483959638407837
team1,255,0,-0.5934211067979138,-0.05683432144150412
team1,255,1,2.9676574539100233,0.6271422878988594
team1,255,2,0.13772424629507274,0.4488168251849406
team1,255,3,2.758029437239877,0.4996815684065481
team1,255,4,2.264737425072629,-0.11945434662547362
team1,255,5,2.1687820766579184,-0.39186016722102834
team1,255,6,6.976779059087116,0.5721604993313654
team1,255,7,2.416891313367743,0.1705251651081508
team1,255,8,1.627681866065079,-0.594244473284716
team1,255,9,1.9077474252972162,1.0651742522629775
team1,255,10,1.5495471948658674,-0.14865457966082696
team1,255,11,3.534514322469846,0.6717138376867866
team1,255,12,2.789961208169781,0.6771939495634055
team1,255,13,4.424146172250941,0.5795713602746442
team1,255,14,1.0775706076937714,0.28164491979962536
team1,255,15,4.362322568334019,1.2222768334911975
team1,255,16,4.080327406670813,0.7615320022200779
team1,255,17,3.044397959724715,0.1814668503339547
team1,255,18,-1.7682168304139456,-0.1290782426968291
team1,255,19,2.2619467658295926,1.0960375770218804
team1,255,20,-1.3194539929675593,-0.6758254584150779
team1,255,21,2.5251954949926265,0.6482117648519099
team1,255,22,8.277210938641815,1.4613640685418545
team1,255,23,-2.609281744599041,-0.4253354004522423
team1,255,24,3.5725316500710833,1.2077075003696924
team1,256,0,4.1508854819452585,0.8471975522620736
team1,256,1,3.889737906706179,0.5167722007179092
team1,256,2,-1.5774900831490677,-0.07319577694112009
team1,256,3,1.6939369069691839,0.632063569679434
team1,256,4,5.812849023356273,0.822208950498082
team1,256,5,-0.24096585387058678,-0.3690621746065854
team1,256,6,1.2260790825819718,0.6959114379854876
team1,256,7,6.159495657086504,0.7524596524276931
team1,256,8,2.1591569651155744,0.601762710295936
team1,256,9,3.6513365588209963,1.4706439050654123
team1,256,10,4.0854709129484625,0.585243457572999
team1,256,11,7.299314999432964,2.0008374208576165
team1,256,12,1.5908912902328243,-0.998951891905689
team1,256,13,6.262437434156119,1.14034002619982
team1,256,14,6.344065487138703,0.43060936325679283
team1,256,15,7.996425921304606,1.4662410572466449
team1,256,16,1.6715009441007351,-0.6221563431871182
team1,256,17,2.6719703403773227,0.655918757216494
team1,256,18,2.9273004875440027,0.43906393906085844
team1,256,19,3.606470422559068,1.0587797829316286
team1,256,20,4.440649654347757,1.3553333603575144
team1,256,21,3.298841450861773,0.2861130031452774
team1,256,22,-0.6331269708862894,-0.04101747445859934
team1,256,23,2.4631034122478948,0.6798178530080935
team1,256,24,4.67170974892918,0.6421229385928924
team1,257,0,0.5485856617512008,0.791382087335623
team1,257,1,4.1792233944633015,1.287262963784663
team1,257,2,-0.45662002392768763,-0.4499217570566476
team1,257,3,4.177967502484027,0.7041756348145058
team1,257,4,3.7210533233169203,1.5167934817931985
team1,257,5,0.07089896322296552,0.4215075582538341
team1,257,6,6.160495021916336,0.7109760039326651
team1,257,7,6.2670527156902835,0.6920823347742001
team1,257,8,2.814471496886005,0.2684452149024517
team1,257,9,2.3279105414187207,-0.3793554578059302
team1,257,10,-0.16498470682034316,0.2655192288788138
team1,257,11,-1.4915196675790372,0.4786013187849406
team1,257,12,2.082887735251831,0.20181611287407047
team1,257,13,1.2751256611006208,0.5343810944401542
team1,257,14,1.1065891968190606,0.5768773739614839
team1,257,15,-2.404917886420471,-0.5256461055565188
team1,257,16,4.829557676243607,1.0466783643181057
team1,257,17,6.715509740051806,1.4350349128139264
team1,257,18,3.979094368211068,-0.08479707501858653
team1,257,19,-1.5922367491926983,-0.138002971209452
team1,257,20,1.7802173096588447,-0.19201209988163728
team1,257,21,-0.9610476054511043,0.25700444327853944
team1,257,22,1.2507596925710711,0.14781041362460062
team1,257,23,2.6790980225616208,-0.08392801796244953
team1,257,24,1.0185098903817513,0.5540244830186729
team1,258,0,2.878654779642901,0.19745056636758168
team1,258,1,3.8366297530638382,0.2478638813953924
team1,258,2,2.873621303365291,0.6634952064428347
team1,258,3,0.7217107779174534,-0.384542985887852
team1,258,4,1.763211242458768,-0.9987882730403465
team1,258,5,2.7895676147259243,0.4855883140835951
team1,258,6,3.559384874937983,0.5511646313506232
team1,258,7,-0.07870622690281825,-0.2534577995039586
team1,258,8,4.167802323220564,0.0786858888884388
team1,258,9,3.1279396136060553,0.9996803520927633
team1,258,10,0.31706994832427704,-0.5796624038119704
team1,258,11,7.831528838238089,1.6328578869664436
team1,258,12,2.222782982287109,0.5216818809289216
team1,258,13,-2.309329747454057,-0.45054683516738125
team1,258,14,0.8996423623736794,0.07211957406032059
team1,258,15,6.018324257236163,1.1397115675458813
team1,258,16,0.2976302095541157,-0.6616520377649394
team1,258,17,2.2049195529409884,-0.11254444518465521
team1,258,18,3.910102627186854,-0.06723886935922614
team1,258,19,2.4150988307750465,1.4479186491989284
team1,258,20,3.345751268758174,1.0896823091816754
team1,258,21,4.768876233386592,0.8440919059629437
team1,258,22,6.5241769068864395,1.7217998944178008
team1,258,23,0.5250509947568466,-0.42933923343127917
team1,258,24,1.579497380588121,0.21447514440105103
team1,259,0,5.953426095722771,0.9882716460451604
team1,259,1,5.775317110484503,0.9164251638384956
team1,259,2,0.5332850708832535,-0.5194669577020955
