,team1|NO_CUT,team2|NO_CUT
2016-01-04,0.12409185440159529,0.18613778160239292
2016-01-05,0.1803411820339178,0.27051177305087665
2016-01-06,0.15587541897621401,0.233813128464321
2016-01-07,0.1812095288563713,0.2718142932845569
2016-01-08,0.13568618572233884,0.20352927858350825
2016-01-11,-0.08469400961481857,-0.12704101442222784
2016-01-12,0.03505301048794546,0.05257951573191818
2016-01-13,0.07454989460202081,0.11182484190303121
2016-01-14,-0.023683039396384976,-0.03552455909457746
2016-01-15,0.21914205569380682,0.3287130835407102
2016-01-18,-0.004317364930939186,-0.006476047396408778
2016-01-19,-0.07283162119361732,-0.10924743179042598
2016-01-20,-0.07483486594140835,-0.11225229891211252
2016-01-21,-0.12265058734973737,-0.18397588102460605
2016-01-22,-0.03228202552821202,-0.04842303829231803
2016-01-25,-0.08700213505903674,-0.1305032025885551
2016-01-26,0.04380942832659274,0.06571414248988912
2016-01-27,0.0779101732096075,0.11686525981441125
2016-01-28,-0.008305215205068057,-0.012457822807602086
2016-01-29,0.11798858263097048,0.1769828739464557
2016-02-01,-0.13613846721308268,-0.204207700819624
2016-02-02,-0.08149301501355947,-0.1222395225203392
2016-02-03,-0.017867793712863674,-0.02680169056929551
2016-02-04,0.12795138706932782,0.19192708060399175
2016-02-05,-0.129903147843245,-0.19485472176486748
2016-02-08,0.13041870780622888,0.1956280617093433
2016-02-09,0.15001762223253157,0.22502643334879735
2016-02-10,0.16741144386273712,0.25111716579410565
2016-02-11,0.3163812668157556,0.47457190022363344
2016-02-12,-0.4176593910008338,-0.6264890865012507
2016-02-15,-0.11952402352784666,-0.17928603529176998
2016-02-16,0.07292126687818011,0.10938190031727016
2016-02-17,0.10110617251008414,0.1516592587651262
2016-02-18,0.05173558672837876,0.07760338009256813
2016-02-19,-0.006466132417019842,-0.009699198625529763
2016-02-22,0.3669512607669957,0.5504268911504935
2016-02-23,0.04254671648809527,0.0638200747321429
2016-02-24,0.03545830248908591,0.05318745373362886
2016-02-25,-0.0771550524778801,-0.11573257871682013
2016-02-26,-0.0842243506807767,-0.12633652602116505
2016-02-29,0.11955095968700366,0.1793264395305055
2016-03-01,-0.06883265873957618,-0.10324898810936427
2016-03-02,-0.0361059005262978,-0.054158850789446704
2016-03-03,-0.04786878017307084,-0.07180317025960627
2016-03-04,0.11337418051646664,0.17006127077469996
2016-03-07,0.05550548871291569,0.08325823306937354
2016-03-08,-0.0029728330250919283,-0.004459249537637893
2016-03-09,0.06505205547375982,0.09757808321063972
2016-03-10,-0.046994803029796556,-0.07049220454469483
2016-03-11,0.03593004055877421,0.05389506083816131
2016-03-14,-0.08780663215528534,-0.131709948232928
2016-03-15,-0.04332590109841288,-0.06498885164761932
2016-03-16,0.054509129895522763,0.08176369484328415
2016-03-17,0.13324366445848637,0.19986549668772954
2016-03-18,-0.11112295778484804,-0.16668443667727206
2016-03-21,0.0012921730581248083,0.0019382595871872124
2016-03-22,0.07926908802415333,0.11890363203623
2016-03-23,-0.044572830438945416,-0.06685924565841812
2016-03-24,-0.03971799744087816,-0.05957699616131724
2016-03-25,-0.02351141768636706,-0.03526712652955059
2016-03-28,-0.0519216666083841,-0.07788249991257615
2016-03-29,0.1479970717787552,0.2219956076681328
2016-03-30,0.1262632269527423,0.18939484042911348
2016-03-31,0.0382222570141946,0.0573333855212919
2016-04-01,0.13798701497165644,0.20698052245748463
2016-04-04,-0.15752586571318195,-0.23628879856977292
2016-04-05,0.15295208372025534,0.229428125580383
2016-04-06,0.1345932106213251,0.2018898159319876
2016-04-07,0.21509518922372153,0.32264278383558226
2016-04-08,-0.041046278198828626,-0.06156941729824294
2016-04-11,-0.15318085862352612,-0.22977128793528917
2016-04-12,-0.013826716739715233,-0.020740075109572848
2016-04-13,-0.06297332965296112,-0.09445999447944167
2016-04-14,-0.03164828363497839,-0.04747242545246758
2016-04-15,0.018760850363413645,0.028141275545120466
2016-04-18,-0.061170270806046985,-0.09175540620907047
2016-04-19,0.34836145031204163,0.5225421754680625
2016-04-20,0.09439170123828422,0.14158755185742633
2016-04-21,-0.35749231725501585,-0.5362384758825237
2016-04-22,0.2924798077639037,0.43871971164585555
2016-04-25,-0.14157628601872368,-0.21236442902808553
2016-04-26,0.15545453435652665,0.23318180153478998
2016-04-27,-0.47259272613860637,-0.7088890892079095
2016-04-28,-0.21541406387115267,-0.323121095806729
2016-04-29,0.014800980388428276,0.022201470582642414
2016-05-02,0.058810314782631434,0.08821547217394715
2016-05-03,-0.21287246460170295,-0.31930869690255437
2016-05-04,-0.07136855392521456,-0.10705283088782183
2016-05-05,-0.11652610980844885,-0.17478916471267328
2016-05-06,0.1418941601425454,0.21284124021381812
2016-05-09,-0.17293439333860938,-0.2594015900079141
2016-05-10,-0.1243839244637257,-0.18657588669558856
2016-05-11,-0.03143973345930365,-0.047159600188955465
2016-05-12,-0.09098399856710072,-0.1364759978506511
2016-05-13,0.003983955878115868,0.005975933817173802
2016-05-16,-0.10027298556975196,-0.15040947835462795
2016-05-17,-0.06568484662625866,-0.09852726993938797
2016-05-18,0.003123043911805188,0.004684565867707782
2016-05-19,0.04184871142590879,0.06277306713886319
2016-05-20,-0.03484138778551849,-0.052262081678277734
2016-05-23,0.0839165580760586,0.1258748371140879
2016-05-24,-0.054360014620447934,-0.0815400219306719
2016-05-25,-0.09391004408669405,-0.14086506613004107
2016-05-26,0.00984995892018448,0.01477493838027672
2016-05-27,0.029963024022387083,0.044944536033580625
2016-05-30,-0.14584721177372978,-0.21877081766059467
2016-05-31,-0.05894916628371984,-0.08842374942557975
2016-06-01,0.026623720412362065,0.0399355806185431
2016-06-02,0.13624500418756635,0.2043675062813495
2016-06-03,0.2792177318576133,0.41882659778641995
2016-06-06,-0.4792340982408159,-0.7188511473612239
2016-06-07,-0.019250134568264212,-0.028875201852396313
2016-06-08,0.06790072189334372,0.10185108284001557
2016-06-09,0.46219842134023925,0.6932976320103589
2016-06-10,-0.032291184002245545,-0.04843677600336832
2016-06-13,0.10076645791238845,0.15114968686858268
2016-06-14,0.13108638985836046,0.1966295847875407
2016-06-15,-0.10534971586537427,-0.1580245737980614
2016-06-16,0.5981359607397331,0.8972039411095996
2016-06-17,-0.21542833304844466,-0.323142499572667
2016-06-20,-0.08793918065505582,-0.13190877098258372
2016-06-21,-0.16028004886745909,-0.2404200733011886
2016-06-22,0.06892955996559838,0.10339433994839756
2016-06-23,0.1570093819073086,0.23551407286096288
