median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,sortino,sharpe,calmar,profit_factor,win_rate_pct,trading_days,n_years,structure,members_step1,members_step2,build_median_year_pct,retention,retention_flag,budget,dip_budget,day_budget,kind,cut_applied
-1.4760916833768758,-0.5012671299932254,-3.044395227329746,4.373041035908522,-2.506335649966127,5.724317663605817,13.160491054232205,0.9676253832969753,2.0746819876851075,-0.22673332705700502,-0.15001493212654995,-0.43784007059932384,0.9746720567117487,48.53395061728395,1296,5,NO_CUT,250,250,13.312553714143489,-0.1108796790662824,FIT,team1,3.6,3.6,real,False
-2.2141375250653135,-0.751900694989838,-4.56659284099462,6.559561553862784,-3.7595034749491925,8.586476495408727,19.740736581348308,1.4514380749454634,3.112022981527662,-0.22673332705700514,-0.15001493212654998,-0.43784007059932395,0.974672056711749,48.53395061728395,1296,5,NO_CUT,250,250,19.968830571215236,-0.11087967906628238,FIT,team2,5.4,3.6,real,False
