median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,sortino,sharpe,calmar,profit_factor,win_rate_pct,trading_days,n_years,structure,members_step1,members_step2,build_median_year_pct,retention,retention_flag,slice,budget,cut_applied,field_n,dip_budget,day_budget,kind,expectancy_pct_per_day
-0.5916860237597823,0.2495160720807113,-1.2414203786598534,4.275519320209804,1.2475803604035565,3.6538434626084513,7.394003485403182,0.6835164256925873,1.3727376394869817,0.16038557373775456,0.11185574901478507,0.341443297494994,1.0201504529165994,49.84567901234568,1296,5,NO_CUT,104,104,3.6385892538511553,-0.1626141294001597,FIT,C-trend,team1,False,104,3.6,3.6,per_slice,0.0009626391669780529
-0.8875290356396738,0.374274108121067,-1.8621305679897802,6.413278980314706,1.8713705406053331,5.480765193912678,11.09100522810478,1.0252746385388811,2.059106459230473,0.1603855737377544,0.11185574901478496,0.3414432974949937,1.0201504529165992,49.84567901234568,1296,5,NO_CUT,104,104,5.457883880776733,-0.16261412940015976,FIT,C-trend,team2,False,104,5.4,3.6,per_slice,0.001443958750467078
