budget,structure,draw,median_year_pct,total_return_pct
team1,NO_CUT,0,-0.22869837591801334,-3.1039027901861385
team1,NO_CUT_SLICE_BALANCED,0,-0.22869837591801334,-3.1039027901861385
team1,NO_CUT,1,-1.306304562420241,-6.3281892413010326
team1,NO_CUT_SLICE_BALANCED,1,-1.306304562420241,-6.3281892413010326
team1,NO_CUT,2,-0.9772456557062089,-2.926828136724974
team1,NO_CUT_SLICE_BALANCED,2,-0.9772456557062089,-2.926828136724974
team1,NO_CUT,3,-0.9549880992590616,-5.568968259879107
team1,NO_CUT_SLICE_BALANCED,3,-0.9549880992590616,-5.568968259879107
team1,NO_CUT,4,-0.720378365517342,-6.5584974133506435
team1,NO_CUT_SLICE_BALANCED,4,-0.720378365517342,-6.5584974133506435
team1,NO_CUT,5,-1.370127678358911,-7.251220362721509
team1,NO_CUT_SLICE_BALANCED,5,-1.370127678358911,-7.251220362721509
team1,NO_CUT,6,-0.9626425864341327,-4.222416679921833
team1,NO_CUT_SLICE_BALANCED,6,-0.9626425864341327,-4.222416679921833
team1,NO_CUT,7,-0.2707925388552399,-4.554941828224778
team1,NO_CUT_SLICE_BALANCED,7,-0.2707925388552399,-4.554941828224778
team1,NO_CUT,8,-0.2672542927022249,-5.069850233072813
team1,NO_CUT_SLICE_BALANCED,8,-0.2672542927022249,-5.069850233072813
team1,NO_CUT,9,-0.7750984357839826,-3.7503978275948837
team1,NO_CUT_SLICE_BALANCED,9,-0.7750984357839826,-3.7503978275948837
team1,NO_CUT,10,-0.32246582266316937,-3.804762747196931
team1,NO_CUT_SLICE_BALANCED,10,-0.32246582266316937,-3.804762747196931
team1,NO_CUT,11,0.14794090871312732,-4.267825400082509
team1,NO_CUT_SLICE_BALANCED,11,0.14794090871312732,-4.267825400082509
team1,NO_CUT,12,-0.8756953782041763,-2.312882887726261
team1,NO_CUT_SLICE_BALANCED,12,-0.8756953782041763,-2.312882887726261
team1,NO_CUT,13,-0.5295504184444276,-2.8215158667051385
team1,NO_CUT_SLICE_BALANCED,13,-0.5295504184444276,-2.8215158667051385
team1,NO_CUT,14,-0.23824047627060446,-1.6125251717481566
team1,NO_CUT_SLICE_BALANCED,14,-0.23824047627060446,-1.6125251717481566
team1,NO_CUT,15,-1.044938365637762,-5.968372155548702
team1,NO_CUT_SLICE_BALANCED,15,-1.044938365637762,-5.968372155548702
team1,NO_CUT,16,-0.676125596872597,-5.4076214995384895
team1,NO_CUT_SLICE_BALANCED,16,-0.676125596872597,-5.4076214995384895
team1,NO_CUT,17,-0.6238117462187205,-4.767910127955565
team1,NO_CUT_SLICE_BALANCED,17,-0.6238117462187205,-4.767910127955565
team1,NO_CUT,18,-0.36271785148948055,-5.977828867276732
team1,NO_CUT_SLICE_BALANCED,18,-0.36271785148948055,-5.977828867276732
team1,NO_CUT,19,-0.05723824461372275,-3.5062850508585512
team1,NO_CUT_SLICE_BALANCED,19,-0.05723824461372275,-3.5062850508585512
team1,NO_CUT,20,0.017056162415984042,-3.554635224649342
team1,NO_CUT_SLICE_BALANCED,20,0.017056162415984042,-3.554635224649342
team1,NO_CUT,21,-0.574345857274502,-3.655140600975685
team1,NO_CUT_SLICE_BALANCED,21,-0.574345857274502,-3.655140600975685
team1,NO_CUT,22,-0.4118575730735483,-3.815329089439169
team1,NO_CUT_SLICE_BALANCED,22,-0.4118575730735483,-3.815329089439169
team1,NO_CUT,23,-1.5026394024912424,-6.781785942373057
team1,NO_CUT_SLICE_BALANCED,23,-1.5026394024912424,-6.781785942373057
team1,NO_CUT,24,-0.5143177024246889,-2.2255709136210498
team1,NO_CUT_SLICE_BALANCED,24,-0.5143177024246889,-2.2255709136210498
team2,NO_CUT,0,-0.34304756387702023,-4.655854185279206
team2,NO_CUT_SLICE_BALANCED,0,-0.34304756387702023,-4.655854185279206
team2,NO_CUT,1,-1.9594568436303614,-9.492283861951549
team2,NO_CUT_SLICE_BALANCED,1,-1.9594568436303614,-9.492283861951549
team2,NO_CUT,2,-1.4658684835593134,-4.3902422050874605
team2,NO_CUT_SLICE_BALANCED,2,-1.4658684835593134,-4.3902422050874605
team2,NO_CUT,3,-1.4324821488885926,-8.353452389818663
team2,NO_CUT_SLICE_BALANCED,3,-1.4324821488885926,-8.353452389818663
team2,NO_CUT,4,-1.080567548276013,-9.837746120025965
team2,NO_CUT_SLICE_BALANCED,4,-1.080567548276013,-9.837746120025965
team2,NO_CUT,5,-2.0551915175383666,-10.876830544082262
team2,NO_CUT_SLICE_BALANCED,5,-2.0551915175383666,-10.876830544082262
team2,NO_CUT,6,-1.443963879651199,-6.3336250198827475
team2,NO_CUT_SLICE_BALANCED,6,-1.443963879651199,-6.3336250198827475
team2,NO_CUT,7,-0.40618880828286,-6.832412742337167
team2,NO_CUT_SLICE_BALANCED,7,-0.40618880828286,-6.832412742337167
team2,NO_CUT,8,-0.4008814390533373,-7.604775349609218
team2,NO_CUT_SLICE_BALANCED,8,-0.4008814390533373,-7.604775349609218
team2,NO_CUT,9,-1.162647653675974,-5.625596741392326
team2,NO_CUT_SLICE_BALANCED,9,-1.162647653675974,-5.625596741392326
team2,NO_CUT,10,-0.48369873399475416,-5.707144120795396
team2,NO_CUT_SLICE_BALANCED,10,-0.48369873399475416,-5.707144120795396
team2,NO_CUT,11,0.2219113630696909,-6.401738100123761
team2,NO_CUT_SLICE_BALANCED,11,0.2219113630696909,-6.401738100123761
team2,NO_CUT,12,-1.3135430673062645,-3.4693243315893945
team2,NO_CUT_SLICE_BALANCED,12,-1.3135430673062645,-3.4693243315893945
team2,NO_CUT,13,-0.7943256276666415,-4.232273800057709
team2,NO_CUT_SLICE_BALANCED,13,-0.7943256276666415,-4.232273800057709
team2,NO_CUT,14,-0.3573607144059066,-2.4187877576222347
team2,NO_CUT_SLICE_BALANCED,14,-0.3573607144059066,-2.4187877576222347
team2,NO_CUT,15,-1.5674075484566428,-8.952558233323055
team2,NO_CUT_SLICE_BALANCED,15,-1.5674075484566428,-8.952558233323055
team2,NO_CUT,16,-1.0141883953088955,-8.111432249307736
team2,NO_CUT_SLICE_BALANCED,16,-1.0141883953088955,-8.111432249307736
team2,NO_CUT,17,-0.9357176193280806,-7.151865191933348
team2,NO_CUT_SLICE_BALANCED,17,-0.9357176193280806,-7.151865191933348
team2,NO_CUT,18,-0.5440767772342207,-8.966743300915098
team2,NO_CUT_SLICE_BALANCED,18,-0.5440767772342207,-8.966743300915098
team2,NO_CUT,19,-0.0858573669205843,-5.259427576287827
team2,NO_CUT_SLICE_BALANCED,19,-0.0858573669205843,-5.259427576287827
team2,NO_CUT,20,0.02558424362397599,-5.331952836974013
team2,NO_CUT_SLICE_BALANCED,20,0.02558424362397599,-5.331952836974013
team2,NO_CUT,21,-0.8615187859117528,-5.482710901463529
team2,NO_CUT_SLICE_BALANCED,21,-0.8615187859117528,-5.482710901463529
team2,NO_CUT,22,-0.6177863596103222,-5.722993634158753
team2,NO_CUT_SLICE_BALANCED,22,-0.6177863596103222,-5.722993634158753
team2,NO_CUT,23,-2.2539591037368636,-10.172678913559587
team2,NO_CUT_SLICE_BALANCED,23,-2.2539591037368636,-10.172678913559587
team2,NO_CUT,24,-0.7714765536370334,-3.338356370431573
team2,NO_CUT_SLICE_BALANCED,24,-0.7714765536370334,-3.338356370431573
