median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,sortino,sharpe,calmar,profit_factor,win_rate_pct,trading_days,n_years,structure,members_step1,members_step2,build_median_year_pct,retention,retention_flag,budget,dip_budget,day_budget,kind,cut_applied
-1.533974571412926,-0.03760656516067158,-2.0710904813407804,5.6277324454993725,-0.18803282580335856,4.233903388086734,8.323791102616939,0.988837694204045,1.4685193998646637,-0.020311483644980134,-0.016273039334797085,-0.044411222592476075,0.9968566749827861,49.30555555555556,1296,5,NO_CUT,104,104,3.5868181980058074,-0.42767000910884817,FIT,team1,3.6,3.6,real,False
-2.3009618571193897,-0.056409847741007366,-3.1066357220111716,8.44159866824906,-0.28204923870503684,6.350855082130098,12.485686653925399,1.4832565413060677,2.202779099796996,-0.02031148364498006,-0.016273039334797026,-0.04441122259247594,0.996856674982786,49.30555555555556,1296,5,NO_CUT,104,104,5.380227297008713,-0.4276700091088481,FIT,team2,5.4,3.6,real,False
