median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,sortino,sharpe,calmar,profit_factor,win_rate_pct,trading_days,n_years,structure,members_step1,members_step2,budget,dip_budget,day_budget,kind,cut_applied
3.2272573738305486,3.6603505395523106,1.917825693702112,6.44544405293085,18.30175269776155,2.228522356536949,3.5996495605970162,0.7341605055797961,0.8663508310984267,2.5146196601701463,1.6475277836646707,8.212505763775184,1.3328781486773984,54.089506172839506,1296,5,NO_CUT,8235,8235,team1,3.6,3.6,real,False
4.840886060745823,5.490525809328466,2.876738540553168,9.668166079396276,27.45262904664233,3.342783534805438,5.399474340895524,1.1012407583696942,1.29952624664764,2.5146196601701463,1.6475277836646711,8.21250576377515,1.3328781486773984,54.089506172839506,1296,5,NO_CUT,8235,8235,team2,5.4,3.6,real,False
