,team1|NO_CUT,team2|NO_CUT
2016-01-04,-0.08449560772864324,-0.12674341159296484
2016-01-05,-0.05329819523621475,-0.07994729285432212
2016-01-06,-0.026916102381354647,-0.040374153572031966
2016-01-07,0.23591007965734306,0.35386511948601457
2016-01-08,0.09950661062740933,0.14925991594111399
2016-01-11,-0.04807242505126823,-0.07210863757690233
2016-01-12,0.009725608155210761,0.01458841223281614
2016-01-13,-0.003901643947617176,-0.005852465921425763
2016-01-14,-0.009102339158356907,-0.01365350873753536
2016-01-15,0.11189293663342453,0.1678394049501368
2016-01-18,-0.008668687877145758,-0.013003031815718635
2016-01-19,-0.0037282236060923206,-0.00559233540913848
2016-01-20,0.004147937312120734,0.0062219059681811
2016-01-21,-0.10798124278030652,-0.16197186417045978
2016-01-22,-0.01727521281035603,-0.025912819215534042
2016-01-25,-0.12395154889503178,-0.18592732334254766
2016-01-26,-0.11549415372537006,-0.17324123058805507
2016-01-27,0.17858553545337078,0.2678783031800561
2016-01-28,0.012100947232378248,0.01815142084856737
2016-01-29,0.23997187243087323,0.35995780864630983
2016-02-01,-0.012540205140545822,-0.018810307710818732
2016-02-02,-0.14662278705558646,-0.21993418058337966
2016-02-03,0.06611543477141056,0.09917315215711583
2016-02-04,-0.14817673580571727,-0.2222651037085759
2016-02-05,-0.20066054702236397,-0.3009908205335459
2016-02-08,0.011630381301755354,0.017445571952633028
2016-02-09,0.10990663446662376,0.16485995169993561
2016-02-10,-0.13853422878063099,-0.20780134317094645
2016-02-11,0.030502414911786027,0.04575362236767904
2016-02-12,-0.019278683299538264,-0.028918024949307394
2016-02-15,-0.20972865538968755,-0.3145929830845313
2016-02-16,-0.03320716666297384,-0.04981074999446076
2016-02-17,0.31801630498416783,0.4770244574762517
2016-02-18,-0.12742712045341625,-0.19114068068012435
2016-02-19,-0.14278698077246926,-0.2141804711587039
2016-02-22,0.49306959323029326,0.7396043898454399
2016-02-23,-0.14171768779714178,-0.21257653169571264
2016-02-24,0.19320927976167976,0.2898139196425196
2016-02-25,0.22366317453885187,0.3354947618082778
2016-02-26,0.1566619326309541,0.2349928989464311
2016-02-29,0.061729786151792906,0.09259467922768935
2016-03-01,0.031409580464669636,0.04711437069700445
2016-03-02,-0.14738207608559464,-0.22107311412839192
2016-03-03,-0.16579584380156548,-0.24869376570234822
2016-03-04,0.16783828560002464,0.25175742840003695
2016-03-07,-0.026975513300114454,-0.04046326995017168
2016-03-08,-0.2713380436155733,-0.40700706542335996
2016-03-09,0.026682367292843123,0.040023550939264685
2016-03-10,-0.27189619471158405,-0.407844292067376
2016-03-11,0.2095944419597101,0.31439166293956516
2016-03-14,-0.11716204230024437,-0.17574306345036653
2016-03-15,-0.20907459429357056,-0.3136118914403558
2016-03-16,0.308592654108904,0.462888981163356
2016-03-17,0.011914158696512835,0.01787123804476925
2016-03-18,-0.10271707212658451,-0.15407560818987676
2016-03-21,-0.0199945104260179,-0.02999176563902685
2016-03-22,0.21423034699448668,0.32134552049173
2016-03-23,-0.15362847244393635,-0.23044270866590452
2016-03-24,-0.1050253989306116,-0.1575380983959174
2016-03-25,-0.031457220462676745,-0.047185830694015114
2016-03-28,0.03542453377797952,0.053136800666969276
2016-03-29,0.32677494348979996,0.49016241523469994
2016-03-30,0.28762182751294946,0.43143274126942416
2016-03-31,-0.01635253170534955,-0.024528797558024323
2016-04-01,-0.02771728802940394,-0.04157593204410591
2016-04-04,-0.486797072611276,-0.730195608916914
2016-04-05,-0.09118508755349039,-0.13677763133023557
2016-04-06,0.182560671404788,0.27384100710718196
2016-04-07,0.38287679086412707,0.5743151862961905
2016-04-08,0.13559796577620903,0.20339694866431354
2016-04-11,0.023434226611594694,0.035151339917392034
2016-04-12,0.09895469974524705,0.14843204961787057
2016-04-13,-0.018324342773332572,-0.027486514159998858
2016-04-14,-0.04838547361827693,-0.07257821042741538
2016-04-15,0.08571428763293759,0.1285714314494064
2016-04-18,-0.09629379828068456,-0.14444069742102683
2016-04-19,-0.11667276710204427,-0.1750091506530664
2016-04-20,-0.008801515332242573,-0.01320227299836386
2016-04-21,-0.06206987617626329,-0.09310481426439493
2016-04-22,-0.1400669935910358,-0.2101004903865537
