structure,step,build,trade,cut_applied,passers,members,curve_bins,size_scale,scale_binds,cap_pct,cap_bound_days,net_min_votes,curve_mode,opposition,vote_on_entry_day,dip_budget,day_budget,build_median_year_pct
ALLPASS,1,2011-2015,2016-2016,False,104,104,6,1.2937246782283687,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,6.740145162257465
ALLPASS,2,2012-2016,2017-2017,False,104,104,6,1.0217241013744116,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,5.567739436392449
ALLPASS,3,2013-2017,2018-2018,False,104,104,6,0.9726702956354609,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,1.5484380282143362
ALLPASS,4,2014-2018,2019-2019,False,104,104,6,1.0330633060882572,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,2.7922388286457296
ALLPASS,5,2015-2019,2020-2020,False,104,104,6,0.9206198303629013,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,3.351620358843189
