# VOTE-TIMING LEAK (HANDOFF 0d, 15 Sep 2026): built with entry-day votes -- every number in this file is contaminated and may not be quoted. Readers pass comment='#'.
budget,structure,draw,median_year_pct,total_return_pct
team1,NO_CUT,0,-0.24587761818580625,-0.834218855340493
team1,NO_CUT_SLICE_BALANCED,0,-0.12373716103101984,-0.1942987296432106
team1,NO_CUT,1,-0.04373770988747924,1.253919186641582
team1,NO_CUT_SLICE_BALANCED,1,0.19129044873390166,0.9028872747980781
team1,NO_CUT,2,-0.15815677180205526,-0.23380109703058738
team1,NO_CUT_SLICE_BALANCED,2,0.10059893165764684,0.5784393565682661
team1,NO_CUT,3,0.04502183386556412,0.7556728941673501
team1,NO_CUT_SLICE_BALANCED,3,0.1496825704164718,0.7131959022710056
team1,NO_CUT,4,-0.31978032731044165,-1.0683629388969873
team1,NO_CUT_SLICE_BALANCED,4,0.12359680816010732,0.5199608133340279
team1,NO_CUT,5,-0.6791746945963226,-1.7592875464003586
team1,NO_CUT_SLICE_BALANCED,5,-0.2022119835053566,0.03175156213693364
team1,NO_CUT,6,-0.08293502642938133,0.08406108984318794
team1,NO_CUT_SLICE_BALANCED,6,0.10057054703141985,0.39388409385862627
team1,NO_CUT,7,-0.18823685019444536,-0.30394295686016104
team1,NO_CUT_SLICE_BALANCED,7,-0.15089534541295457,-0.23536685243821925
team1,NO_CUT,8,-0.24268560524427887,-0.17924070927138613
team1,NO_CUT_SLICE_BALANCED,8,0.14390595702221828,0.6989018799382564
team1,NO_CUT,9,-0.17012640255051506,-0.05852627822636841
team1,NO_CUT_SLICE_BALANCED,9,0.07151947860074186,0.15363231879528153
team1,NO_CUT,10,-0.12537604501278488,0.5522462583780595
team1,NO_CUT_SLICE_BALANCED,10,0.18084094345202759,0.5552007992460091
team1,NO_CUT,11,-0.2621013207793324,-0.596882405219525
team1,NO_CUT_SLICE_BALANCED,11,-0.041956021447338746,0.41607255476927774
team1,NO_CUT,12,-0.33361718276161706,-1.3099920534560656
team1,NO_CUT_SLICE_BALANCED,12,0.03765267188971923,0.18047216112298028
team1,NO_CUT,13,-0.2548878753688796,-0.2700185014611427
team1,NO_CUT_SLICE_BALANCED,13,-0.0272427149390239,0.3331310475648546
team1,NO_CUT,14,-0.2154843337400007,-0.5554963155327917
team1,NO_CUT_SLICE_BALANCED,14,-0.02010711346468636,0.2644377638542034
team1,NO_CUT,15,-0.27434729009769077,-0.9063596075556827
team1,NO_CUT_SLICE_BALANCED,15,-0.07432929303326014,0.09522912075905388
team1,NO_CUT,16,-0.3178594468423882,-0.6020680627530877
team1,NO_CUT_SLICE_BALANCED,16,0.12345784442775828,0.3093055231999069
team1,NO_CUT,17,-0.24063140412920933,-0.11992943764705566
