budget,structure,real_median_year,n,null_mean,null_p95,null_max,pctile_of_real,p_value,p_resolution
team1,NO_CUT,3.349715711099295,25,0.5619487468307733,0.8614106752562222,1.2284052137901738,100.0,0.0,0.04
team1,NO_CUT_SLICE_BALANCED,3.755911561953639,25,0.02760858573981052,0.14939366984994773,0.24080729209699583,100.0,0.0,0.04
team2,NO_CUT,5.024573566648943,25,0.84292312024616,1.2921160128843332,1.8426078206852607,100.0,0.0,0.04
team2,NO_CUT_SLICE_BALANCED,5.6338673429304595,25,0.041412878609715785,0.2240905047749216,0.36121093814549377,100.0,0.0,0.04
