slice,inside,trades,mean_R,sum_R,win_rate,R_per_year
C-trend,False,86044,0.008364572422711807,719.7212695398148,0.34939100925108085,143.94425390796295
C-trend,True,67598,0.07580908353126967,5124.542428546767,0.381771650048818,1024.9084857093535
C-trend,neither,33298,0.005957849135357442,198.38446050913208,0.3501411496185957,39.67689210182642
C-trend,ranging,53870,-0.01758474495617134,-947.29021078895,0.3356413588268053,-189.45804215779
C-trend,trend-in-range,26568,-0.010176571085305286,-270.37114059439085,0.33830171635049683,-54.07422811887817
C-trend,trending,39906,0.1719926975632935,6863.54058896079,0.429559464742144,1372.708117792158
