budget,draw,median_year_pct,total_return_pct,max_dd_pct,trades
team1,0,0.05203974906181271,-0.1597578351610207,2.8725613328864807,57794
team2,0,0.07805962359271923,-0.23963675274152996,4.308841999329723,57794
team1,1,-0.5066832105996208,-2.4695310442392677,4.0528308581549375,57134
team2,1,-0.7600248158994314,-3.7042965663589036,6.079246287232412,57134
team1,2,-0.6429288335680496,-0.8530270164439173,3.1348722534321434,54462
team2,2,-0.9643932503520743,-1.279540524665875,4.702308380148212,54462
team1,3,-1.038750124763978,-2.669840634410754,3.1817772905779638,55154
team2,3,-1.5581251871459671,-4.004760951616129,4.77266593586694,55154
team1,4,-0.14285644055383745,-1.4670953933252098,3.2959780909814276,55596
team2,4,-0.2142846608307558,-2.200643089987814,4.943967136472141,55596
team1,5,-0.1136460092144729,-0.6943698828941116,4.359618022114136,59766
team2,5,-0.17046901382170943,-1.0415548243411683,6.539427033171203,59766
team1,6,-1.6122216529837325,-6.393149687554704,7.389321642486234,56058
team2,6,-2.4183324794755987,-9.589724531332052,11.083982463729349,56058
team1,7,0.49605204397252123,4.758334764585152,2.4836709034486137,57880
team2,7,0.7440780659587813,7.137502146877729,3.725506355172918,57880
team1,8,-0.21502062777164838,-1.715743688078558,3.999389973869204,60122
team2,8,-0.3225309416574726,-2.573615532117834,5.9990849608038035,60122
team1,9,-0.7402097975361784,-2.382931469324072,3.294550067292823,56304
team2,9,-1.1103146963042678,-3.5743972039861083,4.941825100939235,56304
team1,10,-0.8510206120446253,-1.5732950181929737,4.902819776574972,58186
team2,10,-1.2765309180669377,-2.359942527289461,7.35422966486246,58186
team1,11,0.1925576461823637,0.0073843044720380835,2.9176931306450773,57426
team2,11,0.2888364692735457,0.011076456708056792,4.376539695967613,57426
team1,12,0.7983745443982894,3.1854462487684447,2.3631706047594276,60142
team2,12,1.1975618165974338,4.778169373152668,3.544755907139141,60142
team1,13,0.08781654236156756,-0.3857657308603867,2.4895350190117105,57362
team2,13,0.1317248135423515,-0.5786485962905785,3.7343025285175675,57362
team1,14,0.09751619162472375,3.563173979291383,3.5658748768348603,54870
team2,14,0.1462742874370859,5.344760968937076,5.348812315252291,54870
team1,15,-0.5365176687918785,-1.2309335222888997,2.868682262440429,53664
team2,15,-0.804776503187818,-1.8464002834333497,4.303023393660642,53664
team1,16,-1.333393820611787,-4.060859976243556,5.122252007240964,57606
team2,16,-2.0000907309176803,-6.091289964365334,7.68337801086144,57606
team1,17,-0.6020863812171466,-3.031024700811953,5.0969150536785754,56702
team2,17,-0.9031295718257203,-4.546537051217932,7.645372580517862,56702
team1,18,-0.013579764203421135,-0.3671314208108276,3.0784348439337457,57652
team2,18,0.1181899167916892,-0.41213756811941904,4.617652265900621,57652
team1,19,-1.0133223574812213,-4.166088862525484,5.754358321926569,58182
team2,19,-1.519983536221832,-6.249133293788228,8.63153748288985,58182
team1,20,-0.2611803675341653,-0.4752684244395092,4.480015398027912,55736
team2,20,-0.39177055130124794,-0.7129026366592633,6.720023097041868,55736
team1,21,-0.16673479231890095,1.4646250030829027,5.033118985339172,61382
team2,21,-0.25010218847835125,2.196937504624353,7.549678478008756,61382
team1,22,-0.7577574626541317,-2.0843931269797045,4.469655408692186,52588
team2,22,-1.1366361939811978,-3.126589690469556,6.704483113038282,52588
team1,23,-0.4802098156079386,-1.8790980807492725,3.5197824177016175,60318
team2,23,-0.7203147234119078,-2.818647121123909,5.2796736265524284,60318
team1,24,-0.14744484338767055,0.21532674797949192,3.0722443717277703,56676
team2,24,-0.2211672650815061,0.3243779908669653,4.608366557591657,56676
