sid,c1,c2,vol,base,slice,mode,ip1,risk1
B|trend|qqe_mod_signals|fisher_transform_signals|variance_volume_signals|t3_baseline,qqe_mod_signals,fisher_transform_signals,variance_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 19, ""volume_factor"": 0.7}, ""c1"": {""fast_factor"": 1.61, ""rsi_len"": 4, ""rsi_period"": 26}, ""c2"": {""length"": 66}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 10, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 10, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.5, ""trail_arm"": 1.15, ""trail_mult"": 1.0}"
B|trend|center_of_gravity_signals|laguerre_filter_signals|chaikin_volatility_volume_signals|kama_baseline,center_of_gravity_signals,laguerre_filter_signals,chaikin_volatility_volume_signals,kama_baseline,trend,B,"{""base"": {""fast_length"": 9, ""length"": 12, ""slow_length"": 85}, ""c1"": {""length"": 10, ""signal_length"": 2}, ""c2"": {""alpha"": 0.246569}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 3}}","{""atr_len"": 33, ""atr_mult"": 1.36, ""be_pct"": 0.07, ""tp_mult"": 2.15, ""trail_arm"": 1.0, ""trail_mult"": 1.35}"
B|trend|fisher_transform_signals|trend_direction_force_index_signals|efficiency_ratio_volume_signals|rma_baseline,fisher_transform_signals,trend_direction_force_index_signals,efficiency_ratio_volume_signals,rma_baseline,trend,B,"{""base"": {""ma_length"": 200}, ""c1"": {""length"": 8}, ""c2"": {""fhigh"": 0.05, ""flow"": -0.093691, ""lookback"": 16}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 4}}","{""atr_len"": 26, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 1.55}"
B|trend|polychromatic_momentum_signals|fisher_transform_signals|chaikin_volatility_volume_signals|vidya,polychromatic_momentum_signals,fisher_transform_signals,chaikin_volatility_volume_signals,vidya,trend,B,"{""base"": {""vda_length"": 9}, ""c1"": {""len"": 14}, ""c2"": {""length"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 43, ""roc_len"": 3}}","{""atr_len"": 35, ""atr_mult"": 1.4, ""be_pct"": 0.03, ""tp_mult"": 1.8, ""trail_arm"": 1.9, ""trail_mult"": 0.85}"
B|trend|vortex_signals|volatility_quality_signals|variance_volume_signals|tma_baseline,vortex_signals,volatility_quality_signals,variance_volume_signals,tma_baseline,trend,B,"{""base"": {""length"": 20}, ""c1"": {""period"": 61}, ""c2"": {""atr_pct"": 0.075, ""smooth"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 2, ""filter_lookback"": 87, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 46, ""atr_mult"": 1.36, ""be_pct"": 0.05, ""tp_mult"": 2.85, ""trail_arm"": 1.15, ""trail_mult"": 1.6}"
B|trend|fx_sniper_ergodic_cci_signals|laguerre_filter_signals|chaikin_volatility_volume_signals|wma_baseline,fx_sniper_ergodic_cci_signals,laguerre_filter_signals,chaikin_volatility_volume_signals,wma_baseline,trend,B,"{""base"": {""ma_length"": 37}, ""c1"": {""cci_length"": 14, ""ema1_length"": 4, ""ema2_length"": 3, ""trigger_length"": 22}, ""c2"": {""alpha"": 0.2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 8, ""roc_len"": 3}}","{""atr_len"": 8, ""atr_mult"": 1.44, ""be_pct"": 0.05, ""tp_mult"": 1.8, ""trail_arm"": 1.0, ""trail_mult"": 1.5}"
B|trend|qqe_mod_signals|fisher_transform_signals|variance_volume_signals|vidya,qqe_mod_signals,fisher_transform_signals,variance_volume_signals,vidya,trend,B,"{""base"": {""vda_length"": 20}, ""c1"": {""fast_factor"": 4.585338, ""rsi_len"": 3, ""rsi_period"": 26}, ""c2"": {""length"": 43}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 7, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 39, ""atr_mult"": 1.36, ""be_pct"": 0.01, ""tp_mult"": 2.85, ""trail_arm"": 1.0, ""trail_mult"": 1.95}"
B|trend|vortex_signals|ehlers_reverse_ema_signals|variance_volume_signals|ema_baseline,vortex_signals,ehlers_reverse_ema_signals,variance_volume_signals,ema_baseline,trend,B,"{""base"": {""ma_length"": 20}, ""c1"": {""period"": 7}, ""c2"": {""alpha"": 0.1}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 23, ""atr_mult"": 1.47, ""be_pct"": 0.05, ""tp_mult"": 2.85, ""trail_arm"": 1.0, ""trail_mult"": 1.4}"
B|trend|fx_sniper_ergodic_cci_signals|polychromatic_momentum_signals|chaikin_volatility_volume_signals|t3_baseline,fx_sniper_ergodic_cci_signals,polychromatic_momentum_signals,chaikin_volatility_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 19, ""volume_factor"": 0.567792}, ""c1"": {""cci_length"": 17, ""ema1_length"": 5, ""ema2_length"": 3, ""trigger_length"": 4}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 12, ""roc_len"": 15}}","{""atr_len"": 39, ""atr_mult"": 1.34, ""be_pct"": 0.01, ""tp_mult"": 1.6, ""trail_arm"": 1.2, ""trail_mult"": 0.55}"
B|trend|qqe_mod_signals|coral_signals|efficiency_ratio_volume_signals|fantail_vma,qqe_mod_signals,coral_signals,efficiency_ratio_volume_signals,fantail_vma,trend,B,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 7, ""fma_weighting"": 43}, ""c1"": {""fast_factor"": 1.984883, ""rsi_len"": 6, ""rsi_period"": 6}, ""c2"": {""const_d"": 3, ""smooth_period"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 66}}","{""atr_len"": 41, ""atr_mult"": 1.15, ""be_pct"": 0.05, ""tp_mult"": 2.6, ""trail_arm"": 1.75, ""trail_mult"": 1.1}"
