sid,c1,c2,vol,base,slice,mode,ip1,risk1
B|trend|center_of_gravity_signals|ichimoku_signals|fractal_dimension_volume_signals|tma_baseline,center_of_gravity_signals,ichimoku_signals,fractal_dimension_volume_signals,tma_baseline,trend,B,"{""base"": {""length"": 16}, ""c1"": {""length"": 10, ""signal_length"": 4}, ""c2"": {""base_len"": 14, ""conversion_len"": 9, ""displacement"": 9, ""span_b_len"": 225}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 85}}","{""atr_len"": 32, ""atr_mult"": 1.0, ""be_pct"": 0.01, ""tp_mult"": 2.0, ""trail_arm"": 1.0, ""trail_mult"": 1.4}"
B|trend|didi_index_signals|center_of_gravity_signals|variance_volume_signals|mcginley_dynamic_index,didi_index_signals,center_of_gravity_signals,variance_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 14}, ""c1"": {""long_p"": 7, ""medium"": 10}, ""c2"": {""length"": 100, ""signal_length"": 4}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 3, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 42, ""atr_mult"": 1.33, ""be_pct"": 0.18, ""tp_mult"": 3.0, ""trail_arm"": 1.4, ""trail_mult"": 1.2}"
B|trend|ehlers_reverse_ema_signals|coral_signals|fractal_dimension_volume_signals|rma_baseline,ehlers_reverse_ema_signals,coral_signals,fractal_dimension_volume_signals,rma_baseline,trend,B,"{""base"": {""ma_length"": 20}, ""c1"": {""alpha"": 0.187382}, ""c2"": {""const_d"": 17, ""smooth_period"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 24}}","{""atr_len"": 7, ""atr_mult"": 1.42, ""be_pct"": 0.05, ""tp_mult"": 2.85, ""trail_arm"": 1.95, ""trail_mult"": 0.75}"
B|trend|fx_sniper_ergodic_cci_signals|waddah_attar_explosion_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index,fx_sniper_ergodic_cci_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 40}, ""c1"": {""cci_length"": 17, ""ema1_length"": 4, ""ema2_length"": 3, ""trigger_length"": 22}, ""c2"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 11, ""sensitivity"": 150, ""slowEma"": 49}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 11, ""bb_mult"": 2, ""lookback"": 5}}","{""atr_len"": 10, ""atr_mult"": 1.49, ""be_pct"": 0.01, ""tp_mult"": 1.5, ""trail_arm"": 1.0, ""trail_mult"": 1.15}"
B|trend|kuskus_starlight_signals|relative_vigor_index_signals|variance_volume_signals|frama_baseline,kuskus_starlight_signals,relative_vigor_index_signals,variance_volume_signals,frama_baseline,trend,B,"{""base"": {""length"": 10}, ""c1"": {""index_smooth"": 0.7, ""price_smooth"": 0.567792, ""range_periods"": 85}, ""c2"": {""len"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 25}}","{""atr_len"": 31, ""atr_mult"": 1.27, ""be_pct"": 0.15, ""tp_mult"": 1.5, ""trail_arm"": 1.0, ""trail_mult"": 1.5}"
B|trend|mama_fama_signals|parabolic_sar_signals|chaikin_volatility_volume_signals|tma_baseline,mama_fama_signals,parabolic_sar_signals,chaikin_volatility_volume_signals,tma_baseline,trend,B,"{""base"": {""length"": 37}, ""c1"": {""fast_limit"": 0.17556, ""slow_limit"": 0.005}, ""c2"": {""sar_increment"": 0.010673, ""sar_maximum"": 0.2, ""sar_start"": 0.016223}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 19, ""roc_len"": 6}}","{""atr_len"": 48, ""atr_mult"": 1.33, ""be_pct"": 0.02, ""tp_mult"": 2.85, ""trail_arm"": 1.15, ""trail_mult"": 1.15}"
B|trend|qqe_mod_signals|chandelier_exit_signals|variance_volume_signals|t3_baseline,qqe_mod_signals,chandelier_exit_signals,variance_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 100, ""volume_factor"": 0.7}, ""c1"": {""fast_factor"": 3.016846, ""rsi_len"": 4, ""rsi_period"": 3}, ""c2"": {""atr_mult"": 4, ""atr_period"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 50, ""atr_mult"": 1.46, ""be_pct"": 0.01, ""tp_mult"": 2.65, ""trail_arm"": 2.0, ""trail_mult"": 0.5}"
B|trend|supertrend_signals|center_of_gravity_signals|variance_volume_signals|frama_baseline,supertrend_signals,center_of_gravity_signals,variance_volume_signals,frama_baseline,trend,B,"{""base"": {""length"": 19}, ""c1"": {""atr_period"": 5, ""factor"": 9}, ""c2"": {""length"": 8, ""signal_length"": 30}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 2, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 46, ""atr_mult"": 1.46, ""be_pct"": 0.02, ""tp_mult"": 2.45, ""trail_arm"": 1.0, ""trail_mult"": 0.75}"
B|trend|bears_bulls_impulse_signals|ichimoku_signals|variance_volume_signals|tma_baseline,bears_bulls_impulse_signals,ichimoku_signals,variance_volume_signals,tma_baseline,trend,B,"{""base"": {""length"": 20}, ""c1"": {""length"": 7}, ""c2"": {""base_len"": 26, ""conversion_len"": 9, ""displacement"": 21, ""span_b_len"": 52}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 5, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 37}}","{""atr_len"": 30, ""atr_mult"": 1.32, ""be_pct"": 0.01, ""tp_mult"": 1.7, ""trail_arm"": 1.0, ""trail_mult"": 0.85}"
B|trend|chandelier_exit_signals|fx_sniper_ergodic_cci_signals|variance_volume_signals|hma_baseline,chandelier_exit_signals,fx_sniper_ergodic_cci_signals,variance_volume_signals,hma_baseline,trend,B,"{""base"": {""ma_length"": 20}, ""c1"": {""atr_mult"": 3, ""atr_period"": 12}, ""c2"": {""cci_length"": 17, ""ema1_length"": 4, ""ema2_length"": 3, ""trigger_length"": 6}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 5, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 132}}","{""atr_len"": 10, ""atr_mult"": 1.26, ""be_pct"": 0.19, ""tp_mult"": 1.8, ""trail_arm"": 1.4, ""trail_mult"": 0.85}"
