sid,c1,c2,vol,base,slice,mode,ip1,risk1
B|trend|adx_dmi_signals|halftrend_signals|variance_volume_signals|t3_baseline,adx_dmi_signals,halftrend_signals,variance_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 8, ""volume_factor"": 0.7}, ""c1"": {""adx_smoothing"": 17, ""adx_threshold"": 25, ""di_length"": 26}, ""c2"": {""amplitude"": 50}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 11}}","{""atr_len"": 47, ""atr_mult"": 1.32, ""be_pct"": 0.05, ""tp_mult"": 2.45, ""trail_arm"": 1.0, ""trail_mult"": 1.15}"
B|trend|center_of_gravity_signals|volatility_quality_signals|williams_vix_fix_volume_signals|mcginley_dynamic_index,center_of_gravity_signals,volatility_quality_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 7}, ""c1"": {""length"": 10, ""signal_length"": 2}, ""c2"": {""atr_pct"": 0.092464, ""smooth"": 12}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 57, ""bb_mult"": 2, ""lookback"": 3}}","{""atr_len"": 50, ""atr_mult"": 1.39, ""be_pct"": 0.05, ""tp_mult"": 2.45, ""trail_arm"": 1.05, ""trail_mult"": 1.6}"
B|trend|dpo_signals|dspo_signals|mass_index_volume_signals|ema_baseline,dpo_signals,dspo_signals,mass_index_volume_signals,ema_baseline,trend,B,"{""base"": {""ma_length"": 20}, ""c1"": {""len"": 50}, ""c2"": {""len"": 92}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_length"": 9, ""length"": 25}}","{""atr_len"": 48, ""atr_mult"": 1.15, ""be_pct"": 0.09, ""tp_mult"": 2.95, ""trail_arm"": 1.0, ""trail_mult"": 1.2}"
B|trend|fisher_transform_signals|kuskus_starlight_signals|mass_index_volume_signals|ema_baseline,fisher_transform_signals,kuskus_starlight_signals,mass_index_volume_signals,ema_baseline,trend,B,"{""base"": {""ma_length"": 16}, ""c1"": {""length"": 12}, ""c2"": {""index_smooth"": 0.567792, ""price_smooth"": 0.567792, ""range_periods"": 37}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_length"": 9, ""length"": 25}}","{""atr_len"": 46, ""atr_mult"": 1.46, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.0, ""trail_mult"": 1.2}"
B|trend|ichimoku_signals|price_momentum_oscillator_signals|fractal_dimension_volume_signals|rma_baseline,ichimoku_signals,price_momentum_oscillator_signals,fractal_dimension_volume_signals,rma_baseline,trend,B,"{""base"": {""ma_length"": 11}, ""c1"": {""base_len"": 21, ""conversion_len"": 11, ""displacement"": 4, ""span_b_len"": 8}, ""c2"": {""s1"": 152, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 56}}","{""atr_len"": 45, ""atr_mult"": 1.31, ""be_pct"": 0.05, ""tp_mult"": 2.85, ""trail_arm"": 1.0, ""trail_mult"": 0.7}"
B|trend|kuskus_starlight_signals|coral_signals|variance_volume_signals|frama_baseline,kuskus_starlight_signals,coral_signals,variance_volume_signals,frama_baseline,trend,B,"{""base"": {""length"": 19}, ""c1"": {""index_smooth"": 0.862993, ""price_smooth"": 0.245783, ""range_periods"": 24}, ""c2"": {""const_d"": 11, ""smooth_period"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 24, ""atr_mult"": 1.2, ""be_pct"": 0.01, ""tp_mult"": 2.9, ""trail_arm"": 1.6, ""trail_mult"": 0.95}"
B|trend|mama_fama_signals|halftrend_signals|chaikin_volatility_volume_signals|rma_baseline,mama_fama_signals,halftrend_signals,chaikin_volatility_volume_signals,rma_baseline,trend,B,"{""base"": {""ma_length"": 20}, ""c1"": {""fast_limit"": 0.5, ""slow_limit"": 0.017556}, ""c2"": {""amplitude"": 50}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 100, ""roc_len"": 2}}","{""atr_len"": 48, ""atr_mult"": 1.2, ""be_pct"": 0.09, ""tp_mult"": 1.85, ""trail_arm"": 2.0, ""trail_mult"": 0.65}"
B|trend|price_momentum_oscillator_signals|fisher_transform_signals|damiani_volatmeter_volume_signals|fantail_vma,price_momentum_oscillator_signals,fisher_transform_signals,damiani_volatmeter_volume_signals,fantail_vma,trend,B,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 17, ""fma_weighting"": 19}, ""c1"": {""s1"": 35, ""s2"": 20, ""sig"": 10}, ""c2"": {""length"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 50, ""threshold"": 1.725985, ""viscosity"": 7}}","{""atr_len"": 19, ""atr_mult"": 1.48, ""be_pct"": 0.05, ""tp_mult"": 2.95, ""trail_arm"": 1.55, ""trail_mult"": 0.95}"
B|trend|schaff_trend_cycle_signals|bears_bulls_impulse_signals|efficiency_ratio_volume_signals|t3_baseline,schaff_trend_cycle_signals,bears_bulls_impulse_signals,efficiency_ratio_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 100, ""volume_factor"": 0.7}, ""c1"": {""cycleLen"": 12, ""d1"": 3, ""d2"": 3, ""lowerBand"": 71, ""macdFast"": 2, ""macdSlow"": 50, ""stc_midline"": 5, ""upperBand"": 75}, ""c2"": {""length"": 56}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 10}}","{""atr_len"": 50, ""atr_mult"": 1.46, ""be_pct"": 0.19, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 0.7}"
B|trend|trend_direction_force_index_signals|aroon_signals|volatility_ratio_volume_signals|ema_baseline,trend_direction_force_index_signals,aroon_signals,volatility_ratio_volume_signals,ema_baseline,trend,B,"{""base"": {""ma_length"": 25}, ""c1"": {""fhigh"": 0.142402, ""flow"": -0.093691, ""lookback"": 37}, ""c2"": {""length"": 31}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 61}}","{""atr_len"": 50, ""atr_mult"": 1.48, ""be_pct"": 0.05, ""tp_mult"": 3.0, ""trail_arm"": 1.0, ""trail_mult"": 1.5}"
