budget,draw,median_year_pct,total_return_pct,max_dd_pct,trades
team1,0,-0.5252917612431507,0.021293296711027976,3.865647288687656,124736
team2,0,-0.7879376418647261,0.03193994506654185,5.798470933031485,124736
team1,1,-0.7789568205671816,1.2097966456241864,2.701898967203524,129142
team2,1,-1.1684352308507722,1.8146949684362816,4.0528484508052856,129142
team1,2,-0.09846388577994908,1.768971057516661,3.517980348690081,129620
team2,2,-0.14769582866992387,2.6534565862749893,5.276970523035124,129620
team1,3,0.03386957297958261,1.0027569296073606,4.649175947758325,128182
team2,3,0.05080435946937373,1.5041353944110414,6.9737639216374685,128182
team1,4,-0.8070076177925191,-2.6756670790331394,3.9305187107378776,131758
team2,4,-1.2105114266887789,-4.01350061854971,5.895778066106812,131758
team1,5,0.3941124026440806,6.901552549858091,4.171811314328796,131728
team2,5,0.5911686039661213,10.352328824787136,6.257716971493196,131728
team1,6,-0.16991811463659778,-0.8239036820415593,4.201851134626393,130018
team2,6,-0.25487717195489706,-1.2358555230623383,6.302776701939593,130018
team1,7,-0.9624641412771356,0.028256779576882884,3.8071448777893337,132704
team2,7,-1.4436962119157033,0.04238516936532233,5.710717316684001,132704
team1,8,-0.3841919043414172,-1.8946546654451484,3.8112348017214064,126412
team2,8,-0.5762878565121258,-2.841981998167722,5.716852202582107,126412
team1,9,0.25937001369309975,3.470648779733473,2.8108053850792323,132296
team2,9,0.3890550205396499,5.20597316960021,4.216208077618849,132296
team1,10,-0.7456657658341348,1.009810868342456,4.064820003574177,129324
team2,10,-1.1184986487512016,1.5147163025136834,6.097230005361265,129324
team1,11,0.07773673188935884,0.0372071010031898,3.059900332238299,131770
team2,11,0.11660509783403833,0.05581065150478537,4.589850498357448,131770
team1,12,0.4966302977952329,0.14297874389156184,5.074348562722569,129390
team2,12,0.7449454466928489,0.2144681158373436,7.611522844083856,129390
team1,13,-0.34007856153122673,0.7240587358191741,3.3601587091443053,131900
team2,13,-0.5101178422968404,1.0860881037287593,5.040238063716457,131900
team1,14,-0.9384775538585584,-0.5541605236800689,4.988202191550867,129136
team2,14,-1.407716330787838,-0.8312407855201042,7.482303287326303,129136
team1,15,-1.0780659548906042,-2.287225520760065,4.43890126218837,128292
team2,15,-1.6170989323359066,-3.430838281140097,6.658351893282555,128292
team1,16,0.5784446993028451,5.158903542365893,3.0397012318797394,129508
team2,16,0.8676670489542684,7.738355313548842,4.559551847819608,129508
team1,17,-0.39985091897037683,-0.17206051162797698,4.215462420943586,133430
team2,17,-0.5997763784555651,-0.25809076744196524,6.3231936314153785,133430
team1,18,-0.1275170058627514,1.4482063889085586,4.857296073430543,130766
team2,18,-0.19127550879412697,2.1723095833628374,7.285944110145813,130766
team1,19,-0.8620805720875213,-0.9838795356273172,4.383533772330823,129618
team2,19,-1.2931208581312825,-1.4758193034409763,6.575300658496237,129618
team1,20,-0.4877560127702952,-1.5066546240595895,5.202046213779487,131222
team2,20,-0.7316340191554431,-2.259981936089386,7.803069320669228,131222
team1,21,-0.1577556071336455,1.0055531408304046,4.495901099404472,132628
team2,21,-0.2366334107004685,1.5083297112456064,6.743851649106704,132628
team1,22,-1.091006368004647,-1.0766651151852595,5.08476422312116,128628
team2,22,-1.6365095520069703,-1.6149976727778916,7.62714633468174,128628
team1,23,0.24030005816555758,0.9771079697055483,3.3575351556067377,131310
team2,23,0.3604500872483358,1.465661954558323,5.036302733410105,131310
team1,24,-0.1253116335753514,2.2147195733695897,3.920041635353132,130930
team2,24,-0.18796745036302717,3.322079360054384,5.880062453029694,130930
