# VOTE-TIMING LEAK (HANDOFF 0d, 15 Sep 2026): built with entry-day votes -- every number in this file is contaminated and may not be quoted. Readers pass comment='#'.
median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,sortino,sharpe,calmar,profit_factor,win_rate_pct,trading_days,n_years,structure,members_step1,members_step2,budget,dip_budget,day_budget,kind,cut_applied
3.349715711099295,3.990161609389235,2.6959674554386326,6.642529550996714,19.95080804694617,2.310434136299847,3.3742253979710983,0.8495020852102587,0.8001066241770356,2.778792546519251,1.779916365701041,8.63509058037782,1.3714676174631253,53.24074074074075,1296,5,NO_CUT,8235,8235,team1,3.6,3.6,real,False
5.024573566648943,5.985242414083852,4.043951183157948,9.963794326495073,29.926212070419265,3.4656512044497845,5.061338096956657,1.2742531278153884,1.2001599362655535,2.778792546519251,1.7799163657010415,8.635090580377787,1.3714676174631255,53.24074074074075,1296,5,NO_CUT,8235,8235,team2,5.4,3.6,real,False
