slice,inside,trades,mean_R,sum_R,win_rate,R_per_year
C-trend,False,86044,0.010599497910635292,912.0231982227031,0.35025103435451627,182.40463964454062
C-trend,True,67574,0.07981217947476506,5393.228215827774,0.3845265930683399,1078.6456431655547
C-trend,neither,33304,0.010088980243029764,336.00339801386326,0.3525402354071583,67.20067960277265
C-trend,ranging,53866,-0.014487059000166369,-780.3599201029616,0.33676159358407903,-156.0719840205923
C-trend,trend-in-range,26604,-0.006605548450719945,-175.7340109829534,0.34062546985415726,-35.146802196590684
C-trend,trending,39844,0.17381141318950225,6925.341947122528,0.4311314125087843,1385.0683894245055
