median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,sortino,sharpe,calmar,profit_factor,win_rate_pct,trading_days,n_years,structure,members_step1,members_step2,build_median_year_pct,retention,retention_flag,budget,dip_budget,day_budget,kind,cut_applied
-1.268784162863844,-0.7345116180400555,-2.2498410223032224,1.9783040220505579,-3.672558090200277,5.276020927992764,10.364732102761332,0.8046248777972073,1.4196643745017479,-0.4686928116219534,-0.3061234739576429,-0.6960848223165566,0.9492735647863311,49.2283950617284,1296,5,NO_CUT,250,250,4.921079681446064,-0.25782638059032825,FIT,team1,3.6,3.6,real,False
-1.9031762442957665,-1.1017674270600832,-3.3747615334548335,2.967456033075837,-5.508837135300418,7.914031391989131,15.547098154141988,1.2069373166958108,2.1294965617526223,-0.4686928116219536,-0.306123473957643,-0.6960848223165581,0.9492735647863313,49.2283950617284,1296,5,NO_CUT,250,250,7.381619522169098,-0.2578263805903282,FIT,team2,5.4,3.6,real,False
