surrogate,slice,expectancy_R,profit_factor,n_blind
0,chop,-0.002257331573290436,0.9953865833206846,243
0,trend,0.05400118857926418,1.199724918638344,222
0,trend,0.035234243488256815,1.1199032829847202,1916
0,chop,0.03680012079581677,1.0638764506520568,1291
0,trend,0.015473232037993346,1.0514615357668093,296
0,chop,0.04166666666666636,1.071428571428571,252
0,trend,-0.06312604116345498,0.7933368377131522,432
0,chop,-0.10723635865166352,0.8204732723159077,321
0,trend,0.06121910177664246,1.218594344301671,598
0,chop,-0.06834604912221327,0.8858574051649878,315
0,trend,0.028939031132699758,1.0966507447538711,344
0,trend,-0.03952186211843261,0.8720928825985272,712
0,chop,0.02156057494866489,1.0364583333333328,487
0,trend,-0.013803497674689982,0.9532144814103064,584
0,chop,-0.029408697573717564,0.9507117150321408,332
0,trend,-0.0339000138687049,0.8947068693663268,674
0,chop,0.07913669064748197,1.1392405063291138,417
0,trend,-0.05080707593022045,0.8417767746446246,602
0,chop,-0.11334169807357436,0.822300342200906,354
0,trend,-0.10655428821478403,0.6523896478066892,168
0,trend,-0.02065491189086097,0.9331691115667803,1490
0,chop,0.06030023801292438,1.1052931794760161,1029
0,trend,0.022029647577458508,1.066702572630513,570
0,chop,0.042350291479421424,1.074327157097465,322
0,trend,0.051725883421426276,1.2336942406007079,492
0,chop,-0.041446977697893066,0.9179577509730316,329
0,trend,-0.012580513158148843,0.9501684733111145,1044
0,chop,0.07705391380289156,1.1653366519601813,630
0,trend,0.012899298571577749,1.0445801635287617,844
0,chop,0.04336194109265436,1.0756516025573062,399
0,trend,0.015011196901725319,1.0617565601050964,144
0,trend,-0.03010996808242763,0.902586266018008,1588
0,chop,0.08097910479799442,1.1434758933542284,1134
0,trend,-0.01922491709378502,0.920162673086581,1902
0,chop,-0.033079183691194475,0.9275002887723669,1136
0,trend,-0.026707751397840793,0.8909686812592367,182
0,trend,0.12375442856869205,1.696751239961267,426
0,chop,0.034437056995314866,1.092263980033644,309
0,trend,0.08544914936443813,1.4049564685058515,218
0,trend,0.012600672325271619,1.0425607209650727,828
0,chop,-0.10199414673693097,0.8400580869554313,497
0,trend,-0.09118273354218318,0.7194238623708733,202
0,trend,-0.003605291564843743,0.9880497957990657,1288
0,chop,0.11633401454319794,1.2115672593046567,858
0,trend,-0.01286106692193833,0.9536885096352855,224
0,trend,0.15025845914219654,1.5304732497733686,486
0,chop,0.02942345600103905,1.0536526673510078,326
0,trend,-0.0763514541706611,0.7619866887760276,816
0,chop,-0.05976973605356984,0.9014658567187547,450
0,trend,0.009301878583111028,1.0335126661378966,1178
0,chop,0.05873913098358623,1.1050842441984716,893
0,trend,0.03148700993785258,1.112017917253779,874
0,chop,-0.10313941888608552,0.8342708457247643,572
0,trend,-0.04977677835143162,0.8299651539155616,1216
0,chop,0.012285988266514267,1.0224445146309133,741
0,trend,0.010996085826247002,1.0366437552505785,1610
0,chop,0.06242049655947212,1.109703360272024,1202
0,trend,0.3248285247835138,2.215596756697121,270
0,trend,0.04898843056327786,1.1778098590815274,294
0,trend,0.0021120595748444684,1.0074043172813136,828
0,chop,0.11491836164271561,1.22209794130433,566
0,trend,-0.011392174444933078,0.9606119535254664,1150
0,chop,0.03157753714311664,1.0569039616864713,765
0,trend,-0.019723177442262034,0.9354524067545441,218
0,trend,-0.021414241482102175,0.9284372168408367,600
0,chop,0.0059911913754900695,1.0101858088259448,412
0,trend,0.027364957111856245,1.091608757852923,1790
0,chop,0.029496336809444447,1.051172518471395,1229
0,trend,0.007993807955820173,1.0271570462060737,248
0,trend,0.07818512152829653,1.375145927793834,290
0,chop,0.011933790227853206,1.02570065082969,228
0,trend,0.06470594103534875,1.2378494427513482,772
0,chop,0.04257578703515358,1.0746145584603837,482
0,trend,0.056119940370798656,1.2104051095482244,1456
0,chop,-0.05296748732788142,0.9024909561791,889
0,trend,-0.014982435090013443,0.9478479596963311,1922
0,chop,0.07175484426654757,1.133736293013772,1314
0,trend,0.025363772819260215,1.0892038751845807,592
0,chop,0.11038302218317868,1.1996653616963913,484
0,trend,0.07027079800234677,1.2500168982250477,982
0,chop,-0.07122967332810665,0.8792479817500768,611
0,trend,0.02949609416281898,1.0997131021006996,1834
0,chop,0.03496848520878936,1.0607247660582506,1275
0,trend,-0.036414893730653104,0.8311052959574181,910
0,chop,0.08104684470161103,1.212037854778722,623
0,trend,0.04731350330694502,1.1754667111009207,604
0,chop,0.05048917945172987,1.0943879410617876,441
0,trend,-0.009069594086697094,0.9663667555010866,748
0,chop,0.06761553735658914,1.1374587985677231,440
0,trend,-0.06288803582812207,0.7837611606980509,506
0,chop,-0.05350278105930132,0.9078897040925992,355
0,trend,-0.08709788866889286,0.7225988643749697,294
0,chop,0.03520467759899703,1.0638935650795618,212
0,trend,0.032381140304255214,1.133811402218581,678
0,chop,0.06574364604705303,1.1378619860720978,544
0,trend,-0.03572187828028662,0.8831119305656672,510
0,chop,-0.05841400061998543,0.9056754246964519,295
0,trend,-0.010890439658687752,0.954049197912993,480
0,chop,-0.035368747325932835,0.9288895484821813,339
0,trend,0.017034829804848592,1.0700992064012655,960
0,chop,0.03854847595034353,1.0859559250184285,640
0,trend,-0.018673278631193387,0.9380952775973884,406
0,chop,0.05885899010701093,1.1083087681913026,232
0,trend,-0.01986572798922583,0.9191455722485522,152
0,trend,-0.05065522130345684,0.8405810607249209,646
0,chop,-0.0028737176665819073,0.9952098743025507,407
0,trend,-0.016949221979825287,0.9328538915160448,450
0,chop,7.784312243739012e-05,1.000151227307665,316
0,trend,0.04667703619039646,1.1724688579310607,548
0,chop,0.07514824055840179,1.1392828543482707,387
0,trend,0.05331167316651516,1.2008006591641196,726
0,chop,-0.09818943699771694,0.8364362430990514,543
0,trend,-0.03247479595399926,0.8950388254570105,1368
0,chop,0.08109300855982572,1.1437273175288527,895
0,trend,0.04831983243862306,1.179282755089306,388
0,chop,-0.12493611400257794,0.8050724381524312,250
0,trend,-0.0346206885428711,0.881793257000031,508
0,chop,-0.007096357487300555,0.9873076057902226,357
0,trend,-0.009642758457282888,0.9684177544105503,714
0,chop,-0.03444026345602475,0.9434581308387241,451
0,trend,0.07561964271936909,1.2808501434882351,430
0,chop,-0.02644774917655612,0.9544179142657625,347
0,trend,0.04390224276587564,1.1575284711603724,1054
0,chop,0.04067142583572926,1.070880869477736,718
0,trend,0.03637147730251692,1.1371106825403967,406
0,trend,0.030983363853448367,1.1164980975555443,1002
0,chop,0.047807213593431756,1.0893172150615242,835
0,trend,0.028478904498985214,1.118447748282563,924
0,chop,0.04175208814691084,1.0871540996188471,609
0,trend,0.04411493665151269,1.1470001156814629,1226
0,chop,-0.003986821270371806,0.9932182233857647,763
0,trend,0.09876550916186211,1.4436452092926066,254
0,trend,-0.03629999310347619,0.8816361469979769,884
0,chop,0.05848826655699392,1.103290225092358,490
0,trend,-0.06203925396628347,0.7996864064265902,992
0,chop,-0.04002904348144379,0.9305045691924829,698
0,trend,0.00046001637628886535,1.0018314374624069,828
0,chop,-0.03184520202966786,0.937548544005781,559
0,trend,-0.013022383648850935,0.9568825849535294,942
0,chop,0.04312888051673233,1.0747416839445876,595
0,trend,0.025290542247953993,1.0843055290444448,1416
0,chop,0.02824539352811033,1.0488484578919328,975
0,trend,0.00509424159260092,1.0178663402876096,664
0,chop,-0.15135416755537323,0.7642896602723435,379
0,trend,-0.040132739979111036,0.8624497599777464,1184
0,chop,0.05762206255667287,1.1093714891882063,688
0,trend,0.04896515212723288,1.1895610124994023,578
0,chop,0.013530138275959816,1.024400631836944,390
0,trend,-0.027048485935724276,0.8887587839111195,966
0,chop,0.02024837617821579,1.0441865961971197,537
0,trend,0.018594938082081337,1.0654437269695682,736
0,chop,-0.1011032583515559,0.8384761570465352,443
0,trend,-0.07721074036299166,0.753850860234349,390
0,trend,-0.013589780823995638,0.9542961149478363,826
0,chop,-0.007027632597599464,0.988046126813022,448
0,trend,-0.06551149430722408,0.7939841123763215,1002
0,chop,-0.02016994524635829,0.9667455424433076,550
0,trend,-0.04130139833038692,0.8593357197293804,808
0,chop,0.1099052567457983,1.2132847844010073,509
0,trend,-0.02686298404814326,0.8970081583290426,360
0,trend,-0.04713334652085742,0.8463872193473797,524
0,chop,0.030470928806923897,1.051894018249792,306
0,trend,0.004557668631984361,1.0152299734410408,1076
0,chop,0.05779234435010887,1.100229080389853,785
0,trend,0.04869507145964717,1.1724332650204918,910
0,chop,0.08614386046231656,1.1552740296229655,602
0,trend,0.01705771586060086,1.075877634136621,1016
0,chop,-0.03273276062657994,0.9278686720948506,601
0,trend,-0.06466307241429477,0.7811557391178394,552
0,chop,-0.11342903848289021,0.8071099242214038,362
0,trend,-0.02409521572453407,0.9194148169572111,1412
0,chop,0.06830528546572874,1.1218030123701372,909
0,trend,0.08226091940394081,1.2816755634497878,918
0,chop,-0.06157880581105984,0.8980855192936986,599
0,trend,-0.057131844771282685,0.8130230534758022,144
0,trend,0.0465440833645918,1.1884434802687975,1604
0,chop,0.022536801663923266,1.045995628607807,1084
0,trend,0.01908483727769426,1.0656365567408914,1184
0,chop,0.03414243005134958,1.0583775073436599,846
0,trend,0.313734552173753,2.0616530272654328,216
0,trend,0.04548587449234285,1.162189632475554,624
0,chop,0.037269660953784006,1.0637697723801345,304
0,trend,0.05008197207822363,1.181389811673968,858
0,chop,-0.05306238199549652,0.9131664574577854,593
0,trend,-0.06355558487419254,0.7449280085870525,102
0,trend,-0.022685771734453873,0.9117356221795941,1308
0,chop,-0.00323866857808343,0.9933748273056048,748
0,trend,-0.05340486366045886,0.819372676750194,552
0,chop,0.016922097362678426,1.0318174455520124,286
0,trend,0.04769023971161868,1.1602882124586462,1148
0,chop,0.07186117769368096,1.1279429759942616,689
0,trend,-0.007653027154024717,0.9746279090526381,1342
0,chop,0.016714565137154486,1.0282284245600195,951
0,trend,0.01193468035496023,1.053262341573852,3410
0,chop,0.018119428798437424,1.0422887701188353,2169
0,trend,0.026937824465622175,1.0974794332301714,410
0,trend,0.027062189923132966,1.0926481970529112,1116
0,chop,0.036374246832356766,1.0622214361552895,744
0,trend,0.05938134878388156,1.2242641326486585,850
0,chop,0.045823508672259365,1.0828837103034112,642
0,trend,-0.09358773628811513,0.6222835770413871,294
0,trend,0.006973343549641318,1.0232477757782659,1212
0,chop,0.03915079392170915,1.0677194030471977,879
0,trend,0.0633917068731544,1.1978794988766335,442
0,chop,-0.0039810164176372585,0.9931867946594773,305
0,trend,-0.02381916380718245,0.918661992396436,1654
0,chop,0.03888109652864525,1.0676625475044563,1027
0,trend,0.015002956040114597,1.0525467192573037,520
0,chop,0.06869834844980832,1.1220478172134363,361
0,trend,0.20535292500286087,1.6764546352868053,222
0,trend,0.0048838789646733615,1.0219054934768064,2386
0,chop,0.025416268795777734,1.0578948523315446,1454
0,trend,-0.018213517091780335,0.939816204633065,888
0,chop,0.0839438034625705,1.1484310477049027,679
0,trend,-0.03878171924650614,0.8755142589849131,572
0,chop,0.06080356621889984,1.1078552448885073,281
0,trend,-0.00275025794320792,0.9907655746306727,740
0,chop,0.09493872558959056,1.170464778261245,405
0,trend,0.01952560749987085,1.0654827182427604,1382
0,chop,0.05364024234124057,1.0928002895813924,995
0,trend,-0.010128775911316742,0.9648193015766021,326
0,trend,0.025441520933958052,1.090025646543375,244
0,trend,-0.04967257178827268,0.8341039509107923,168
0,trend,-0.011085690960379427,0.9628095849488983,550
0,chop,0.1825500319013288,1.351290246694388,408
0,trend,0.001228502783597517,1.0040577819215797,218
0,trend,0.020152681892183943,1.0662159547886043,828
0,chop,0.0950580208248801,1.169680754543162,673
0,trend,0.013941039250520282,1.0691024756443914,878
0,chop,0.03764656518851798,1.0982912068130748,612
0,trend,-0.045428992428257334,0.8122079989845818,1168
0,chop,-0.04902143099188114,0.8960053096301702,771
0,trend,0.006935262811113858,1.022845571613081,392
0,trend,-0.08155512214294108,0.7290654537103393,476
0,chop,-0.07221632349964154,0.8749417578436086,360
0,trend,-0.02531706918471437,0.8985546693764517,544
0,chop,0.01530974832497635,1.0325357367534012,256
0,trend,-0.0008289488986290883,0.9970523027356892,428
0,chop,0.07068584363115522,1.1351409306619358,249
0,trend,0.033837007295937596,1.1276701278417378,2090
0,chop,0.06986882831141611,1.1338082513290622,1432
0,trend,0.04138430194563354,1.1537809163612345,336
0,trend,0.03426938644639449,1.1245921725353114,534
0,chop,0.0538768739737875,1.0986869306000357,374
0,trend,0.004279636418964067,1.014755227896391,718
0,chop,0.10385459060124036,1.1876814581237005,446
0,trend,-0.016787466697124897,0.9286452132149696,918
0,chop,0.028661044319939717,1.0644508957391967,684
0,trend,-0.01294867334593058,0.9558722286193776,420
0,chop,0.07537341730536497,1.1325619818879336,374
0,trend,0.002786224317757102,1.0096467796040767,1074
0,chop,0.036932864591962364,1.0653726960861938,702
0,trend,0.007841570995929536,1.0273936649513782,860
0,chop,0.024350533692215168,1.0427649126045795,619
0,trend,-0.014106254142333732,0.9534454549592175,388
0,trend,0.030702880843147,1.1118866928982922,866
0,chop,0.12456679879157014,1.233715026197983,627
0,trend,0.041734505782501874,1.1722816100318014,644
0,chop,0.04736679932844595,1.0959118777317436,509
0,trend,0.013794312042972792,1.0481783663362911,200
0,trend,-0.07177122573410116,0.7686771579306569,876
0,chop,0.017604258073933024,1.0312495073481718,575
0,trend,0.03581057447742217,1.1283752895083945,1026
0,chop,-0.011474292202684058,0.9805208375093823,586
0,trend,0.03234323659198117,1.1360055585106004,2064
0,chop,0.03921585307792865,1.0861995073471804,1317
0,trend,0.006192999685562147,1.0296476733068005,402
0,chop,0.0522685033355471,1.1247823787631936,250
0,trend,0.0461843138512413,1.1646171253819118,1474
0,chop,0.06615885212366487,1.1232571017501798,992
0,trend,-0.008647307394276417,0.9711060691132827,568
0,chop,0.07694551855377607,1.1372886332499013,393
0,trend,0.035970993786030546,1.1314119313488682,240
0,trend,-0.0015206048736553168,0.9948000030099224,360
0,chop,-0.053424523563064215,0.9126859207687533,231
0,trend,0.17064966907060955,1.6048232803839815,394
0,chop,-0.05566890531650579,0.9055583147792979,222
0,trend,-0.07777023202140539,0.7415660423814834,530
0,chop,0.0511161048735966,1.092478048364347,323
0,trend,-0.03818259181961715,0.8788260981591635,1074
0,chop,0.044392696506746966,1.0772530904107496,588
0,trend,0.0019703847419883617,1.0066375174809028,796
0,chop,0.08378696542095097,1.1485289030729073,595
0,trend,0.03128673122818134,1.114867653586782,1256
0,chop,0.048732198157812164,1.0939263756032664,908
0,trend,-0.008369181288519018,0.9721167729541789,888
0,chop,-0.06321350287248434,0.8968751609430217,661
0,trend,-0.04837582269379699,0.8449040292892588,910
0,chop,0.025236593059937105,1.042780748663102,634
0,trend,-0.00920242135842158,0.9677067508664318,730
0,chop,0.04717133684902417,1.0869562268607074,448
0,trend,0.003366971247835093,1.0115049754272527,684
0,chop,0.11202003447234862,1.209709157351648,362
0,trend,-0.011063307470894748,0.9618958243827055,1054
0,chop,0.02764067194700409,1.0495592271744831,629
0,trend,-0.06052735463555986,0.8107806860082113,522
0,chop,-0.013876662451179883,0.9767181670326613,353
0,trend,0.02748063296190923,1.1043557099043204,186
0,trend,0.02183675609106382,1.072904706428264,1166
0,chop,-0.02215434568123145,0.9614334217532162,700
0,trend,-0.037451959788396876,0.8773007583885133,1004
0,chop,0.06855334910337682,1.1236594247320562,632
0,trend,-0.045491168155554804,0.7992679144592317,1662
0,chop,0.0049848663378347395,1.011817703999616,1042
0,trend,-0.12144457837072609,0.624915965757287,164
0,trend,0.039239983246159967,1.1408826383433508,658
0,chop,0.03676059431749634,1.0661994769673737,448
0,trend,-0.024782365411599463,0.9078858178483759,130
0,trend,-0.006260477905074793,0.9791897077044273,718
0,chop,0.027315914489310745,1.0463709677419348,421
0,trend,-0.04191334857512977,0.8620611707741158,1450
0,chop,0.08112195263499782,1.152226650490713,1021
0,trend,-0.015262057160905477,0.9489435630047318,566
0,chop,0.006217153834418058,1.0104894802158835,278
0,trend,-0.018274818679639582,0.9410246264438772,1094
0,chop,-0.03633491311216393,0.940874035989718,633
0,trend,0.02239605131773404,1.077379489321024,830
0,chop,0.085174270839047,1.1537193572669704,647
0,trend,0.022148595376656526,1.0797688414680464,1050
0,chop,0.01212538203368276,1.0210890261671979,644
0,trend,-0.001200451450630844,0.9955637112958936,1860
0,chop,0.03435719969540987,1.0642662067340742,1223
0,trend,0.13180615865891376,1.4272628060971166,402
0,chop,0.0209260788260392,1.0359747814309808,259
0,trend,0.2051148139400452,1.7068086628148778,310
0,chop,0.03231941295729429,1.0568509380276823,241
0,trend,-0.02431780730447331,0.9224716717686279,892
0,chop,0.0932944606413993,1.1658031088082899,686
0,trend,-0.10742279993912596,0.686263207882502,222
0,trend,0.06358726844779271,1.2174213954641369,1256
0,chop,0.08383393331809956,1.1498798979821334,946
0,trend,-0.014055425662027594,0.9516179485600434,898
0,chop,0.04532747919501905,1.080068399348319,682
0,trend,0.030013542049495228,1.1038897588194243,1452
0,chop,0.0818590642607313,1.1460506080975035,1106
0,trend,-0.06415851504998689,0.7911416934917218,1180
0,chop,0.02190976769151157,1.037914968622469,715
0,trend,0.15314439787754242,1.557555652152969,608
0,chop,0.07844680981894214,1.1381362006531437,369
0,trend,0.010375261936746533,1.0373867254788114,2046
0,chop,0.0677955068874967,1.129536320520479,1320
0,trend,0.015120564174904571,1.0579461936283088,916
0,chop,0.047843233135492665,1.0982883867224924,651
0,trend,0.007423248819813027,1.0254795890595987,704
0,chop,-0.009233674316414957,0.9842608779387217,479
0,trend,-0.038537718780661985,0.8727563068940944,618
0,chop,-0.05750416845053774,0.901724311816617,353
0,trend,-0.00275264709485458,0.9902717858787868,1472
0,chop,0.04502849607824093,1.0820616288939882,1007
0,trend,0.12300766018860475,1.4347868960175403,746
0,chop,0.053119139704499385,1.093776033034371,521
0,trend,0.061565601874433364,1.2103706919581396,952
0,chop,0.07446955008230276,1.1341183270698278,661
0,trend,0.02180617532779157,1.0753266551701497,1134
0,chop,0.057395440035802436,1.0998440401919152,828
0,trend,-0.020133700729039014,0.9325307126340341,650
0,chop,-0.023139533623994686,0.960219915129811,289
0,trend,-0.0312651615764879,0.8945205054583146,596
0,chop,0.07672183370414397,1.1403194594925334,388
0,trend,-0.012340650459171827,0.9581438065209935,872
0,chop,0.00931058006134541,1.0162665360835452,516
0,trend,0.03743042587524932,1.1411740778721269,156
0,trend,0.04372394972696977,1.1403980037104533,1050
0,chop,-0.046211332177476645,0.9251539878882011,646
0,trend,0.043199197373729355,1.1586233399448944,892
0,chop,0.12640927200790858,1.2464473591814322,634
0,trend,0.031695764737249915,1.1169485593093968,888
0,chop,0.07249203329925723,1.1346662516032837,613
0,trend,0.0054160110723462974,1.017647472427766,676
0,chop,0.0562053512336238,1.0998673693162015,516
0,trend,0.0627134993802395,1.2280885462444036,1326
0,chop,-0.10915843488113885,0.8164799641858045,810
0,trend,-0.013316087954118027,0.9553566913792482,318
0,chop,0.002126594328455342,1.0036126569199855,256
0,trend,-0.010024534900832455,0.9653035030470913,1600
0,chop,0.09990436210198662,1.1870673441436554,1015
0,trend,-0.12830834284845288,0.631581516436589,208
0,trend,0.020969646797337853,1.0754208055951497,964
0,chop,0.10879369845629719,1.2052167131213374,770
0,trend,0.013295034045157925,1.0739386224376362,506
0,chop,0.02599926853928897,1.0813915427848135,349
0,trend,-0.011286128565606094,0.9622430096211032,1036
0,chop,0.06476429180644018,1.1129113673730666,618
0,trend,0.008473674635792763,1.0300766545497915,436
0,trend,0.04667117580751448,1.1544937417637187,1322
0,chop,0.06698148251677431,1.1171253480095926,965
0,trend,0.0121920831948509,1.0416032716736507,744
0,chop,0.027422681070952783,1.0481843365338201,486
0,trend,0.0034200303360495867,1.0137827218161812,138
0,trend,-0.03084689386855028,0.8955577099579917,1022
0,chop,0.02623283627027433,1.0466250897334597,753
0,trend,-0.024250221829696654,0.9213440705976907,1002
0,chop,-0.014552472215054174,0.9757764938765496,602
0,trend,0.1067273035494249,1.3657928586707044,776
0,chop,0.021079954393923156,1.0357616348017058,484
0,trend,-0.021360540056040506,0.9280942441252255,1320
0,chop,0.06806464216233893,1.1231429015031493,964
0,trend,0.006614279273263976,1.022690309569545,1506
0,chop,0.07302003122880982,1.130153326340679,1022
0,trend,0.0115153253789206,1.0404676163336348,1252
0,chop,0.009123926077411084,1.0169029013129116,860
0,trend,-0.08405735455208231,0.7117232386463289,562
0,chop,0.14526703056421741,1.3115726595436343,384
0,trend,0.0308307411038276,1.1226718433390646,310
0,trend,0.0035535005373589206,1.0125979760711343,822
0,chop,0.04558972136598568,1.0827703646582774,674
0,trend,-0.01067762489504612,0.9629348685410027,782
0,chop,-0.0915202357909759,0.8453026039499382,458
0,trend,-0.020694952519713847,0.926119121914747,138
0,trend,-0.08668457164669574,0.7371015108400021,330
0,trend,-0.020202674521787232,0.9318369720332368,1072
0,chop,-0.003429796148028265,0.9939775526792491,634
0,trend,-0.03483869075528485,0.8647218178867196,610
0,chop,-0.03135934106688301,0.9398671448697641,328
0,trend,-0.0521171348722731,0.8306193116651126,260
0,trend,-0.04626699340883203,0.8525321990836393,1058
0,chop,-0.019132791171277835,0.9679703204307119,555
0,trend,0.017201735743519547,1.0632606284361201,1200
0,chop,0.03489169169905066,1.065118350513015,828
0,trend,-0.009388517607442887,0.9613620186827122,398
0,chop,0.004756610992887286,1.0105601808361377,217
0,trend,0.0031838643201928776,1.010553379240421,1242
0,chop,0.07507069864452118,1.1317801654640456,912
0,trend,-0.027372121133566723,0.9014422660964573,770
0,chop,-0.07014823869621804,0.8721851195444782,402
0,trend,0.14582096588632218,1.4825905531588923,404
0,chop,-0.09334349574379269,0.851552954386293,275
0,trend,-0.051940535824799274,0.8278672411835504,176
0,trend,-0.08731154458223646,0.7114512194460024,232
0,trend,0.11699941169193918,1.3995271606896162,664
0,chop,-0.08870276596236916,0.8594104941612664,388
0,trend,0.06158148672250624,1.2409147248817507,790
0,chop,-0.09032390201595525,0.8205665096799225,442
0,trend,-0.004934800928208127,0.982648230529788,980
0,chop,0.05954975128788129,1.1090631700731488,706
0,trend,-0.037334642553001764,0.8759166935478121,1082
0,chop,0.010013980837396482,1.0174898340249439,706
0,trend,0.0026219351710181082,1.0103304507542477,1114
0,chop,-0.02549850385183928,0.9505292628551048,577
0,trend,0.018707754149452326,1.0619953521583558,560
0,chop,0.016183473452003043,1.0304721396555414,430
0,trend,0.0529483245199472,1.194166657330914,400
0,trend,0.04628327008567618,1.172147104315672,234
0,trend,-0.012647217810357254,0.9579892467919533,326
0,chop,-0.00048787720040679495,0.9991719187035357,229
0,trend,-0.036968775482745,0.8776204692385132,730
0,chop,0.09175632675921873,1.1657417089475686,462
0,trend,0.007453653558136115,1.0267473624955787,436
0,chop,0.06672904578256582,1.1215016229299561,305
0,trend,-0.14827352119736595,0.5546469905428002,202
0,trend,-0.005935070129331151,0.9769556536227513,134
0,trend,0.021746053509817627,1.083939625470548,944
0,chop,0.03588552082005117,1.068241156838611,626
0,trend,-0.011339459454502484,0.9620067843808334,252
0,trend,0.05109832937431951,1.2154577738700143,900
0,chop,0.04997729466980806,1.1040760258568356,560
0,trend,-0.02161506089283551,0.913233842912603,812
0,chop,0.06867488874454106,1.1588801987562785,338
0,trend,0.04321361043436703,1.1588610562728276,1160
0,chop,0.0169488622358382,1.02974336840436,777
