budget,structure,draw,median_year_pct,total_return_pct
team1,NO_CUT,0,-0.39053178377805425,-1.892676351523777
team1,NO_CUT_SLICE_BALANCED,0,-0.25840150423453395,-1.348426998859894
team1,NO_CUT,1,-0.08636747176316428,-0.9654486431685914
team1,NO_CUT_SLICE_BALANCED,1,-0.24225213529638284,-1.3588396178387427
team1,NO_CUT,2,-0.27594529529842093,-0.6908449579667406
team1,NO_CUT_SLICE_BALANCED,2,-0.3355819583491101,-0.650468846179608
team1,NO_CUT,3,-0.1161522145077658,-0.6673065138788512
team1,NO_CUT_SLICE_BALANCED,3,-0.03125717517650652,-0.7047452655374491
team1,NO_CUT,4,-0.14534648502880787,-0.6918229758313086
team1,NO_CUT_SLICE_BALANCED,4,-0.1253978441453155,-0.765980583635585
team1,NO_CUT,5,-0.11684354883077881,-1.4527776563504153
team1,NO_CUT_SLICE_BALANCED,5,-0.3209027020414334,-1.6747617106821806
team1,NO_CUT,6,-0.2130937061487379,-1.3297663285059524
team1,NO_CUT_SLICE_BALANCED,6,-0.2029537663386841,-1.6282530072287673
team1,NO_CUT,7,-0.17989272705239287,-0.8311293629064395
team1,NO_CUT_SLICE_BALANCED,7,-0.0071922525347693205,-0.23958421987639422
team1,NO_CUT,8,-0.3122705590626203,-1.2421025354787036
team1,NO_CUT_SLICE_BALANCED,8,-0.31842055865173297,-1.3829100594136363
team1,NO_CUT,9,-0.24485858198083474,-1.1330180457094357
team1,NO_CUT_SLICE_BALANCED,9,-0.3525328778497983,-1.3984646569366115
team1,NO_CUT,10,-0.3901632201280029,-1.58055042853413
team1,NO_CUT_SLICE_BALANCED,10,-0.34408238799291807,-1.672586533071701
team1,NO_CUT,11,-0.33890584520587436,-1.199131744440014
team1,NO_CUT_SLICE_BALANCED,11,-0.3146119272942021,-1.5853252236815167
team1,NO_CUT,12,-0.0742653561208898,-0.9321866989001371
team1,NO_CUT_SLICE_BALANCED,12,-0.3395982989935867,-1.3736618397188205
team1,NO_CUT,13,-0.06393963840159657,-0.747569102416807
team1,NO_CUT_SLICE_BALANCED,13,-0.17781324495212528,-0.9471986523960395
team1,NO_CUT,14,-0.2667927074166179,-1.1528996548037096
team1,NO_CUT_SLICE_BALANCED,14,-0.05221826877295455,-0.9961029433494555
team1,NO_CUT,15,-0.10379823612139497,-1.1729447856721564
team1,NO_CUT_SLICE_BALANCED,15,-0.11889726151382485,-1.0480730802894342
team1,NO_CUT,16,-0.13913141974302073,-1.2042148383948124
team1,NO_CUT_SLICE_BALANCED,16,-0.1430731028915956,-1.0435642881139597
team1,NO_CUT,17,-0.3744986687565372,-1.6140962093767566
team1,NO_CUT_SLICE_BALANCED,17,-0.33511082240798595,-1.322119757186894
team1,NO_CUT,18,-0.3050078100520613,-1.4099963584006798
team1,NO_CUT_SLICE_BALANCED,18,-0.34099339091669484,-1.5084526734319552
team1,NO_CUT,19,-0.21827103543264673,-0.9503775330722309
team1,NO_CUT_SLICE_BALANCED,19,-0.10456070748594568,-0.6957038086291444
team1,NO_CUT,20,-0.2069094055038516,-1.1401866330213715
team1,NO_CUT_SLICE_BALANCED,20,-0.14022724665374262,-1.5639058134543742
team1,NO_CUT,21,-0.10743557843350542,-0.916421614438656
team1,NO_CUT_SLICE_BALANCED,21,-0.20328204236099226,-0.6680822271569586
team1,NO_CUT,22,-0.5428456574885742,-1.8629243631697912
team1,NO_CUT_SLICE_BALANCED,22,-0.2503214452584859,-1.746367856247384
team1,NO_CUT,23,-0.1522381895585078,-0.755537697508667
team1,NO_CUT_SLICE_BALANCED,23,-0.2005150593867198,-0.8356536239090498
team1,NO_CUT,24,-0.00495988171657253,-0.516589612600229
team1,NO_CUT_SLICE_BALANCED,24,-0.23290915228657147,-0.8676382041820366
team2,NO_CUT,0,-0.5857976756670814,-2.8390145272856655
team2,NO_CUT_SLICE_BALANCED,0,-0.38760225635180096,-2.022640498289841
team2,NO_CUT,1,-0.12955120764474642,-1.4481729647528871
team2,NO_CUT_SLICE_BALANCED,1,-0.36337820294457424,-2.0382594267581142
team2,NO_CUT,2,-0.4139179429476314,-1.0362674369501113
team2,NO_CUT_SLICE_BALANCED,2,-0.5033729375236652,-0.9757032692694121
team2,NO_CUT,3,-0.1742283217616487,-1.000959770818277
team2,NO_CUT_SLICE_BALANCED,3,-0.046885762764759795,-1.0571178983061733
team2,NO_CUT,4,-0.21801972754321183,-1.0377344637469628
team2,NO_CUT_SLICE_BALANCED,4,-0.18809676621797325,-1.1489708754533774
team2,NO_CUT,5,-0.1752653232461682,-2.1791664845256236
team2,NO_CUT_SLICE_BALANCED,5,-0.4813540530621501,-2.512142566023271
team2,NO_CUT,6,-0.31964055922310686,-1.9946494927589284
team2,NO_CUT_SLICE_BALANCED,6,-0.3044306495080262,-2.4423795108431507
team2,NO_CUT,7,-0.26983909057858935,-1.2466940443596595
team2,NO_CUT_SLICE_BALANCED,7,-0.01078837880215398,-0.35937632981459144
team2,NO_CUT,8,-0.4684058385939305,-1.8631538032180561
team2,NO_CUT_SLICE_BALANCED,8,-0.4776308379775994,-2.0743650891204544
team2,NO_CUT,9,-0.3672878729712522,-1.6995270685641537
team2,NO_CUT_SLICE_BALANCED,9,-0.5287993167746975,-2.0976969854049172
team2,NO_CUT,10,-0.5852448301920045,-2.3708256428011953
team2,NO_CUT_SLICE_BALANCED,10,-0.5161235819893771,-2.508879799607552
team2,NO_CUT,11,-0.5083587678088116,-1.798697616660021
team2,NO_CUT_SLICE_BALANCED,11,-0.4719178909413032,-2.377987835522275
team2,NO_CUT,12,-0.11139803418133472,-1.3982800483502054
team2,NO_CUT_SLICE_BALANCED,12,-0.5093974484903802,-2.0604927595782305
team2,NO_CUT,13,-0.09590945760239487,-1.1213536536252107
team2,NO_CUT_SLICE_BALANCED,13,-0.2667198674281879,-1.4207979785940592
team2,NO_CUT,14,-0.4001890611249269,-1.7293494822055644
team2,NO_CUT_SLICE_BALANCED,14,-0.07832740315943182,-1.4941544150241832
team2,NO_CUT,15,-0.15569735418209246,-1.7594171785082349
team2,NO_CUT_SLICE_BALANCED,15,-0.1783458922707373,-1.5721096204341518
team2,NO_CUT,16,-0.20869712961453107,-1.8063222575922184
team2,NO_CUT_SLICE_BALANCED,16,-0.21460965433739349,-1.5653464321709398
team2,NO_CUT,17,-0.5617480031348059,-2.421144314065135
team2,NO_CUT_SLICE_BALANCED,17,-0.5026662336119789,-1.9831796357803413
team2,NO_CUT,18,-0.45751171507809196,-2.11499453760102
team2,NO_CUT_SLICE_BALANCED,18,-0.5114900863750422,-2.2626790101479335
team2,NO_CUT,19,-0.32740655314897016,-1.4255662996083467
team2,NO_CUT_SLICE_BALANCED,19,-0.15684106122891847,-1.0435557129437167
team2,NO_CUT,20,-0.3103641082557775,-1.7102799495320573
team2,NO_CUT_SLICE_BALANCED,20,-0.21034086998061385,-2.3458587201815617
team2,NO_CUT,21,-0.16115336765025812,-1.3746324216579837
