structure,step,build,trade,cut_applied,passers,members,curve_bins,size_scale,scale_binds,cap_pct,cap_bound_days,net_min_votes,curve_mode,opposition,vote_on_entry_day,dip_budget,day_budget,build_median_year_pct
ALLPASS,1,2011-2015,2016-2016,False,104,104,6,1.2658332188029682,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,7.07037439131153
ALLPASS,2,2012-2016,2017-2017,False,104,104,6,0.9867715239066002,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,5.3596394653166595
ALLPASS,3,2013-2017,2018-2018,False,104,104,6,0.9525127394704008,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,1.0665098624033293
ALLPASS,4,2014-2018,2019-2019,False,104,104,6,1.1087673615799332,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,2.952077557620323
ALLPASS,5,2015-2019,2020-2020,False,104,104,6,0.8584920590949134,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,2.561153641972402
