structure,step,build,trade,cut_applied,passers,members,curve_bins,size_scale,scale_binds,cap_pct,cap_bound_days,net_min_votes,curve_mode,opposition,vote_on_entry_day,dip_budget,day_budget,build_median_year_pct
ALLPASS,1,2011-2015,2016-2016,False,90,90,6,1.1802729726989916,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,5.186456920806965
ALLPASS,2,2012-2016,2017-2017,False,90,90,6,0.9792757739477304,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,4.504062546766645
ALLPASS,3,2013-2017,2018-2018,False,90,90,6,0.8882171026226309,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,6.091650803030792
ALLPASS,4,2014-2018,2019-2019,False,90,90,6,0.7551800190395679,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,2.733588720142936
ALLPASS,5,2015-2019,2020-2020,False,90,90,6,0.9500481475756731,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,5.019415931261362
