,A-chop|chop|halftrend_signals|schaff_trend_cycle_signals|choppiness_index_volume_signals|mcginley_dynamic_index::OFFICIAL,A-chop|chop|polychromatic_momentum_signals|schaff_trend_cycle_signals|efficiency_ratio_volume_signals|alma_baseline::OFFICIAL,B|chop|waddah_attar_explosion_signals|volatility_quality_signals|variance_volume_signals|fantail_vma::OFFICIAL,A-trend|trend|didi_index_signals|ehlers_reverse_ema_signals|variance_volume_signals|sma_baseline::OFFICIAL,B|chop|mama_fama_signals|qqe_mod_signals|waddah_attar_explosion_volume_signals|fantail_vma::OFFICIAL,B|chop|polychromatic_momentum_signals|center_of_gravity_signals|ttm_squeeze_volume_signals|tma_baseline::OFFICIAL,B|trend|vortex_signals|volatility_quality_signals|variance_volume_signals|kama_baseline::OFFICIAL,B|trend|polychromatic_momentum_signals|lemantrend_signals|chaikin_volatility_volume_signals|wma_baseline::OFFICIAL,B|chop|ehlers_reverse_ema_signals|linreg_slope_signals|variance_volume_signals|fantail_vma::OFFICIAL,B|chop|dspo_signals|ssl_channel_signals|waddah_attar_explosion_volume_signals|sma_baseline::OFFICIAL,A-trend|trend|aroon_signals|aroon_signals|waddah_attar_explosion_volume_signals|fantail_vma::OFFICIAL,A-chop|chop|j_tpo_signals|fx_sniper_ergodic_cci_signals|fractal_dimension_volume_signals|hma_baseline::OFFICIAL,A-trend|trend|bears_bulls_impulse_signals|aroon_signals|waddah_attar_explosion_volume_signals|sma_baseline::OFFICIAL,A-chop|chop|coral_signals|relative_vigor_index_signals|waddah_attar_explosion_volume_signals|t3_baseline::OFFICIAL,B|chop|aroon_signals|fisher_transform_signals|variance_volume_signals|fantail_vma::OFFICIAL,B|trend|hieken_ashi_smoothed_signals|aroon_signals|waddah_attar_explosion_volume_signals|kama_baseline::OFFICIAL,B|chop|donchian_breakout_signals|fx_sniper_ergodic_cci_signals|variance_volume_signals|sma_baseline::OFFICIAL,A-trend|trend|j_tpo_signals|waddah_attar_explosion_signals|chaikin_volatility_volume_signals|frama_baseline::OFFICIAL,B|chop|bears_bulls_impulse_signals|donchian_breakout_signals|variance_volume_signals|mcginley_dynamic_index::OFFICIAL,B|trend|adx_dmi_signals|dspo_signals|variance_volume_signals|sma_baseline::OFFICIAL,A-chop|chop|donchian_breakout_signals|chandelier_exit_signals|efficiency_ratio_volume_signals|hma_baseline::OFFICIAL,B|chop|dpo_signals|waddah_attar_explosion_signals|choppiness_index_volume_signals|sma_baseline::OFFICIAL,B|chop|polychromatic_momentum_signals|parabolic_sar_signals|choppiness_index_volume_signals|tma_baseline::OFFICIAL,B|trend|kuskus_starlight_signals|coral_signals|variance_volume_signals|mcginley_dynamic_index::OFFICIAL,B|chop|polychromatic_momentum_signals|fisher_transform_signals|damiani_volatmeter_volume_signals|rma_baseline::OFFICIAL
A-trend|trend|aroon_signals|aroon_signals|waddah_attar_explosion_volume_signals|fantail_vma::OFFICIAL,-0.0168,-0.027,0.0229,-0.0069,0.0286,-0.0308,0.055,0.0847,-0.0613,-0.0366,1.0,-0.0433,-0.0445,0.0068,0.0093,0.1522,-0.055,0.1323,-0.0561,0.016,0.0085,-0.0114,-0.0169,-0.0047,-0.0161
A-chop|chop|j_tpo_signals|fx_sniper_ergodic_cci_signals|fractal_dimension_volume_signals|hma_baseline::OFFICIAL,0.0272,0.0685,-0.018,0.0106,0.1115,0.0448,0.0326,0.0375,0.1052,0.0188,-0.0433,1.0,-0.0058,0.0142,0.0168,-0.0171,0.0483,-0.0475,0.0137,0.039,0.0568,0.058,0.0416,0.0731,0.0349
A-trend|trend|bears_bulls_impulse_signals|aroon_signals|waddah_attar_explosion_volume_signals|sma_baseline::OFFICIAL,0.02,0.0044,0.1354,0.1308,0.037,-0.0102,0.0168,0.0609,-0.0183,0.0941,-0.0445,-0.0058,1.0,-0.0153,-0.0065,0.0315,-0.0007,0.1349,0.0941,0.0013,0.0183,0.0399,0.0586,0.055,0.0194
A-chop|chop|coral_signals|relative_vigor_index_signals|waddah_attar_explosion_volume_signals|t3_baseline::OFFICIAL,0.0274,0.0109,0.0695,-0.0264,0.0515,0.0613,0.0253,0.0123,-0.0319,-0.012,0.0068,0.0142,-0.0153,1.0,0.0125,-0.0368,0.0034,-0.006,-0.0315,-0.0287,0.0506,0.0542,0.046,-0.0266,0.0257
B|chop|aroon_signals|fisher_transform_signals|variance_volume_signals|fantail_vma::OFFICIAL,0.1267,0.0596,0.0542,0.0193,0.1349,0.1425,0.0416,0.0042,0.1023,0.0696,0.0093,0.0168,-0.0065,0.0125,1.0,-0.024,0.1289,-0.0245,0.1545,0.0345,0.0593,0.2521,0.0758,0.0323,0.1312
B|trend|hieken_ashi_smoothed_signals|aroon_signals|waddah_attar_explosion_volume_signals|kama_baseline::OFFICIAL,0.0107,0.0433,0.1138,0.0364,0.0151,0.016,0.0576,0.1436,-0.0259,0.0426,0.1522,-0.0171,0.0315,-0.0368,-0.024,1.0,0.025,0.0847,0.0518,-0.0058,0.0596,0.0146,0.0238,0.187,-0.0144
B|chop|donchian_breakout_signals|fx_sniper_ergodic_cci_signals|variance_volume_signals|sma_baseline::OFFICIAL,0.0951,0.1219,-0.0052,0.0596,0.1619,0.0705,0.0239,0.0439,0.1369,0.0832,-0.055,0.0483,-0.0007,0.0034,0.1289,0.025,1.0,-0.0106,0.0796,0.0472,0.0542,0.2031,0.027,0.0084,0.0337
A-trend|trend|j_tpo_signals|waddah_attar_explosion_signals|chaikin_volatility_volume_signals|frama_baseline::OFFICIAL,-0.0169,0.0573,0.1096,0.1526,0.0305,-0.0092,0.051,0.1486,-0.0529,0.0112,0.1323,-0.0475,0.1349,-0.006,-0.0245,0.0847,-0.0106,1.0,0.0088,-0.016,-0.0547,0.0001,0.0593,0.1246,-0.0155
B|chop|bears_bulls_impulse_signals|donchian_breakout_signals|variance_volume_signals|mcginley_dynamic_index::OFFICIAL,0.1144,0.0581,0.1029,-0.0123,0.0752,0.0178,-0.0014,0.0311,0.0302,0.1401,-0.0561,0.0137,0.0941,-0.0315,0.1545,0.0518,0.0796,0.0088,1.0,-0.046,0.041,0.1724,0.0542,0.0024,0.0498
B|trend|adx_dmi_signals|dspo_signals|variance_volume_signals|sma_baseline::OFFICIAL,0.0195,0.0393,-0.1049,0.1592,0.0092,0.0454,0.296,0.042,0.0256,0.0102,0.016,0.039,0.0013,-0.0287,0.0345,-0.0058,0.0472,-0.016,-0.046,1.0,0.0083,0.0953,0.054,0.1167,-0.0303
A-chop|chop|donchian_breakout_signals|chandelier_exit_signals|efficiency_ratio_volume_signals|hma_baseline::OFFICIAL,0.0308,0.0401,0.0088,-0.005,0.0263,-0.0276,0.0127,0.0194,0.0716,0.0249,0.0085,0.0568,0.0183,0.0506,0.0593,0.0596,0.0542,-0.0547,0.041,0.0083,1.0,0.0605,-0.0075,0.0584,0.0253
B|chop|dpo_signals|waddah_attar_explosion_signals|choppiness_index_volume_signals|sma_baseline::OFFICIAL,0.17,0.0492,0.0242,0.0424,0.2423,0.0708,0.0492,0.0199,0.043,0.1184,-0.0114,0.058,0.0399,0.0542,0.2521,0.0146,0.2031,0.0001,0.1724,0.0953,0.0605,1.0,0.0883,0.0112,0.0807
B|chop|polychromatic_momentum_signals|parabolic_sar_signals|choppiness_index_volume_signals|tma_baseline::OFFICIAL,0.087,0.1831,0.0303,-0.009,0.0778,0.1542,-0.0115,0.0283,0.1021,0.0217,-0.0169,0.0416,0.0586,0.046,0.0758,0.0238,0.027,0.0593,0.0542,0.054,-0.0075,0.0883,1.0,-0.0064,0.2215
B|trend|kuskus_starlight_signals|coral_signals|variance_volume_signals|mcginley_dynamic_index::OFFICIAL,-0.0095,-0.0023,-0.0065,0.1282,-0.0024,-0.0011,0.2115,0.0923,-0.0253,-0.008,-0.0047,0.0731,0.055,-0.0266,0.0323,0.187,0.0084,0.1246,0.0024,0.1167,0.0584,0.0112,-0.0064,1.0,-0.0063
B|chop|polychromatic_momentum_signals|fisher_transform_signals|damiani_volatmeter_volume_signals|rma_baseline::OFFICIAL,0.0509,0.0335,0.0739,0.0234,0.0246,0.1667,0.0159,0.0553,0.0156,0.0174,-0.0161,0.0349,0.0194,0.0257,0.1312,-0.0144,0.0337,-0.0155,0.0498,-0.0303,0.0253,0.0807,0.2215,-0.0063,1.0
