median_year_pct,mean_year_pct,worst_year_pct,best_year_pct,total_return_pct,max_dd_pct,dip95_pct,worst_day_pct,worst_month_pct,sortino,sharpe,calmar,profit_factor,win_rate_pct,trading_days,n_years,structure,members_step1,members_step2,build_median_year_pct,retention,retention_flag,budget,dip_budget,day_budget,kind,cut_applied
-1.3156296499095896,-0.8532519081731934,-2.2887385277337895,1.6077329515498013,-4.266259540865967,5.7535879607847,10.722314128451464,0.8426546924544894,1.5300861758392554,-0.5341264664786541,-0.34945243827618566,-0.7414954928896429,0.9427093323020997,48.68827160493827,1296,5,NO_CUT,250,250,4.769517577424315,-0.27584124149932787,FIT,team1,3.6,3.6,real,False
-1.9734444748643836,-1.2798778622597897,-3.433107791600684,2.411599427324703,-6.399389311298949,8.630381941177053,16.083471192677187,1.2639820386817342,2.2951292637588834,-0.534126466478654,-0.34945243827618555,-0.7414954928896426,0.9427093323020997,48.68827160493827,1296,5,NO_CUT,250,250,7.154276366136472,-0.27584124149932776,FIT,team2,5.4,3.6,real,False
