structure,step,build,trade,cut_applied,passers,members,curve_bins,size_scale,scale_binds,cap_pct,cap_bound_days,net_min_votes,curve_mode,opposition,vote_on_entry_day,dip_budget,day_budget,build_median_year_pct
ALLPASS,1,2011-2015,2016-2016,False,104,104,6,1.5942524170554773,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,4.7324391672382164
ALLPASS,2,2012-2016,2017-2017,False,104,104,6,1.2966557069910034,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,4.849368019976061
ALLPASS,3,2013-2017,2018-2018,False,104,104,6,1.1084194132519274,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,5.675321645380612
ALLPASS,4,2014-2018,2019-2019,False,104,104,6,1.2244299865313464,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,5.691114798831215
ALLPASS,5,2015-2019,2020-2020,False,104,104,6,1.259654230100147,DIP95,2.0,0,0.5,fitted,net,False,5.4,3.6,4.071783602331043
