# VOTE-TIMING LEAK (HANDOFF 0d, 15 Sep 2026): built with entry-day votes -- every number in this file is contaminated and may not be quoted. Readers pass comment='#'.
,team1|NO_CUT,team2|NO_CUT
2016-01-04,0.0,0.0
2016-01-05,0.0,0.0
2016-01-06,0.0,0.0
2016-01-07,0.0,0.0
2016-01-08,0.0,0.0
2016-01-11,-0.004364575450821817,-0.006546863176232726
2016-01-12,0.010824461666970408,0.01623669250045561
2016-01-13,0.018093755749979568,0.027140633624969348
2016-01-14,0.020136993420676524,0.030205490131014784
2016-01-15,0.0751125662667501,0.11266884940012514
2016-01-18,-0.0032490052460435797,-0.004873507869065369
2016-01-19,0.013474349840586522,0.02021152476087978
2016-01-20,-0.032751595393044605,-0.04912739308956691
2016-01-21,-0.007664777304977929,-0.011497165957466892
2016-01-22,0.006317993799620543,0.009476990699430813
2016-01-25,-0.03444580276647287,-0.0516687041497093
2016-01-26,-0.0027672602912044712,-0.004150890436806706
2016-01-27,0.11226523091283991,0.16839784636925986
2016-01-28,-0.022183966154483307,-0.03327594923172496
2016-01-29,0.1389753640024671,0.2084630460037006
2016-02-01,-0.12733614592401044,-0.19100421888601563
2016-02-02,-0.10060502424746202,-0.15090753637119303
2016-02-03,0.00021097470269126417,0.00031646205403689626
2016-02-04,0.041163859657788245,0.06174578948668237
2016-02-05,-0.07809876116202277,-0.11714814174303416
2016-02-08,0.11241264679369267,0.168618970190539
2016-02-09,0.1734517604741851,0.2601776407112776
2016-02-10,0.22498409379755144,0.33747614069632714
2016-02-11,0.21954119526501187,0.3293117928975178
2016-02-12,-0.33933447258567456,-0.5090017088785118
2016-02-15,-0.16221258763450797,-0.24331888145176195
2016-02-16,0.14219315446727387,0.21328973170091078
2016-02-17,0.06774084142919318,0.10161126214378975
2016-02-18,0.09829965635820802,0.14744948453731202
2016-02-19,0.038712327743543384,0.058068491615315077
2016-02-22,0.28571084887355597,0.42856627331033387
2016-02-23,0.19968220655311472,0.299523309829672
2016-02-24,0.06881813609414074,0.10322720414121109
2016-02-25,-0.10297966611265734,-0.154469499168986
2016-02-26,0.005637917976531579,0.008456876964797367
2016-02-29,0.05144949935023617,0.07717424902535425
2016-03-01,-0.08275207650449866,-0.12412811475674798
2016-03-02,0.05939260199457828,0.0890889029918674
2016-03-03,-0.07453143420177384,-0.11179715130266075
2016-03-04,0.03642429938028614,0.054636449070429215
2016-03-07,0.03526189975697945,0.052892849635469176
2016-03-08,0.01677636641720746,0.025164549625811192
2016-03-09,-0.03024515600480241,-0.04536773400720361
2016-03-10,-0.021763268618845182,-0.03264490292826777
2016-03-11,0.04871989266215472,0.07307983899323207
2016-03-14,-0.07190506585583156,-0.10785759878374733
2016-03-15,-0.002863726756020957,-0.0042955901340314346
2016-03-16,-0.013464465933580413,-0.020196698900370617
2016-03-17,0.16537107276925594,0.2480566091538839
2016-03-18,-0.09457840202024992,-0.14186760303037488
2016-03-21,-0.03570461585115074,-0.053556923776726106
2016-03-22,-0.015912521651987494,-0.023868782477981243
2016-03-23,-0.05094239969478672,-0.07641359954218008
2016-03-24,-0.002407251395029101,-0.0036108770925436513
2016-03-25,-0.015340939216919492,-0.023011408825379238
2016-03-28,-0.05421508774229832,-0.08132263161344748
2016-03-29,0.07321909817416399,0.10982864726124597
2016-03-30,0.045109551851196264,0.06766432777679439
2016-03-31,0.023610693848482803,0.0354160407727242
2016-04-01,0.05323147773588705,0.07984721660383057
2016-04-04,-0.07299437991966003,-0.10949156987949003
2016-04-05,0.01868066731451936,0.028021000971779036
2016-04-06,0.048517715032072944,0.07277657254810942
2016-04-07,0.03101379497646531,0.04652069246469796
2016-04-08,-0.010350725813144217,-0.015526088719716323
2016-04-11,-0.03220338178552613,-0.04830507267828919
2016-04-12,-0.02797803758401443,-0.04196705637602165
2016-04-13,-0.034184489173024996,-0.05127673375953749
2016-04-14,-0.06273964545611171,-0.09410946818416756
2016-04-15,0.04778721283061283,0.07168081924591925
2016-04-18,-0.04137093745500054,-0.06205640618250081
2016-04-19,0.1051458125814224,0.1577187188721336
2016-04-20,0.062464415667884715,0.09369662350182706
2016-04-21,-0.10483010196020051,-0.15724515294030075
2016-04-22,0.07358438403671361,0.1103765760550704
2016-04-25,-0.08168957560368374,-0.1225343634055256
2016-04-26,0.09115400862356617,0.13673101293534923
2016-04-27,-0.23048442985094453,-0.34572664477641674
2016-04-28,-0.08568654803347944,-0.12852982205021915
2016-04-29,0.008717141303818874,0.01307571195572831
2016-05-02,-0.02358610824618881,-0.035379162369283214
2016-05-03,-0.02558742279982449,-0.03838113419973673
2016-05-04,-0.029629843672742653,-0.04444476550911398
2016-05-05,-0.03537366444878757,-0.05306049667318135
2016-05-06,0.1767515154223927,0.265127273133589
2016-05-09,-0.0933363288895941,-0.14000449333439113
2016-05-10,-0.11062697876852363,-0.16594046815278546
2016-05-11,-0.00800817632630425,-0.012012264489456373
2016-05-12,-0.0885469323517023,-0.13282039852755345
2016-05-13,0.0845585633056557,0.12683784495848355
2016-05-16,-0.08068697453778406,-0.12103046180667609
2016-05-17,-0.07166121691149531,-0.10749182536724297
2016-05-18,0.03022940048774047,0.0453441007316107
2016-05-19,0.0022570039807245684,0.003385505971086852
2016-05-20,-0.022605908563077877,-0.03390886284461681
2016-05-23,0.04032979971914806,0.06049469957872209
2016-05-24,-0.005949688323295157,-0.008924532484942734
2016-05-25,-0.0318210940058814,-0.047731641008822094
2016-05-26,0.01542383049707486,0.02313574574561229
2016-05-27,0.014625554464330318,0.021938331696495478
2016-05-30,-0.05800820109169905,-0.08701230163754857
2016-05-31,-0.0037928565783885747,-0.005689284867582862
2016-06-01,0.04681807240382535,0.07022710860573803
2016-06-02,0.04945648411377526,0.07418472617066288
2016-06-03,0.1681277494746582,0.25219162421198726
2016-06-06,-0.20879434452448875,-0.3131915167867331
2016-06-07,-0.058495570964288306,-0.08774335644643246
2016-06-08,0.0516097001813034,0.0774145502719551
2016-06-09,0.3304760177107063,0.4957140265660594
2016-06-10,0.051902001618502364,0.07785300242775355
2016-06-13,0.05228671560378518,0.07843007340567776
2016-06-14,0.03417901532481174,0.05126852298721761
2016-06-15,-0.020070232069034112,-0.030105348103551168
2016-06-16,0.31667838716856445,0.4750175807528466
2016-06-17,-0.10151652122015663,-0.15227478183023493
2016-06-20,0.009422722279283112,0.014134083418924668
2016-06-21,-0.10847872430823646,-0.1627180864623547
2016-06-22,-0.001412503668315111,-0.0021187555024726663
2016-06-23,0.212575836098026,0.318863754147039
2016-06-24,-0.10624992704522607,-0.1593748905678391
2016-06-27,0.45493283290317627,0.6823992493547643
2016-06-28,-0.25947836747898545,-0.3892175512184782
2016-06-29,-0.09940474704052246,-0.14910712056078368
2016-06-30,-0.005796627811519825,-0.008694941717279737
2016-07-01,0.09091676392517438,0.13637514588776156
2016-07-04,-0.030173291995654095,-0.045259937993481145
2016-07-05,0.3065896759603857,0.45988451394057855
2016-07-06,0.15997563100613368,0.23996344650920048
2016-07-07,0.09241665097810607,0.1386249764671591
2016-07-08,0.08423808931561395,0.1263571339734209
2016-07-11,-0.40845588189960563,-0.6126838228494085
2016-07-12,-0.21969545833583554,-0.3295431875037533
2016-07-13,0.03836324495648246,0.05754486743472368
2016-07-14,-0.1958562462828601,-0.29378436942429015
2016-07-15,0.05132948105854694,0.0769942215878204
2016-07-18,-0.08616646899233317,-0.12924970348849973
2016-07-19,0.0512063347583986,0.0768095021375979
2016-07-20,-0.09974120302698884,-0.14961180454048326
2016-07-21,-0.07417117496219112,-0.11125676244328668
2016-07-22,0.0609048071148357,0.09135721067225355
2016-07-25,-0.03340100956985613,-0.050101514354784195
2016-07-26,0.05767325793156773,0.08650988689735159
2016-07-27,-0.14204062454525224,-0.21306093681787833
2016-07-28,0.011241189247331439,0.016861783870997158
2016-07-29,0.07960183877802975,0.11940275816704461
2016-08-01,0.058245650335078586,0.08736847550261786
2016-08-02,0.14082161024556822,0.21123241536835233
2016-08-03,-0.24117803403554267,-0.36176705105331397
2016-08-04,0.04132184179906351,0.06198276269859526
2016-08-05,-0.019935106212825193,-0.029902659319237787
2016-08-08,-0.08618971626457438,-0.12928457439686156
2016-08-09,0.10121797197060628,0.15182695795590942
2016-08-10,0.09422608092814189,0.14133912139221283
2016-08-11,-0.07913005866526383,-0.11869508799789574
2016-08-12,0.11252795463671225,0.16879193195506836
2016-08-15,0.09804989857090858,0.14707484785636288
2016-08-16,0.1737675579444258,0.26065133691663867
2016-08-17,-0.0031281110231376986,-0.0046921665347065475
2016-08-18,0.027297333521555642,0.040946000282333465
2016-08-19,-0.023514287744845,-0.03527143161726749
2016-08-22,-0.07370410918519928,-0.11055616377779891
2016-08-23,-0.029572112897625416,-0.04435816934643812
2016-08-24,-0.05341380425686184,-0.08012070638529276
2016-08-25,-0.012025156335042475,-0.01803773450256371
2016-08-26,-0.11217885434379891,-0.16826828151569836
2016-08-29,0.011523980258846746,0.01728597038827012
2016-08-30,-0.042518175427506,-0.063777263141259
2016-08-31,0.019429267679816925,0.029143901519725384
2016-09-01,-0.0056094048716937945,-0.008414107307540691
2016-09-02,0.030789183062032353,0.046183774593048524
2016-09-05,0.04317365501429387,0.0647604825214408
2016-09-06,0.058001222073358186,0.08700183311003727
2016-09-07,0.0060977552386086735,0.00914663285791301
2016-09-08,-0.13115747265473293,-0.19673620898209937
2016-09-09,-0.03976365667588911,-0.05964548501383366
2016-09-12,-0.027529907530803033,-0.04129486129620455
2016-09-13,0.22457475815708108,0.33686213723562164
2016-09-14,0.07038855648931668,0.105582834733975
2016-09-15,-0.13393165199181,-0.200897477987715
2016-09-16,0.045211799356535534,0.0678176990348033
2016-09-19,0.018387886000396887,0.027581829000595328
