budget,draw,median_year_pct,total_return_pct,max_dd_pct,trades
team1,0,-1.092663049847492,-6.470141419990638,7.370756899962894,179230
team2,0,-1.6389945747712387,-9.705212129985956,11.05613534994433,179230
team1,1,-1.1170180367582008,-4.351717547506391,5.433264589318087,176154
team2,1,-1.6755270551373014,-6.527576321259588,8.149896883977142,176154
team1,2,-1.5905204682543213,-6.0009297455582296,6.915484425651711,169668
team2,2,-2.385780702381482,-9.001394618337347,10.37322663847756,169668
team1,3,-1.3429143088158195,-7.299814906300062,8.819555604181357,169831
team2,3,-2.0143714632237297,-10.949722359450092,13.229333406272024,169831
team1,4,-1.132044193708167,-4.103005773750027,5.311987710306631,170159
team2,4,-1.6980662905622506,-6.154508660625041,7.967981565459942,170159
team1,5,-0.5725515457789722,-6.5806718086333,6.951153135610759,175586
team2,5,-0.8588273186684586,-9.871007712949948,10.42672970341613,175586
team1,6,-0.7621957323669541,-6.869970988555787,8.27877641670847,174015
team2,6,-1.1432935985504318,-10.304956482833681,12.418164625062706,174015
team1,7,-0.06254638113537819,-1.0633570553577367,4.413054795706718,170117
team2,7,-0.09381957170306729,-1.5950355830366028,6.619582193560079,170117
team1,8,-1.076778733145567,-4.167079041076728,5.271220342643259,176895
team2,8,-1.6151680997183502,-6.2506185616150916,7.906830513964885,176895
team1,9,-2.1340136486407864,-7.142317468531838,8.10923172627211,168922
team2,9,-3.2010204729611798,-10.713476202797759,12.163847589408148,168922
team1,10,0.2090998791057096,-0.22614324064299662,3.6154053109349285,174973
team2,10,0.31364981865856445,-0.33921486096449294,5.423107966402394,174973
team1,11,-1.4027325807948257,-5.627206240711917,6.415113246829404,173511
team2,11,-2.104098871192239,-8.440809361067876,9.622669870244115,173511
team1,12,-1.1004882174930497,-2.8589527905367325,3.89481142318008,177506
team2,12,-1.6507323262395743,-4.288429185805098,5.84221713477012,177506
team1,13,-0.46331908326887417,-6.153909256023839,7.3878028041460215,170552
team2,13,-0.6949786249033112,-9.23086388403576,11.081704206219042,170552
team1,14,-1.786540529706379,-5.365469980992128,6.721793573722859,166019
team2,14,-2.679810794559568,-8.048204971488193,10.082690360584285,166019
team1,15,-1.7346999790554363,-4.339465624158375,5.396024660830089,170325
team2,15,-2.602049968583155,-6.509198436237564,8.094036991245138,170325
team1,16,-1.4597123989441558,-7.319522077550387,8.599840990427822,172692
team2,16,-2.1895685984162343,-10.97928311632558,12.899761485641724,172692
team1,17,0.514161615455159,0.1882491643247748,4.208014365633073,171451
team2,17,0.7712424231827386,0.28237374648716207,6.312021548449607,171451
team1,18,-1.683021227412804,-7.208467725344702,8.287373257237054,177467
team2,18,-2.524531841119206,-10.812701588017053,12.431059885855577,177467
team1,19,-0.8136462289978832,-3.37865558920074,5.18916670328776,174957
team2,19,-1.2204693434968243,-5.06798338380111,7.783750054931649,174957
team1,20,-1.6828175545336455,-3.936851279822548,4.813752996192705,173407
team2,20,-2.5242263318004676,-5.90527691973382,7.220629494289053,173407
team1,21,-0.7132784568925784,-5.346343631122181,6.4212095628262436,184785
team2,21,-1.0699176853388677,-8.019515446683274,9.63181434423936,184785
team1,22,-1.46850964420526,-3.165465530983174,6.132051890081025,168019
team2,22,-2.20276446630789,-4.7481982964747615,9.198077835121538,168019
team1,23,-1.244518713059773,-4.566587377460827,5.73996813932152,175993
team2,23,-1.8667780695896592,-6.849881066191242,8.609952208982293,175993
team1,24,-1.0795960064871075,-5.126546285555226,6.595301704487788,173445
team2,24,-1.619394009730661,-7.689819428332837,9.892952556731684,173445
