budget,structure,draw,median_year_pct,total_return_pct
team1,NO_CUT,0,-0.43768231756132936,-3.667675501819618
team1,NO_CUT_SLICE_BALANCED,0,-0.22647402346687692,-1.1399560984510986
team1,NO_CUT,1,-0.04129305157995072,-2.091825852171774
team1,NO_CUT_SLICE_BALANCED,1,-0.02469762292258927,-1.181656660308132
team1,NO_CUT,2,-0.20713127396138264,-2.2655664395719515
team1,NO_CUT_SLICE_BALANCED,2,-0.27887511632564504,-1.8297920626800583
team1,NO_CUT,3,-0.7673202022444384,-2.8512441729465667
team1,NO_CUT_SLICE_BALANCED,3,-0.37073265359630514,-1.4787715765180136
team1,NO_CUT,4,-0.4481779568312325,-1.8529916769387578
team1,NO_CUT_SLICE_BALANCED,4,-0.03191666571544431,0.06956334769275724
team1,NO_CUT,5,-0.31359112668738537,-1.4236048382477093
team1,NO_CUT_SLICE_BALANCED,5,-0.1418130161877025,-0.948051899747437
team1,NO_CUT,6,-0.3680300359441137,-2.0759450096960776
team1,NO_CUT_SLICE_BALANCED,6,-0.20053808171201712,-0.6883848525337455
team1,NO_CUT,7,-0.27465661663539337,-1.3316460555101366
team1,NO_CUT_SLICE_BALANCED,7,0.005878675670277112,-0.83497903405856
team1,NO_CUT,8,-0.19131532583812377,-2.3804250243625353
team1,NO_CUT_SLICE_BALANCED,8,-0.14447471049347654,-1.0023448454905317
team1,NO_CUT,9,-0.2846169729850007,-2.8119747625838856
team1,NO_CUT_SLICE_BALANCED,9,-0.0418605867234666,-1.395388806391067
team1,NO_CUT,10,-0.7237153315153494,-2.586000148999123
team1,NO_CUT_SLICE_BALANCED,10,-0.16774408672458896,-1.1124200108142979
team1,NO_CUT,11,-0.46275288094755157,-3.225272744500133
team1,NO_CUT_SLICE_BALANCED,11,-0.34789237723087824,-1.7729084363411622
team1,NO_CUT,12,0.034064683738003476,-0.47635808722453815
team1,NO_CUT_SLICE_BALANCED,12,-0.2623589402483539,-1.8909609816811006
team1,NO_CUT,13,-0.34650507114765805,-2.0517758859924697
team1,NO_CUT_SLICE_BALANCED,13,-0.3007130547437629,-0.9589974397142152
team1,NO_CUT,14,-0.45064526548549416,-2.360806875319683
team1,NO_CUT_SLICE_BALANCED,14,-0.36352930297517055,-2.2944097902422245
team1,NO_CUT,15,-0.34895541728867036,-2.3866634636990067
team1,NO_CUT_SLICE_BALANCED,15,-0.0323801668276704,-0.6974581045017917
team1,NO_CUT,16,0.03644959520656872,-2.0305343855046596
team1,NO_CUT_SLICE_BALANCED,16,-0.24234826991832295,-1.8320737210419074
team1,NO_CUT,17,-0.2762400946958335,-1.420485609628879
team1,NO_CUT_SLICE_BALANCED,17,-0.0005143003879541832,-1.4001294704052332
team1,NO_CUT,18,-0.20243140724066852,-1.7706870763423421
team1,NO_CUT_SLICE_BALANCED,18,0.13719080350730625,0.42579110332412995
team1,NO_CUT,19,-0.28373402354087085,-2.04306035900032
team1,NO_CUT_SLICE_BALANCED,19,-0.18036624844282806,-1.6646969452752418
team1,NO_CUT,20,-0.0940733097780967,-1.4270223772863884
team1,NO_CUT_SLICE_BALANCED,20,-0.14971808731045472,-1.5650630835858192
team1,NO_CUT,21,-0.0025580599577931127,-1.1492798281435659
team1,NO_CUT_SLICE_BALANCED,21,-0.23287464161437854,-1.6715885920466855
team1,NO_CUT,22,-0.4743014222853786,-1.8943553825875104
team1,NO_CUT_SLICE_BALANCED,22,-0.14527630302364264,-0.5009757305508472
team1,NO_CUT,23,-0.39977317984423155,-1.6931881886250468
