sid,c1,c2,vol,base,slice,mode,ip1,risk1
B|trend|center_of_gravity_signals|kase_peak_oscillator_signals|variance_volume_signals|frama_baseline,center_of_gravity_signals,kase_peak_oscillator_signals,variance_volume_signals,frama_baseline,trend,B,"{""base"": {""length"": 19}, ""c1"": {""length"": 8, ""signal_length"": 13}, ""c2"": {""long_cycle"": 122, ""sharpness"": 40, ""short_cycle"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 28, ""filter_lookback"": 3, ""hline"": 0, ""lookback"": 25}}","{""atr_len"": 50, ""atr_mult"": 1.25, ""be_pct"": 0.01, ""tp_mult"": 2.95, ""trail_arm"": 2.0, ""trail_mult"": 1.4}"
B|trend|didi_index_signals|waddah_attar_explosion_signals|variance_volume_signals|t3_baseline,didi_index_signals,waddah_attar_explosion_signals,variance_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 8, ""volume_factor"": 0.7}, ""c1"": {""long_p"": 87, ""medium"": 10}, ""c2"": {""bbLen"": 57, ""bbStd"": 2, ""fastEma"": 16, ""sensitivity"": 185, ""slowEma"": 32}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 8, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 200}}","{""atr_len"": 14, ""atr_mult"": 1.29, ""be_pct"": 0.05, ""tp_mult"": 2.95, ""trail_arm"": 2.0, ""trail_mult"": 1.95}"
B|trend|ehlers_reverse_ema_signals|mama_fama_signals|volatility_ratio_volume_signals|ema_baseline,ehlers_reverse_ema_signals,mama_fama_signals,volatility_ratio_volume_signals,ema_baseline,trend,B,"{""base"": {""ma_length"": 132}, ""c1"": {""alpha"": 0.187382}, ""c2"": {""fast_limit"": 5.0, ""slow_limit"": 0.05}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 140}}","{""atr_len"": 38, ""atr_mult"": 1.37, ""be_pct"": 0.06, ""tp_mult"": 1.4, ""trail_arm"": 1.0, ""trail_mult"": 1.0}"
B|trend|hieken_ashi_smoothed_signals|j_tpo_signals|efficiency_ratio_volume_signals|t3_baseline,hieken_ashi_smoothed_signals,j_tpo_signals,efficiency_ratio_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 8, ""volume_factor"": 0.567792}, ""c1"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 10, ""ma_len2"": 10, ""vol_factor1"": 1.53653, ""vol_factor2"": 1.010934}, ""c2"": {""ema_len"": 200, ""len"": 114}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 66}}","{""atr_len"": 41, ""atr_mult"": 1.4, ""be_pct"": 0.05, ""tp_mult"": 1.85, ""trail_arm"": 1.0, ""trail_mult"": 1.1}"
B|trend|kalman_filter_signals|vortex_signals|efficiency_ratio_volume_signals|t3_baseline,kalman_filter_signals,vortex_signals,efficiency_ratio_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 100, ""volume_factor"": 0.245783}, ""c1"": {""k"": 1, ""sharpness"": 1}, ""c2"": {""period"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.243339, ""length"": 5}}","{""atr_len"": 34, ""atr_mult"": 1.15, ""be_pct"": 0.05, ""tp_mult"": 2.95, ""trail_arm"": 1.1, ""trail_mult"": 1.25}"
B|trend|linreg_slope_signals|didi_index_signals|variance_volume_signals|t3_baseline,linreg_slope_signals,didi_index_signals,variance_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 100, ""volume_factor"": 0.7}, ""c1"": {""length"": 7, ""r2_floor"": 0.2}, ""c2"": {""long_p"": 57, ""medium"": 80}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 50, ""atr_mult"": 1.2, ""be_pct"": 0.01, ""tp_mult"": 2.75, ""trail_arm"": 1.35, ""trail_mult"": 0.7}"
B|trend|polychromatic_momentum_signals|qqe_mod_signals|efficiency_ratio_volume_signals|t3_baseline,polychromatic_momentum_signals,qqe_mod_signals,efficiency_ratio_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 19, ""volume_factor"": 0.7}, ""c1"": {""len"": 14}, ""c2"": {""fast_factor"": 1.984883, ""rsi_len"": 4, ""rsi_period"": 7}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 12}}","{""atr_len"": 48, ""atr_mult"": 1.0, ""be_pct"": 0.05, ""tp_mult"": 1.55, ""trail_arm"": 1.0, ""trail_mult"": 1.45}"
B|trend|qqe_mod_signals|price_momentum_oscillator_signals|variance_volume_signals|t3_baseline,qqe_mod_signals,price_momentum_oscillator_signals,variance_volume_signals,t3_baseline,trend,B,"{""base"": {""length"": 19, ""volume_factor"": 0.161709}, ""c1"": {""fast_factor"": 1.61, ""rsi_len"": 3, ""rsi_period"": 7}, ""c2"": {""s1"": 43, ""s2"": 20, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 16}}","{""atr_len"": 26, ""atr_mult"": 1.38, ""be_pct"": 0.01, ""tp_mult"": 2.75, ""trail_arm"": 1.0, ""trail_mult"": 1.4}"
B|trend|ssl_channel_signals|coppock_curve_signals|variance_volume_signals|mcginley_dynamic_index,ssl_channel_signals,coppock_curve_signals,variance_volume_signals,mcginley_dynamic_index,trend,B,"{""base"": {""mci_length"": 11}, ""c1"": {""len"": 10}, ""c2"": {""long_roc"": 14, ""short_roc"": 31, ""smooth_len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 5, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 25}}","{""atr_len"": 13, ""atr_mult"": 1.46, ""be_pct"": 0.09, ""tp_mult"": 2.95, ""trail_arm"": 1.15, ""trail_mult"": 1.35}"
B|trend|vortex_signals|relative_vigor_index_signals|variance_volume_signals|frama_baseline,vortex_signals,relative_vigor_index_signals,variance_volume_signals,frama_baseline,trend,B,"{""base"": {""length"": 10}, ""c1"": {""period"": 92}, ""c2"": {""len"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 20}}","{""atr_len"": 2, ""atr_mult"": 1.44, ""be_pct"": 0.05, ""tp_mult"": 1.5, ""trail_arm"": 1.0, ""trail_mult"": 0.85}"
